 1.088e+01        nan 1.4134e-04 4.1053e-02       -nan
 1.099e+01        nan 1.4750e-04 3.9338e-02       -nan
 1.111e+01        nan 1.5481e-04 3.7481e-02       -nan
 1.122e+01        nan 1.6327e-04 3.5539e-02       -nan
 1.133e+01        nan 1.7287e-04 3.3565e-02       -nan
 1.145e+01        nan 1.8358e-04 3.1606e-02       -nan
 1.156e+01        nan 1.9538e-04 2.9697e-02       -nan
 1.167e+01        nan 2.0820e-04 2.7869e-02       -nan
 1.179e+01        nan 2.2197e-04 2.6140e-02       -nan
 1.190e+01        nan 2.3660e-04 2.4524e-02       -nan
 1.201e+01        nan 2.5201e-04 2.3025e-02       -nan
 1.213e+01        nan 2.6809e-04 2.1643e-02       -nan
 1.224e+01        nan 2.8478e-04 2.0374e-02       -nan
 1.235e+01        nan 3.0200e-04 1.9213e-02       -nan
 1.247e+01        nan 3.1969e-04 1.8150e-02       -nan
 1.258e+01        nan 3.3779e-04 1.7177e-02       -nan
 1.269e+01        nan 3.5627e-04 1.6286e-02       -nan
 1.281e+01        nan 3.7509e-04 1.5469e-02       -nan
 1.292e+01        nan 3.9422e-04 1.4718e-02       -nan
 1.303e+01        nan 4.1365e-04 1.4027e-02       -nan
 1.315e+01        nan 4.3334e-04 1.3390e-02       -nan
 1.326e+01        nan 4.5329e-04 1.2800e-02       -nan
 1.337e+01        nan 4.7347e-04 1.2255e-02       -nan
 1.349e+01        nan 4.9386e-04 1.1749e-02       -nan
 1.360e+01        nan 5.1446e-04 1.1278e-02       -nan
 1.371e+01        nan 5.3524e-04 1.0841e-02       -nan
 1.383e+01        nan 5.5619e-04 1.0432e-02       -nan
 1.394e+01        nan 5.7729e-04 1.0051e-02       -nan
 1.405e+01        nan 5.9854e-04 9.6941e-03       -nan
 1.417e+01        nan 6.1991e-04 9.3599e-03       -nan
 1.428e+01        nan 6.4139e-04 9.0464e-03       -nan
 1.439e+01        nan 6.6297e-04 8.7520e-03       -nan
 1.451e+01        nan 6.8463e-04 8.4751e-03       -nan
 1.462e+01        nan 7.0636e-04 8.2144e-03       -nan
 1.473e+01        nan 7.2815e-04 7.9686e-03       -nan
 1.485e+01        nan 7.4998e-04 7.7366e-03       -nan
 1.496e+01        nan 7.7184e-04 7.5175e-03       -nan
 1.507e+01        nan 7.9371e-04 7.3104e-03       -nan
 1.519e+01        nan 8.1559e-04 7.1142e-03       -nan
 1.530e+01        nan 8.3746e-04 6.9285e-03       -nan
 1.541e+01        nan 8.5931e-04 6.7523e-03       -nan
 1.553e+01        nan 8.8114e-04 6.5850e-03       -nan
 1.564e+01        nan 9.0291e-04 6.4262e-03       -nan
 1.575e+01        nan 9.2464e-04 6.2752e-03       -nan
 1.587e+01        nan 9.4630e-04 6.1316e-03       -nan
 1.598e+01        nan 9.6789e-04 5.9948e-03       -nan
 1.609e+01        nan 9.8940e-04 5.8645e-03       -nan
 1.621e+01        nan 1.0108e-03 5.7402e-03       -nan
 1.632e+01        nan 1.0321e-03 5.6217e-03       -nan
 1.643e+01        nan 1.0533e-03 5.5086e-03       -nan
 1.655e+01        nan 1.0744e-03 5.4005e-03       -nan
 1.666e+01        nan 1.0954e-03 5.2971e-03       -nan
 1.677e+01        nan 1.1162e-03 5.1983e-03       -nan
 1.689e+01        nan 1.1369e-03 5.1037e-03       -nan
 1.700e+01        nan 1.1574e-03 5.0132e-03       -nan
 1.711e+01        nan 1.1778e-03 4.9264e-03       -nan
 1.723e+01        nan 1.1980e-03 4.8433e-03       -nan
 1.734e+01        nan 1.2181e-03 4.7635e-03       -nan
 1.745e+01        nan 1.2380e-03 4.6870e-03       -nan
 1.757e+01        nan 1.2577e-03 4.6136e-03       -nan
 1.768e+01        nan 1.2772e-03 4.5431e-03       -nan
 1.779e+01        nan 1.2965e-03 4.4753e-03       -nan
 1.791e+01        nan 1.3157e-03 4.4102e-03       -nan
 1.802e+01        nan 1.3346e-03 4.3476e-03       -nan
 1.813e+01        nan 1.3534e-03 4.2873e-03       -nan
 1.825e+01        nan 1.3719e-03 4.2294e-03       -nan
 1.836e+01        nan 1.3903e-03 4.1736e-03       -nan
 1.847e+01        nan 1.4084e-03 4.1198e-03       -nan
 1.859e+01        nan 1.4263e-03 4.0681e-03       -nan
 1.870e+01        nan 1.4440e-03 4.0182e-03       -nan
 1.881e+01        nan 1.4615e-03 3.9700e-03       -nan
 1.893e+01        nan 1.4788e-03 3.9237e-03       -nan
 1.904e+01        nan 1.4959e-03 3.8789e-03       -nan
 1.915e+01        nan 1.5127e-03 3.8357e-03       -nan
 1.927e+01        nan 1.5293e-03 3.7940e-03       -nan
 1.938e+01        nan 1.5457e-03 3.7538e-03       -nan
 1.949e+01        nan 1.5619e-03 3.7149e-03       -nan
 1.961e+01        nan 1.5779e-03 3.6773e-03       -nan
 1.972e+01        nan 1.5936e-03 3.6410e-03       -nan
 1.983e+01        nan 1.6091e-03 3.6059e-03       -nan
 1.995e+01        nan 1.6244e-03 3.5720e-03       -nan
 2.006e+01        nan 1.6394e-03 3.5392e-03       -nan
 2.017e+01        nan 1.6543e-03 3.5074e-03       -nan
 2.029e+01        nan 1.6689e-03 3.4767e-03       -nan
 2.040e+01        nan 1.6833e-03 3.4470e-03       -nan
 2.051e+01        nan 1.6975e-03 3.4182e-03       -nan
 2.063e+01        nan 1.7114e-03 3.3904e-03       -nan
 2.074e+01        nan 1.7252e-03 3.3634e-03       -nan
 2.085e+01        nan 1.7387e-03 3.3372e-03       -nan
 2.097e+01        nan 1.7520e-03 3.3119e-03       -nan
 2.108e+01        nan 1.7650e-03 3.2874e-03       -nan
 2.119e+01        nan 1.7779e-03 3.2636e-03       -nan
 2.131e+01        nan 1.7906e-03 3.2405e-03       -nan
 2.142e+01        nan 1.8030e-03 3.2181e-03       -nan
 2.153e+01        nan 1.8152e-03 3.1965e-03       -nan
 2.165e+01        nan 1.8273e-03 3.1754e-03       -nan
 2.176e+01        nan 1.8391e-03 3.1550e-03       -nan
 2.187e+01        nan 1.8507e-03 3.1352e-03       -nan
 2.199e+01        nan 1.8621e-03 3.1160e-03       -nan
 2.210e+01        nan 1.8733e-03 3.0973e-03       -nan
 2.221e+01        nan 1.8843e-03 3.0792e-03       -nan
 2.233e+01        nan 1.8952e-03 3.0617e-03       -nan
 2.244e+01        nan 1.9058e-03 3.0446e-03       -nan
 2.255e+01        nan 1.9162e-03 3.0280e-03       -nan
 2.267e+01        nan 1.9265e-03 3.0119e-03       -nan
 2.278e+01        nan 1.9365e-03 2.9963e-03       -nan
 2.289e+01        nan 1.9464e-03 2.9811e-03       -nan
 2.301e+01        nan 1.9561e-03 2.9663e-03       -nan
 2.312e+01        nan 1.9656e-03 2.9520e-03       -nan
 2.323e+01        nan 1.9749e-03 2.9380e-03       -nan
 2.335e+01        nan 1.9841e-03 2.9244e-03       -nan
 2.346e+01        nan 1.9931e-03 2.9113e-03       -nan
 2.357e+01        nan 2.0019e-03 2.8984e-03       -nan
 2.369e+01        nan 2.0105e-03 2.8860e-03       -nan
 2.380e+01        nan 2.0190e-03 2.8739e-03       -nan
 2.391e+01        nan 2.0273e-03 2.8621e-03       -nan
 2.403e+01        nan 2.0355e-03 2.8506e-03       -nan
 2.414e+01        nan 2.0435e-03 2.8395e-03       -nan
 2.425e+01        nan 2.0513e-03 2.8286e-03       -nan
 2.437e+01        nan 2.0590e-03 2.8181e-03       -nan
 2.448e+01        nan 2.0665e-03 2.8078e-03       -nan
 2.459e+01        nan 2.0739e-03 2.7978e-03       -nan
 2.471e+01        nan 2.0811e-03 2.7881e-03       -nan
 2.482e+01        nan 2.0882e-03 2.7786e-03       -nan
 2.493e+01        nan 2.0952e-03 2.7694e-03       -nan
 2.505e+01        nan 2.1020e-03 2.7604e-03       -nan
 2.516e+01        nan 2.1087e-03 2.7517e-03       -nan
 2.527e+01        nan 2.1152e-03 2.7432e-03       -nan
 2.539e+01        nan 2.1216e-03 2.7349e-03       -nan
 2.550e+01        nan 2.1279e-03 2.7268e-03       -nan
 2.561e+01        nan 2.1340e-03 2.7190e-03       -nan
 2.573e+01        nan 2.1400e-03 2.7113e-03       -nan
 2.584e+01        nan 2.1459e-03 2.7039e-03       -nan
 2.595e+01        nan 2.1517e-03 2.6966e-03       -nan
 2.607e+01        nan 2.1574e-03 2.6895e-03       -nan
 2.618e+01        nan 2.1629e-03 2.6826e-03       -nan
 2.629e+01        nan 2.1683e-03 2.6759e-03       -nan
 2.641e+01        nan 2.1736e-03 2.6694e-03       -nan
 2.652e+01        nan 2.1788e-03 2.6630e-03       -nan
 2.663e+01        nan 2.1839e-03 2.6568e-03       -nan
 2.675e+01        nan 2.1889e-03 2.6508e-03       -nan
 2.686e+01        nan 2.1938e-03 2.6449e-03       -nan
 2.697e+01        nan 2.1986e-03 2.6391e-03       -nan
 2.709e+01        nan 2.2032e-03 2.6335e-03       -nan
 2.720e+01        nan 2.2078e-03 2.6281e-03       -nan
 2.731e+01        nan 2.2123e-03 2.6228e-03       -nan
 2.743e+01        nan 2.2167e-03 2.6176e-03       -nan
 2.754e+01        nan 2.2210e-03 2.6125e-03       -nan
 2.765e+01        nan 2.2252e-03 2.6076e-03       -nan
 2.777e+01        nan 2.2293e-03 2.6028e-03       -nan
 2.788e+01        nan 2.2333e-03 2.5981e-03       -nan
 2.799e+01        nan 2.2372e-03 2.5935e-03       -nan
 2.811e+01        nan 2.2411e-03 2.5891e-03       -nan
 2.822e+01        nan 2.2448e-03 2.5848e-03       -nan
 2.833e+01        nan 2.2485e-03 2.5805e-03       -nan
 2.845e+01        nan 2.2521e-03 2.5764e-03       -nan
 2.856e+01        nan 2.2556e-03 2.5724e-03       -nan
 2.867e+01        nan 2.2591e-03 2.5684e-03       -nan
 2.879e+01        nan 2.2625e-03 2.5646e-03       -nan
 2.890e+01        nan 2.2658e-03 2.5609e-03       -nan
 2.901e+01        nan 2.2690e-03 2.5572e-03       -nan
 2.913e+01        nan 2.2721e-03 2.5537e-03       -nan
 2.924e+01        nan 2.2752e-03 2.5502e-03       -nan
 2.935e+01        nan 2.2782e-03 2.5468e-03       -nan
 2.947e+01        nan 2.2812e-03 2.5435e-03       -nan
 2.958e+01        nan 2.2841e-03 2.5403e-03       -nan
 2.969e+01        nan 2.2869e-03 2.5372e-03       -nan
 2.981e+01        nan 2.2897e-03 2.5341e-03       -nan
 2.992e+01        nan 2.2924e-03 2.5311e-03       -nan
 3.003e+01        nan 2.2950e-03 2.5282e-03       -nan
 3.015e+01        nan 2.2976e-03 2.5254e-03       -nan
 3.026e+01        nan 2.3001e-03 2.5226e-03       -nan
 3.037e+01        nan 2.3026e-03 2.5199e-03       -nan
 3.049e+01        nan 2.3050e-03 2.5173e-03       -nan
 3.060e+01        nan 2.3074e-03 2.5147e-03       -nan
 3.071e+01        nan 2.3097e-03 2.5122e-03       -nan
 3.083e+01        nan 2.3119e-03 2.5097e-03       -nan
 3.094e+01        nan 2.3141e-03 2.5073e-03       -nan
 3.105e+01        nan 2.3163e-03 2.5050e-03       -nan
 3.117e+01        nan 2.3184e-03 2.5027e-03       -nan
 3.128e+01        nan 2.3205e-03 2.5005e-03       -nan
 3.139e+01        nan 2.3225e-03 2.4983e-03       -nan
 3.151e+01        nan 2.3245e-03 2.4962e-03       -nan
 3.162e+01        nan 2.3264e-03 2.4941e-03       -nan
 3.173e+01        nan 2.3283e-03 2.4921e-03       -nan
 3.185e+01        nan 2.3301e-03 2.4902e-03       -nan
 3.196e+01        nan 2.3319e-03 2.4882e-03       -nan
 3.207e+01        nan 2.3337e-03 2.4864e-03       -nan
 3.219e+01        nan 2.3354e-03 2.4845e-03       -nan
 3.230e+01        nan 2.3371e-03 2.4827e-03       -nan
 3.241e+01        nan 2.3387e-03 2.4810e-03       -nan
 3.253e+01        nan 2.3403e-03 2.4793e-03       -nan
 3.264e+01        nan 2.3419e-03 2.4776e-03       -nan
 3.275e+01        nan 2.3434e-03 2.4760e-03       -nan
 3.287e+01        nan 2.3449e-03 2.4744e-03       -nan
 3.298e+01        nan 2.3464e-03 2.4729e-03       -nan
 3.309e+01        nan 2.3478e-03 2.4714e-03       -nan
 3.321e+01        nan 2.3492e-03 2.4699e-03       -nan
 3.332e+01        nan 2.3506e-03 2.4685e-03       -nan
 3.343e+01        nan 2.3519e-03 2.4671e-03       -nan
 3.355e+01        nan 2.3532e-03 2.4657e-03       -nan
 3.366e+01        nan 2.3545e-03 2.4643e-03       -nan
 3.377e+01        nan 2.3558e-03 2.4630e-03       -nan
 3.389e+01        nan 2.3570e-03 2.4618e-03       -nan
 3.400e+01        nan 2.3582e-03 2.4605e-03       -nan
 3.411e+01        nan 2.3593e-03 2.4593e-03       -nan
 3.423e+01        nan 2.3605e-03 2.4581e-03       -nan
 3.434e+01        nan 2.3616e-03 2.4570e-03       -nan
 3.445e+01        nan 2.3627e-03 2.4558e-03       -nan
 3.457e+01        nan 2.3637e-03 2.4547e-03       -nan
 3.468e+01        nan 2.3648e-03 2.4537e-03       -nan
 3.479e+01        nan 2.3658e-03 2.4526e-03       -nan
 3.491e+01        nan 2.3668e-03 2.4516e-03       -nan
 3.502e+01        nan 2.3677e-03 2.4506e-03       -nan
 3.513e+01        nan 2.3687e-03 2.4496e-03       -nan
 3.525e+01        nan 2.3696e-03 2.4486e-03       -nan
 3.536e+01        nan 2.3705e-03 2.4477e-03       -nan
 3.547e+01        nan 2.3714e-03 2.4468e-03       -nan
 3.559e+01        nan 2.3723e-03 2.4459e-03       -nan
 3.570e+01        nan 2.3731e-03 2.4450e-03       -nan
 3.581e+01        nan 2.3739e-03 2.4442e-03       -nan
 3.593e+01        nan 2.3747e-03 2.4434e-03       -nan
 3.604e+01        nan 2.3755e-03 2.4425e-03       -nan
 3.615e+01        nan 2.3763e-03 2.4418e-03       -nan
 3.627e+01        nan 2.3770e-03 2.4410e-03       -nan
 3.638e+01        nan 2.3778e-03 2.4402e-03       -nan
 3.649e+01        nan 2.3785e-03 2.4395e-03       -nan
 3.661e+01        nan 2.3792e-03 2.4388e-03       -nan
 3.672e+01        nan 2.3799e-03 2.4381e-03       -nan
 3.683e+01        nan 2.3805e-03 2.4374e-03       -nan
 3.695e+01        nan 2.3812e-03 2.4367e-03       -nan
 3.706e+01        nan 2.3818e-03 2.4361e-03       -nan
 3.717e+01        nan 2.3825e-03 2.4354e-03       -nan
 3.729e+01        nan 2.3831e-03 2.4348e-03       -nan
 3.740e+01        nan 2.3837e-03 2.4342e-03       -nan
 3.751e+01        nan 2.3842e-03 2.4336e-03       -nan
 3.763e+01        nan 2.3848e-03 2.4330e-03       -nan
 3.774e+01        nan 2.3854e-03 2.4325e-03       -nan
 3.785e+01        nan 2.3859e-03 2.4319e-03       -nan
 3.797e+01        nan 2.3864e-03 2.4314e-03       -nan
 3.808e+01        nan 2.3870e-03 2.4308e-03       -nan
 3.819e+01        nan 2.3875e-03 2.4303e-03       -nan
 3.831e+01        nan 2.3880e-03 2.4298e-03       -nan
 3.842e+01        nan 2.3884e-03 2.4293e-03       -nan
 3.853e+01        nan 2.3889e-03 2.4289e-03       -nan
 3.865e+01        nan 2.3894e-03 2.4284e-03       -nan
 3.876e+01        nan 2.3898e-03 2.4279e-03       -nan
 3.887e+01        nan 2.3903e-03 2.4275e-03       -nan
 3.899e+01        nan 2.3907e-03 2.4271e-03       -nan
 3.910e+01        nan 2.3911e-03 2.4266e-03       -nan
 3.921e+01        nan 2.3915e-03 2.4262e-03       -nan
 3.933e+01        nan 2.3919e-03 2.4258e-03       -nan
 3.944e+01        nan 2.3923e-03 2.4254e-03       -nan
 3.955e+01        nan 2.3927e-03 2.4250e-03       -nan
 3.967e+01        nan 2.3931e-03 2.4246e-03       -nan
 3.978e+01        nan 2.3934e-03 2.4243e-03       -nan
 3.989e+01        nan 2.3938e-03 2.4239e-03       -nan
 4.001e+01        nan 2.3941e-03 2.4236e-03       -nan
 4.012e+01        nan 2.3945e-03 2.4232e-03       -nan
 4.023e+01        nan 2.3948e-03 2.4229e-03       -nan
 4.035e+01        nan 2.3951e-03 2.4226e-03       -nan
 4.046e+01        nan 2.3954e-03 2.4222e-03       -nan
 4.057e+01        nan 2.3958e-03 2.4219e-03       -nan
 4.069e+01        nan 2.3961e-03 2.4216e-03       -nan
 4.080e+01        nan 2.3964e-03 2.4213e-03       -nan
 4.091e+01        nan 2.3966e-03 2.4210e-03       -nan
 4.103e+01        nan 2.3969e-03 2.4207e-03       -nan
 4.114e+01        nan 2.3972e-03 2.4205e-03       -nan
 4.125e+01        nan 2.3975e-03 2.4202e-03       -nan
 4.137e+01        nan 2.3977e-03 2.4199e-03       -nan
 4.148e+01        nan 2.3980e-03 2.4197e-03       -nan
 4.159e+01        nan 2.3982e-03 2.4194e-03       -nan
 4.171e+01        nan 2.3985e-03 2.4192e-03       -nan
 4.182e+01        nan 2.3987e-03 2.4189e-03       -nan
 4.193e+01        nan 2.3990e-03 2.4187e-03       -nan
 4.205e+01        nan 2.3992e-03 2.4185e-03       -nan
 4.216e+01        nan 2.3994e-03 2.4182e-03       -nan
 4.227e+01        nan 2.3996e-03 2.4180e-03       -nan
 4.239e+01        nan 2.3998e-03 2.4178e-03       -nan
 4.250e+01        nan 2.4000e-03 2.4176e-03       -nan
 4.261e+01        nan 2.4002e-03 2.4174e-03       -nan
 4.273e+01        nan 2.4004e-03 2.4172e-03       -nan
 4.284e+01        nan 2.4006e-03 2.4170e-03       -nan
 4.295e+01        nan 2.4008e-03 2.4168e-03       -nan
 4.307e+01        nan 2.4010e-03 2.4166e-03       -nan
 4.318e+01        nan 2.4012e-03 2.4164e-03       -nan
 4.329e+01        nan 2.4014e-03 2.4163e-03       -nan
 4.341e+01        nan 2.4015e-03 2.4161e-03       -nan
 4.352e+01        nan 2.4017e-03 2.4159e-03       -nan
 4.363e+01        nan 2.4019e-03 2.4157e-03       -nan
 4.375e+01        nan 2.4020e-03 2.4156e-03       -nan
 4.386e+01        nan 2.4022e-03 2.4154e-03       -nan
 4.397e+01        nan 2.4023e-03 2.4153e-03       -nan
 4.409e+01        nan 2.4025e-03 2.4151e-03       -nan
 4.420e+01        nan 2.4026e-03 2.4150e-03       -nan
 4.431e+01        nan 2.4028e-03 2.4148e-03       -nan
 4.443e+01        nan 2.4029e-03 2.4147e-03       -nan
 4.454e+01        nan 2.4031e-03 2.4146e-03       -nan
 4.465e+01        nan 2.4032e-03 2.4144e-03       -nan
 4.477e+01        nan 2.4033e-03 2.4143e-03       -nan
 4.488e+01        nan 2.4035e-03 2.4142e-03       -nan
 4.499e+01        nan 2.4036e-03 2.4140e-03       -nan
 4.511e+01        nan 2.4037e-03 2.4139e-03       -nan
 4.522e+01        nan 2.4038e-03 2.4138e-03       -nan
 4.533e+01        nan 2.4039e-03 2.4137e-03       -nan
 4.545e+01        nan 2.4040e-03 2.4136e-03       -nan
 4.556e+01        nan 2.4042e-03 2.4135e-03       -nan
 4.567e+01        nan 2.4043e-03 2.4133e-03       -nan
 4.579e+01        nan 2.4044e-03 2.4132e-03       -nan
 4.590e+01        nan 2.4045e-03 2.4131e-03       -nan
 4.601e+01        nan 2.4046e-03 2.4130e-03       -nan
 4.613e+01        nan 2.4047e-03 2.4129e-03       -nan
 4.624e+01        nan 2.4048e-03 2.4128e-03       -nan
 4.635e+01        nan 2.4049e-03 2.4127e-03       -nan
 4.647e+01        nan 2.4050e-03 2.4127e-03       -nan
 4.658e+01        nan 2.4050e-03 2.4126e-03       -nan
 4.669e+01        nan 2.4051e-03 2.4125e-03       -nan
 4.681e+01        nan 2.4052e-03 2.4124e-03       -nan
 4.692e+01        nan 2.4053e-03 2.4123e-03       -nan
 4.703e+01        nan 2.4054e-03 2.4122e-03       -nan
 4.715e+01        nan 2.4055e-03 2.4121e-03       -nan
 4.726e+01        nan 2.4055e-03 2.4121e-03       -nan
 4.737e+01        nan 2.4056e-03 2.4120e-03       -nan
 4.749e+01        nan 2.4057e-03 2.4119e-03       -nan
 4.760e+01        nan 2.4058e-03 2.4118e-03       -nan
 4.771e+01        nan 2.4058e-03 2.4118e-03       -nan
 4.783e+01        nan 2.4059e-03 2.4117e-03       -nan
 4.794e+01        nan 2.4060e-03 2.4116e-03       -nan
 4.805e+01        nan 2.4060e-03 2.4116e-03       -nan
 4.817e+01        nan 2.4061e-03 2.4115e-03       -nan
 4.828e+01        nan 2.4062e-03 2.4114e-03       -nan
 4.839e+01        nan 2.4062e-03 2.4114e-03       -nan
 4.851e+01        nan 2.4063e-03 2.4113e-03       -nan
 4.862e+01        nan 2.4063e-03 2.4113e-03       -nan
 4.873e+01        nan 2.4064e-03 2.4112e-03       -nan
 4.885e+01        nan 2.4065e-03 2.4112e-03       -nan
 4.896e+01        nan 2.4065e-03 2.4111e-03       -nan
 4.907e+01        nan 2.4066e-03 2.4110e-03       -nan
 4.919e+01        nan 2.4066e-03 2.4110e-03       -nan
 4.930e+01        nan 2.4067e-03 2.4109e-03       -nan
 4.941e+01        nan 2.4067e-03 2.4109e-03       -nan
 4.953e+01        nan 2.4068e-03 2.4108e-03       -nan
 4.964e+01        nan 2.4068e-03 2.4108e-03       -nan
 4.975e+01        nan 2.4069e-03 2.4107e-03       -nan
 4.987e+01        nan 2.4069e-03 2.4107e-03       -nan
 4.998e+01        nan 2.4069e-03 2.4107e-03       -nan
 5.009e+01        nan 2.4070e-03 2.4106e-03       -nan
 5.021e+01        nan 2.4070e-03 2.4106e-03       -nan
 5.032e+01        nan 2.4071e-03 2.4105e-03       -nan
 5.043e+01        nan 2.4071e-03 2.4105e-03       -nan
 5.055e+01        nan 2.4071e-03 2.4105e-03       -nan
 5.066e+01        nan 2.4072e-03 2.4104e-03       -nan
 5.077e+01        nan 2.4072e-03 2.4104e-03       -nan
 5.089e+01        nan 2.4073e-03 2.4103e-03       -nan
 5.100e+01        nan 2.4073e-03 2.4103e-03       -nan
