 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 4.1818e-02 4.1818e-02 [ 4.1814e-02 4.6385e-06 ] 9.5818e-01
 2.267e-01 8.9330e-02 8.9330e-02 [ 8.9313e-02 1.7038e-05 ] 9.1067e-01
 3.400e-01 1.2255e-01 1.2255e-01 [ 1.2252e-01 3.4482e-05 ] 8.7745e-01
 4.533e-01 1.5143e-01 1.5143e-01 [ 1.5137e-01 5.4970e-05 ] 8.4857e-01
 5.667e-01 1.7734e-01 1.7734e-01 [ 1.7727e-01 7.7162e-05 ] 8.2266e-01
 6.800e-01 2.0118e-01 2.0118e-01 [ 2.0108e-01 1.0008e-04 ] 7.9882e-01
 7.933e-01 2.2348e-01 2.2348e-01 [ 2.2336e-01 1.2303e-04 ] 7.7652e-01
 9.067e-01 2.4458e-01 2.4458e-01 [ 2.4444e-01 1.4561e-04 ] 7.5542e-01
 1.020e+00 2.6464e-01 2.6464e-01 [ 2.6448e-01 1.6759e-04 ] 7.3536e-01
 1.133e+00 2.8372e-01 2.8372e-01 [ 2.8354e-01 1.8884e-04 ] 7.1628e-01
 1.247e+00 3.0181e-01 3.0181e-01 [ 3.0160e-01 2.0932e-04 ] 6.9819e-01
 1.360e+00 3.1883e-01 3.1883e-01 [ 3.1860e-01 2.2896e-04 ] 6.8117e-01
 1.473e+00 3.3470e-01 3.3470e-01 [ 3.3445e-01 2.4772e-04 ] 6.6530e-01
 1.587e+00 3.4934e-01 3.4934e-01 [ 3.4907e-01 2.6554e-04 ] 6.5066e-01
 1.700e+00 3.6266e-01 3.6266e-01 [ 3.6238e-01 2.8238e-04 ] 6.3734e-01
 1.813e+00 3.7461e-01 3.7461e-01 [ 3.7431e-01 2.9818e-04 ] 6.2539e-01
 1.927e+00 3.8515e-01 3.8515e-01 [ 3.8483e-01 3.1292e-04 ] 6.1485e-01
 2.040e+00 3.9428e-01 3.9428e-01 [ 3.9395e-01 3.2658e-04 ] 6.0572e-01
 2.153e+00 4.0203e-01 4.0203e-01 [ 4.0169e-01 3.3916e-04 ] 5.9797e-01
 2.267e+00 4.0844e-01 4.0844e-01 [ 4.0809e-01 3.5068e-04 ] 5.9156e-01
 2.380e+00 4.1358e-01 4.1358e-01 [ 4.1322e-01 3.6118e-04 ] 5.8642e-01
 2.493e+00 4.1754e-01 4.1754e-01 [ 4.1717e-01 3.7070e-04 ] 5.8246e-01
 2.607e+00 4.2041e-01 4.2041e-01 [ 4.2003e-01 3.7929e-04 ] 5.7959e-01
 2.720e+00 4.2230e-01 4.2230e-01 [ 4.2191e-01 3.8701e-04 ] 5.7770e-01
 2.833e+00 4.2330e-01 4.2330e-01 [ 4.2291e-01 3.9394e-04 ] 5.7670e-01
 2.947e+00 4.2353e-01 4.2353e-01 [ 4.2313e-01 4.0012e-04 ] 5.7647e-01
 3.060e+00 4.2308e-01 4.2308e-01 [ 4.2268e-01 4.0562e-04 ] 5.7692e-01
 3.173e+00 4.2205e-01 4.2205e-01 [ 4.2164e-01 4.1052e-04 ] 5.7795e-01
 3.287e+00 4.2053e-01 4.2053e-01 [ 4.2012e-01 4.1486e-04 ] 5.7947e-01
 3.400e+00 4.1860e-01 4.1860e-01 [ 4.1818e-01 4.1871e-04 ] 5.8140e-01
 3.513e+00 4.1633e-01 4.1633e-01 [ 4.1591e-01 4.2214e-04 ] 5.8367e-01
 3.627e+00 4.1380e-01 4.1380e-01 [ 4.1338e-01 4.2518e-04 ] 5.8620e-01
 3.740e+00 4.1107e-01 4.1107e-01 [ 4.1064e-01 4.2790e-04 ] 5.8893e-01
 3.853e+00 4.0819e-01 4.0819e-01 [ 4.0776e-01 4.3035e-04 ] 5.9181e-01
 3.967e+00 4.0521e-01 4.0521e-01 [ 4.0478e-01 4.3256e-04 ] 5.9479e-01
 4.080e+00 4.0218e-01 4.0218e-01 [ 4.0175e-01 4.3459e-04 ] 5.9782e-01
 4.193e+00 3.9914e-01 3.9914e-01 [ 3.9870e-01 4.3647e-04 ] 6.0086e-01
 4.307e+00 3.9611e-01 3.9611e-01 [ 3.9567e-01 4.3824e-04 ] 6.0389e-01
 4.420e+00 3.9312e-01 3.9312e-01 [ 3.9268e-01 4.3993e-04 ] 6.0688e-01
 4.533e+00 3.9020e-01 3.9020e-01 [ 3.8976e-01 4.4158e-04 ] 6.0980e-01
 4.647e+00 3.8737e-01 3.8737e-01 [ 3.8692e-01 4.4321e-04 ] 6.1263e-01
 4.760e+00 3.8464e-01 3.8464e-01 [ 3.8419e-01 4.4486e-04 ] 6.1536e-01
 4.873e+00 3.8202e-01 3.8202e-01 [ 3.8158e-01 4.4654e-04 ] 6.1798e-01
 4.987e+00 3.7953e-01 3.7953e-01 [ 3.7908e-01 4.4827e-04 ] 6.2047e-01
 5.100e+00 3.7717e-01 3.7717e-01 [ 3.7672e-01 4.5008e-04 ] 6.2283e-01
 5.213e+00 3.7495e-01 3.7495e-01 [ 3.7450e-01 4.5197e-04 ] 6.2505e-01
 5.327e+00 3.7287e-01 3.7287e-01 [ 3.7241e-01 4.5397e-04 ] 6.2713e-01
 5.440e+00 3.7092e-01 3.7092e-01 [ 3.7047e-01 4.5608e-04 ] 6.2908e-01
 5.553e+00 3.6911e-01 3.6911e-01 [ 3.6866e-01 4.5831e-04 ] 6.3089e-01
 5.667e+00 3.6745e-01 3.6745e-01 [ 3.6698e-01 4.6067e-04 ] 6.3255e-01
 5.780e+00 3.6591e-01 3.6591e-01 [ 3.6545e-01 4.6317e-04 ] 6.3409e-01
 5.893e+00 3.6450e-01 3.6450e-01 [ 3.6404e-01 4.6581e-04 ] 6.3550e-01
 6.007e+00 3.6322e-01 3.6322e-01 [ 3.6275e-01 4.6859e-04 ] 6.3678e-01
 6.120e+00 3.6206e-01 3.6206e-01 [ 3.6159e-01 4.7151e-04 ] 6.3794e-01
 6.233e+00 3.6101e-01 3.6101e-01 [ 3.6053e-01 4.7458e-04 ] 6.3899e-01
 6.347e+00 3.6006e-01 3.6006e-01 [ 3.5959e-01 4.7779e-04 ] 6.3994e-01
 6.460e+00 3.5922e-01 3.5922e-01 [ 3.5874e-01 4.8114e-04 ] 6.4078e-01
 6.573e+00 3.5847e-01 3.5847e-01 [ 3.5799e-01 4.8463e-04 ] 6.4153e-01
 6.687e+00 3.5781e-01 3.5781e-01 [ 3.5732e-01 4.8825e-04 ] 6.4219e-01
 6.800e+00 3.5722e-01 3.5722e-01 [ 3.5673e-01 4.9200e-04 ] 6.4278e-01
 6.913e+00 3.5671e-01 3.5671e-01 [ 3.5622e-01 4.9587e-04 ] 6.4329e-01
 7.027e+00 3.5627e-01 3.5627e-01 [ 3.5577e-01 4.9986e-04 ] 6.4373e-01
 7.140e+00 3.5588e-01 3.5588e-01 [ 3.5538e-01 5.0396e-04 ] 6.4412e-01
 7.253e+00 3.5555e-01 3.5555e-01 [ 3.5504e-01 5.0817e-04 ] 6.4445e-01
 7.367e+00 3.5526e-01 3.5526e-01 [ 3.5475e-01 5.1248e-04 ] 6.4474e-01
 7.480e+00 3.5502e-01 3.5502e-01 [ 3.5450e-01 5.1688e-04 ] 6.4498e-01
 7.593e+00 3.5481e-01 3.5481e-01 [ 3.5429e-01 5.2137e-04 ] 6.4519e-01
 7.707e+00 3.5463e-01 3.5463e-01 [ 3.5411e-01 5.2594e-04 ] 6.4537e-01
 7.820e+00 3.5448e-01 3.5448e-01 [ 3.5395e-01 5.3058e-04 ] 6.4552e-01
 7.933e+00 3.5435e-01 3.5435e-01 [ 3.5382e-01 5.3529e-04 ] 6.4565e-01
 8.047e+00 3.5424e-01 3.5424e-01 [ 3.5370e-01 5.4006e-04 ] 6.4576e-01
 8.160e+00 3.5414e-01 3.5414e-01 [ 3.5359e-01 5.4488e-04 ] 6.4586e-01
 8.273e+00 3.5404e-01 3.5404e-01 [ 3.5349e-01 5.4976e-04 ] 6.4596e-01
 8.387e+00 3.5396e-01 3.5396e-01 [ 3.5340e-01 5.5467e-04 ] 6.4604e-01
 8.500e+00 3.5387e-01 3.5387e-01 [ 3.5331e-01 5.5963e-04 ] 6.4613e-01
 8.613e+00 3.5379e-01 3.5379e-01 [ 3.5322e-01 5.6461e-04 ] 6.4621e-01
 8.727e+00 3.5370e-01 3.5370e-01 [ 3.5313e-01 5.6963e-04 ] 6.4630e-01
 8.840e+00 3.5361e-01 3.5361e-01 [ 3.5303e-01 5.7467e-04 ] 6.4639e-01
 8.953e+00 3.5351e-01 3.5351e-01 [ 3.5293e-01 5.7972e-04 ] 6.4649e-01
 9.067e+00 3.5340e-01 3.5340e-01 [ 3.5282e-01 5.8479e-04 ] 6.4660e-01
 9.180e+00 3.5329e-01 3.5329e-01 [ 3.5270e-01 5.8987e-04 ] 6.4671e-01
 9.293e+00 3.5316e-01 3.5316e-01 [ 3.5257e-01 5.9496e-04 ] 6.4684e-01
 9.407e+00 3.5302e-01 3.5302e-01 [ 3.5242e-01 6.0006e-04 ] 6.4698e-01
 9.520e+00 3.5287e-01 3.5287e-01 [ 3.5227e-01 6.0516e-04 ] 6.4713e-01
 9.633e+00 3.5271e-01 3.5271e-01 [ 3.5210e-01 6.1025e-04 ] 6.4729e-01
 9.747e+00 3.5253e-01 3.5253e-01 [ 3.5192e-01 6.1535e-04 ] 6.4747e-01
