 0.000e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0164e+00
 1.133e-01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0110e+00
 2.267e-01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 3.400e-01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 9.9090e-01
 4.533e-01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 9.7977e-01
 5.667e-01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 9.6811e-01
 6.800e-01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 9.5414e-01
 7.933e-01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 9.3913e-01
 9.067e-01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 9.2138e-01
 1.020e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 9.0195e-01
 1.133e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 8.7914e-01
 1.247e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 8.5408e-01
 1.360e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 8.2503e-01
 1.473e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 7.9320e-01
 1.587e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 7.5712e-01
 1.700e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 7.1797e-01
 1.813e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 6.7480e-01
 1.927e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 6.2865e-01
 2.040e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 5.7919e-01
 2.153e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 5.2752e-01
 2.267e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 4.7436e-01
 2.380e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 4.2163e-01
 2.493e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 3.7137e-01
 2.607e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 3.2582e-01
 2.720e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.8650e-01
 2.833e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.5403e-01
 2.947e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.2818e-01
 3.060e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.0818e-01
 3.173e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.9301e-01
 3.287e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.8168e-01
 3.400e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.7327e-01
 3.513e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.6706e-01
 3.627e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.6247e-01
 3.740e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.5904e-01
 3.853e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.5645e-01
 3.967e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.5446e-01
 4.080e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.5289e-01
 4.193e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.5162e-01
 4.307e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.5054e-01
 4.420e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.4961e-01
 4.533e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.4877e-01
 4.647e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.4799e-01
 4.760e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.4726e-01
 4.873e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.4655e-01
