 0.000e+00 1.8401e+00 3.7922e-02 9.5630e-04 0.0000e+00
 1.133e-01 1.8401e+00 3.7922e-02 9.5630e-04 3.7085e-03
 2.267e-01 1.8439e+00 3.8067e-02 9.5266e-04 8.3897e-03
 3.400e-01 1.8510e+00 3.8339e-02 9.4590e-04 1.1577e-02
 4.533e-01 1.8611e+00 3.8727e-02 9.3641e-04 1.4531e-02
 5.667e-01 1.8739e+00 3.9224e-02 9.2455e-04 1.7461e-02
 6.800e-01 1.8890e+00 3.9822e-02 9.1065e-04 2.0524e-02
 7.933e-01 1.9063e+00 4.0515e-02 8.9508e-04 2.3830e-02
 9.067e-01 1.9253e+00 4.1295e-02 8.7817e-04 2.7440e-02
 1.020e+00 1.9459e+00 4.2153e-02 8.6030e-04 3.1367e-02
 1.133e+00 1.9676e+00 4.3078e-02 8.4184e-04 3.5561e-02
 1.247e+00 1.9900e+00 4.4056e-02 8.2314e-04 3.9912e-02
 1.360e+00 2.0129e+00 4.5074e-02 8.0455e-04 4.4260e-02
 1.473e+00 2.0357e+00 4.6116e-02 7.8638e-04 4.8418e-02
 1.587e+00 2.0582e+00 4.7165e-02 7.6889e-04 5.2211e-02
 1.700e+00 2.0801e+00 4.8205e-02 7.5229e-04 5.5504e-02
 1.813e+00 2.1009e+00 4.9223e-02 7.3673e-04 5.8226e-02
 1.927e+00 2.1207e+00 5.0207e-02 7.2230e-04 6.0369e-02
 2.040e+00 2.1393e+00 5.1146e-02 7.0904e-04 6.1977e-02
 2.153e+00 2.1565e+00 5.2033e-02 6.9695e-04 6.3124e-02
 2.267e+00 2.1723e+00 5.2865e-02 6.8599e-04 6.3893e-02
 2.380e+00 2.1868e+00 5.3637e-02 6.7611e-04 6.4366e-02
 2.493e+00 2.2000e+00 5.4350e-02 6.6724e-04 6.4613e-02
 2.607e+00 2.2120e+00 5.5003e-02 6.5932e-04 6.4691e-02
 2.720e+00 2.2227e+00 5.5598e-02 6.5227e-04 6.4647e-02
 2.833e+00 2.2324e+00 5.6136e-02 6.4601e-04 6.4515e-02
 2.947e+00 2.2410e+00 5.6622e-02 6.4047e-04 6.4321e-02
 3.060e+00 2.2486e+00 5.7056e-02 6.3559e-04 6.4087e-02
 3.173e+00 2.2554e+00 5.7444e-02 6.3131e-04 6.3826e-02
 3.287e+00 2.2613e+00 5.7787e-02 6.2755e-04 6.3549e-02
 3.400e+00 2.2666e+00 5.8090e-02 6.2428e-04 6.3265e-02
 3.513e+00 2.2711e+00 5.8356e-02 6.2144e-04 6.2980e-02
 3.627e+00 2.2751e+00 5.8587e-02 6.1898e-04 6.2697e-02
 3.740e+00 2.2785e+00 5.8788e-02 6.1687e-04 6.2421e-02
 3.853e+00 2.2814e+00 5.8960e-02 6.1506e-04 6.2153e-02
 3.967e+00 2.2839e+00 5.9108e-02 6.1353e-04 6.1895e-02
 4.080e+00 2.2860e+00 5.9232e-02 6.1224e-04 6.1648e-02
 4.193e+00 2.2878e+00 5.9336e-02 6.1117e-04 6.1414e-02
 4.307e+00 2.2892e+00 5.9422e-02 6.1029e-04 6.1192e-02
 4.420e+00 2.2904e+00 5.9492e-02 6.0957e-04 6.0982e-02
 4.533e+00 2.2913e+00 5.9547e-02 6.0900e-04 6.0785e-02
 4.647e+00 2.2921e+00 5.9590e-02 6.0857e-04 6.0601e-02
 4.760e+00 2.2926e+00 5.9622e-02 6.0824e-04 6.0428e-02
 4.873e+00 2.2930e+00 5.9644e-02 6.0802e-04 6.0268e-02
 4.987e+00 2.2932e+00 5.9658e-02 6.0788e-04 6.0118e-02
 5.100e+00 2.2933e+00 5.9664e-02 6.0781e-04 5.9980e-02
 5.213e+00 2.2933e+00 5.9664e-02 6.0781e-04 5.9852e-02
 5.327e+00 2.2932e+00 5.9659e-02 6.0786e-04 5.9733e-02
 5.440e+00 2.2931e+00 5.9649e-02 6.0797e-04 5.9623e-02
 5.553e+00 2.2928e+00 5.9635e-02 6.0811e-04 5.9522e-02
 5.667e+00 2.2925e+00 5.9617e-02 6.0829e-04 5.9429e-02
 5.780e+00 2.2922e+00 5.9597e-02 6.0849e-04 5.9343e-02
 5.893e+00 2.2918e+00 5.9574e-02 6.0873e-04 5.9264e-02
 6.007e+00 2.2914e+00 5.9550e-02 6.0898e-04 5.9190e-02
 6.120e+00 2.2909e+00 5.9523e-02 6.0925e-04 5.9123e-02
 6.233e+00 2.2905e+00 5.9495e-02 6.0953e-04 5.9060e-02
 6.347e+00 2.2900e+00 5.9466e-02 6.0983e-04 5.9002e-02
 6.460e+00 2.2895e+00 5.9436e-02 6.1014e-04 5.8947e-02
 6.573e+00 2.2890e+00 5.9406e-02 6.1046e-04 5.8897e-02
 6.687e+00 2.2884e+00 5.9374e-02 6.1078e-04 5.8849e-02
 6.800e+00 2.2879e+00 5.9342e-02 6.1111e-04 5.8804e-02
 6.913e+00 2.2874e+00 5.9310e-02 6.1144e-04 5.8762e-02
 7.027e+00 2.2868e+00 5.9277e-02 6.1178e-04 5.8721e-02
 7.140e+00 2.2862e+00 5.9243e-02 6.1213e-04 5.8682e-02
 7.253e+00 2.2857e+00 5.9210e-02 6.1248e-04 5.8645e-02
 7.367e+00 2.2851e+00 5.9176e-02 6.1283e-04 5.8608e-02
 7.480e+00 2.2845e+00 5.9141e-02 6.1318e-04 5.8573e-02
 7.593e+00 2.2839e+00 5.9107e-02 6.1354e-04 5.8538e-02
 7.707e+00 2.2833e+00 5.9072e-02 6.1390e-04 5.8504e-02
 7.820e+00 2.2827e+00 5.9037e-02 6.1427e-04 5.8469e-02
 7.933e+00 2.2821e+00 5.9002e-02 6.1463e-04 5.8435e-02
 8.047e+00 2.2815e+00 5.8966e-02 6.1501e-04 5.8401e-02
 8.160e+00 2.2809e+00 5.8930e-02 6.1538e-04 5.8367e-02
 8.273e+00 2.2803e+00 5.8894e-02 6.1576e-04 5.8332e-02
