[ 1.2810e+00 1.2810e+00 1.2810e+00 1.2810e+00 1.2810e+00 ] -1.00000e+00 1.00000e+00 -1.95243e+00
[ 1.1944e+00 1.1944e+00 1.1944e+00 1.1944e+00 1.1944e+00 ] -9.55241e-01 1.02090e+00 -1.95243e+00
[ 1.1161e+00 1.1161e+00 1.1161e+00 1.1161e+00 1.1161e+00 ] -9.10928e-01 1.03876e+00 -1.95673e+00
[ 1.0588e+00 1.0588e+00 1.0588e+00 1.0588e+00 1.0588e+00 ] -8.75234e-01 1.05118e+00 -1.96488e+00
[ 1.0060e+00 1.0060e+00 1.0060e+00 1.0060e+00 1.0060e+00 ] -8.39340e-01 1.06197e+00 -1.97658e+00
[ 9.5184e-01 9.5184e-01 9.5184e-01 9.5184e-01 9.5184e-01 ] -7.99332e-01 1.07206e+00 -1.99155e+00
[ 8.9199e-01 8.9199e-01 8.9199e-01 8.9199e-01 8.9199e-01 ] -7.51337e-01 1.08157e+00 -2.00950e+00
[ 8.2405e-01 8.2405e-01 8.2405e-01 8.2405e-01 8.2405e-01 ] -6.91383e-01 1.08969e+00 -2.03010e+00
[ 7.4812e-01 7.4812e-01 7.4812e-01 7.4812e-01 7.4812e-01 ] -6.15553e-01 1.09431e+00 -2.05296e+00
[ 6.6787e-01 6.6787e-01 6.6787e-01 6.6787e-01 6.6787e-01 ] -5.20542e-01 1.09186e+00 -2.07763e+00
[ 5.9095e-01 5.9095e-01 5.9095e-01 5.9095e-01 5.9095e-01 ] -4.04750e-01 1.07761e+00 -2.10355e+00
[ 5.2771e-01 5.2771e-01 5.2771e-01 5.2771e-01 5.2771e-01 ] -2.69834e-01 1.04709e+00 -2.13013e+00
[ 4.8759e-01 4.8759e-01 4.8759e-01 4.8759e-01 4.8759e-01 ] -1.22145e-01 9.98632e-01 -2.15677e+00
[ 4.7439e-01 4.7439e-01 4.7439e-01 4.7439e-01 4.7439e-01 ] 2.71806e-02 9.35795e-01 -2.18290e+00
[ 4.8397e-01 4.8397e-01 4.8397e-01 4.8397e-01 4.8397e-01 ] 1.64657e-01 8.67297e-01 -2.20804e+00
[ 5.0668e-01 5.0668e-01 5.0668e-01 5.0668e-01 5.0668e-01 ] 2.78942e-01 8.03560e-01 -2.23186e+00
[ 5.3270e-01 5.3270e-01 5.3270e-01 5.3270e-01 5.3270e-01 ] 3.64595e-01 7.52178e-01 -2.25413e+00
[ 5.5575e-01 5.5575e-01 5.5575e-01 5.5575e-01 5.5575e-01 ] 4.22555e-01 7.15799e-01 -2.27476e+00
[ 5.7352e-01 5.7352e-01 5.7352e-01 5.7352e-01 5.7352e-01 ] 4.57766e-01 6.93100e-01 -2.29372e+00
[ 5.8616e-01 5.8616e-01 5.8616e-01 5.8616e-01 5.8616e-01 ] 4.76296e-01 6.80981e-01 -2.31105e+00
[ 5.9477e-01 5.9477e-01 5.9477e-01 5.9477e-01 5.9477e-01 ] 4.83533e-01 6.76215e-01 -2.32682e+00
[ 6.0050e-01 6.0050e-01 6.0050e-01 6.0050e-01 6.0050e-01 ] 4.83565e-01 6.76193e-01 -2.34113e+00
[ 6.0431e-01 6.0431e-01 6.0431e-01 6.0431e-01 6.0431e-01 ] 4.79233e-01 6.79048e-01 -2.35409e+00
[ 6.0684e-01 6.0684e-01 6.0684e-01 6.0684e-01 6.0684e-01 ] 4.72410e-01 6.83532e-01 -2.36579e+00
[ 6.0856e-01 6.0856e-01 6.0856e-01 6.0856e-01 6.0856e-01 ] 4.64295e-01 6.88843e-01 -2.37635e+00
[ 6.0973e-01 6.0973e-01 6.0973e-01 6.0973e-01 6.0973e-01 ] 4.55639e-01 6.94484e-01 -2.38586e+00
[ 6.1056e-01 6.1056e-01 6.1056e-01 6.1056e-01 6.1056e-01 ] 4.46902e-01 7.00151e-01 -2.39441e+00
[ 6.1115e-01 6.1115e-01 6.1115e-01 6.1115e-01 6.1115e-01 ] 4.38362e-01 7.05664e-01 -2.40209e+00
[ 6.1157e-01 6.1157e-01 6.1157e-01 6.1157e-01 6.1157e-01 ] 4.30179e-01 7.10922e-01 -2.40898e+00
[ 6.1188e-01 6.1188e-01 6.1188e-01 6.1188e-01 6.1188e-01 ] 4.22442e-01 7.15872e-01 -2.41516e+00
[ 6.1211e-01 6.1211e-01 6.1211e-01 6.1211e-01 6.1211e-01 ] 4.15190e-01 7.20490e-01 -2.42070e+00
[ 6.1228e-01 6.1228e-01 6.1228e-01 6.1228e-01 6.1228e-01 ] 4.08438e-01 7.24774e-01 -2.42566e+00
[ 6.1240e-01 6.1240e-01 6.1240e-01 6.1240e-01 6.1240e-01 ] 4.02179e-01 7.28731e-01 -2.43009e+00
[ 6.1248e-01 6.1248e-01 6.1248e-01 6.1248e-01 6.1248e-01 ] 3.96397e-01 7.32373e-01 -2.43405e+00
[ 6.1253e-01 6.1253e-01 6.1253e-01 6.1253e-01 6.1253e-01 ] 3.91068e-01 7.35718e-01 -2.43759e+00
[ 6.1256e-01 6.1256e-01 6.1256e-01 6.1256e-01 6.1256e-01 ] 3.86167e-01 7.38785e-01 -2.44074e+00
[ 6.1256e-01 6.1256e-01 6.1256e-01 6.1256e-01 6.1256e-01 ] 3.81664e-01 7.41595e-01 -2.44354e+00
[ 6.1255e-01 6.1255e-01 6.1255e-01 6.1255e-01 6.1255e-01 ] 3.77533e-01 7.44167e-01 -2.44604e+00
[ 6.1252e-01 6.1252e-01 6.1252e-01 6.1252e-01 6.1252e-01 ] 3.73743e-01 7.46521e-01 -2.44826e+00
[ 6.1248e-01 6.1248e-01 6.1248e-01 6.1248e-01 6.1248e-01 ] 3.70268e-01 7.48674e-01 -2.45023e+00
[ 6.1242e-01 6.1242e-01 6.1242e-01 6.1242e-01 6.1242e-01 ] 3.67081e-01 7.50644e-01 -2.45198e+00
[ 6.1235e-01 6.1235e-01 6.1235e-01 6.1235e-01 6.1235e-01 ] 3.64159e-01 7.52448e-01 -2.45352e+00
[ 6.1228e-01 6.1228e-01 6.1228e-01 6.1228e-01 6.1228e-01 ] 3.61476e-01 7.54100e-01 -2.45488e+00
[ 6.1219e-01 6.1219e-01 6.1219e-01 6.1219e-01 6.1219e-01 ] 3.59012e-01 7.55616e-01 -2.45609e+00
[ 6.1210e-01 6.1210e-01 6.1210e-01 6.1210e-01 6.1210e-01 ] 3.56746e-01 7.57008e-01 -2.45714e+00
[ 6.1199e-01 6.1199e-01 6.1199e-01 6.1199e-01 6.1199e-01 ] 3.54659e-01 7.58288e-01 -2.45807e+00
[ 6.1188e-01 6.1188e-01 6.1188e-01 6.1188e-01 6.1188e-01 ] 3.52734e-01 7.59467e-01 -2.45888e+00
[ 6.1177e-01 6.1177e-01 6.1177e-01 6.1177e-01 6.1177e-01 ] 3.50955e-01 7.60556e-01 -2.45958e+00
[ 6.1164e-01 6.1164e-01 6.1164e-01 6.1164e-01 6.1164e-01 ] 3.49307e-01 7.61563e-01 -2.46019e+00
[ 6.1152e-01 6.1152e-01 6.1152e-01 6.1152e-01 6.1152e-01 ] 3.47776e-01 7.62497e-01 -2.46072e+00
[ 6.1138e-01 6.1138e-01 6.1138e-01 6.1138e-01 6.1138e-01 ] 3.46351e-01 7.63367e-01 -2.46117e+00
[ 6.1125e-01 6.1125e-01 6.1125e-01 6.1125e-01 6.1125e-01 ] 3.45020e-01 7.64178e-01 -2.46155e+00
[ 6.1110e-01 6.1110e-01 6.1110e-01 6.1110e-01 6.1110e-01 ] 3.43772e-01 7.64938e-01 -2.46187e+00
[ 6.1095e-01 6.1095e-01 6.1095e-01 6.1095e-01 6.1095e-01 ] 3.42600e-01 7.65651e-01 -2.46214e+00
[ 6.1080e-01 6.1080e-01 6.1080e-01 6.1080e-01 6.1080e-01 ] 3.41493e-01 7.66324e-01 -2.46236e+00
[ 6.1065e-01 6.1065e-01 6.1065e-01 6.1065e-01 6.1065e-01 ] 3.40445e-01 7.66961e-01 -2.46253e+00
[ 6.1049e-01 6.1049e-01 6.1049e-01 6.1049e-01 6.1049e-01 ] 3.39449e-01 7.67566e-01 -2.46267e+00
[ 6.1032e-01 6.1032e-01 6.1032e-01 6.1032e-01 6.1032e-01 ] 3.38498e-01 7.68143e-01 -2.46276e+00
[ 6.1015e-01 6.1015e-01 6.1015e-01 6.1015e-01 6.1015e-01 ] 3.37587e-01 7.68696e-01 -2.46283e+00
[ 6.0998e-01 6.0998e-01 6.0998e-01 6.0998e-01 6.0998e-01 ] 3.36711e-01 7.69227e-01 -2.46286e+00
[ 6.0981e-01 6.0981e-01 6.0981e-01 6.0981e-01 6.0981e-01 ] 3.35865e-01 7.69739e-01 -2.46287e+00
[ 6.0963e-01 6.0963e-01 6.0963e-01 6.0963e-01 6.0963e-01 ] 3.35046e-01 7.70235e-01 -2.46286e+00
[ 6.0945e-01 6.0945e-01 6.0945e-01 6.0945e-01 6.0945e-01 ] 3.34249e-01 7.70717e-01 -2.46282e+00
[ 6.0926e-01 6.0926e-01 6.0926e-01 6.0926e-01 6.0926e-01 ] 3.33472e-01 7.71187e-01 -2.46276e+00
[ 6.0907e-01 6.0907e-01 6.0907e-01 6.0907e-01 6.0907e-01 ] 3.32711e-01 7.71647e-01 -2.46269e+00
[ 6.0888e-01 6.0888e-01 6.0888e-01 6.0888e-01 6.0888e-01 ] 3.31964e-01 7.72099e-01 -2.46260e+00
[ 6.0868e-01 6.0868e-01 6.0868e-01 6.0868e-01 6.0868e-01 ] 3.31228e-01 7.72543e-01 -2.46249e+00
[ 6.0849e-01 6.0849e-01 6.0849e-01 6.0849e-01 6.0849e-01 ] 3.30502e-01 7.72981e-01 -2.46238e+00
[ 6.0828e-01 6.0828e-01 6.0828e-01 6.0828e-01 6.0828e-01 ] 3.29783e-01 7.73415e-01 -2.46224e+00
[ 6.0808e-01 6.0808e-01 6.0808e-01 6.0808e-01 6.0808e-01 ] 3.29070e-01 7.73845e-01 -2.46210e+00
[ 6.0787e-01 6.0787e-01 6.0787e-01 6.0787e-01 6.0787e-01 ] 3.28362e-01 7.74272e-01 -2.46195e+00
