[ 5.4625e-01 5.4625e-01 5.4625e-01 5.4625e-01 5.4625e-01 ] -9.99997e-01 9.99997e-01 -1.58749e+00
[ 4.9027e-01 4.9027e-01 4.9027e-01 4.9027e-01 4.9027e-01 ] -9.48442e-01 1.00221e+00 -1.58749e+00
[ 4.4221e-01 4.4221e-01 4.4221e-01 4.4221e-01 4.4221e-01 ] -8.98672e-01 1.00178e+00 -1.59032e+00
[ 4.0285e-01 4.0285e-01 4.0285e-01 4.0285e-01 4.0285e-01 ] -8.52667e-01 9.99249e-01 -1.59560e+00
[ 3.6823e-01 3.6823e-01 3.6823e-01 3.6823e-01 3.6823e-01 ] -8.06904e-01 9.94793e-01 -1.60303e+00
[ 3.3704e-01 3.3704e-01 3.3704e-01 3.3704e-01 3.3704e-01 ] -7.59955e-01 9.88303e-01 -1.61231e+00
[ 3.0875e-01 3.0875e-01 3.0875e-01 3.0875e-01 3.0875e-01 ] -7.10867e-01 9.79534e-01 -1.62317e+00
[ 2.8333e-01 2.8333e-01 2.8333e-01 2.8333e-01 2.8333e-01 ] -6.59151e-01 9.68208e-01 -1.63532e+00
[ 2.6113e-01 2.6113e-01 2.6113e-01 2.6113e-01 2.6113e-01 ] -6.04798e-01 9.54112e-01 -1.64852e+00
[ 2.4264e-01 2.4264e-01 2.4264e-01 2.4264e-01 2.4264e-01 ] -5.48285e-01 9.37198e-01 -1.66249e+00
[ 2.2830e-01 2.2830e-01 2.2830e-01 2.2830e-01 2.2830e-01 ] -4.90553e-01 9.17675e-01 -1.67699e+00
[ 2.1836e-01 2.1836e-01 2.1836e-01 2.1836e-01 2.1836e-01 ] -4.32923e-01 8.96047e-01 -1.69178e+00
[ 2.1272e-01 2.1272e-01 2.1272e-01 2.1272e-01 2.1272e-01 ] -3.76937e-01 8.73104e-01 -1.70663e+00
[ 2.1091e-01 2.1091e-01 2.1091e-01 2.1091e-01 2.1091e-01 ] -3.24165e-01 8.49829e-01 -1.72135e+00
[ 2.1221e-01 2.1221e-01 2.1221e-01 2.1221e-01 2.1221e-01 ] -2.75984e-01 8.27253e-01 -1.73578e+00
[ 2.1574e-01 2.1574e-01 2.1574e-01 2.1574e-01 2.1574e-01 ] -2.33415e-01 8.06303e-01 -1.74977e+00
[ 2.2064e-01 2.2064e-01 2.2064e-01 2.2064e-01 2.2064e-01 ] -1.97025e-01 7.87677e-01 -1.76322e+00
[ 2.2616e-01 2.2616e-01 2.2616e-01 2.2616e-01 2.2616e-01 ] -1.66929e-01 7.71792e-01 -1.77604e+00
[ 2.3174e-01 2.3174e-01 2.3174e-01 2.3174e-01 2.3174e-01 ] -1.42861e-01 7.58784e-01 -1.78818e+00
[ 2.3703e-01 2.3703e-01 2.3703e-01 2.3703e-01 2.3703e-01 ] -1.24286e-01 7.48566e-01 -1.79960e+00
[ 2.4182e-01 2.4182e-01 2.4182e-01 2.4182e-01 2.4182e-01 ] -1.10519e-01 7.40893e-01 -1.81030e+00
[ 2.4602e-01 2.4602e-01 2.4602e-01 2.4602e-01 2.4602e-01 ] -1.00824e-01 7.35439e-01 -1.82026e+00
[ 2.4963e-01 2.4963e-01 2.4963e-01 2.4963e-01 2.4963e-01 ] -9.44834e-02 7.31850e-01 -1.82950e+00
[ 2.5269e-01 2.5269e-01 2.5269e-01 2.5269e-01 2.5269e-01 ] -9.08424e-02 7.29781e-01 -1.83804e+00
[ 2.5526e-01 2.5526e-01 2.5526e-01 2.5526e-01 2.5526e-01 ] -8.93314e-02 7.28921e-01 -1.84590e+00
