[ 9.8906e-01 9.8906e-01 9.8906e-01 9.8906e-01 9.8906e-01 ] -1.00003e+00 1.00003e+00 -1.79695e+00
[ 8.9835e-01 8.9835e-01 8.9835e-01 8.9835e-01 8.9835e-01 ] -9.50434e-01 1.02059e+00 -1.79695e+00
[ 8.2315e-01 8.2315e-01 8.2315e-01 8.2315e-01 8.2315e-01 ] -9.05492e-01 1.03626e+00 -1.80061e+00
[ 7.5743e-01 7.5743e-01 7.5743e-01 7.5743e-01 7.5743e-01 ] -8.62589e-01 1.04872e+00 -1.80760e+00
[ 6.9143e-01 6.9143e-01 6.9143e-01 6.9143e-01 6.9143e-01 ] -8.15540e-01 1.05969e+00 -1.81763e+00
[ 6.2001e-01 6.2001e-01 6.2001e-01 6.2001e-01 6.2001e-01 ] -7.59492e-01 1.06930e+00 -1.83042e+00
[ 5.4075e-01 5.4075e-01 5.4075e-01 5.4075e-01 5.4075e-01 ] -6.89632e-01 1.07628e+00 -1.84566e+00
[ 4.5476e-01 4.5476e-01 4.5476e-01 4.5476e-01 4.5476e-01 ] -6.01414e-01 1.07776e+00 -1.86297e+00
[ 3.6770e-01 3.6770e-01 3.6770e-01 3.6770e-01 3.6770e-01 ] -4.91337e-01 1.06909e+00 -1.88193e+00
[ 2.8962e-01 2.8962e-01 2.8962e-01 2.8962e-01 2.8962e-01 ] -3.58410e-01 1.04468e+00 -1.90205e+00
[ 2.3237e-01 2.3237e-01 2.3237e-01 2.3237e-01 2.3237e-01 ] -2.06044e-01 1.00023e+00 -1.92280e+00
[ 2.0437e-01 2.0437e-01 2.0437e-01 2.0437e-01 2.0437e-01 ] -4.34176e-02 9.36043e-01 -1.94368e+00
[ 2.0559e-01 2.0559e-01 2.0559e-01 2.0559e-01 2.0559e-01 ] 1.15401e-01 8.59106e-01 -1.96422e+00
[ 2.2727e-01 2.2727e-01 2.2727e-01 2.2727e-01 2.2727e-01 ] 2.55558e-01 7.81170e-01 -1.98407e+00
