 0.000e+00 2.8092e-01 2.8092e-01 [ 2.1560e-01 6.5320e-02 ] 7.1908e-01
 2.000e-01 2.7639e-01 2.7639e-01 [ 2.0991e-01 6.6480e-02 ] 7.2361e-01
 4.000e-01 2.6851e-01 2.6851e-01 [ 1.9984e-01 6.8668e-02 ] 7.3150e-01
 6.000e-01 2.5922e-01 2.5922e-01 [ 1.8756e-01 7.1652e-02 ] 7.4079e-01
 8.000e-01 2.5049e-01 2.5049e-01 [ 1.7533e-01 7.5161e-02 ] 7.4951e-01
 1.000e+00 2.4364e-01 2.4364e-01 [ 1.6469e-01 7.8948e-02 ] 7.5637e-01
 1.200e+00 2.3903e-01 2.3903e-01 [ 1.5620e-01 8.2830e-02 ] 7.6097e-01
 1.400e+00 2.3629e-01 2.3629e-01 [ 1.4959e-01 8.6700e-02 ] 7.6372e-01
 1.600e+00 2.3469e-01 2.3469e-01 [ 1.4418e-01 9.0506e-02 ] 7.6531e-01
 1.800e+00 2.3360e-01 2.3360e-01 [ 1.3937e-01 9.4228e-02 ] 7.6640e-01
 2.000e+00 2.3261e-01 2.3261e-01 [ 1.3476e-01 9.7852e-02 ] 7.6739e-01
 2.200e+00 2.3154e-01 2.3154e-01 [ 1.3017e-01 1.0137e-01 ] 7.6846e-01
 2.400e+00 2.3034e-01 2.3034e-01 [ 1.2557e-01 1.0477e-01 ] 7.6966e-01
 2.600e+00 2.2901e-01 2.2901e-01 [ 1.2097e-01 1.0804e-01 ] 7.7099e-01
 2.800e+00 2.2757e-01 2.2757e-01 [ 1.1640e-01 1.1117e-01 ] 7.7243e-01
 3.000e+00 2.2604e-01 2.2604e-01 [ 1.1189e-01 1.1416e-01 ] 7.7396e-01
 3.200e+00 2.2442e-01 2.2442e-01 [ 1.0743e-01 1.1699e-01 ] 7.7558e-01
 3.400e+00 2.2270e-01 2.2270e-01 [ 1.0304e-01 1.1966e-01 ] 7.7730e-01
 3.600e+00 2.2087e-01 2.2087e-01 [ 9.8711e-02 1.2216e-01 ] 7.7913e-01
 3.800e+00 2.1893e-01 2.1893e-01 [ 9.4435e-02 1.2449e-01 ] 7.8107e-01
 4.000e+00 2.1686e-01 2.1686e-01 [ 9.0211e-02 1.2665e-01 ] 7.8314e-01
 4.200e+00 2.1467e-01 2.1467e-01 [ 8.6037e-02 1.2863e-01 ] 7.8533e-01
 4.400e+00 2.1234e-01 2.1234e-01 [ 8.1913e-02 1.3042e-01 ] 7.8766e-01
 4.600e+00 2.0987e-01 2.0987e-01 [ 7.7839e-02 1.3203e-01 ] 7.9013e-01
 4.800e+00 2.0727e-01 2.0727e-01 [ 7.3817e-02 1.3345e-01 ] 7.9273e-01
 5.000e+00 2.0452e-01 2.0452e-01 [ 6.9849e-02 1.3467e-01 ] 7.9548e-01
 5.200e+00 2.0163e-01 2.0163e-01 [ 6.5938e-02 1.3569e-01 ] 7.9837e-01
 5.400e+00 1.9860e-01 1.9860e-01 [ 6.2089e-02 1.3652e-01 ] 8.0140e-01
 5.600e+00 1.9544e-01 1.9544e-01 [ 5.8305e-02 1.3714e-01 ] 8.0456e-01
 5.800e+00 1.9215e-01 1.9215e-01 [ 5.4592e-02 1.3755e-01 ] 8.0785e-01
 6.000e+00 1.8872e-01 1.8872e-01 [ 5.0957e-02 1.3777e-01 ] 8.1128e-01
 6.200e+00 1.8519e-01 1.8519e-01 [ 4.7405e-02 1.3778e-01 ] 8.1481e-01
 6.400e+00 1.8154e-01 1.8154e-01 [ 4.3946e-02 1.3760e-01 ] 8.1845e-01
 6.600e+00 1.7781e-01 1.7781e-01 [ 4.0586e-02 1.3723e-01 ] 8.2219e-01
 6.800e+00 1.7401e-01 1.7401e-01 [ 3.7337e-02 1.3667e-01 ] 8.2599e-01
 7.000e+00 1.7016e-01 1.7016e-01 [ 3.4207e-02 1.3595e-01 ] 8.2984e-01
 7.200e+00 1.6629e-01 1.6629e-01 [ 3.1208e-02 1.3508e-01 ] 8.3371e-01
 7.400e+00 1.6242e-01 1.6242e-01 [ 2.8350e-02 1.3407e-01 ] 8.3758e-01
 7.600e+00 1.5860e-01 1.5860e-01 [ 2.5646e-02 1.3295e-01 ] 8.4140e-01
 7.800e+00 1.5486e-01 1.5486e-01 [ 2.3108e-02 1.3175e-01 ] 8.4514e-01
 8.000e+00 1.5124e-01 1.5124e-01 [ 2.0748e-02 1.3049e-01 ] 8.4876e-01
 8.200e+00 1.4779e-01 1.4779e-01 [ 1.8579e-02 1.2921e-01 ] 8.5221e-01
 8.400e+00 1.4456e-01 1.4456e-01 [ 1.6614e-02 1.2795e-01 ] 8.5544e-01
 8.600e+00 1.4160e-01 1.4160e-01 [ 1.4863e-02 1.2674e-01 ] 8.5840e-01
 8.800e+00 1.3895e-01 1.3895e-01 [ 1.3339e-02 1.2561e-01 ] 8.6105e-01
 9.000e+00 1.3666e-01 1.3666e-01 [ 1.2052e-02 1.2461e-01 ] 8.6334e-01
 9.200e+00 1.3477e-01 1.3477e-01 [ 1.1010e-02 1.2376e-01 ] 8.6523e-01
 9.400e+00 1.3332e-01 1.3332e-01 [ 1.0222e-02 1.2309e-01 ] 8.6668e-01
 9.600e+00 1.3233e-01 1.3233e-01 [ 9.6933e-03 1.2264e-01 ] 8.6767e-01
 9.800e+00 1.3184e-01 1.3184e-01 [ 9.4278e-03 1.2241e-01 ] 8.6816e-01
