 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 1.133e-01 1.4322e-01 1.4322e-01 [ 1.4322e-01 ] 8.5678e-01
 2.267e-01 2.6194e-01 2.6194e-01 [ 2.6194e-01 ] 7.3806e-01
 3.400e-01 3.5903e-01 3.5903e-01 [ 3.5903e-01 ] 6.4097e-01
 4.533e-01 4.3061e-01 4.3061e-01 [ 4.3061e-01 ] 5.6939e-01
 5.667e-01 4.8076e-01 4.8076e-01 [ 4.8076e-01 ] 5.1924e-01
 6.800e-01 5.1480e-01 5.1480e-01 [ 5.1480e-01 ] 4.8520e-01
 7.933e-01 5.3753e-01 5.3753e-01 [ 5.3753e-01 ] 4.6247e-01
 9.067e-01 5.5266e-01 5.5266e-01 [ 5.5266e-01 ] 4.4734e-01
 1.020e+00 5.6280e-01 5.6280e-01 [ 5.6280e-01 ] 4.3720e-01
 1.133e+00 5.6968e-01 5.6968e-01 [ 5.6968e-01 ] 4.3032e-01
 1.247e+00 5.7445e-01 5.7445e-01 [ 5.7445e-01 ] 4.2555e-01
 1.360e+00 5.7782e-01 5.7782e-01 [ 5.7782e-01 ] 4.2218e-01
 1.473e+00 5.8025e-01 5.8025e-01 [ 5.8025e-01 ] 4.1975e-01
 1.587e+00 5.8206e-01 5.8206e-01 [ 5.8206e-01 ] 4.1794e-01
 1.700e+00 5.8342e-01 5.8342e-01 [ 5.8342e-01 ] 4.1658e-01
 1.813e+00 5.8447e-01 5.8447e-01 [ 5.8447e-01 ] 4.1553e-01
 1.927e+00 5.8529e-01 5.8529e-01 [ 5.8529e-01 ] 4.1471e-01
 2.040e+00 5.8593e-01 5.8593e-01 [ 5.8593e-01 ] 4.1407e-01
 2.153e+00 5.8644e-01 5.8644e-01 [ 5.8644e-01 ] 4.1356e-01
 2.267e+00 5.8685e-01 5.8685e-01 [ 5.8685e-01 ] 4.1315e-01
 2.380e+00 5.8718e-01 5.8718e-01 [ 5.8718e-01 ] 4.1282e-01
 2.493e+00 5.8743e-01 5.8743e-01 [ 5.8743e-01 ] 4.1257e-01
 2.607e+00 5.8763e-01 5.8763e-01 [ 5.8763e-01 ] 4.1237e-01
 2.720e+00 5.8778e-01 5.8778e-01 [ 5.8778e-01 ] 4.1222e-01
 2.833e+00 5.8790e-01 5.8790e-01 [ 5.8790e-01 ] 4.1210e-01
 2.947e+00 5.8797e-01 5.8797e-01 [ 5.8797e-01 ] 4.1203e-01
 3.060e+00 5.8802e-01 5.8802e-01 [ 5.8802e-01 ] 4.1198e-01
 3.173e+00 5.8804e-01 5.8804e-01 [ 5.8804e-01 ] 4.1196e-01
 3.287e+00 5.8804e-01 5.8804e-01 [ 5.8804e-01 ] 4.1196e-01
 3.400e+00 5.8801e-01 5.8801e-01 [ 5.8801e-01 ] 4.1199e-01
 3.513e+00 5.8797e-01 5.8797e-01 [ 5.8797e-01 ] 4.1203e-01
 3.627e+00 5.8791e-01 5.8791e-01 [ 5.8791e-01 ] 4.1209e-01
 3.740e+00 5.8784e-01 5.8784e-01 [ 5.8784e-01 ] 4.1216e-01
 3.853e+00 5.8775e-01 5.8775e-01 [ 5.8775e-01 ] 4.1225e-01
 3.967e+00 5.8764e-01 5.8764e-01 [ 5.8764e-01 ] 4.1236e-01
 4.080e+00 5.8753e-01 5.8753e-01 [ 5.8753e-01 ] 4.1247e-01
 4.193e+00 5.8741e-01 5.8741e-01 [ 5.8741e-01 ] 4.1259e-01
 4.307e+00 5.8727e-01 5.8727e-01 [ 5.8727e-01 ] 4.1273e-01
 4.420e+00 5.8713e-01 5.8713e-01 [ 5.8713e-01 ] 4.1287e-01
 4.533e+00 5.8697e-01 5.8697e-01 [ 5.8697e-01 ] 4.1303e-01
 4.647e+00 5.8681e-01 5.8681e-01 [ 5.8681e-01 ] 4.1319e-01
