 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 1.000e-01 1.2625e-01 1.2625e-01 [ 1.2625e-01 ] 0.0000e+00 [ 0.0000e+00 ] 8.7375e-01
 2.000e-01 2.4274e-01 2.4274e-01 [ 2.4274e-01 ] 0.0000e+00 [ 0.0000e+00 ] 7.5726e-01
 3.000e-01 3.4776e-01 3.4776e-01 [ 3.4776e-01 ] 0.0000e+00 [ 0.0000e+00 ] 6.5224e-01
 4.000e-01 4.3596e-01 4.3596e-01 [ 4.3596e-01 ] 0.0000e+00 [ 0.0000e+00 ] 5.6404e-01
 5.000e-01 5.0610e-01 5.0610e-01 [ 5.0610e-01 ] 0.0000e+00 [ 0.0000e+00 ] 4.9390e-01
 6.000e-01 5.5931e-01 5.5931e-01 [ 5.5931e-01 ] 0.0000e+00 [ 0.0000e+00 ] 4.4069e-01
 7.000e-01 5.9816e-01 5.9816e-01 [ 5.9816e-01 ] 0.0000e+00 [ 0.0000e+00 ] 4.0184e-01
 8.000e-01 6.2576e-01 6.2576e-01 [ 6.2576e-01 ] 0.0000e+00 [ 0.0000e+00 ] 3.7424e-01
 9.000e-01 6.4503e-01 6.4503e-01 [ 6.4503e-01 ] 0.0000e+00 [ 0.0000e+00 ] 3.5497e-01
 1.000e+00 6.5836e-01 6.5836e-01 [ 6.5836e-01 ] 0.0000e+00 [ 0.0000e+00 ] 3.4164e-01
 1.100e+00 6.6758e-01 6.6758e-01 [ 6.6758e-01 ] 0.0000e+00 [ 0.0000e+00 ] 3.3242e-01
 1.200e+00 6.7400e-01 6.7400e-01 [ 6.7400e-01 ] 0.0000e+00 [ 0.0000e+00 ] 3.2600e-01
 1.300e+00 6.7852e-01 6.7852e-01 [ 6.7852e-01 ] 0.0000e+00 [ 0.0000e+00 ] 3.2148e-01
 1.400e+00 6.8175e-01 6.8175e-01 [ 6.8175e-01 ] 0.0000e+00 [ 0.0000e+00 ] 3.1825e-01
 1.500e+00 6.8410e-01 6.8410e-01 [ 6.8410e-01 ] 0.0000e+00 [ 0.0000e+00 ] 3.1590e-01
 1.600e+00 6.8585e-01 6.8585e-01 [ 6.8585e-01 ] 0.0000e+00 [ 0.0000e+00 ] 3.1415e-01
 1.700e+00 6.8718e-01 6.8718e-01 [ 6.8718e-01 ] 0.0000e+00 [ 0.0000e+00 ] 3.1282e-01
 1.800e+00 6.8820e-01 6.8820e-01 [ 6.8820e-01 ] 0.0000e+00 [ 0.0000e+00 ] 3.1180e-01
 1.900e+00 6.8901e-01 6.8901e-01 [ 6.8901e-01 ] 0.0000e+00 [ 0.0000e+00 ] 3.1099e-01
 2.000e+00 6.8965e-01 6.8965e-01 [ 6.8965e-01 ] 0.0000e+00 [ 0.0000e+00 ] 3.1035e-01
 2.100e+00 6.9016e-01 6.9016e-01 [ 6.9016e-01 ] 0.0000e+00 [ 0.0000e+00 ] 3.0984e-01
 2.200e+00 6.9058e-01 6.9058e-01 [ 6.9058e-01 ] 0.0000e+00 [ 0.0000e+00 ] 3.0942e-01
 2.300e+00 6.9092e-01 6.9092e-01 [ 6.9092e-01 ] 0.0000e+00 [ 0.0000e+00 ] 3.0908e-01
 2.400e+00 6.9119e-01 6.9119e-01 [ 6.9119e-01 ] 0.0000e+00 [ 0.0000e+00 ] 3.0881e-01
 2.500e+00 6.9141e-01 6.9141e-01 [ 6.9141e-01 ] 0.0000e+00 [ 0.0000e+00 ] 3.0859e-01
 2.600e+00 6.9159e-01 6.9159e-01 [ 6.9159e-01 ] 0.0000e+00 [ 0.0000e+00 ] 3.0841e-01
 2.700e+00 6.9173e-01 6.9173e-01 [ 6.9173e-01 ] 0.0000e+00 [ 0.0000e+00 ] 3.0827e-01
 2.800e+00 6.9183e-01 6.9183e-01 [ 6.9183e-01 ] 0.0000e+00 [ 0.0000e+00 ] 3.0817e-01
 2.900e+00 6.9190e-01 6.9190e-01 [ 6.9190e-01 ] 0.0000e+00 [ 0.0000e+00 ] 3.0810e-01
 3.000e+00 6.9195e-01 6.9195e-01 [ 6.9195e-01 ] 0.0000e+00 [ 0.0000e+00 ] 3.0805e-01
 3.100e+00 6.9198e-01 6.9198e-01 [ 6.9198e-01 ] 0.0000e+00 [ 0.0000e+00 ] 3.0802e-01
 3.200e+00 6.9199e-01 6.9199e-01 [ 6.9199e-01 ] 0.0000e+00 [ 0.0000e+00 ] 3.0801e-01
 3.300e+00 6.9197e-01 6.9197e-01 [ 6.9197e-01 ] 0.0000e+00 [ 0.0000e+00 ] 3.0803e-01
 3.400e+00 6.9195e-01 6.9195e-01 [ 6.9195e-01 ] 0.0000e+00 [ 0.0000e+00 ] 3.0805e-01
 3.500e+00 6.9190e-01 6.9190e-01 [ 6.9190e-01 ] 0.0000e+00 [ 0.0000e+00 ] 3.0810e-01
 3.600e+00 6.9184e-01 6.9184e-01 [ 6.9184e-01 ] 0.0000e+00 [ 0.0000e+00 ] 3.0816e-01
 3.700e+00 6.9177e-01 6.9177e-01 [ 6.9177e-01 ] 0.0000e+00 [ 0.0000e+00 ] 3.0823e-01
 3.800e+00 6.9169e-01 6.9169e-01 [ 6.9169e-01 ] 0.0000e+00 [ 0.0000e+00 ] 3.0831e-01
 3.900e+00 6.9159e-01 6.9159e-01 [ 6.9159e-01 ] 0.0000e+00 [ 0.0000e+00 ] 3.0841e-01
