 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 2.000e-02 1.1156e-02 1.1156e-02 [ 1.1156e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.8884e-01
 4.000e-02 2.0100e-02 2.0100e-02 [ 2.0100e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.7990e-01
 6.000e-02 3.0130e-02 3.0130e-02 [ 3.0130e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.6987e-01
 8.000e-02 4.0137e-02 4.0137e-02 [ 4.0137e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.5986e-01
 1.000e-01 5.0112e-02 5.0112e-02 [ 5.0112e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.4989e-01
 1.200e-01 6.0048e-02 6.0048e-02 [ 6.0048e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.3995e-01
 1.400e-01 6.9936e-02 6.9936e-02 [ 6.9936e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.3006e-01
 1.600e-01 7.9769e-02 7.9769e-02 [ 7.9769e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.2023e-01
 1.800e-01 8.9539e-02 8.9539e-02 [ 8.9539e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.1046e-01
 2.000e-01 9.9238e-02 9.9238e-02 [ 9.9238e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.0076e-01
 2.200e-01 1.0886e-01 1.0886e-01 [ 1.0886e-01 ] 0.0000e+00 [ 0.0000e+00 ] 8.9114e-01
 2.400e-01 1.1839e-01 1.1839e-01 [ 1.1839e-01 ] 0.0000e+00 [ 0.0000e+00 ] 8.8161e-01
 2.600e-01 1.2784e-01 1.2784e-01 [ 1.2784e-01 ] 0.0000e+00 [ 0.0000e+00 ] 8.7216e-01
 2.800e-01 1.3718e-01 1.3718e-01 [ 1.3718e-01 ] 0.0000e+00 [ 0.0000e+00 ] 8.6282e-01
 3.000e-01 1.4642e-01 1.4642e-01 [ 1.4642e-01 ] 0.0000e+00 [ 0.0000e+00 ] 8.5358e-01
 3.200e-01 1.5554e-01 1.5554e-01 [ 1.5554e-01 ] 0.0000e+00 [ 0.0000e+00 ] 8.4446e-01
 3.400e-01 1.6455e-01 1.6455e-01 [ 1.6455e-01 ] 0.0000e+00 [ 0.0000e+00 ] 8.3545e-01
 3.600e-01 1.7343e-01 1.7343e-01 [ 1.7343e-01 ] 0.0000e+00 [ 0.0000e+00 ] 8.2657e-01
 3.800e-01 1.8218e-01 1.8218e-01 [ 1.8218e-01 ] 0.0000e+00 [ 0.0000e+00 ] 8.1782e-01
 4.000e-01 1.9080e-01 1.9080e-01 [ 1.9080e-01 ] 0.0000e+00 [ 0.0000e+00 ] 8.0920e-01
 4.200e-01 1.9928e-01 1.9928e-01 [ 1.9928e-01 ] 0.0000e+00 [ 0.0000e+00 ] 8.0072e-01
 4.400e-01 2.0761e-01 2.0761e-01 [ 2.0761e-01 ] 0.0000e+00 [ 0.0000e+00 ] 7.9239e-01
 4.600e-01 2.1580e-01 2.1580e-01 [ 2.1580e-01 ] 0.0000e+00 [ 0.0000e+00 ] 7.8420e-01
 4.800e-01 2.2383e-01 2.2383e-01 [ 2.2383e-01 ] 0.0000e+00 [ 0.0000e+00 ] 7.7617e-01
 5.000e-01 2.3171e-01 2.3171e-01 [ 2.3171e-01 ] 0.0000e+00 [ 0.0000e+00 ] 7.6829e-01
 5.200e-01 2.3944e-01 2.3944e-01 [ 2.3944e-01 ] 0.0000e+00 [ 0.0000e+00 ] 7.6056e-01
 5.400e-01 2.4700e-01 2.4700e-01 [ 2.4700e-01 ] 0.0000e+00 [ 0.0000e+00 ] 7.5300e-01
 5.600e-01 2.5440e-01 2.5440e-01 [ 2.5440e-01 ] 0.0000e+00 [ 0.0000e+00 ] 7.4560e-01
 5.800e-01 2.6163e-01 2.6163e-01 [ 2.6163e-01 ] 0.0000e+00 [ 0.0000e+00 ] 7.3837e-01
 6.000e-01 2.6870e-01 2.6870e-01 [ 2.6870e-01 ] 0.0000e+00 [ 0.0000e+00 ] 7.3130e-01
 6.200e-01 2.7560e-01 2.7560e-01 [ 2.7560e-01 ] 0.0000e+00 [ 0.0000e+00 ] 7.2440e-01
 6.400e-01 2.8234e-01 2.8234e-01 [ 2.8234e-01 ] 0.0000e+00 [ 0.0000e+00 ] 7.1766e-01
 6.600e-01 2.8890e-01 2.8890e-01 [ 2.8890e-01 ] 0.0000e+00 [ 0.0000e+00 ] 7.1110e-01
