 0.000e+00  0.000e+00  0.000e+00 5.4897e-01 5.4897e-01 [ 5.4897e-01 ] 4.5103e-01
 0.000e+00  0.000e+00  1.000e-01 6.0390e-01 6.0390e-01 [ 6.0390e-01 ] 3.9610e-01
 0.000e+00  0.000e+00  2.000e-01 6.4893e-01 6.4893e-01 [ 6.4893e-01 ] 3.5107e-01
 0.000e+00  0.000e+00  3.000e-01 6.8515e-01 6.8515e-01 [ 6.8515e-01 ] 3.1485e-01
 0.000e+00  0.000e+00  4.000e-01 7.1394e-01 7.1394e-01 [ 7.1394e-01 ] 2.8606e-01
 0.000e+00  0.000e+00  5.000e-01 7.3665e-01 7.3665e-01 [ 7.3665e-01 ] 2.6335e-01
 0.000e+00  0.000e+00  6.000e-01 7.5443e-01 7.5443e-01 [ 7.5443e-01 ] 2.4557e-01
 0.000e+00  0.000e+00  7.000e-01 7.6820e-01 7.6820e-01 [ 7.6820e-01 ] 2.3180e-01
 0.000e+00  0.000e+00  8.000e-01 7.7867e-01 7.7867e-01 [ 7.7867e-01 ] 2.2133e-01
 0.000e+00  0.000e+00  9.000e-01 7.8636e-01 7.8636e-01 [ 7.8636e-01 ] 2.1365e-01
 0.000e+00  0.000e+00  1.000e+00 7.9163e-01 7.9163e-01 [ 7.9163e-01 ] 2.0837e-01
 0.000e+00  0.000e+00  1.100e+00 7.9477e-01 7.9477e-01 [ 7.9477e-01 ] 2.0523e-01
 0.000e+00  0.000e+00  1.200e+00 7.9599e-01 7.9599e-01 [ 7.9599e-01 ] 2.0401e-01
 0.000e+00  0.000e+00  1.300e+00 7.9550e-01 7.9550e-01 [ 7.9550e-01 ] 2.0450e-01
 0.000e+00  0.000e+00  1.400e+00 7.9350e-01 7.9350e-01 [ 7.9350e-01 ] 2.0650e-01
 0.000e+00  0.000e+00  1.500e+00 7.9025e-01 7.9025e-01 [ 7.9025e-01 ] 2.0976e-01
 0.000e+00  0.000e+00  1.600e+00 7.8603e-01 7.8603e-01 [ 7.8603e-01 ] 2.1397e-01
 0.000e+00  0.000e+00  1.700e+00 7.8120e-01 7.8120e-01 [ 7.8120e-01 ] 2.1880e-01
 0.000e+00  0.000e+00  1.800e+00 7.7613e-01 7.7613e-01 [ 7.7613e-01 ] 2.2387e-01
 0.000e+00  0.000e+00  1.900e+00 7.7123e-01 7.7123e-01 [ 7.7123e-01 ] 2.2877e-01
 0.000e+00  0.000e+00  2.000e+00 7.6683e-01 7.6683e-01 [ 7.6683e-01 ] 2.3317e-01
 0.000e+00  0.000e+00  2.100e+00 7.6323e-01 7.6323e-01 [ 7.6323e-01 ] 2.3677e-01
 0.000e+00  0.000e+00  2.200e+00 7.6059e-01 7.6059e-01 [ 7.6059e-01 ] 2.3941e-01
 0.000e+00  0.000e+00  2.300e+00 7.5897e-01 7.5897e-01 [ 7.5897e-01 ] 2.4103e-01
 0.000e+00  0.000e+00  2.400e+00 7.5756e-01 7.5756e-01 [ 7.5756e-01 ] 2.4244e-01
 0.000e+00  0.000e+00  2.500e+00 7.5715e-01 7.5715e-01 [ 7.5715e-01 ] 2.4285e-01
 0.000e+00  0.000e+00  2.600e+00 7.5761e-01 7.5761e-01 [ 7.5761e-01 ] 2.4239e-01
 0.000e+00  0.000e+00  2.700e+00 7.5875e-01 7.5875e-01 [ 7.5875e-01 ] 2.4125e-01
 0.000e+00  0.000e+00  2.800e+00 7.6038e-01 7.6038e-01 [ 7.6038e-01 ] 2.3962e-01
 0.000e+00  0.000e+00  2.900e+00 7.6230e-01 7.6230e-01 [ 7.6230e-01 ] 2.3770e-01
 0.000e+00  0.000e+00  3.000e+00 7.6430e-01 7.6430e-01 [ 7.6430e-01 ] 2.3570e-01
 0.000e+00  0.000e+00  3.100e+00 7.6624e-01 7.6624e-01 [ 7.6624e-01 ] 2.3376e-01
 0.000e+00  0.000e+00  3.200e+00 7.6799e-01 7.6799e-01 [ 7.6799e-01 ] 2.3201e-01
 0.000e+00  0.000e+00  3.300e+00 7.6948e-01 7.6948e-01 [ 7.6948e-01 ] 2.3052e-01
 0.000e+00  0.000e+00  3.400e+00 7.7071e-01 7.7071e-01 [ 7.7071e-01 ] 2.2929e-01
 0.000e+00  0.000e+00  3.500e+00 7.7166e-01 7.7166e-01 [ 7.7166e-01 ] 2.2834e-01
 0.000e+00  0.000e+00  3.600e+00 7.7236e-01 7.7236e-01 [ 7.7236e-01 ] 2.2764e-01
 0.000e+00  0.000e+00  3.700e+00 7.7282e-01 7.7282e-01 [ 7.7282e-01 ] 2.2718e-01
 0.000e+00  0.000e+00  3.800e+00 7.7309e-01 7.7309e-01 [ 7.7309e-01 ] 2.2691e-01
 0.000e+00  0.000e+00  3.900e+00 7.7319e-01 7.7319e-01 [ 7.7319e-01 ] 2.2681e-01
 0.000e+00  0.000e+00  4.000e+00 7.7314e-01 7.7314e-01 [ 7.7314e-01 ] 2.2686e-01
 0.000e+00  0.000e+00  4.100e+00 7.7297e-01 7.7297e-01 [ 7.7297e-01 ] 2.2703e-01
 0.000e+00  0.000e+00  4.200e+00 7.7272e-01 7.7272e-01 [ 7.7272e-01 ] 2.2728e-01
 0.000e+00  0.000e+00  4.300e+00 7.7239e-01 7.7239e-01 [ 7.7239e-01 ] 2.2761e-01
 0.000e+00  0.000e+00  4.400e+00 7.7202e-01 7.7202e-01 [ 7.7202e-01 ] 2.2798e-01
 0.000e+00  0.000e+00  4.500e+00 7.7161e-01 7.7161e-01 [ 7.7161e-01 ] 2.2839e-01
 0.000e+00  0.000e+00  4.600e+00 7.7120e-01 7.7120e-01 [ 7.7120e-01 ] 2.2881e-01
 0.000e+00  0.000e+00  4.700e+00 7.7078e-01 7.7078e-01 [ 7.7078e-01 ] 2.2922e-01
 0.000e+00  0.000e+00  4.800e+00 7.7037e-01 7.7037e-01 [ 7.7037e-01 ] 2.2963e-01
