 0.000e+00  0.000e+00  0.000e+00 3.7227e-01 3.7227e-01 [ 3.7227e-01 ] 6.2773e-01
 0.000e+00  0.000e+00  1.000e-01 4.4459e-01 4.4459e-01 [ 4.4459e-01 ] 5.5541e-01
 0.000e+00  0.000e+00  2.000e-01 5.0835e-01 5.0835e-01 [ 5.0835e-01 ] 4.9165e-01
 0.000e+00  0.000e+00  3.000e-01 5.6107e-01 5.6107e-01 [ 5.6107e-01 ] 4.3893e-01
 0.000e+00  0.000e+00  4.000e-01 6.0263e-01 6.0263e-01 [ 6.0263e-01 ] 3.9737e-01
 0.000e+00  0.000e+00  5.000e-01 6.3420e-01 6.3420e-01 [ 6.3420e-01 ] 3.6580e-01
 0.000e+00  0.000e+00  6.000e-01 6.5738e-01 6.5738e-01 [ 6.5738e-01 ] 3.4262e-01
 0.000e+00  0.000e+00  7.000e-01 6.7373e-01 6.7373e-01 [ 6.7373e-01 ] 3.2627e-01
 0.000e+00  0.000e+00  8.000e-01 6.8463e-01 6.8463e-01 [ 6.8463e-01 ] 3.1537e-01
 0.000e+00  0.000e+00  9.000e-01 6.9124e-01 6.9124e-01 [ 6.9124e-01 ] 3.0876e-01
 0.000e+00  0.000e+00  1.000e+00 6.9454e-01 6.9454e-01 [ 6.9454e-01 ] 3.0546e-01
 0.000e+00  0.000e+00  1.100e+00 6.9540e-01 6.9540e-01 [ 6.9540e-01 ] 3.0460e-01
 0.000e+00  0.000e+00  1.200e+00 6.9456e-01 6.9456e-01 [ 6.9456e-01 ] 3.0544e-01
 0.000e+00  0.000e+00  1.300e+00 6.9268e-01 6.9268e-01 [ 6.9268e-01 ] 3.0732e-01
 0.000e+00  0.000e+00  1.400e+00 6.9037e-01 6.9037e-01 [ 6.9037e-01 ] 3.0964e-01
 0.000e+00  0.000e+00  1.500e+00 6.8807e-01 6.8807e-01 [ 6.8807e-01 ] 3.1193e-01
 0.000e+00  0.000e+00  1.600e+00 6.8615e-01 6.8615e-01 [ 6.8615e-01 ] 3.1385e-01
 0.000e+00  0.000e+00  1.700e+00 6.8481e-01 6.8481e-01 [ 6.8481e-01 ] 3.1519e-01
 0.000e+00  0.000e+00  1.800e+00 6.8415e-01 6.8415e-01 [ 6.8415e-01 ] 3.1585e-01
 0.000e+00  0.000e+00  1.900e+00 6.8412e-01 6.8412e-01 [ 6.8412e-01 ] 3.1588e-01
 0.000e+00  0.000e+00  2.000e+00 6.8464e-01 6.8464e-01 [ 6.8464e-01 ] 3.1536e-01
 0.000e+00  0.000e+00  2.100e+00 6.8554e-01 6.8554e-01 [ 6.8554e-01 ] 3.1446e-01
 0.000e+00  0.000e+00  2.200e+00 6.8667e-01 6.8667e-01 [ 6.8667e-01 ] 3.1333e-01
 0.000e+00  0.000e+00  2.300e+00 6.8789e-01 6.8789e-01 [ 6.8789e-01 ] 3.1211e-01
 0.000e+00  0.000e+00  2.400e+00 6.8900e-01 6.8900e-01 [ 6.8900e-01 ] 3.1101e-01
