 0.000e+00  0.000e+00  0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 0.000e+00  0.000e+00  5.000e-01 6.6389e-01 6.6389e-01 [ 6.6389e-01 ] 3.3611e-01
 0.000e+00  0.000e+00  1.000e+00 8.6245e-01 8.6245e-01 [ 8.6245e-01 ] 1.3755e-01
 0.000e+00  0.000e+00  1.500e+00 8.5797e-01 8.5797e-01 [ 8.5797e-01 ] 1.4203e-01
 0.000e+00  0.000e+00  2.000e+00 8.6476e-01 8.6476e-01 [ 8.6476e-01 ] 1.3524e-01
 0.000e+00  0.000e+00  2.500e+00 8.6364e-01 8.6364e-01 [ 8.6364e-01 ] 1.3636e-01
 0.000e+00  0.000e+00  3.000e+00 8.6363e-01 8.6363e-01 [ 8.6363e-01 ] 1.3637e-01
 0.000e+00  0.000e+00  3.500e+00 8.6312e-01 8.6312e-01 [ 8.6312e-01 ] 1.3688e-01
 0.000e+00  0.000e+00  4.000e+00 8.6238e-01 8.6238e-01 [ 8.6238e-01 ] 1.3762e-01
 0.000e+00  0.000e+00  4.500e+00 8.6146e-01 8.6146e-01 [ 8.6146e-01 ] 1.3854e-01
 0.000e+00  0.000e+00  5.000e+00 8.6041e-01 8.6041e-01 [ 8.6041e-01 ] 1.3959e-01
 0.000e+00  0.000e+00  5.500e+00 8.5923e-01 8.5923e-01 [ 8.5923e-01 ] 1.4077e-01
 0.000e+00  0.000e+00  6.000e+00 8.5793e-01 8.5793e-01 [ 8.5793e-01 ] 1.4207e-01
 0.000e+00  0.000e+00  6.500e+00 8.5653e-01 8.5653e-01 [ 8.5653e-01 ] 1.4347e-01
 0.000e+00  0.000e+00  7.000e+00 8.5501e-01 8.5501e-01 [ 8.5501e-01 ] 1.4499e-01
 0.000e+00  0.000e+00  7.500e+00 8.5339e-01 8.5339e-01 [ 8.5339e-01 ] 1.4661e-01
 0.000e+00  0.000e+00  8.000e+00 8.5164e-01 8.5164e-01 [ 8.5164e-01 ] 1.4836e-01
 0.000e+00  0.000e+00  8.500e+00 8.4977e-01 8.4977e-01 [ 8.4977e-01 ] 1.5023e-01
 0.000e+00  0.000e+00  9.000e+00 8.4776e-01 8.4776e-01 [ 8.4776e-01 ] 1.5224e-01
 0.000e+00  0.000e+00  9.500e+00 8.4562e-01 8.4562e-01 [ 8.4562e-01 ] 1.5438e-01
 0.000e+00  0.000e+00  1.000e+01 8.4334e-01 8.4334e-01 [ 8.4334e-01 ] 1.5666e-01
 0.000e+00  0.000e+00  1.050e+01 8.4090e-01 8.4090e-01 [ 8.4090e-01 ] 1.5910e-01
 0.000e+00  0.000e+00  1.100e+01 8.3830e-01 8.3830e-01 [ 8.3830e-01 ] 1.6170e-01
 0.000e+00  0.000e+00  1.150e+01 8.3553e-01 8.3553e-01 [ 8.3553e-01 ] 1.6447e-01
 0.000e+00  0.000e+00  1.200e+01 8.3257e-01 8.3257e-01 [ 8.3257e-01 ] 1.6743e-01
 0.000e+00  0.000e+00  1.250e+01 8.2942e-01 8.2942e-01 [ 8.2942e-01 ] 1.7058e-01
 0.000e+00  0.000e+00  1.300e+01 8.2606e-01 8.2606e-01 [ 8.2606e-01 ] 1.7394e-01
 0.000e+00  0.000e+00  1.350e+01 8.2248e-01 8.2248e-01 [ 8.2248e-01 ] 1.7752e-01
 0.000e+00  0.000e+00  1.400e+01 8.1866e-01 8.1866e-01 [ 8.1866e-01 ] 1.8134e-01
 0.000e+00  0.000e+00  1.450e+01 8.1458e-01 8.1458e-01 [ 8.1458e-01 ] 1.8542e-01
 0.000e+00  0.000e+00  1.500e+01 8.1023e-01 8.1023e-01 [ 8.1023e-01 ] 1.8977e-01
 0.000e+00  0.000e+00  1.550e+01 8.0558e-01 8.0558e-01 [ 8.0558e-01 ] 1.9442e-01
