 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 1.133e-01 8.6293e-03 8.6293e-03 [ 5.8064e-03 1.3335e-03 3.2017e-04 8.9186e-04 2.7728e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.9137e-01
 2.267e-01 2.0437e-02 2.0437e-02 [ 8.1894e-03 5.9701e-03 1.3679e-03 3.7867e-03 1.1230e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.7956e-01
 3.400e-01 4.1098e-02 4.1098e-02 [ 9.6448e-03 1.5998e-02 3.4052e-03 9.3346e-03 2.7147e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.5890e-01
 4.533e-01 7.7578e-02 7.7578e-02 [ 1.1274e-02 3.5455e-02 6.8580e-03 1.8566e-02 5.4244e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.2242e-01
 5.667e-01 1.3904e-01 1.3904e-01 [ 1.3949e-02 7.0556e-02 1.2203e-02 3.2567e-02 9.7628e-03 ] 0.0000e+00 [ 0.0000e+00 ] 8.6096e-01
 6.800e-01 2.3350e-01 2.3350e-01 [ 1.8541e-02 1.2785e-01 1.9576e-02 5.1450e-02 1.6088e-02 ] 0.0000e+00 [ 0.0000e+00 ] 7.6650e-01
 7.933e-01 3.5764e-01 3.5764e-01 [ 2.5485e-02 2.0761e-01 2.8046e-02 7.2579e-02 2.3924e-02 ] 0.0000e+00 [ 0.0000e+00 ] 6.4236e-01
 9.067e-01 4.8654e-01 4.8654e-01 [ 3.3763e-02 2.9578e-01 3.5374e-02 9.0165e-02 3.1457e-02 ] 0.0000e+00 [ 0.0000e+00 ] 5.1346e-01
 1.020e+00 5.8689e-01 5.8689e-01 [ 4.0970e-02 3.7026e-01 3.9577e-02 9.9453e-02 3.6639e-02 ] 0.0000e+00 [ 0.0000e+00 ] 4.1311e-01
 1.133e+00 6.4694e-01 6.4694e-01 [ 4.5355e-02 4.2073e-01 4.0729e-02 1.0108e-01 3.9043e-02 ] 0.0000e+00 [ 0.0000e+00 ] 3.5306e-01
 1.247e+00 6.7688e-01 6.7688e-01 [ 4.6780e-02 4.5158e-01 4.0175e-02 9.8774e-02 3.9576e-02 ] 0.0000e+00 [ 0.0000e+00 ] 3.2312e-01
 1.360e+00 6.9015e-01 6.9015e-01 [ 4.5847e-02 4.7050e-01 3.9055e-02 9.5549e-02 3.9193e-02 ] 0.0000e+00 [ 0.0000e+00 ] 3.0985e-01
 1.473e+00 6.9523e-01 6.9523e-01 [ 4.3213e-02 4.8269e-01 3.7950e-02 9.2935e-02 3.8445e-02 ] 0.0000e+00 [ 0.0000e+00 ] 3.0477e-01
 1.587e+00 6.9627e-01 6.9627e-01 [ 3.9422e-02 4.9064e-01 3.7088e-02 9.1548e-02 3.7580e-02 ] 0.0000e+00 [ 0.0000e+00 ] 3.0373e-01
 1.700e+00 6.9499e-01 6.9499e-01 [ 3.4920e-02 4.9525e-01 3.6537e-02 9.1590e-02 3.6693e-02 ] 0.0000e+00 [ 0.0000e+00 ] 3.0501e-01
 1.813e+00 6.9167e-01 6.9167e-01 [ 3.0064e-02 4.9643e-01 3.6291e-02 9.3080e-02 3.5803e-02 ] 0.0000e+00 [ 0.0000e+00 ] 3.0833e-01
 1.927e+00 6.8530e-01 6.8530e-01 [ 2.5121e-02 4.9314e-01 3.6293e-02 9.5885e-02 3.4870e-02 ] 0.0000e+00 [ 0.0000e+00 ] 3.1470e-01
 2.040e+00 6.7299e-01 6.7299e-01 [ 2.0272e-02 4.8299e-01 3.6384e-02 9.9569e-02 3.3768e-02 ] 0.0000e+00 [ 0.0000e+00 ] 3.2701e-01
 2.153e+00 6.4848e-01 6.4848e-01 [ 1.5620e-02 4.6142e-01 3.6201e-02 1.0303e-01 3.2212e-02 ] 0.0000e+00 [ 0.0000e+00 ] 3.5152e-01
 2.267e+00 6.0111e-01 6.0111e-01 [ 1.1245e-02 4.2119e-01 3.5035e-02 1.0394e-01 2.9694e-02 ] 0.0000e+00 [ 0.0000e+00 ] 3.9889e-01
 2.380e+00 5.1957e-01 5.1957e-01 [ 7.3216e-03 3.5582e-01 3.1921e-02 9.8855e-02 2.5646e-02 ] 0.0000e+00 [ 0.0000e+00 ] 4.8043e-01
 2.493e+00 4.0561e-01 4.0561e-01 [ 4.1800e-03 2.6933e-01 2.6438e-02 8.5564e-02 2.0097e-02 ] 0.0000e+00 [ 0.0000e+00 ] 5.9439e-01
 2.607e+00 2.8312e-01 2.8312e-01 [ 2.0827e-03 1.8083e-01 1.9613e-02 6.6448e-02 1.4142e-02 ] 0.0000e+00 [ 0.0000e+00 ] 7.1688e-01
 2.720e+00 1.8000e-01 1.8000e-01 [ 9.2974e-04 1.0978e-01 1.3211e-02 4.6976e-02 9.1095e-03 ] 0.0000e+00 [ 0.0000e+00 ] 8.2000e-01
 2.833e+00 1.0747e-01 1.0747e-01 [ 3.8614e-04 6.2161e-02 8.2986e-03 3.1075e-02 5.5475e-03 ] 0.0000e+00 [ 0.0000e+00 ] 8.9253e-01
 2.947e+00 6.1881e-02 6.1881e-02 [ 1.5407e-04 3.3740e-02 4.9805e-03 1.9717e-02 3.2892e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.3812e-01
 3.060e+00 3.4999e-02 3.4999e-02 [ 6.0372e-05 1.7885e-02 2.9050e-03 1.2209e-02 1.9392e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.6500e-01
 3.173e+00 1.9661e-02 1.9661e-02 [ 2.3549e-05 9.3654e-03 1.6643e-03 7.4552e-03 1.1522e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8034e-01
 3.287e+00 1.1040e-02 1.1040e-02 [ 9.2158e-06 4.8761e-03 9.4247e-04 4.5170e-03 6.9494e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8896e-01
 3.400e+00 6.2183e-03 6.2183e-03 [ 3.6331e-06 2.5335e-03 5.2948e-04 2.7248e-03 4.2691e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.9378e-01
 3.513e+00 3.5202e-03 3.5202e-03 [ 1.4455e-06 1.3162e-03 2.9576e-04 1.6395e-03 2.6720e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.9648e-01
 3.627e+00 2.0048e-03 2.0048e-03 [ 5.8063e-07 6.8453e-04 1.6450e-04 9.8501e-04 1.7015e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.9800e-01
 3.740e+00 1.1492e-03 1.1492e-03 [ 2.3536e-07 3.5656e-04 9.1180e-05 5.9123e-04 1.0999e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.9885e-01
 3.853e+00 6.6320e-04 6.6320e-04 [ 9.6182e-08 1.8608e-04 5.0402e-05 3.5464e-04 7.1982e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.9934e-01
 3.967e+00 3.8534e-04 3.8534e-04 [ 3.9577e-08 9.7301e-05 2.7797e-05 2.1262e-04 4.7578e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.9961e-01
 4.080e+00 2.2542e-04 2.2542e-04 [ 1.6376e-08 5.0984e-05 1.5302e-05 1.2742e-04 3.1693e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.9977e-01
 4.193e+00 1.3276e-04 1.3276e-04 [ 6.8058e-09 2.6769e-05 8.4107e-06 7.6336e-05 2.1240e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.9987e-01
 4.307e+00 7.8718e-05 7.8718e-05 [ 2.8374e-09 1.4083e-05 4.6169e-06 4.5714e-05 1.4301e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.9992e-01
 4.420e+00 4.6988e-05 4.6988e-05 [ 1.1855e-09 7.4240e-06 2.5317e-06 2.7366e-05 9.6658e-06 ] 0.0000e+00 [ 0.0000e+00 ] 9.9995e-01
 4.533e+00 2.8237e-05 2.8237e-05 [ 4.9595e-10 3.9211e-06 1.3871e-06 1.6376e-05 6.5528e-06 ] 0.0000e+00 [ 0.0000e+00 ] 9.9997e-01
 4.647e+00 1.7084e-05 1.7084e-05 [ 2.0759e-10 2.0749e-06 7.5947e-07 9.7955e-06 4.4541e-06 ] 0.0000e+00 [ 0.0000e+00 ] 9.9998e-01
 4.760e+00 1.0408e-05 1.0408e-05 [ 8.6888e-11 1.0999e-06 4.1558e-07 5.8572e-06 3.0347e-06 ] 0.0000e+00 [ 0.0000e+00 ] 9.9999e-01
 4.873e+00 6.3848e-06 6.3848e-06 [ 3.6346e-11 5.8412e-07 2.2731e-07 3.5010e-06 2.0723e-06 ] 0.0000e+00 [ 0.0000e+00 ] 9.9999e-01
 4.987e+00 3.9452e-06 3.9452e-06 [ 1.5189e-11 3.1074e-07 1.2428e-07 2.0918e-06 1.4183e-06 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 5.100e+00 2.4559e-06 2.4559e-06 [ 6.3390e-12 1.6558e-07 6.7931e-08 1.2494e-06 9.7295e-07 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 5.213e+00 1.5406e-06 1.5406e-06 [ 2.6413e-12 8.8372e-08 3.7121e-08 7.4605e-07 6.6907e-07 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 5.327e+00 9.7418e-07 9.7418e-07 [ 1.0985e-12 4.7240e-08 2.0281e-08 4.4537e-07 4.6129e-07 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 5.440e+00 6.2113e-07 6.2113e-07 [ 4.5590e-13 2.5291e-08 1.1078e-08 2.6583e-07 3.1893e-07 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 5.553e+00 3.9944e-07 3.9944e-07 [ 1.8878e-13 1.3560e-08 6.0505e-09 1.5867e-07 2.2116e-07 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 5.667e+00 2.5915e-07 2.5915e-07 [ 7.7983e-14 7.2808e-09 3.3041e-09 9.4725e-08 1.5385e-07 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 5.780e+00 1.6967e-07 1.6967e-07 [ 3.2130e-14 3.9147e-09 1.8041e-09 5.6573e-08 1.0738e-07 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 5.893e+00 1.1211e-07 1.1211e-07 [ 1.3202e-14 2.1078e-09 9.8499e-10 3.3812e-08 7.5210e-08 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 6.007e+00 7.4777e-08 7.4777e-08 [ 5.4093e-15 1.1363e-09 5.3774e-10 2.0232e-08 5.2871e-08 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 6.120e+00 5.0339e-08 5.0339e-08 [ 2.2098e-15 6.1342e-10 2.9356e-10 1.2126e-08 3.7306e-08 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 6.233e+00 3.4201e-08 3.4201e-08 [ 8.9992e-16 3.3155e-10 1.6025e-10 7.2855e-09 2.6423e-08 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 6.347e+00 2.3446e-08 2.3446e-08 [ 3.6532e-16 1.7942e-10 8.7487e-11 4.3912e-09 1.8788e-08 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 6.460e+00 1.6213e-08 1.6213e-08 [ 1.4781e-16 9.7210e-11 4.7765e-11 2.6579e-09 1.3410e-08 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 6.573e+00 1.1304e-08 1.1304e-08 [ 5.9600e-17 5.2729e-11 2.6082e-11 1.6176e-09 9.6077e-09 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 6.687e+00 7.9436e-09 7.9436e-09 [ 2.3948e-17 2.8634e-11 1.4245e-11 9.9128e-10 6.9095e-09 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 6.800e+00 5.6232e-09 5.6232e-09 [ 9.5880e-18 1.5566e-11 7.7819e-12 6.1265e-10 4.9872e-09 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 6.913e+00 4.0078e-09 4.0078e-09 [ 3.8246e-18 8.4717e-12 4.2527e-12 3.8253e-10 3.6125e-09 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 7.027e+00 2.8744e-09 2.8744e-09 [ 1.5199e-18 4.6153e-12 2.3250e-12 2.4172e-10 2.6257e-09 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 7.140e+00 2.0734e-09 2.0734e-09 [ 6.0168e-19 2.5170e-12 1.2718e-12 1.5485e-10 1.9147e-09 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 7.253e+00 1.5034e-09 1.5034e-09 [ 2.3726e-19 1.3741e-12 6.9606e-13 1.0070e-10 1.4007e-09 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 7.367e+00 1.0953e-09 1.0953e-09 [ 9.3185e-20 7.5085e-13 3.8123e-13 6.6550e-11 1.0277e-09 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 7.480e+00 8.0146e-10 8.0146e-10 [ 3.6451e-20 4.1070e-13 2.0896e-13 4.4717e-11 7.5612e-10 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 7.593e+00 5.8872e-10 5.8872e-10 [ 1.4200e-20 2.2485e-13 1.1463e-13 3.0548e-11 5.5783e-10 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 7.707e+00 4.3398e-10 4.3398e-10 [ 5.5091e-21 1.2322e-13 6.2946e-14 2.1203e-11 4.1259e-10 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 7.820e+00 3.2093e-10 3.2093e-10 [ 2.1283e-21 6.7585e-14 3.4600e-14 1.4937e-11 3.0590e-10 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 7.933e+00 2.3803e-10 2.3803e-10 [ 8.1873e-22 3.7103e-14 1.9040e-14 1.0664e-11 2.2731e-10 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 8.047e+00 1.7701e-10 1.7701e-10 [ 3.1361e-22 2.0387e-14 1.0490e-14 7.7033e-12 1.6928e-10 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 8.160e+00 1.3195e-10 1.3195e-10 [ 1.1961e-22 1.1212e-14 5.7868e-15 5.6210e-12 1.2631e-10 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 8.273e+00 9.8585e-11 9.8585e-11 [ 4.5419e-23 6.1709e-15 3.1964e-15 4.1366e-12 9.4439e-11 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 8.387e+00 7.3807e-11 7.3807e-11 [ 1.7171e-23 3.3993e-15 1.7680e-15 3.0655e-12 7.0736e-11 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 8.500e+00 5.5362e-11 5.5362e-11 [ 6.4634e-24 1.8741e-15 9.7929e-16 2.2849e-12 5.3074e-11 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 8.613e+00 4.1600e-11 4.1600e-11 [ 2.4221e-24 1.0340e-15 5.4320e-16 1.7109e-12 3.9888e-11 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 8.727e+00 3.1311e-11 3.1311e-11 [ 9.0366e-25 5.7097e-16 3.0175e-16 1.2859e-12 3.0024e-11 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 8.840e+00 2.3604e-11 2.3604e-11 [ 3.3564e-25 3.1553e-16 1.6787e-16 9.6934e-13 2.2634e-11 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 8.953e+00 1.7819e-11 1.7819e-11 [ 1.2411e-25 1.7450e-16 9.3532e-17 7.3244e-13 1.7086e-11 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 9.067e+00 1.3471e-11 1.3471e-11 [ 4.5688e-26 9.6578e-17 5.2190e-17 5.5448e-13 1.2916e-11 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 9.180e+00 1.0197e-11 1.0197e-11 [ 1.6743e-26 5.3491e-17 2.9165e-17 4.2039e-13 9.7762e-12 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 9.293e+00 7.7278e-12 7.7278e-12 [ 6.1087e-27 2.9649e-17 1.6322e-17 3.1910e-13 7.4086e-12 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 9.407e+00 5.8635e-12 5.8635e-12 [ 2.2187e-27 1.6446e-17 9.1482e-18 2.4245e-13 5.6210e-12 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 9.520e+00 4.4538e-12 4.4538e-12 [ 8.0229e-28 9.1285e-18 5.1349e-18 1.8434e-13 4.2694e-12 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 9.633e+00 3.3865e-12 3.3865e-12 [ 2.8881e-28 5.0706e-18 2.8865e-18 1.4025e-13 3.2462e-12 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 9.747e+00 2.5775e-12 2.5775e-12 [ 1.0351e-28 2.8185e-18 1.6250e-18 1.0675e-13 2.4708e-12 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 9.860e+00 1.9636e-12 1.9636e-12 [ 3.6931e-29 1.5678e-18 9.1615e-19 8.1276e-14 1.8823e-12 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 9.973e+00 1.4972e-12 1.4972e-12 [ 1.3119e-29 8.7266e-19 5.1731e-19 6.1899e-14 1.4353e-12 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 1.009e+01 1.1425e-12 1.1425e-12 [ 4.6397e-30 4.8607e-19 2.9255e-19 4.7150e-14 1.0954e-12 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 1.020e+01 8.7258e-13 8.7258e-13 [ 1.6337e-30 2.7092e-19 1.6572e-19 3.5919e-14 8.3666e-13 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 1.031e+01 6.6689e-13 6.6689e-13 [ 5.7276e-31 1.5111e-19 9.4033e-20 2.7364e-14 6.3952e-13 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 1.043e+01 5.1003e-13 5.1003e-13 [ 1.9993e-31 8.4335e-20 5.3457e-20 2.0846e-14 4.8919e-13 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 1.054e+01 3.9032e-13 3.9032e-13 [ 6.9489e-32 4.7099e-20 3.0453e-20 1.5880e-14 3.7444e-13 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 1.065e+01 2.9889e-13 2.9889e-13 [ 2.4048e-32 2.6321e-20 1.7388e-20 1.2095e-14 2.8679e-13 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 1.077e+01 2.2900e-13 2.2900e-13 [ 8.2869e-33 1.4719e-20 9.9543e-21 9.2109e-15 2.1979e-13 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 1.088e+01 1.7554e-13 1.7554e-13 [ 2.8436e-33 8.2364e-21 5.7160e-21 7.0131e-15 1.6853e-13 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 1.099e+01 1.3463e-13 1.3463e-13 [ 9.7164e-34 4.6119e-21 3.2939e-21 5.3383e-15 1.2929e-13 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
