 0.000e+00  0.000e+00  0.000e+00 1.9498e-01 1.9498e-01 [ 1.9498e-01 ] 8.0502e-01
 0.000e+00  0.000e+00  1.500e-01 2.5474e-01 2.5474e-01 [ 2.5474e-01 ] 7.4526e-01
 0.000e+00  0.000e+00  3.000e-01 3.0185e-01 3.0185e-01 [ 3.0185e-01 ] 6.9815e-01
 0.000e+00  0.000e+00  4.500e-01 3.3644e-01 3.3644e-01 [ 3.3644e-01 ] 6.6356e-01
 0.000e+00  0.000e+00  6.000e-01 3.6330e-01 3.6330e-01 [ 3.6330e-01 ] 6.3670e-01
 0.000e+00  0.000e+00  7.500e-01 3.8587e-01 3.8587e-01 [ 3.8587e-01 ] 6.1413e-01
 0.000e+00  0.000e+00  9.000e-01 4.0479e-01 4.0479e-01 [ 4.0479e-01 ] 5.9521e-01
 0.000e+00  0.000e+00  1.050e+00 4.1961e-01 4.1961e-01 [ 4.1961e-01 ] 5.8039e-01
 0.000e+00  0.000e+00  1.200e+00 4.3036e-01 4.3036e-01 [ 4.3036e-01 ] 5.6964e-01
 0.000e+00  0.000e+00  1.350e+00 4.3770e-01 4.3770e-01 [ 4.3770e-01 ] 5.6230e-01
 0.000e+00  0.000e+00  1.500e+00 4.4252e-01 4.4252e-01 [ 4.4252e-01 ] 5.5748e-01
 0.000e+00  0.000e+00  1.650e+00 4.4560e-01 4.4560e-01 [ 4.4560e-01 ] 5.5440e-01
 0.000e+00  0.000e+00  1.800e+00 4.4750e-01 4.4750e-01 [ 4.4750e-01 ] 5.5250e-01
 0.000e+00  0.000e+00  1.950e+00 4.4829e-01 4.4829e-01 [ 4.4829e-01 ] 5.5171e-01
 0.000e+00  0.000e+00  2.100e+00 4.4858e-01 4.4858e-01 [ 4.4858e-01 ] 5.5142e-01
 0.000e+00  0.000e+00  2.250e+00 4.4844e-01 4.4844e-01 [ 4.4844e-01 ] 5.5156e-01
 0.000e+00  0.000e+00  2.400e+00 4.4794e-01 4.4794e-01 [ 4.4794e-01 ] 5.5206e-01
 0.000e+00  0.000e+00  2.550e+00 4.4711e-01 4.4711e-01 [ 4.4711e-01 ] 5.5289e-01
 0.000e+00  0.000e+00  2.700e+00 4.4598e-01 4.4598e-01 [ 4.4598e-01 ] 5.5402e-01
 0.000e+00  0.000e+00  2.850e+00 4.4458e-01 4.4458e-01 [ 4.4458e-01 ] 5.5542e-01
 0.000e+00  0.000e+00  3.000e+00 4.4294e-01 4.4294e-01 [ 4.4294e-01 ] 5.5706e-01
 0.000e+00  0.000e+00  3.150e+00 4.4110e-01 4.4110e-01 [ 4.4110e-01 ] 5.5890e-01
 0.000e+00  0.000e+00  3.300e+00 4.3906e-01 4.3906e-01 [ 4.3906e-01 ] 5.6094e-01
 0.000e+00  0.000e+00  3.450e+00 4.3686e-01 4.3686e-01 [ 4.3686e-01 ] 5.6315e-01
 0.000e+00  0.000e+00  3.600e+00 4.3449e-01 4.3449e-01 [ 4.3449e-01 ] 5.6551e-01
 0.000e+00  0.000e+00  3.750e+00 4.3197e-01 4.3197e-01 [ 4.3197e-01 ] 5.6803e-01
 0.000e+00  0.000e+00  3.900e+00 4.2930e-01 4.2930e-01 [ 4.2930e-01 ] 5.7070e-01
 0.000e+00  0.000e+00  4.050e+00 4.2649e-01 4.2649e-01 [ 4.2649e-01 ] 5.7352e-01
 0.000e+00  0.000e+00  4.200e+00 4.2353e-01 4.2353e-01 [ 4.2353e-01 ] 5.7647e-01
 0.000e+00  0.000e+00  4.350e+00 4.2044e-01 4.2044e-01 [ 4.2044e-01 ] 5.7956e-01
 0.000e+00  0.000e+00  4.500e+00 4.1721e-01 4.1721e-01 [ 4.1721e-01 ] 5.8279e-01
 0.000e+00  0.000e+00  4.650e+00 4.1385e-01 4.1385e-01 [ 4.1385e-01 ] 5.8615e-01
 0.000e+00  0.000e+00  4.800e+00 4.1034e-01 4.1034e-01 [ 4.1034e-01 ] 5.8966e-01
 0.000e+00  0.000e+00  4.950e+00 4.0669e-01 4.0669e-01 [ 4.0669e-01 ] 5.9331e-01
 0.000e+00  0.000e+00  5.100e+00 4.0290e-01 4.0290e-01 [ 4.0290e-01 ] 5.9710e-01
 0.000e+00  0.000e+00  5.250e+00 3.9897e-01 3.9897e-01 [ 3.9897e-01 ] 6.0103e-01
 0.000e+00  0.000e+00  5.400e+00 3.9488e-01 3.9488e-01 [ 3.9488e-01 ] 6.0512e-01
 0.000e+00  0.000e+00  5.550e+00 3.9064e-01 3.9064e-01 [ 3.9064e-01 ] 6.0936e-01
 0.000e+00  0.000e+00  5.700e+00 3.8624e-01 3.8624e-01 [ 3.8624e-01 ] 6.1376e-01
 0.000e+00  0.000e+00  5.850e+00 3.8168e-01 3.8168e-01 [ 3.8168e-01 ] 6.1832e-01
 0.000e+00  0.000e+00  6.000e+00 3.7694e-01 3.7694e-01 [ 3.7694e-01 ] 6.2306e-01
 0.000e+00  0.000e+00  6.150e+00 3.7203e-01 3.7203e-01 [ 3.7203e-01 ] 6.2797e-01
 0.000e+00  0.000e+00  6.300e+00 3.6693e-01 3.6693e-01 [ 3.6693e-01 ] 6.3307e-01
 0.000e+00  0.000e+00  6.450e+00 3.6165e-01 3.6165e-01 [ 3.6165e-01 ] 6.3835e-01
 0.000e+00  0.000e+00  6.600e+00 3.5617e-01 3.5617e-01 [ 3.5617e-01 ] 6.4383e-01
 0.000e+00  0.000e+00  6.750e+00 3.5048e-01 3.5048e-01 [ 3.5048e-01 ] 6.4952e-01
