 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 1.133e-01 5.6993e-02 5.6993e-02 [ 5.6993e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.4301e-01
 2.267e-01 1.1216e-01 1.1216e-01 [ 1.1216e-01 ] 0.0000e+00 [ 0.0000e+00 ] 8.8784e-01
 3.400e-01 1.6469e-01 1.6469e-01 [ 1.6469e-01 ] 0.0000e+00 [ 0.0000e+00 ] 8.3531e-01
 4.533e-01 2.1324e-01 2.1324e-01 [ 2.1324e-01 ] 0.0000e+00 [ 0.0000e+00 ] 7.8676e-01
 5.667e-01 2.5694e-01 2.5694e-01 [ 2.5694e-01 ] 0.0000e+00 [ 0.0000e+00 ] 7.4306e-01
 6.800e-01 2.9533e-01 2.9533e-01 [ 2.9533e-01 ] 0.0000e+00 [ 0.0000e+00 ] 7.0467e-01
 7.933e-01 3.2832e-01 3.2832e-01 [ 3.2832e-01 ] 0.0000e+00 [ 0.0000e+00 ] 6.7168e-01
 9.067e-01 3.5610e-01 3.5610e-01 [ 3.5610e-01 ] 0.0000e+00 [ 0.0000e+00 ] 6.4390e-01
 1.020e+00 3.7909e-01 3.7909e-01 [ 3.7909e-01 ] 0.0000e+00 [ 0.0000e+00 ] 6.2091e-01
 1.133e+00 3.9784e-01 3.9784e-01 [ 3.9784e-01 ] 0.0000e+00 [ 0.0000e+00 ] 6.0216e-01
 1.247e+00 4.1295e-01 4.1295e-01 [ 4.1295e-01 ] 0.0000e+00 [ 0.0000e+00 ] 5.8705e-01
 1.360e+00 4.2498e-01 4.2498e-01 [ 4.2498e-01 ] 0.0000e+00 [ 0.0000e+00 ] 5.7502e-01
 1.473e+00 4.3447e-01 4.3447e-01 [ 4.3447e-01 ] 0.0000e+00 [ 0.0000e+00 ] 5.6553e-01
 1.587e+00 4.4188e-01 4.4188e-01 [ 4.4188e-01 ] 0.0000e+00 [ 0.0000e+00 ] 5.5812e-01
 1.700e+00 4.4762e-01 4.4762e-01 [ 4.4762e-01 ] 0.0000e+00 [ 0.0000e+00 ] 5.5238e-01
 1.813e+00 4.5202e-01 4.5202e-01 [ 4.5202e-01 ] 0.0000e+00 [ 0.0000e+00 ] 5.4798e-01
 1.927e+00 4.5532e-01 4.5532e-01 [ 4.5532e-01 ] 0.0000e+00 [ 0.0000e+00 ] 5.4468e-01
 2.040e+00 4.5776e-01 4.5776e-01 [ 4.5776e-01 ] 0.0000e+00 [ 0.0000e+00 ] 5.4224e-01
 2.153e+00 4.5949e-01 4.5949e-01 [ 4.5949e-01 ] 0.0000e+00 [ 0.0000e+00 ] 5.4051e-01
 2.267e+00 4.6066e-01 4.6066e-01 [ 4.6066e-01 ] 0.0000e+00 [ 0.0000e+00 ] 5.3934e-01
 2.380e+00 4.6137e-01 4.6137e-01 [ 4.6137e-01 ] 0.0000e+00 [ 0.0000e+00 ] 5.3863e-01
 2.493e+00 4.6170e-01 4.6170e-01 [ 4.6170e-01 ] 0.0000e+00 [ 0.0000e+00 ] 5.3830e-01
 2.607e+00 4.6171e-01 4.6171e-01 [ 4.6171e-01 ] 0.0000e+00 [ 0.0000e+00 ] 5.3829e-01
 2.720e+00 4.6145e-01 4.6145e-01 [ 4.6145e-01 ] 0.0000e+00 [ 0.0000e+00 ] 5.3855e-01
 2.833e+00 4.6098e-01 4.6098e-01 [ 4.6098e-01 ] 0.0000e+00 [ 0.0000e+00 ] 5.3902e-01
 2.947e+00 4.6031e-01 4.6031e-01 [ 4.6031e-01 ] 0.0000e+00 [ 0.0000e+00 ] 5.3969e-01
 3.060e+00 4.5947e-01 4.5947e-01 [ 4.5947e-01 ] 0.0000e+00 [ 0.0000e+00 ] 5.4053e-01
 3.173e+00 4.5848e-01 4.5848e-01 [ 4.5848e-01 ] 0.0000e+00 [ 0.0000e+00 ] 5.4152e-01
 3.287e+00 4.5736e-01 4.5736e-01 [ 4.5736e-01 ] 0.0000e+00 [ 0.0000e+00 ] 5.4264e-01
 3.400e+00 4.5612e-01 4.5612e-01 [ 4.5612e-01 ] 0.0000e+00 [ 0.0000e+00 ] 5.4388e-01
 3.513e+00 4.5477e-01 4.5477e-01 [ 4.5477e-01 ] 0.0000e+00 [ 0.0000e+00 ] 5.4523e-01
 3.627e+00 4.5332e-01 4.5332e-01 [ 4.5332e-01 ] 0.0000e+00 [ 0.0000e+00 ] 5.4669e-01
 3.740e+00 4.5177e-01 4.5177e-01 [ 4.5177e-01 ] 0.0000e+00 [ 0.0000e+00 ] 5.4823e-01
 3.853e+00 4.5013e-01 4.5013e-01 [ 4.5013e-01 ] 0.0000e+00 [ 0.0000e+00 ] 5.4987e-01
 3.967e+00 4.4841e-01 4.4841e-01 [ 4.4841e-01 ] 0.0000e+00 [ 0.0000e+00 ] 5.5159e-01
 4.080e+00 4.4660e-01 4.4660e-01 [ 4.4660e-01 ] 0.0000e+00 [ 0.0000e+00 ] 5.5340e-01
 4.193e+00 4.4472e-01 4.4472e-01 [ 4.4472e-01 ] 0.0000e+00 [ 0.0000e+00 ] 5.5528e-01
 4.307e+00 4.4276e-01 4.4276e-01 [ 4.4276e-01 ] 0.0000e+00 [ 0.0000e+00 ] 5.5724e-01
 4.420e+00 4.4073e-01 4.4073e-01 [ 4.4073e-01 ] 0.0000e+00 [ 0.0000e+00 ] 5.5927e-01
 4.533e+00 4.3862e-01 4.3862e-01 [ 4.3862e-01 ] 0.0000e+00 [ 0.0000e+00 ] 5.6138e-01
 4.647e+00 4.3644e-01 4.3644e-01 [ 4.3644e-01 ] 0.0000e+00 [ 0.0000e+00 ] 5.6356e-01
 4.760e+00 4.3418e-01 4.3418e-01 [ 4.3418e-01 ] 0.0000e+00 [ 0.0000e+00 ] 5.6582e-01
 4.873e+00 4.3186e-01 4.3186e-01 [ 4.3186e-01 ] 0.0000e+00 [ 0.0000e+00 ] 5.6814e-01
 4.987e+00 4.2946e-01 4.2946e-01 [ 4.2946e-01 ] 0.0000e+00 [ 0.0000e+00 ] 5.7054e-01
 5.100e+00 4.2699e-01 4.2699e-01 [ 4.2699e-01 ] 0.0000e+00 [ 0.0000e+00 ] 5.7301e-01
 5.213e+00 4.2445e-01 4.2445e-01 [ 4.2445e-01 ] 0.0000e+00 [ 0.0000e+00 ] 5.7556e-01
 5.327e+00 4.2183e-01 4.2183e-01 [ 4.2183e-01 ] 0.0000e+00 [ 0.0000e+00 ] 5.7817e-01
 5.440e+00 4.1913e-01 4.1913e-01 [ 4.1913e-01 ] 0.0000e+00 [ 0.0000e+00 ] 5.8087e-01
 5.553e+00 4.1637e-01 4.1637e-01 [ 4.1637e-01 ] 0.0000e+00 [ 0.0000e+00 ] 5.8363e-01
 5.667e+00 4.1352e-01 4.1352e-01 [ 4.1352e-01 ] 0.0000e+00 [ 0.0000e+00 ] 5.8648e-01
 5.780e+00 4.1060e-01 4.1060e-01 [ 4.1060e-01 ] 0.0000e+00 [ 0.0000e+00 ] 5.8940e-01
 5.893e+00 4.0759e-01 4.0759e-01 [ 4.0759e-01 ] 0.0000e+00 [ 0.0000e+00 ] 5.9241e-01
 6.007e+00 4.0450e-01 4.0450e-01 [ 4.0450e-01 ] 0.0000e+00 [ 0.0000e+00 ] 5.9550e-01
 6.120e+00 4.0133e-01 4.0133e-01 [ 4.0133e-01 ] 0.0000e+00 [ 0.0000e+00 ] 5.9867e-01
 6.233e+00 3.9807e-01 3.9807e-01 [ 3.9807e-01 ] 0.0000e+00 [ 0.0000e+00 ] 6.0193e-01
 6.347e+00 3.9472e-01 3.9472e-01 [ 3.9472e-01 ] 0.0000e+00 [ 0.0000e+00 ] 6.0528e-01
 6.460e+00 3.9128e-01 3.9128e-01 [ 3.9128e-01 ] 0.0000e+00 [ 0.0000e+00 ] 6.0872e-01
 6.573e+00 3.8775e-01 3.8775e-01 [ 3.8775e-01 ] 0.0000e+00 [ 0.0000e+00 ] 6.1226e-01
 6.687e+00 3.8411e-01 3.8411e-01 [ 3.8411e-01 ] 0.0000e+00 [ 0.0000e+00 ] 6.1589e-01
 6.800e+00 3.8038e-01 3.8038e-01 [ 3.8038e-01 ] 0.0000e+00 [ 0.0000e+00 ] 6.1962e-01
 6.913e+00 3.7655e-01 3.7655e-01 [ 3.7655e-01 ] 0.0000e+00 [ 0.0000e+00 ] 6.2345e-01
 7.027e+00 3.7261e-01 3.7261e-01 [ 3.7261e-01 ] 0.0000e+00 [ 0.0000e+00 ] 6.2739e-01
 7.140e+00 3.6856e-01 3.6856e-01 [ 3.6856e-01 ] 0.0000e+00 [ 0.0000e+00 ] 6.3144e-01
 7.253e+00 3.6439e-01 3.6439e-01 [ 3.6439e-01 ] 0.0000e+00 [ 0.0000e+00 ] 6.3561e-01
 7.367e+00 3.6012e-01 3.6012e-01 [ 3.6012e-01 ] 0.0000e+00 [ 0.0000e+00 ] 6.3989e-01
 7.480e+00 3.5572e-01 3.5572e-01 [ 3.5572e-01 ] 0.0000e+00 [ 0.0000e+00 ] 6.4428e-01
 7.593e+00 3.5120e-01 3.5120e-01 [ 3.5120e-01 ] 0.0000e+00 [ 0.0000e+00 ] 6.4880e-01
 7.707e+00 3.4655e-01 3.4655e-01 [ 3.4655e-01 ] 0.0000e+00 [ 0.0000e+00 ] 6.5345e-01
 7.820e+00 3.4178e-01 3.4178e-01 [ 3.4178e-01 ] 0.0000e+00 [ 0.0000e+00 ] 6.5822e-01
 7.933e+00 3.3687e-01 3.3687e-01 [ 3.3687e-01 ] 0.0000e+00 [ 0.0000e+00 ] 6.6313e-01
 8.047e+00 3.3183e-01 3.3183e-01 [ 3.3183e-01 ] 0.0000e+00 [ 0.0000e+00 ] 6.6817e-01
 8.160e+00 3.2665e-01 3.2665e-01 [ 3.2665e-01 ] 0.0000e+00 [ 0.0000e+00 ] 6.7335e-01
 8.273e+00 3.2132e-01 3.2132e-01 [ 3.2132e-01 ] 0.0000e+00 [ 0.0000e+00 ] 6.7868e-01
 8.387e+00 3.1586e-01 3.1586e-01 [ 3.1586e-01 ] 0.0000e+00 [ 0.0000e+00 ] 6.8414e-01
 8.500e+00 3.1025e-01 3.1025e-01 [ 3.1025e-01 ] 0.0000e+00 [ 0.0000e+00 ] 6.8975e-01
 8.613e+00 3.0450e-01 3.0450e-01 [ 3.0450e-01 ] 0.0000e+00 [ 0.0000e+00 ] 6.9550e-01
 8.727e+00 2.9859e-01 2.9859e-01 [ 2.9859e-01 ] 0.0000e+00 [ 0.0000e+00 ] 7.0141e-01
 8.840e+00 2.9255e-01 2.9255e-01 [ 2.9255e-01 ] 0.0000e+00 [ 0.0000e+00 ] 7.0745e-01
 8.953e+00 2.8635e-01 2.8635e-01 [ 2.8635e-01 ] 0.0000e+00 [ 0.0000e+00 ] 7.1365e-01
 9.067e+00 2.8002e-01 2.8002e-01 [ 2.8002e-01 ] 0.0000e+00 [ 0.0000e+00 ] 7.1998e-01
 9.180e+00 2.7354e-01 2.7354e-01 [ 2.7354e-01 ] 0.0000e+00 [ 0.0000e+00 ] 7.2646e-01
 9.293e+00 2.6693e-01 2.6693e-01 [ 2.6693e-01 ] 0.0000e+00 [ 0.0000e+00 ] 7.3307e-01
 9.407e+00 2.6018e-01 2.6018e-01 [ 2.6018e-01 ] 0.0000e+00 [ 0.0000e+00 ] 7.3982e-01
 9.520e+00 2.5331e-01 2.5331e-01 [ 2.5331e-01 ] 0.0000e+00 [ 0.0000e+00 ] 7.4669e-01
 9.633e+00 2.4632e-01 2.4632e-01 [ 2.4632e-01 ] 0.0000e+00 [ 0.0000e+00 ] 7.5368e-01
 9.747e+00 2.3923e-01 2.3923e-01 [ 2.3923e-01 ] 0.0000e+00 [ 0.0000e+00 ] 7.6077e-01
 9.860e+00 2.3203e-01 2.3203e-01 [ 2.3203e-01 ] 0.0000e+00 [ 0.0000e+00 ] 7.6797e-01
 9.973e+00 2.2475e-01 2.2475e-01 [ 2.2475e-01 ] 0.0000e+00 [ 0.0000e+00 ] 7.7525e-01
 1.009e+01 2.1740e-01 2.1740e-01 [ 2.1740e-01 ] 0.0000e+00 [ 0.0000e+00 ] 7.8260e-01
 1.020e+01 2.0998e-01 2.0998e-01 [ 2.0998e-01 ] 0.0000e+00 [ 0.0000e+00 ] 7.9002e-01
 1.031e+01 2.0253e-01 2.0253e-01 [ 2.0253e-01 ] 0.0000e+00 [ 0.0000e+00 ] 7.9747e-01
 1.043e+01 1.9504e-01 1.9504e-01 [ 1.9504e-01 ] 0.0000e+00 [ 0.0000e+00 ] 8.0495e-01
 1.054e+01 1.8755e-01 1.8755e-01 [ 1.8755e-01 ] 0.0000e+00 [ 0.0000e+00 ] 8.1245e-01
 1.065e+01 1.8007e-01 1.8007e-01 [ 1.8007e-01 ] 0.0000e+00 [ 0.0000e+00 ] 8.1993e-01
 1.077e+01 1.7261e-01 1.7261e-01 [ 1.7261e-01 ] 0.0000e+00 [ 0.0000e+00 ] 8.2739e-01
 1.088e+01 1.6520e-01 1.6520e-01 [ 1.6520e-01 ] 0.0000e+00 [ 0.0000e+00 ] 8.3480e-01
 1.099e+01 1.5786e-01 1.5786e-01 [ 1.5786e-01 ] 0.0000e+00 [ 0.0000e+00 ] 8.4214e-01
 1.111e+01 1.5059e-01 1.5059e-01 [ 1.5059e-01 ] 0.0000e+00 [ 0.0000e+00 ] 8.4941e-01
 1.122e+01 1.4343e-01 1.4343e-01 [ 1.4343e-01 ] 0.0000e+00 [ 0.0000e+00 ] 8.5657e-01
 1.133e+01 1.3639e-01 1.3639e-01 [ 1.3639e-01 ] 0.0000e+00 [ 0.0000e+00 ] 8.6361e-01
