 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 1.133e-01 2.7910e-01 2.7910e-01 [ 2.7910e-01 ] 0.0000e+00 [ 0.0000e+00 ] 7.2090e-01
 2.267e-01 5.1377e-01 5.1377e-01 [ 5.1377e-01 ] 0.0000e+00 [ 0.0000e+00 ] 4.8623e-01
 3.400e-01 6.7708e-01 6.7708e-01 [ 6.7708e-01 ] 0.0000e+00 [ 0.0000e+00 ] 3.2292e-01
 4.533e-01 7.7207e-01 7.7207e-01 [ 7.7207e-01 ] 0.0000e+00 [ 0.0000e+00 ] 2.2793e-01
 5.667e-01 8.2026e-01 8.2026e-01 [ 8.2026e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.7974e-01
 6.800e-01 8.4303e-01 8.4303e-01 [ 8.4303e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.5697e-01
 7.933e-01 8.5374e-01 8.5374e-01 [ 8.5374e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.4626e-01
 9.067e-01 8.5903e-01 8.5903e-01 [ 8.5903e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.4097e-01
 1.020e+00 8.6188e-01 8.6188e-01 [ 8.6188e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.3812e-01
 1.133e+00 8.6357e-01 8.6357e-01 [ 8.6357e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.3643e-01
 1.247e+00 8.6467e-01 8.6467e-01 [ 8.6467e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.3534e-01
 1.360e+00 8.6542e-01 8.6542e-01 [ 8.6542e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.3458e-01
 1.473e+00 8.6596e-01 8.6596e-01 [ 8.6596e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.3404e-01
 1.587e+00 8.6636e-01 8.6636e-01 [ 8.6636e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.3365e-01
 1.700e+00 8.6664e-01 8.6664e-01 [ 8.6664e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.3336e-01
 1.813e+00 8.6684e-01 8.6684e-01 [ 8.6684e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.3316e-01
 1.927e+00 8.6698e-01 8.6698e-01 [ 8.6698e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.3302e-01
 2.040e+00 8.6706e-01 8.6706e-01 [ 8.6706e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.3294e-01
 2.153e+00 8.6710e-01 8.6710e-01 [ 8.6710e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.3290e-01
 2.267e+00 8.6711e-01 8.6711e-01 [ 8.6711e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.3290e-01
 2.380e+00 8.6708e-01 8.6708e-01 [ 8.6708e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.3292e-01
 2.493e+00 8.6702e-01 8.6702e-01 [ 8.6702e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.3298e-01
 2.607e+00 8.6694e-01 8.6694e-01 [ 8.6694e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.3306e-01
 2.720e+00 8.6684e-01 8.6684e-01 [ 8.6684e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.3316e-01
 2.833e+00 8.6673e-01 8.6673e-01 [ 8.6673e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.3327e-01
 2.947e+00 8.6659e-01 8.6659e-01 [ 8.6659e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.3341e-01
 3.060e+00 8.6644e-01 8.6644e-01 [ 8.6644e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.3356e-01
 3.173e+00 8.6628e-01 8.6628e-01 [ 8.6628e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.3372e-01
 3.287e+00 8.6610e-01 8.6610e-01 [ 8.6610e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.3390e-01
 3.400e+00 8.6592e-01 8.6592e-01 [ 8.6592e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.3408e-01
 3.513e+00 8.6572e-01 8.6572e-01 [ 8.6572e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.3428e-01
 3.627e+00 8.6551e-01 8.6551e-01 [ 8.6551e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.3449e-01
 3.740e+00 8.6529e-01 8.6529e-01 [ 8.6529e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.3471e-01
 3.853e+00 8.6506e-01 8.6506e-01 [ 8.6506e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.3494e-01
 3.967e+00 8.6483e-01 8.6483e-01 [ 8.6483e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.3517e-01
 4.080e+00 8.6458e-01 8.6458e-01 [ 8.6458e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.3542e-01
 4.193e+00 8.6433e-01 8.6433e-01 [ 8.6433e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.3567e-01
 4.307e+00 8.6407e-01 8.6407e-01 [ 8.6407e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.3593e-01
 4.420e+00 8.6380e-01 8.6380e-01 [ 8.6380e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.3620e-01
 4.533e+00 8.6353e-01 8.6353e-01 [ 8.6353e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.3647e-01
 4.647e+00 8.6324e-01 8.6324e-01 [ 8.6324e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.3676e-01
 4.760e+00 8.6295e-01 8.6295e-01 [ 8.6295e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.3705e-01
 4.873e+00 8.6266e-01 8.6266e-01 [ 8.6266e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.3734e-01
 4.987e+00 8.6235e-01 8.6235e-01 [ 8.6235e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.3765e-01
 5.100e+00 8.6204e-01 8.6204e-01 [ 8.6204e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.3796e-01
 5.213e+00 8.6173e-01 8.6173e-01 [ 8.6173e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.3827e-01
 5.327e+00 8.6140e-01 8.6140e-01 [ 8.6140e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.3860e-01
 5.440e+00 8.6107e-01 8.6107e-01 [ 8.6107e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.3893e-01
 5.553e+00 8.6074e-01 8.6074e-01 [ 8.6074e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.3926e-01
 5.667e+00 8.6039e-01 8.6039e-01 [ 8.6039e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.3961e-01
 5.780e+00 8.6004e-01 8.6004e-01 [ 8.6004e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.3996e-01
 5.893e+00 8.5969e-01 8.5969e-01 [ 8.5969e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.4031e-01
 6.007e+00 8.5932e-01 8.5932e-01 [ 8.5932e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.4068e-01
 6.120e+00 8.5895e-01 8.5895e-01 [ 8.5895e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.4105e-01
 6.233e+00 8.5858e-01 8.5858e-01 [ 8.5858e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.4142e-01
 6.347e+00 8.5819e-01 8.5819e-01 [ 8.5819e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.4181e-01
 6.460e+00 8.5780e-01 8.5780e-01 [ 8.5780e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.4220e-01
 6.573e+00 8.5740e-01 8.5740e-01 [ 8.5740e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.4260e-01
 6.687e+00 8.5700e-01 8.5700e-01 [ 8.5700e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.4300e-01
 6.800e+00 8.5659e-01 8.5659e-01 [ 8.5659e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.4341e-01
 6.913e+00 8.5617e-01 8.5617e-01 [ 8.5617e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.4383e-01
 7.027e+00 8.5574e-01 8.5574e-01 [ 8.5574e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.4426e-01
 7.140e+00 8.5531e-01 8.5531e-01 [ 8.5531e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.4469e-01
 7.253e+00 8.5487e-01 8.5487e-01 [ 8.5487e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.4513e-01
 7.367e+00 8.5442e-01 8.5442e-01 [ 8.5442e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.4558e-01
 7.480e+00 8.5396e-01 8.5396e-01 [ 8.5396e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.4604e-01
 7.593e+00 8.5350e-01 8.5350e-01 [ 8.5350e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.4650e-01
 7.707e+00 8.5303e-01 8.5303e-01 [ 8.5303e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.4697e-01
 7.820e+00 8.5255e-01 8.5255e-01 [ 8.5255e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.4745e-01
 7.933e+00 8.5206e-01 8.5206e-01 [ 8.5206e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.4794e-01
 8.047e+00 8.5156e-01 8.5156e-01 [ 8.5156e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.4844e-01
 8.160e+00 8.5106e-01 8.5106e-01 [ 8.5106e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.4894e-01
 8.273e+00 8.5054e-01 8.5054e-01 [ 8.5054e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.4946e-01
 8.387e+00 8.5002e-01 8.5002e-01 [ 8.5002e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.4998e-01
 8.500e+00 8.4949e-01 8.4949e-01 [ 8.4949e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.5051e-01
 8.613e+00 8.4896e-01 8.4896e-01 [ 8.4896e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.5104e-01
 8.727e+00 8.4841e-01 8.4841e-01 [ 8.4841e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.5159e-01
 8.840e+00 8.4785e-01 8.4785e-01 [ 8.4785e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.5215e-01
