 0.000e+00  0.000e+00  0.000e+00 1.9853e-01 1.9853e-01 [ 1.9853e-01 ] 8.0147e-01
 0.000e+00  0.000e+00  1.000e-02 2.0260e-01 2.0260e-01 [ 2.0260e-01 ] 7.9740e-01
 0.000e+00  0.000e+00  2.000e-02 2.0666e-01 2.0666e-01 [ 2.0666e-01 ] 7.9334e-01
 0.000e+00  0.000e+00  3.000e-02 2.1071e-01 2.1071e-01 [ 2.1071e-01 ] 7.8929e-01
 0.000e+00  0.000e+00  4.000e-02 2.1475e-01 2.1475e-01 [ 2.1475e-01 ] 7.8525e-01
 0.000e+00  0.000e+00  5.000e-02 2.1878e-01 2.1878e-01 [ 2.1878e-01 ] 7.8123e-01
 0.000e+00  0.000e+00  6.000e-02 2.2279e-01 2.2279e-01 [ 2.2279e-01 ] 7.7722e-01
 0.000e+00  0.000e+00  7.000e-02 2.2678e-01 2.2678e-01 [ 2.2678e-01 ] 7.7323e-01
 0.000e+00  0.000e+00  8.000e-02 2.3075e-01 2.3075e-01 [ 2.3075e-01 ] 7.6926e-01
 0.000e+00  0.000e+00  9.000e-02 2.3469e-01 2.3469e-01 [ 2.3469e-01 ] 7.6531e-01
 0.000e+00  0.000e+00  1.000e-01 2.3861e-01 2.3861e-01 [ 2.3861e-01 ] 7.6140e-01
 0.000e+00  0.000e+00  1.100e-01 2.4250e-01 2.4250e-01 [ 2.4250e-01 ] 7.5751e-01
 0.000e+00  0.000e+00  1.200e-01 2.4635e-01 2.4635e-01 [ 2.4635e-01 ] 7.5365e-01
 0.000e+00  0.000e+00  1.300e-01 2.5018e-01 2.5018e-01 [ 2.5018e-01 ] 7.4983e-01
 0.000e+00  0.000e+00  1.400e-01 2.5396e-01 2.5396e-01 [ 2.5396e-01 ] 7.4604e-01
 0.000e+00  0.000e+00  1.500e-01 2.5771e-01 2.5771e-01 [ 2.5771e-01 ] 7.4229e-01
 0.000e+00  0.000e+00  1.600e-01 2.6142e-01 2.6142e-01 [ 2.6142e-01 ] 7.3858e-01
 0.000e+00  0.000e+00  1.700e-01 2.6509e-01 2.6509e-01 [ 2.6509e-01 ] 7.3491e-01
 0.000e+00  0.000e+00  1.800e-01 2.6872e-01 2.6872e-01 [ 2.6872e-01 ] 7.3128e-01
 0.000e+00  0.000e+00  1.900e-01 2.7230e-01 2.7230e-01 [ 2.7230e-01 ] 7.2770e-01
 0.000e+00  0.000e+00  2.000e-01 2.7584e-01 2.7584e-01 [ 2.7584e-01 ] 7.2417e-01
 0.000e+00  0.000e+00  2.100e-01 2.7933e-01 2.7933e-01 [ 2.7933e-01 ] 7.2068e-01
 0.000e+00  0.000e+00  2.200e-01 2.8277e-01 2.8277e-01 [ 2.8277e-01 ] 7.1724e-01
 0.000e+00  0.000e+00  2.300e-01 2.8616e-01 2.8616e-01 [ 2.8616e-01 ] 7.1385e-01
 0.000e+00  0.000e+00  2.400e-01 2.8949e-01 2.8949e-01 [ 2.8949e-01 ] 7.1051e-01
 0.000e+00  0.000e+00  2.500e-01 2.9278e-01 2.9278e-01 [ 2.9278e-01 ] 7.0722e-01
 0.000e+00  0.000e+00  2.600e-01 2.9602e-01 2.9602e-01 [ 2.9602e-01 ] 7.0399e-01
 0.000e+00  0.000e+00  2.700e-01 2.9920e-01 2.9920e-01 [ 2.9920e-01 ] 7.0081e-01
 0.000e+00  0.000e+00  2.800e-01 3.0232e-01 3.0232e-01 [ 3.0232e-01 ] 6.9768e-01
 0.000e+00  0.000e+00  2.900e-01 3.0539e-01 3.0539e-01 [ 3.0539e-01 ] 6.9461e-01
 0.000e+00  0.000e+00  3.000e-01 3.0841e-01 3.0841e-01 [ 3.0841e-01 ] 6.9159e-01
 0.000e+00  0.000e+00  3.100e-01 3.1137e-01 3.1137e-01 [ 3.1137e-01 ] 6.8863e-01
 0.000e+00  0.000e+00  3.200e-01 3.1427e-01 3.1427e-01 [ 3.1427e-01 ] 6.8573e-01
 0.000e+00  0.000e+00  3.300e-01 3.1712e-01 3.1712e-01 [ 3.1712e-01 ] 6.8288e-01
 0.000e+00  0.000e+00  3.400e-01 3.1991e-01 3.1991e-01 [ 3.1991e-01 ] 6.8009e-01
 0.000e+00  0.000e+00  3.500e-01 3.2264e-01 3.2264e-01 [ 3.2264e-01 ] 6.7736e-01
 0.000e+00  0.000e+00  3.600e-01 3.2532e-01 3.2532e-01 [ 3.2532e-01 ] 6.7468e-01
 0.000e+00  0.000e+00  3.700e-01 3.2794e-01 3.2794e-01 [ 3.2794e-01 ] 6.7206e-01
 0.000e+00  0.000e+00  3.800e-01 3.3051e-01 3.3051e-01 [ 3.3051e-01 ] 6.6950e-01
 0.000e+00  0.000e+00  3.900e-01 3.3301e-01 3.3301e-01 [ 3.3301e-01 ] 6.6699e-01
 0.000e+00  0.000e+00  4.000e-01 3.3546e-01 3.3546e-01 [ 3.3546e-01 ] 6.6454e-01
 0.000e+00  0.000e+00  4.100e-01 3.3786e-01 3.3786e-01 [ 3.3786e-01 ] 6.6215e-01
 0.000e+00  0.000e+00  4.200e-01 3.4020e-01 3.4020e-01 [ 3.4020e-01 ] 6.5981e-01
