 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 2.000e-01 4.6921e-01 4.6921e-01 [ 4.6921e-01 ] 0.0000e+00 [ 0.0000e+00 ] 5.3079e-01
 4.000e-01 7.3483e-01 7.3483e-01 [ 7.3483e-01 ] 0.0000e+00 [ 0.0000e+00 ] 2.6517e-01
 6.000e-01 8.2559e-01 8.2559e-01 [ 8.2559e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.7441e-01
 8.000e-01 8.5092e-01 8.5092e-01 [ 8.5092e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.4908e-01
 1.000e+00 8.5859e-01 8.5859e-01 [ 8.5859e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.4141e-01
 1.200e+00 8.6157e-01 8.6157e-01 [ 8.6157e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.3842e-01
 1.400e+00 8.6309e-01 8.6309e-01 [ 8.6309e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.3691e-01
 1.600e+00 8.6399e-01 8.6399e-01 [ 8.6399e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.3601e-01
 1.800e+00 8.6458e-01 8.6458e-01 [ 8.6458e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.3542e-01
 2.000e+00 8.6498e-01 8.6498e-01 [ 8.6498e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.3502e-01
 2.200e+00 8.6525e-01 8.6525e-01 [ 8.6525e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.3475e-01
 2.400e+00 8.6544e-01 8.6544e-01 [ 8.6544e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.3456e-01
 2.600e+00 8.6556e-01 8.6556e-01 [ 8.6556e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.3444e-01
 2.800e+00 8.6563e-01 8.6563e-01 [ 8.6563e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.3437e-01
 3.000e+00 8.6566e-01 8.6566e-01 [ 8.6566e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.3434e-01
 3.200e+00 8.6567e-01 8.6567e-01 [ 8.6567e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.3433e-01
 3.400e+00 8.6565e-01 8.6565e-01 [ 8.6565e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.3435e-01
 3.600e+00 8.6560e-01 8.6560e-01 [ 8.6560e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.3440e-01
 3.800e+00 8.6555e-01 8.6555e-01 [ 8.6555e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.3445e-01
 4.000e+00 8.6547e-01 8.6547e-01 [ 8.6547e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.3452e-01
 4.200e+00 8.6539e-01 8.6539e-01 [ 8.6539e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.3461e-01
 4.400e+00 8.6529e-01 8.6529e-01 [ 8.6529e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.3471e-01
 4.600e+00 8.6519e-01 8.6519e-01 [ 8.6519e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.3481e-01
 4.800e+00 8.6507e-01 8.6507e-01 [ 8.6507e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.3493e-01
 5.000e+00 8.6495e-01 8.6495e-01 [ 8.6495e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.3505e-01
 5.200e+00 8.6482e-01 8.6482e-01 [ 8.6482e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.3518e-01
 5.400e+00 8.6468e-01 8.6468e-01 [ 8.6468e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.3532e-01
 5.600e+00 8.6453e-01 8.6453e-01 [ 8.6453e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.3547e-01
 5.800e+00 8.6438e-01 8.6438e-01 [ 8.6438e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.3562e-01
 6.000e+00 8.6422e-01 8.6422e-01 [ 8.6422e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.3577e-01
 6.200e+00 8.6406e-01 8.6406e-01 [ 8.6406e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.3594e-01
 6.400e+00 8.6389e-01 8.6389e-01 [ 8.6389e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.3611e-01
 6.600e+00 8.6372e-01 8.6372e-01 [ 8.6372e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.3628e-01
 6.800e+00 8.6354e-01 8.6354e-01 [ 8.6354e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.3646e-01
 7.000e+00 8.6336e-01 8.6336e-01 [ 8.6336e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.3664e-01
 7.200e+00 8.6317e-01 8.6317e-01 [ 8.6317e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.3683e-01
 7.400e+00 8.6298e-01 8.6298e-01 [ 8.6298e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.3702e-01
 7.600e+00 8.6278e-01 8.6278e-01 [ 8.6278e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.3722e-01
