 0.000e+00  0.000e+00  0.000e+00 7.5745e-02 7.5745e-02 [ 7.5745e-02 ] 9.2425e-01
 0.000e+00  0.000e+00  2.500e-01 1.2016e-01 1.2016e-01 [ 1.2016e-01 ] 8.7984e-01
 0.000e+00  0.000e+00  5.000e-01 1.5900e-01 1.5900e-01 [ 1.5900e-01 ] 8.4100e-01
 0.000e+00  0.000e+00  7.500e-01 1.8520e-01 1.8520e-01 [ 1.8520e-01 ] 8.1480e-01
 0.000e+00  0.000e+00  1.000e+00 1.9896e-01 1.9896e-01 [ 1.9896e-01 ] 8.0104e-01
 0.000e+00  0.000e+00  1.250e+00 2.0462e-01 2.0462e-01 [ 2.0462e-01 ] 7.9538e-01
 0.000e+00  0.000e+00  1.500e+00 2.0684e-01 2.0684e-01 [ 2.0684e-01 ] 7.9316e-01
 0.000e+00  0.000e+00  1.750e+00 2.0844e-01 2.0844e-01 [ 2.0844e-01 ] 7.9156e-01
 0.000e+00  0.000e+00  2.000e+00 2.1025e-01 2.1025e-01 [ 2.1025e-01 ] 7.8975e-01
 0.000e+00  0.000e+00  2.250e+00 2.1196e-01 2.1196e-01 [ 2.1196e-01 ] 7.8804e-01
 0.000e+00  0.000e+00  2.500e+00 2.1327e-01 2.1327e-01 [ 2.1327e-01 ] 7.8673e-01
 0.000e+00  0.000e+00  2.750e+00 2.1401e-01 2.1401e-01 [ 2.1401e-01 ] 7.8599e-01
 0.000e+00  0.000e+00  3.000e+00 2.1423e-01 2.1423e-01 [ 2.1423e-01 ] 7.8577e-01
 0.000e+00  0.000e+00  3.250e+00 2.1407e-01 2.1407e-01 [ 2.1407e-01 ] 7.8593e-01
 0.000e+00  0.000e+00  3.500e+00 2.1367e-01 2.1367e-01 [ 2.1367e-01 ] 7.8633e-01
 0.000e+00  0.000e+00  3.750e+00 2.1316e-01 2.1316e-01 [ 2.1316e-01 ] 7.8684e-01
 0.000e+00  0.000e+00  4.000e+00 2.1257e-01 2.1257e-01 [ 2.1257e-01 ] 7.8743e-01
 0.000e+00  0.000e+00  4.250e+00 2.1193e-01 2.1193e-01 [ 2.1193e-01 ] 7.8807e-01
 0.000e+00  0.000e+00  4.500e+00 2.1125e-01 2.1125e-01 [ 2.1125e-01 ] 7.8875e-01
 0.000e+00  0.000e+00  4.750e+00 2.1052e-01 2.1052e-01 [ 2.1052e-01 ] 7.8948e-01
