 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 1.133e-01 5.6976e-02 5.6976e-02 [ 5.6976e-02 ] 9.4302e-01
 2.267e-01 1.1212e-01 1.1212e-01 [ 1.1212e-01 ] 8.8788e-01
 3.400e-01 1.6465e-01 1.6465e-01 [ 1.6465e-01 ] 8.3535e-01
 4.533e-01 2.1320e-01 2.1320e-01 [ 2.1320e-01 ] 7.8680e-01
 5.667e-01 2.5692e-01 2.5692e-01 [ 2.5692e-01 ] 7.4308e-01
 6.800e-01 2.9537e-01 2.9537e-01 [ 2.9537e-01 ] 7.0463e-01
 7.933e-01 3.2845e-01 3.2845e-01 [ 3.2845e-01 ] 6.7155e-01
 9.067e-01 3.5637e-01 3.5637e-01 [ 3.5637e-01 ] 6.4363e-01
 1.020e+00 3.7956e-01 3.7956e-01 [ 3.7956e-01 ] 6.2044e-01
 1.133e+00 3.9855e-01 3.9855e-01 [ 3.9855e-01 ] 6.0145e-01
 1.247e+00 4.1394e-01 4.1394e-01 [ 4.1394e-01 ] 5.8606e-01
 1.360e+00 4.2632e-01 4.2632e-01 [ 4.2632e-01 ] 5.7368e-01
 1.473e+00 4.3621e-01 4.3621e-01 [ 4.3621e-01 ] 5.6379e-01
 1.587e+00 4.4408e-01 4.4408e-01 [ 4.4408e-01 ] 5.5592e-01
 1.700e+00 4.5033e-01 4.5033e-01 [ 4.5033e-01 ] 5.4967e-01
 1.813e+00 4.5528e-01 4.5528e-01 [ 4.5528e-01 ] 5.4472e-01
 1.927e+00 4.5920e-01 4.5920e-01 [ 4.5920e-01 ] 5.4080e-01
 2.040e+00 4.6230e-01 4.6230e-01 [ 4.6230e-01 ] 5.3770e-01
 2.153e+00 4.6476e-01 4.6476e-01 [ 4.6476e-01 ] 5.3524e-01
 2.267e+00 4.6670e-01 4.6670e-01 [ 4.6670e-01 ] 5.3330e-01
 2.380e+00 4.6823e-01 4.6823e-01 [ 4.6823e-01 ] 5.3177e-01
 2.493e+00 4.6943e-01 4.6943e-01 [ 4.6943e-01 ] 5.3057e-01
 2.607e+00 4.7037e-01 4.7037e-01 [ 4.7037e-01 ] 5.2963e-01
 2.720e+00 4.7110e-01 4.7110e-01 [ 4.7110e-01 ] 5.2890e-01
 2.833e+00 4.7164e-01 4.7164e-01 [ 4.7164e-01 ] 5.2836e-01
 2.947e+00 4.7205e-01 4.7205e-01 [ 4.7205e-01 ] 5.2795e-01
 3.060e+00 4.7233e-01 4.7233e-01 [ 4.7233e-01 ] 5.2767e-01
 3.173e+00 4.7251e-01 4.7251e-01 [ 4.7251e-01 ] 5.2749e-01
 3.287e+00 4.7260e-01 4.7260e-01 [ 4.7260e-01 ] 5.2740e-01
 3.400e+00 4.7262e-01 4.7262e-01 [ 4.7262e-01 ] 5.2738e-01
 3.513e+00 4.7257e-01 4.7257e-01 [ 4.7257e-01 ] 5.2743e-01
 3.627e+00 4.7247e-01 4.7247e-01 [ 4.7247e-01 ] 5.2753e-01
 3.740e+00 4.7231e-01 4.7231e-01 [ 4.7231e-01 ] 5.2769e-01
 3.853e+00 4.7212e-01 4.7212e-01 [ 4.7212e-01 ] 5.2788e-01
 3.967e+00 4.7188e-01 4.7188e-01 [ 4.7188e-01 ] 5.2812e-01
 4.080e+00 4.7160e-01 4.7160e-01 [ 4.7160e-01 ] 5.2840e-01
 4.193e+00 4.7129e-01 4.7129e-01 [ 4.7129e-01 ] 5.2871e-01
 4.307e+00 4.7094e-01 4.7094e-01 [ 4.7094e-01 ] 5.2906e-01
 4.420e+00 4.7057e-01 4.7057e-01 [ 4.7057e-01 ] 5.2943e-01
 4.533e+00 4.7017e-01 4.7017e-01 [ 4.7017e-01 ] 5.2983e-01
 4.647e+00 4.6975e-01 4.6975e-01 [ 4.6975e-01 ] 5.3025e-01
 4.760e+00 4.6930e-01 4.6930e-01 [ 4.6930e-01 ] 5.3070e-01
 4.873e+00 4.6883e-01 4.6883e-01 [ 4.6883e-01 ] 5.3117e-01
 4.987e+00 4.6834e-01 4.6834e-01 [ 4.6834e-01 ] 5.3166e-01
 5.100e+00 4.6783e-01 4.6783e-01 [ 4.6783e-01 ] 5.3217e-01
 5.213e+00 4.6729e-01 4.6729e-01 [ 4.6729e-01 ] 5.3271e-01
 5.327e+00 4.6674e-01 4.6674e-01 [ 4.6674e-01 ] 5.3326e-01
 5.440e+00 4.6617e-01 4.6617e-01 [ 4.6617e-01 ] 5.3383e-01
 5.553e+00 4.6558e-01 4.6558e-01 [ 4.6558e-01 ] 5.3442e-01
 5.667e+00 4.6498e-01 4.6498e-01 [ 4.6498e-01 ] 5.3502e-01
 5.780e+00 4.6436e-01 4.6436e-01 [ 4.6436e-01 ] 5.3564e-01
 5.893e+00 4.6372e-01 4.6372e-01 [ 4.6372e-01 ] 5.3628e-01
 6.007e+00 4.6307e-01 4.6307e-01 [ 4.6307e-01 ] 5.3693e-01
