 0.000e+00  0.000e+00  0.000e+00 3.8259e-02 3.8259e-02 [ 3.8259e-02 ] 9.6212e-01
 0.000e+00  0.000e+00  1.000e-01 5.3959e-02 5.3959e-02 [ 5.3959e-02 ] 9.4656e-01
 0.000e+00  0.000e+00  2.000e-01 7.4061e-02 7.4061e-02 [ 7.4061e-02 ] 9.2665e-01
 0.000e+00  0.000e+00  3.000e-01 9.9427e-02 9.9427e-02 [ 9.9427e-02 ] 9.0152e-01
 0.000e+00  0.000e+00  4.000e-01 1.3137e-01 1.3137e-01 [ 1.3137e-01 ] 8.6987e-01
 0.000e+00  0.000e+00  5.000e-01 1.7224e-01 1.7224e-01 [ 1.7224e-01 ] 8.2930e-01
 0.000e+00  0.000e+00  6.000e-01 2.2633e-01 2.2633e-01 [ 2.2633e-01 ] 7.7535e-01
 0.000e+00  0.000e+00  7.000e-01 2.9976e-01 2.9976e-01 [ 2.9976e-01 ] 7.0155e-01
 0.000e+00  0.000e+00  8.000e-01 3.9318e-01 3.9318e-01 [ 3.9318e-01 ] 6.0716e-01
 0.000e+00  0.000e+00  9.000e-01 4.8990e-01 4.8990e-01 [ 4.8990e-01 ] 5.0954e-01
 0.000e+00  0.000e+00  1.000e+00 5.7008e-01 5.7008e-01 [ 5.7008e-01 ] 4.2905e-01
 0.000e+00  0.000e+00  1.100e+00 6.2956e-01 6.2956e-01 [ 6.2956e-01 ] 3.6966e-01
 0.000e+00  0.000e+00  1.200e+00 6.7288e-01 6.7288e-01 [ 6.7288e-01 ] 3.2657e-01
 0.000e+00  0.000e+00  1.300e+00 7.0495e-01 7.0495e-01 [ 7.0495e-01 ] 2.9478e-01
 0.000e+00  0.000e+00  1.400e+00 7.2916e-01 7.2916e-01 [ 7.2916e-01 ] 2.7085e-01
 0.000e+00  0.000e+00  1.500e+00 7.4262e-01 7.4262e-01 [ 7.4262e-01 ] 2.5760e-01
 0.000e+00  0.000e+00  1.600e+00 7.5469e-01 7.5469e-01 [ 7.5469e-01 ] 2.4575e-01
