[ 1.2017e+00 1.2017e+00 1.2017e+00 ] [ -1.0132e+00 ] -9.72505e-01 1.01319e+00 -1.51122e+00
[ 1.2005e+00 1.2005e+00 1.2005e+00 ] [ -1.0131e+00 ] -9.72688e-01 1.01310e+00 -1.50808e+00
[ 1.1992e+00 1.1992e+00 1.1992e+00 ] [ -1.0130e+00 ] -9.72867e-01 1.01302e+00 -1.50480e+00
[ 1.1979e+00 1.1979e+00 1.1979e+00 ] [ -1.0129e+00 ] -9.73041e-01 1.01294e+00 -1.50142e+00
[ 1.1965e+00 1.1965e+00 1.1965e+00 ] [ -1.0129e+00 ] -9.73209e-01 1.01286e+00 -1.49793e+00
[ 1.1950e+00 1.1950e+00 1.1950e+00 ] [ -1.0128e+00 ] -9.73373e-01 1.01279e+00 -1.49434e+00
[ 1.1934e+00 1.1934e+00 1.1934e+00 ] [ -1.0127e+00 ] -9.73532e-01 1.01271e+00 -1.49067e+00
[ 1.1919e+00 1.1919e+00 1.1919e+00 ] [ -1.0126e+00 ] -9.73688e-01 1.01264e+00 -1.48690e+00
[ 1.1902e+00 1.1902e+00 1.1902e+00 ] [ -1.0126e+00 ] -9.73839e-01 1.01257e+00 -1.48306e+00
[ 1.1886e+00 1.1886e+00 1.1886e+00 ] [ -1.0125e+00 ] -9.73987e-01 1.01250e+00 -1.47914e+00
[ 1.1868e+00 1.1868e+00 1.1868e+00 ] [ -1.0124e+00 ] -9.74132e-01 1.01244e+00 -1.47516e+00
[ 1.1851e+00 1.1851e+00 1.1851e+00 ] [ -1.0124e+00 ] -9.74274e-01 1.01237e+00 -1.47110e+00
[ 1.1833e+00 1.1833e+00 1.1833e+00 ] [ -1.0123e+00 ] -9.74413e-01 1.01231e+00 -1.46698e+00
[ 1.1815e+00 1.1815e+00 1.1815e+00 ] [ -1.0122e+00 ] -9.74550e-01 1.01224e+00 -1.46280e+00
[ 1.1796e+00 1.1796e+00 1.1796e+00 ] [ -1.0122e+00 ] -9.74686e-01 1.01218e+00 -1.45856e+00
[ 1.1777e+00 1.1777e+00 1.1777e+00 ] [ -1.0121e+00 ] -9.74819e-01 1.01212e+00 -1.45426e+00
[ 1.1758e+00 1.1758e+00 1.1758e+00 ] [ -1.0121e+00 ] -9.74951e-01 1.01206e+00 -1.44990e+00
[ 1.1738e+00 1.1738e+00 1.1738e+00 ] [ -1.0120e+00 ] -9.75082e-01 1.01200e+00 -1.44549e+00
[ 1.1719e+00 1.1719e+00 1.1719e+00 ] [ -1.0119e+00 ] -9.75212e-01 1.01194e+00 -1.44103e+00
[ 1.1698e+00 1.1698e+00 1.1698e+00 ] [ -1.0119e+00 ] -9.75341e-01 1.01188e+00 -1.43651e+00
[ 1.1678e+00 1.1678e+00 1.1678e+00 ] [ -1.0118e+00 ] -9.75469e-01 1.01182e+00 -1.43194e+00
[ 1.1657e+00 1.1657e+00 1.1657e+00 ] [ -1.0118e+00 ] -9.75597e-01 1.01176e+00 -1.42731e+00
[ 1.1636e+00 1.1636e+00 1.1636e+00 ] [ -1.0117e+00 ] -9.75725e-01 1.01170e+00 -1.42264e+00
[ 1.1615e+00 1.1615e+00 1.1615e+00 ] [ -1.0116e+00 ] -9.75853e-01 1.01164e+00 -1.41791e+00
[ 1.1594e+00 1.1594e+00 1.1594e+00 ] [ -1.0116e+00 ] -9.75981e-01 1.01158e+00 -1.41313e+00
[ 1.1572e+00 1.1572e+00 1.1572e+00 ] [ -1.0115e+00 ] -9.76109e-01 1.01152e+00 -1.40829e+00
[ 1.1550e+00 1.1550e+00 1.1550e+00 ] [ -1.0115e+00 ] -9.76237e-01 1.01146e+00 -1.40341e+00
[ 1.1528e+00 1.1528e+00 1.1528e+00 ] [ -1.0114e+00 ] -9.76366e-01 1.01140e+00 -1.39847e+00
[ 1.1506e+00 1.1506e+00 1.1506e+00 ] [ -1.0113e+00 ] -9.76495e-01 1.01134e+00 -1.39348e+00
[ 1.1483e+00 1.1483e+00 1.1483e+00 ] [ -1.0113e+00 ] -9.76625e-01 1.01128e+00 -1.38843e+00
[ 1.1460e+00 1.1460e+00 1.1460e+00 ] [ -1.0112e+00 ] -9.76755e-01 1.01122e+00 -1.38333e+00
[ 1.1437e+00 1.1437e+00 1.1437e+00 ] [ -1.0112e+00 ] -9.76886e-01 1.01116e+00 -1.37818e+00
[ 1.1413e+00 1.1413e+00 1.1413e+00 ] [ -1.0111e+00 ] -9.77018e-01 1.01110e+00 -1.37298e+00
[ 1.1389e+00 1.1389e+00 1.1389e+00 ] [ -1.0110e+00 ] -9.77150e-01 1.01104e+00 -1.36771e+00
[ 1.1365e+00 1.1365e+00 1.1365e+00 ] [ -1.0110e+00 ] -9.77284e-01 1.01097e+00 -1.36240e+00
[ 1.1341e+00 1.1341e+00 1.1341e+00 ] [ -1.0109e+00 ] -9.77418e-01 1.01091e+00 -1.35703e+00
[ 1.1317e+00 1.1317e+00 1.1317e+00 ] [ -1.0108e+00 ] -9.77553e-01 1.01085e+00 -1.35160e+00
[ 1.1292e+00 1.1292e+00 1.1292e+00 ] [ -1.0108e+00 ] -9.77689e-01 1.01079e+00 -1.34611e+00
[ 1.1267e+00 1.1267e+00 1.1267e+00 ] [ -1.0107e+00 ] -9.77825e-01 1.01072e+00 -1.34057e+00
[ 1.1241e+00 1.1241e+00 1.1241e+00 ] [ -1.0107e+00 ] -9.77963e-01 1.01066e+00 -1.33498e+00
[ 1.1216e+00 1.1216e+00 1.1216e+00 ] [ -1.0106e+00 ] -9.78101e-01 1.01059e+00 -1.32932e+00
[ 1.1190e+00 1.1190e+00 1.1190e+00 ] [ -1.0105e+00 ] -9.78240e-01 1.01053e+00 -1.32361e+00
[ 1.1164e+00 1.1164e+00 1.1164e+00 ] [ -1.0105e+00 ] -9.78381e-01 1.01046e+00 -1.31784e+00
[ 1.1137e+00 1.1137e+00 1.1137e+00 ] [ -1.0104e+00 ] -9.78521e-01 1.01040e+00 -1.31201e+00
[ 1.1111e+00 1.1111e+00 1.1111e+00 ] [ -1.0103e+00 ] -9.78663e-01 1.01033e+00 -1.30613e+00
[ 1.1084e+00 1.1084e+00 1.1084e+00 ] [ -1.0103e+00 ] -9.78806e-01 1.01026e+00 -1.30018e+00
[ 1.1056e+00 1.1056e+00 1.1056e+00 ] [ -1.0102e+00 ] -9.78949e-01 1.01020e+00 -1.29418e+00
[ 1.1029e+00 1.1029e+00 1.1029e+00 ] [ -1.0101e+00 ] -9.79093e-01 1.01013e+00 -1.28812e+00
[ 1.1001e+00 1.1001e+00 1.1001e+00 ] [ -1.0101e+00 ] -9.79238e-01 1.01006e+00 -1.28200e+00
[ 1.0973e+00 1.0973e+00 1.0973e+00 ] [ -1.0100e+00 ] -9.79384e-01 1.00999e+00 -1.27581e+00
[ 1.0945e+00 1.0945e+00 1.0945e+00 ] [ -1.0099e+00 ] -9.79530e-01 1.00992e+00 -1.26957e+00
[ 1.0916e+00 1.0916e+00 1.0916e+00 ] [ -1.0099e+00 ] -9.79677e-01 1.00985e+00 -1.26327e+00
[ 1.0887e+00 1.0887e+00 1.0887e+00 ] [ -1.0098e+00 ] -9.79825e-01 1.00978e+00 -1.25692e+00
[ 1.0858e+00 1.0858e+00 1.0858e+00 ] [ -1.0097e+00 ] -9.79973e-01 1.00971e+00 -1.25050e+00
[ 1.0828e+00 1.0828e+00 1.0828e+00 ] [ -1.0096e+00 ] -9.80122e-01 1.00964e+00 -1.24402e+00
[ 1.0799e+00 1.0799e+00 1.0799e+00 ] [ -1.0096e+00 ] -9.80272e-01 1.00957e+00 -1.23748e+00
[ 1.0769e+00 1.0769e+00 1.0769e+00 ] [ -1.0095e+00 ] -9.80422e-01 1.00950e+00 -1.23088e+00
[ 1.0738e+00 1.0738e+00 1.0738e+00 ] [ -1.0094e+00 ] -9.80573e-01 1.00943e+00 -1.22422e+00
[ 1.0707e+00 1.0707e+00 1.0707e+00 ] [ -1.0094e+00 ] -9.80724e-01 1.00936e+00 -1.21750e+00
[ 1.0677e+00 1.0677e+00 1.0677e+00 ] [ -1.0093e+00 ] -9.80876e-01 1.00929e+00 -1.21071e+00
[ 1.0645e+00 1.0645e+00 1.0645e+00 ] [ -1.0092e+00 ] -9.81028e-01 1.00922e+00 -1.20387e+00
[ 1.0614e+00 1.0614e+00 1.0614e+00 ] [ -1.0091e+00 ] -9.81181e-01 1.00915e+00 -1.19697e+00
[ 1.0582e+00 1.0582e+00 1.0582e+00 ] [ -1.0091e+00 ] -9.81335e-01 1.00907e+00 -1.19001e+00
[ 1.0550e+00 1.0550e+00 1.0550e+00 ] [ -1.0090e+00 ] -9.81489e-01 1.00900e+00 -1.18298e+00
[ 1.0517e+00 1.0517e+00 1.0517e+00 ] [ -1.0089e+00 ] -9.81643e-01 1.00893e+00 -1.17590e+00
[ 1.0485e+00 1.0485e+00 1.0485e+00 ] [ -1.0089e+00 ] -9.81798e-01 1.00885e+00 -1.16875e+00
[ 1.0452e+00 1.0452e+00 1.0452e+00 ] [ -1.0088e+00 ] -9.81953e-01 1.00878e+00 -1.16155e+00
[ 1.0418e+00 1.0418e+00 1.0418e+00 ] [ -1.0087e+00 ] -9.82109e-01 1.00871e+00 -1.15428e+00
[ 1.0385e+00 1.0385e+00 1.0385e+00 ] [ -1.0086e+00 ] -9.82265e-01 1.00863e+00 -1.14695e+00
[ 1.0351e+00 1.0351e+00 1.0351e+00 ] [ -1.0086e+00 ] -9.82421e-01 1.00856e+00 -1.13956e+00
[ 1.0317e+00 1.0317e+00 1.0317e+00 ] [ -1.0085e+00 ] -9.82578e-01 1.00848e+00 -1.13211e+00
[ 1.0282e+00 1.0282e+00 1.0282e+00 ] [ -1.0084e+00 ] -9.82735e-01 1.00841e+00 -1.12460e+00
[ 1.0247e+00 1.0247e+00 1.0247e+00 ] [ -1.0083e+00 ] -9.82893e-01 1.00834e+00 -1.11703e+00
[ 1.0212e+00 1.0212e+00 1.0212e+00 ] [ -1.0083e+00 ] -9.83050e-01 1.00826e+00 -1.10940e+00
[ 1.0177e+00 1.0177e+00 1.0177e+00 ] [ -1.0082e+00 ] -9.83209e-01 1.00819e+00 -1.10170e+00
[ 1.0141e+00 1.0141e+00 1.0141e+00 ] [ -1.0081e+00 ] -9.83367e-01 1.00811e+00 -1.09395e+00
[ 1.0105e+00 1.0105e+00 1.0105e+00 ] [ -1.0080e+00 ] -9.83526e-01 1.00803e+00 -1.08613e+00
[ 1.0069e+00 1.0069e+00 1.0069e+00 ] [ -1.0080e+00 ] -9.83685e-01 1.00796e+00 -1.07826e+00
[ 1.0032e+00 1.0032e+00 1.0032e+00 ] [ -1.0079e+00 ] -9.83844e-01 1.00788e+00 -1.07032e+00
[ 9.9955e-01 9.9955e-01 9.9955e-01 ] [ -1.0078e+00 ] -9.84004e-01 1.00781e+00 -1.06232e+00
[ 9.9583e-01 9.9583e-01 9.9583e-01 ] [ -1.0077e+00 ] -9.84164e-01 1.00773e+00 -1.05426e+00
[ 9.9209e-01 9.9209e-01 9.9209e-01 ] [ -1.0077e+00 ] -9.84324e-01 1.00765e+00 -1.04614e+00
[ 9.8831e-01 9.8831e-01 9.8831e-01 ] [ -1.0076e+00 ] -9.84485e-01 1.00758e+00 -1.03796e+00
[ 9.8450e-01 9.8450e-01 9.8450e-01 ] [ -1.0075e+00 ] -9.84645e-01 1.00750e+00 -1.02972e+00
[ 9.8067e-01 9.8067e-01 9.8067e-01 ] [ -1.0074e+00 ] -9.84806e-01 1.00742e+00 -1.02142e+00
[ 9.7680e-01 9.7680e-01 9.7680e-01 ] [ -1.0073e+00 ] -9.84968e-01 1.00735e+00 -1.01306e+00
[ 9.7291e-01 9.7291e-01 9.7291e-01 ] [ -1.0073e+00 ] -9.85129e-01 1.00727e+00 -1.00464e+00
[ 9.6899e-01 9.6899e-01 9.6899e-01 ] [ -1.0072e+00 ] -9.85291e-01 1.00719e+00 -9.96162e-01
[ 9.6503e-01 9.6503e-01 9.6503e-01 ] [ -1.0071e+00 ] -9.85453e-01 1.00712e+00 -9.87623e-01
[ 9.6105e-01 9.6105e-01 9.6105e-01 ] [ -1.0070e+00 ] -9.85616e-01 1.00704e+00 -9.79024e-01
[ 9.5704e-01 9.5704e-01 9.5704e-01 ] [ -1.0070e+00 ] -9.85778e-01 1.00696e+00 -9.70367e-01
[ 9.5300e-01 9.5300e-01 9.5300e-01 ] [ -1.0069e+00 ] -9.85941e-01 1.00688e+00 -9.61650e-01
[ 9.4893e-01 9.4893e-01 9.4893e-01 ] [ -1.0068e+00 ] -9.86104e-01 1.00680e+00 -9.52876e-01
[ 9.4484e-01 9.4484e-01 9.4484e-01 ] [ -1.0067e+00 ] -9.86268e-01 1.00673e+00 -9.44043e-01
[ 9.4071e-01 9.4071e-01 9.4071e-01 ] [ -1.0066e+00 ] -9.86432e-01 1.00665e+00 -9.35152e-01
[ 9.3656e-01 9.3656e-01 9.3656e-01 ] [ -1.0066e+00 ] -9.86596e-01 1.00657e+00 -9.26204e-01
[ 9.3238e-01 9.3238e-01 9.3238e-01 ] [ -1.0065e+00 ] -9.86760e-01 1.00649e+00 -9.17200e-01
[ 9.2817e-01 9.2817e-01 9.2817e-01 ] [ -1.0064e+00 ] -9.86925e-01 1.00641e+00 -9.08139e-01
[ 9.2394e-01 9.2394e-01 9.2394e-01 ] [ -1.0063e+00 ] -9.87090e-01 1.00633e+00 -8.99022e-01
[ 9.1968e-01 9.1968e-01 9.1968e-01 ] [ -1.0063e+00 ] -9.87255e-01 1.00625e+00 -8.89850e-01
[ 9.1539e-01 9.1539e-01 9.1539e-01 ] [ -1.0062e+00 ] -9.87420e-01 1.00617e+00 -8.80623e-01
[ 9.1107e-01 9.1107e-01 9.1107e-01 ] [ -1.0061e+00 ] -9.87586e-01 1.00609e+00 -8.71342e-01
[ 9.0673e-01 9.0673e-01 9.0673e-01 ] [ -1.0060e+00 ] -9.87753e-01 1.00601e+00 -8.62009e-01
[ 9.0237e-01 9.0237e-01 9.0237e-01 ] [ -1.0059e+00 ] -9.87919e-01 1.00593e+00 -8.52623e-01
[ 8.9798e-01 8.9798e-01 8.9798e-01 ] [ -1.0059e+00 ] -9.88087e-01 1.00585e+00 -8.43185e-01
[ 8.9356e-01 8.9356e-01 8.9356e-01 ] [ -1.0058e+00 ] -9.88254e-01 1.00577e+00 -8.33697e-01
[ 8.8912e-01 8.8912e-01 8.8912e-01 ] [ -1.0057e+00 ] -9.88422e-01 1.00569e+00 -8.24159e-01
[ 8.8466e-01 8.8466e-01 8.8466e-01 ] [ -1.0056e+00 ] -9.88590e-01 1.00561e+00 -8.14573e-01
[ 8.8018e-01 8.8018e-01 8.8018e-01 ] [ -1.0055e+00 ] -9.88759e-01 1.00553e+00 -8.04939e-01
[ 8.7567e-01 8.7567e-01 8.7567e-01 ] [ -1.0054e+00 ] -9.88928e-01 1.00544e+00 -7.95259e-01
[ 8.7114e-01 8.7114e-01 8.7114e-01 ] [ -1.0054e+00 ] -9.89097e-01 1.00536e+00 -7.85535e-01
[ 8.6659e-01 8.6659e-01 8.6659e-01 ] [ -1.0053e+00 ] -9.89267e-01 1.00528e+00 -7.75766e-01
[ 8.6202e-01 8.6202e-01 8.6202e-01 ] [ -1.0052e+00 ] -9.89438e-01 1.00520e+00 -7.65956e-01
[ 8.5743e-01 8.5743e-01 8.5743e-01 ] [ -1.0051e+00 ] -9.89609e-01 1.00512e+00 -7.56105e-01
[ 8.5282e-01 8.5282e-01 8.5282e-01 ] [ -1.0050e+00 ] -9.89780e-01 1.00503e+00 -7.46215e-01
[ 8.4820e-01 8.4820e-01 8.4820e-01 ] [ -1.0049e+00 ] -9.89952e-01 1.00495e+00 -7.36289e-01
[ 8.4356e-01 8.4356e-01 8.4356e-01 ] [ -1.0049e+00 ] -9.90124e-01 1.00487e+00 -7.26327e-01
[ 8.3890e-01 8.3890e-01 8.3890e-01 ] [ -1.0048e+00 ] -9.90296e-01 1.00478e+00 -7.16331e-01
[ 8.3423e-01 8.3423e-01 8.3423e-01 ] [ -1.0047e+00 ] -9.90469e-01 1.00470e+00 -7.06305e-01
[ 8.2954e-01 8.2954e-01 8.2954e-01 ] [ -1.0046e+00 ] -9.90643e-01 1.00461e+00 -6.96249e-01
[ 8.2484e-01 8.2484e-01 8.2484e-01 ] [ -1.0045e+00 ] -9.90817e-01 1.00453e+00 -6.86167e-01
[ 8.2013e-01 8.2013e-01 8.2013e-01 ] [ -1.0044e+00 ] -9.90991e-01 1.00444e+00 -6.76060e-01
[ 8.1541e-01 8.1541e-01 8.1541e-01 ] [ -1.0044e+00 ] -9.91166e-01 1.00436e+00 -6.65931e-01
[ 8.1069e-01 8.1069e-01 8.1069e-01 ] [ -1.0043e+00 ] -9.91341e-01 1.00427e+00 -6.55783e-01
[ 8.0595e-01 8.0595e-01 8.0595e-01 ] [ -1.0042e+00 ] -9.91516e-01 1.00419e+00 -6.45618e-01
[ 8.0121e-01 8.0121e-01 8.0121e-01 ] [ -1.0041e+00 ] -9.91692e-01 1.00410e+00 -6.35439e-01
[ 7.9646e-01 7.9646e-01 7.9646e-01 ] [ -1.0040e+00 ] -9.91868e-01 1.00402e+00 -6.25249e-01
[ 7.9171e-01 7.9171e-01 7.9171e-01 ] [ -1.0039e+00 ] -9.92045e-01 1.00393e+00 -6.15052e-01
[ 7.8696e-01 7.8696e-01 7.8696e-01 ] [ -1.0038e+00 ] -9.92221e-01 1.00384e+00 -6.04850e-01
[ 7.8221e-01 7.8221e-01 7.8221e-01 ] [ -1.0038e+00 ] -9.92398e-01 1.00376e+00 -5.94647e-01
[ 7.7745e-01 7.7745e-01 7.7745e-01 ] [ -1.0037e+00 ] -9.92574e-01 1.00367e+00 -5.84446e-01
[ 7.7271e-01 7.7271e-01 7.7271e-01 ] [ -1.0036e+00 ] -9.92751e-01 1.00359e+00 -5.74250e-01
[ 7.6796e-01 7.6796e-01 7.6796e-01 ] [ -1.0035e+00 ] -9.92928e-01 1.00350e+00 -5.64063e-01
[ 7.6322e-01 7.6322e-01 7.6322e-01 ] [ -1.0034e+00 ] -9.93104e-01 1.00341e+00 -5.53890e-01
[ 7.5850e-01 7.5850e-01 7.5850e-01 ] [ -1.0033e+00 ] -9.93281e-01 1.00333e+00 -5.43733e-01
[ 7.5378e-01 7.5378e-01 7.5378e-01 ] [ -1.0032e+00 ] -9.93457e-01 1.00324e+00 -5.33597e-01
[ 7.4907e-01 7.4907e-01 7.4907e-01 ] [ -1.0032e+00 ] -9.93633e-01 1.00315e+00 -5.23485e-01
[ 7.4437e-01 7.4437e-01 7.4437e-01 ] [ -1.0031e+00 ] -9.93808e-01 1.00307e+00 -5.13402e-01
[ 7.3969e-01 7.3969e-01 7.3969e-01 ] [ -1.0030e+00 ] -9.93983e-01 1.00298e+00 -5.03351e-01
[ 7.3503e-01 7.3503e-01 7.3503e-01 ] [ -1.0029e+00 ] -9.94157e-01 1.00290e+00 -4.93338e-01
[ 7.3039e-01 7.3039e-01 7.3039e-01 ] [ -1.0028e+00 ] -9.94330e-01 1.00281e+00 -4.83366e-01
[ 7.2577e-01 7.2577e-01 7.2577e-01 ] [ -1.0027e+00 ] -9.94502e-01 1.00273e+00 -4.73440e-01
[ 7.2117e-01 7.2117e-01 7.2117e-01 ] [ -1.0026e+00 ] -9.94674e-01 1.00264e+00 -4.63563e-01
[ 7.1660e-01 7.1660e-01 7.1660e-01 ] [ -1.0026e+00 ] -9.94844e-01 1.00256e+00 -4.53741e-01
[ 7.1205e-01 7.1205e-01 7.1205e-01 ] [ -1.0025e+00 ] -9.95013e-01 1.00248e+00 -4.43977e-01
[ 7.0753e-01 7.0753e-01 7.0753e-01 ] [ -1.0024e+00 ] -9.95180e-01 1.00239e+00 -4.34277e-01
[ 7.0305e-01 7.0305e-01 7.0305e-01 ] [ -1.0023e+00 ] -9.95346e-01 1.00231e+00 -4.24644e-01
[ 6.9859e-01 6.9859e-01 6.9859e-01 ] [ -1.0022e+00 ] -9.95511e-01 1.00223e+00 -4.15083e-01
[ 6.9417e-01 6.9417e-01 6.9417e-01 ] [ -1.0021e+00 ] -9.95673e-01 1.00215e+00 -4.05598e-01
[ 6.8979e-01 6.8979e-01 6.8979e-01 ] [ -1.0021e+00 ] -9.95834e-01 1.00207e+00 -3.96194e-01
[ 6.8545e-01 6.8545e-01 6.8545e-01 ] [ -1.0020e+00 ] -9.95992e-01 1.00199e+00 -3.86875e-01
[ 6.8114e-01 6.8114e-01 6.8114e-01 ] [ -1.0019e+00 ] -9.96148e-01 1.00191e+00 -3.77645e-01
[ 6.7688e-01 6.7688e-01 6.7688e-01 ] [ -1.0018e+00 ] -9.96302e-01 1.00184e+00 -3.68509e-01
[ 6.7266e-01 6.7266e-01 6.7266e-01 ] [ -1.0018e+00 ] -9.96453e-01 1.00176e+00 -3.59470e-01
[ 6.6849e-01 6.6849e-01 6.6849e-01 ] [ -1.0017e+00 ] -9.96602e-01 1.00169e+00 -3.50532e-01
[ 6.6436e-01 6.6436e-01 6.6436e-01 ] [ -1.0016e+00 ] -9.96748e-01 1.00162e+00 -3.41699e-01
[ 6.6028e-01 6.6028e-01 6.6028e-01 ] [ -1.0015e+00 ] -9.96891e-01 1.00155e+00 -3.32975e-01
[ 6.5626e-01 6.5626e-01 6.5626e-01 ] [ -1.0015e+00 ] -9.97031e-01 1.00148e+00 -3.24364e-01
[ 6.5228e-01 6.5228e-01 6.5228e-01 ] [ -1.0014e+00 ] -9.97167e-01 1.00141e+00 -3.15869e-01
[ 6.4836e-01 6.4836e-01 6.4836e-01 ] [ -1.0013e+00 ] -9.97301e-01 1.00134e+00 -3.07493e-01
[ 6.4449e-01 6.4449e-01 6.4449e-01 ] [ -1.0013e+00 ] -9.97431e-01 1.00128e+00 -2.99240e-01
[ 6.4068e-01 6.4068e-01 6.4068e-01 ] [ -1.0012e+00 ] -9.97558e-01 1.00122e+00 -2.91112e-01
[ 6.3693e-01 6.3693e-01 6.3693e-01 ] [ -1.0012e+00 ] -9.97681e-01 1.00116e+00 -2.83112e-01
