 0.000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 1.7463e-03 [ 1.7264e-03 4.0879e-06 1.5275e-08 1.3508e-06 5.9973e-06 ] 9.9825e-01
 2.267e-01 3.5970e-03 [ 3.5340e-03 2.8320e-06 6.1328e-08 5.4065e-06 2.3548e-05 ] 9.9640e-01
 3.400e-01 5.1200e-03 [ 4.9660e-03 2.2192e-05 1.3926e-07 1.2177e-05 5.1934e-05 ] 9.9488e-01
 4.533e-01 6.4982e-03 [ 6.2385e-03 3.0735e-05 2.5024e-07 2.1678e-05 9.0458e-05 ] 9.9350e-01
 5.667e-01 7.7407e-03 [ 7.3410e-03 4.9075e-05 3.9690e-07 3.3931e-05 1.3844e-04 ] 9.9226e-01
 6.800e-01 8.8693e-03 [ 8.3014e-03 7.2525e-05 5.8161e-07 4.8962e-05 1.9521e-04 ] 9.9113e-01
 7.933e-01 9.8979e-03 [ 9.1370e-03 9.8734e-05 8.0832e-07 6.6804e-05 2.6013e-04 ] 9.9010e-01
 9.067e-01 1.0839e-02 [ 9.8602e-03 1.2933e-04 1.0811e-06 8.7495e-05 3.3256e-04 ] 9.8916e-01
 1.020e+00 1.1705e-02 [ 1.0483e-02 1.6471e-04 1.4055e-06 1.1108e-04 4.1191e-04 ] 9.8829e-01
 1.133e+00 1.2506e-02 [ 1.1018e-02 2.0472e-04 1.7876e-06 1.3761e-04 4.9758e-04 ] 9.8749e-01
 1.247e+00 1.3250e-02 [ 1.1474e-02 2.4939e-04 2.2348e-06 1.6714e-04 5.8902e-04 ] 9.8675e-01
 1.360e+00 1.3945e-02 [ 1.1860e-02 2.9893e-04 2.7558e-06 1.9974e-04 6.8568e-04 ] 9.8605e-01
 1.473e+00 1.4600e-02 [ 1.2184e-02 3.5350e-04 3.3606e-06 2.3548e-04 7.8703e-04 ] 9.8540e-01
 1.587e+00 1.5218e-02 [ 1.2452e-02 4.1327e-04 4.0613e-06 2.7446e-04 8.9258e-04 ] 9.8478e-01
 1.700e+00 1.5807e-02 [ 1.2671e-02 4.7837e-04 4.8713e-06 3.1677e-04 1.0019e-03 ] 9.8419e-01
 1.813e+00 1.6371e-02 [ 1.2845e-02 5.4896e-04 5.8068e-06 3.6252e-04 1.1144e-03 ] 9.8363e-01
 1.927e+00 1.6914e-02 [ 1.2980e-02 6.2520e-04 6.8862e-06 4.1184e-04 1.2298e-03 ] 9.8309e-01
 2.040e+00 1.7440e-02 [ 1.3079e-02 7.0726e-04 8.1312e-06 4.6488e-04 1.3477e-03 ] 9.8256e-01
 2.153e+00 1.7952e-02 [ 1.3146e-02 7.9528e-04 9.5665e-06 5.2178e-04 1.4676e-03 ] 9.8205e-01
 2.267e+00 1.8453e-02 [ 1.3185e-02 8.8943e-04 1.1221e-05 5.8275e-04 1.5892e-03 ] 9.8155e-01
 2.380e+00 1.8946e-02 [ 1.3197e-02 9.8983e-04 1.3129e-05 6.4798e-04 1.7123e-03 ] 9.8105e-01
 2.493e+00 1.9434e-02 [ 1.3186e-02 1.0966e-03 1.5329e-05 7.1770e-04 1.8364e-03 ] 9.8057e-01
 2.607e+00 1.9918e-02 [ 1.3154e-02 1.2100e-03 1.7867e-05 7.9217e-04 1.9613e-03 ] 9.8008e-01
 2.720e+00 2.0402e-02 [ 1.3101e-02 1.3300e-03 2.0796e-05 8.7170e-04 2.0867e-03 ] 9.7960e-01
 2.833e+00 2.0887e-02 [ 1.3031e-02 1.4568e-03 2.4176e-05 9.5660e-04 2.2124e-03 ] 9.7911e-01
 2.947e+00 2.1374e-02 [ 1.2945e-02 1.5904e-03 2.8080e-05 1.0472e-03 2.3383e-03 ] 9.7863e-01
 3.060e+00 2.1867e-02 [ 1.2843e-02 1.7310e-03 3.2591e-05 1.1440e-03 2.4640e-03 ] 9.7813e-01
 3.173e+00 2.2367e-02 [ 1.2728e-02 1.8787e-03 3.7805e-05 1.2475e-03 2.5894e-03 ] 9.7763e-01
