 0.000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 4.7889e-02 [ 4.7881e-02 7.6591e-06 ] 9.5211e-01
 2.267e-01 9.8202e-02 [ 9.8174e-02 2.7845e-05 ] 9.0180e-01
 3.400e-01 1.4128e-01 [ 1.4122e-01 5.6446e-05 ] 8.5872e-01
 4.533e-01 1.8331e-01 [ 1.8321e-01 9.0653e-05 ] 8.1669e-01
 5.667e-01 2.2540e-01 [ 2.2527e-01 1.2846e-04 ] 7.7460e-01
 6.800e-01 2.6804e-01 [ 2.6787e-01 1.6828e-04 ] 7.3196e-01
 7.933e-01 3.1110e-01 [ 3.1089e-01 2.0881e-04 ] 6.8890e-01
 9.067e-01 3.5400e-01 [ 3.5375e-01 2.4898e-04 ] 6.4600e-01
 1.020e+00 3.9581e-01 [ 3.9553e-01 2.8791e-04 ] 6.0419e-01
 1.133e+00 4.3544e-01 [ 4.3512e-01 3.2484e-04 ] 5.6456e-01
 1.247e+00 4.7182e-01 [ 4.7146e-01 3.5921e-04 ] 5.2818e-01
 1.360e+00 5.0410e-01 [ 5.0371e-01 3.9063e-04 ] 4.9590e-01
 1.473e+00 5.3178e-01 [ 5.3136e-01 4.1895e-04 ] 4.6822e-01
 1.587e+00 5.5472e-01 [ 5.5428e-01 4.4421e-04 ] 4.4528e-01
 1.700e+00 5.7311e-01 [ 5.7264e-01 4.6664e-04 ] 4.2689e-01
 1.813e+00 5.8737e-01 [ 5.8688e-01 4.8656e-04 ] 4.1263e-01
 1.927e+00 5.9804e-01 [ 5.9754e-01 5.0435e-04 ] 4.0196e-01
 2.040e+00 6.0572e-01 [ 6.0520e-01 5.2037e-04 ] 3.9428e-01
 2.153e+00 6.1097e-01 [ 6.1043e-01 5.3495e-04 ] 3.8903e-01
 2.267e+00 6.1429e-01 [ 6.1375e-01 5.4839e-04 ] 3.8571e-01
 2.380e+00 6.1613e-01 [ 6.1556e-01 5.6091e-04 ] 3.8387e-01
 2.493e+00 6.1682e-01 [ 6.1625e-01 5.7271e-04 ] 3.8318e-01
 2.607e+00 6.1666e-01 [ 6.1607e-01 5.8391e-04 ] 3.8334e-01
 2.720e+00 6.1587e-01 [ 6.1528e-01 5.9465e-04 ] 3.8413e-01
 2.833e+00 6.1463e-01 [ 6.1403e-01 6.0500e-04 ] 3.8537e-01
 2.947e+00 6.1308e-01 [ 6.1246e-01 6.1503e-04 ] 3.8692e-01
 3.060e+00 6.1132e-01 [ 6.1069e-01 6.2481e-04 ] 3.8868e-01
 3.173e+00 6.0942e-01 [ 6.0879e-01 6.3438e-04 ] 3.9058e-01
 3.287e+00 6.0746e-01 [ 6.0682e-01 6.4378e-04 ] 3.9254e-01
 3.400e+00 6.0548e-01 [ 6.0483e-01 6.5305e-04 ] 3.9452e-01
 3.513e+00 6.0351e-01 [ 6.0285e-01 6.6221e-04 ] 3.9649e-01
 3.627e+00 6.0158e-01 [ 6.0091e-01 6.7128e-04 ] 3.9842e-01
 3.740e+00 5.9970e-01 [ 5.9902e-01 6.8030e-04 ] 4.0030e-01
 3.853e+00 5.9789e-01 [ 5.9720e-01 6.8927e-04 ] 4.0211e-01
 3.967e+00 5.9616e-01 [ 5.9546e-01 6.9821e-04 ] 4.0384e-01
 4.080e+00 5.9451e-01 [ 5.9380e-01 7.0715e-04 ] 4.0549e-01
 4.193e+00 5.9294e-01 [ 5.9222e-01 7.1609e-04 ] 4.0706e-01
 4.307e+00 5.9146e-01 [ 5.9073e-01 7.2504e-04 ] 4.0854e-01
 4.420e+00 5.9006e-01 [ 5.8933e-01 7.3402e-04 ] 4.0994e-01
 4.533e+00 5.8875e-01 [ 5.8801e-01 7.4303e-04 ] 4.1125e-01
 4.647e+00 5.8752e-01 [ 5.8677e-01 7.5208e-04 ] 4.1248e-01
 4.760e+00 5.8637e-01 [ 5.8560e-01 7.6117e-04 ] 4.1363e-01
 4.873e+00 5.8529e-01 [ 5.8452e-01 7.7032e-04 ] 4.1471e-01
 4.987e+00 5.8428e-01 [ 5.8350e-01 7.7952e-04 ] 4.1572e-01
 5.100e+00 5.8333e-01 [ 5.8255e-01 7.8879e-04 ] 4.1667e-01
 5.213e+00 5.8245e-01 [ 5.8166e-01 7.9812e-04 ] 4.1755e-01
 5.327e+00 5.8163e-01 [ 5.8082e-01 8.0752e-04 ] 4.1837e-01
 5.440e+00 5.8086e-01 [ 5.8004e-01 8.1698e-04 ] 4.1914e-01
 5.553e+00 5.8014e-01 [ 5.7931e-01 8.2652e-04 ] 4.1986e-01
 5.667e+00 5.7947e-01 [ 5.7863e-01 8.3612e-04 ] 4.2053e-01
 5.780e+00 5.7883e-01 [ 5.7799e-01 8.4581e-04 ] 4.2117e-01
 5.893e+00 5.7824e-01 [ 5.7738e-01 8.5556e-04 ] 4.2176e-01
 6.007e+00 5.7768e-01 [ 5.7682e-01 8.6539e-04 ] 4.2232e-01
 6.120e+00 5.7715e-01 [ 5.7628e-01 8.7529e-04 ] 4.2285e-01
 6.233e+00 5.7665e-01 [ 5.7577e-01 8.8527e-04 ] 4.2335e-01
 6.347e+00 5.7618e-01 [ 5.7529e-01 8.9533e-04 ] 4.2382e-01
 6.460e+00 5.7573e-01 [ 5.7482e-01 9.0546e-04 ] 4.2427e-01
 6.573e+00 5.7530e-01 [ 5.7438e-01 9.1566e-04 ] 4.2470e-01
 6.687e+00 5.7489e-01 [ 5.7396e-01 9.2594e-04 ] 4.2511e-01
 6.800e+00 5.7449e-01 [ 5.7356e-01 9.3629e-04 ] 4.2551e-01
 6.913e+00 5.7411e-01 [ 5.7316e-01 9.4671e-04 ] 4.2589e-01
 7.027e+00 5.7374e-01 [ 5.7278e-01 9.5721e-04 ] 4.2626e-01
 7.140e+00 5.7338e-01 [ 5.7242e-01 9.6778e-04 ] 4.2662e-01
 7.253e+00 5.7303e-01 [ 5.7206e-01 9.7842e-04 ] 4.2697e-01
 7.367e+00 5.7269e-01 [ 5.7170e-01 9.8914e-04 ] 4.2731e-01
 7.480e+00 5.7236e-01 [ 5.7136e-01 9.9992e-04 ] 4.2764e-01
 7.593e+00 5.7203e-01 [ 5.7102e-01 1.0108e-03 ] 4.2797e-01
 7.707e+00 5.7170e-01 [ 5.7068e-01 1.0217e-03 ] 4.2830e-01
 7.820e+00 5.7138e-01 [ 5.7035e-01 1.0327e-03 ] 4.2862e-01
 7.933e+00 5.7106e-01 [ 5.7002e-01 1.0438e-03 ] 4.2894e-01
 8.047e+00 5.7075e-01 [ 5.6969e-01 1.0549e-03 ] 4.2925e-01
 8.160e+00 5.7043e-01 [ 5.6936e-01 1.0661e-03 ] 4.2957e-01
 8.273e+00 5.7012e-01 [ 5.6904e-01 1.0774e-03 ] 4.2988e-01
 8.387e+00 5.6980e-01 [ 5.6871e-01 1.0887e-03 ] 4.3020e-01
 8.500e+00 5.6949e-01 [ 5.6839e-01 1.1001e-03 ] 4.3051e-01
 8.613e+00 5.6917e-01 [ 5.6806e-01 1.1116e-03 ] 4.3083e-01
 8.727e+00 5.6885e-01 [ 5.6773e-01 1.1231e-03 ] 4.3115e-01
 8.840e+00 5.6854e-01 [ 5.6740e-01 1.1347e-03 ] 4.3146e-01
 8.953e+00 5.6822e-01 [ 5.6707e-01 1.1464e-03 ] 4.3178e-01
 9.067e+00 5.6789e-01 [ 5.6674e-01 1.1581e-03 ] 4.3211e-01
 9.180e+00 5.6757e-01 [ 5.6640e-01 1.1699e-03 ] 4.3243e-01
 9.293e+00 5.6724e-01 [ 5.6606e-01 1.1818e-03 ] 4.3276e-01
 9.407e+00 5.6692e-01 [ 5.6572e-01 1.1937e-03 ] 4.3308e-01
 9.520e+00 5.6658e-01 [ 5.6538e-01 1.2057e-03 ] 4.3342e-01
 9.633e+00 5.6625e-01 [ 5.6503e-01 1.2177e-03 ] 4.3375e-01
 9.747e+00 5.6591e-01 [ 5.6468e-01 1.2299e-03 ] 4.3409e-01
 9.860e+00 5.6557e-01 [ 5.6433e-01 1.2420e-03 ] 4.3443e-01
 9.973e+00 5.6523e-01 [ 5.6397e-01 1.2543e-03 ] 4.3477e-01
 1.009e+01 5.6488e-01 [ 5.6361e-01 1.2666e-03 ] 4.3512e-01
 1.020e+01 5.6453e-01 [ 5.6325e-01 1.2790e-03 ] 4.3547e-01
 1.031e+01 5.6418e-01 [ 5.6288e-01 1.2914e-03 ] 4.3582e-01
