[ 7.3716e-01 ] -1.00000e+00 1.00000e+00 1.82044e+00
[ 6.7815e-01 ] -9.48434e-01 1.00372e+00 1.82044e+00
[ 6.2086e-01 ] -8.91630e-01 1.00460e+00 1.82412e+00
[ 5.7228e-01 ] -8.36240e-01 1.00240e+00 1.83098e+00
[ 5.2729e-01 ] -7.76769e-01 9.96846e-01 1.84060e+00
[ 4.8565e-01 ] -7.11665e-01 9.87203e-01 1.85254e+00
[ 4.4823e-01 ] -6.40206e-01 9.72604e-01 1.86638e+00
[ 4.1659e-01 ] -5.62671e-01 9.52336e-01 1.88169e+00
[ 3.9240e-01 ] -4.80468e-01 9.26190e-01 1.89803e+00
[ 3.7684e-01 ] -3.96115e-01 8.94763e-01 1.91499e+00
[ 3.7005e-01 ] -3.12963e-01 8.59592e-01 1.93220e+00
[ 3.7098e-01 ] -2.34648e-01 8.22961e-01 1.94931e+00
[ 3.7767e-01 ] -1.64406e-01 7.87428e-01 1.96605e+00
[ 3.8776e-01 ] -1.04477e-01 7.55244e-01 1.98219e+00
[ 3.9913e-01 ] -5.58276e-02 7.27926e-01 1.99759e+00
[ 4.1024e-01 ] -1.82259e-02 7.06116e-01 2.01212e+00
[ 4.2017e-01 ] 9.42118e-03 6.89706e-01 2.02574e+00
[ 4.2857e-01 ] 2.86605e-02 6.78106e-01 2.03840e+00
[ 4.3540e-01 ] 4.11482e-02 6.70498e-01 2.05013e+00
[ 4.4083e-01 ] 4.84267e-02 6.66036e-01 2.06093e+00
[ 4.4507e-01 ] 5.18159e-02 6.63951e-01 2.07084e+00
[ 4.4838e-01 ] 5.23838e-02 6.63601e-01 2.07990e+00
[ 4.5094e-01 ] 5.09623e-02 6.64476e-01 2.08817e+00
[ 4.5294e-01 ] 4.81824e-02 6.66186e-01 2.09569e+00
[ 4.5449e-01 ] 4.45135e-02 6.68437e-01 2.10252e+00
[ 4.5571e-01 ] 4.02991e-02 6.71017e-01 2.10871e+00
[ 4.5668e-01 ] 3.57878e-02 6.73771e-01 2.11430e+00
[ 4.5744e-01 ] 3.11570e-02 6.76589e-01 2.11935e+00
[ 4.5804e-01 ] 2.65315e-02 6.79396e-01 2.12390e+00
[ 4.5852e-01 ] 2.19973e-02 6.82140e-01 2.12800e+00
[ 4.5890e-01 ] 1.76122e-02 6.84785e-01 2.13168e+00
[ 4.5921e-01 ] 1.34132e-02 6.87311e-01 2.13497e+00
[ 4.5944e-01 ] 9.42254e-03 6.89705e-01 2.13793e+00
[ 4.5962e-01 ] 5.65161e-03 6.91962e-01 2.14056e+00
[ 4.5976e-01 ] 2.10401e-03 6.94079e-01 2.14292e+00
[ 4.5986e-01 ] -1.22211e-03 6.96060e-01 2.14501e+00
[ 4.5992e-01 ] -4.33242e-03 6.97908e-01 2.14687e+00
[ 4.5996e-01 ] -7.23522e-03 6.99629e-01 2.14852e+00
[ 4.5997e-01 ] -9.94048e-03 7.01230e-01 2.14997e+00
[ 4.5996e-01 ] -1.24592e-02 7.02718e-01 2.15125e+00
[ 4.5993e-01 ] -1.48030e-02 7.04101e-01 2.15237e+00
[ 4.5989e-01 ] -1.69836e-02 7.05385e-01 2.15335e+00
[ 4.5983e-01 ] -1.90127e-02 7.06578e-01 2.15421e+00
[ 4.5976e-01 ] -2.09017e-02 7.07687e-01 2.15494e+00
[ 4.5967e-01 ] -2.26616e-02 7.08719e-01 2.15557e+00
[ 4.5958e-01 ] -2.43031e-02 7.09681e-01 2.15611e+00
