[ 6.4181e-01 4.4202e-01 1.1600e+00 6.0532e-01 8.0633e-02 ] -1.00000e+00 1.00000e+00 2.71282e-01
[ 6.3772e-01 4.3822e-01 1.1550e+00 6.0132e-01 7.7663e-02 ] -9.98112e-01 1.00110e+00 2.71282e-01
[ 6.3428e-01 4.3499e-01 1.1507e+00 5.9798e-01 7.5208e-02 ] -9.96504e-01 1.00204e+00 2.71476e-01
[ 6.3134e-01 4.3220e-01 1.1470e+00 5.9513e-01 7.3146e-02 ] -9.95106e-01 1.00284e+00 2.71834e-01
[ 6.2884e-01 4.2979e-01 1.1438e+00 5.9272e-01 7.1432e-02 ] -9.93898e-01 1.00353e+00 2.72333e-01
[ 6.2673e-01 4.2773e-01 1.1411e+00 5.9070e-01 7.0019e-02 ] -9.92854e-01 1.00413e+00 2.72950e-01
[ 6.2494e-01 4.2595e-01 1.1389e+00 5.8900e-01 6.8864e-02 ] -9.91951e-01 1.00464e+00 2.73668e-01
[ 6.2344e-01 4.2442e-01 1.1369e+00 5.8758e-01 6.7928e-02 ] -9.91168e-01 1.00508e+00 2.74470e-01
[ 6.2218e-01 4.2311e-01 1.1353e+00 5.8640e-01 6.7181e-02 ] -9.90490e-01 1.00545e+00 2.75345e-01
[ 6.2112e-01 4.2197e-01 1.1339e+00 5.8543e-01 6.6594e-02 ] -9.89901e-01 1.00578e+00 2.76280e-01
[ 6.2024e-01 4.2100e-01 1.1327e+00 5.8463e-01 6.6146e-02 ] -9.89389e-01 1.00605e+00 2.77266e-01
[ 6.1951e-01 4.2015e-01 1.1317e+00 5.8398e-01 6.5816e-02 ] -9.88943e-01 1.00629e+00 2.78294e-01
[ 6.1891e-01 4.1942e-01 1.1309e+00 5.8346e-01 6.5587e-02 ] -9.88553e-01 1.00650e+00 2.79358e-01
[ 6.1843e-01 4.1879e-01 1.1302e+00 5.8305e-01 6.5443e-02 ] -9.88211e-01 1.00667e+00 2.80452e-01
[ 6.1803e-01 4.1825e-01 1.1296e+00 5.8274e-01 6.5374e-02 ] -9.87910e-01 1.00683e+00 2.81571e-01
[ 6.1772e-01 4.1777e-01 1.1291e+00 5.8250e-01 6.5367e-02 ] -9.87645e-01 1.00696e+00 2.82712e-01
[ 6.1748e-01 4.1736e-01 1.1287e+00 5.8234e-01 6.5414e-02 ] -9.87410e-01 1.00707e+00 2.83869e-01
[ 6.1729e-01 4.1700e-01 1.1283e+00 5.8223e-01 6.5507e-02 ] -9.87200e-01 1.00717e+00 2.85041e-01
[ 6.1716e-01 4.1668e-01 1.1281e+00 5.8217e-01 6.5639e-02 ] -9.87012e-01 1.00725e+00 2.86226e-01
[ 6.1707e-01 4.1640e-01 1.1278e+00 5.8216e-01 6.5804e-02 ] -9.86843e-01 1.00732e+00 2.87421e-01
[ 6.1701e-01 4.1616e-01 1.1277e+00 5.8218e-01 6.5997e-02 ] -9.86690e-01 1.00738e+00 2.88626e-01
[ 6.1699e-01 4.1594e-01 1.1275e+00 5.8223e-01 6.6215e-02 ] -9.86550e-01 1.00743e+00 2.89838e-01
[ 6.1699e-01 4.1575e-01 1.1274e+00 5.8231e-01 6.6454e-02 ] -9.86421e-01 1.00748e+00 2.91058e-01
[ 6.1702e-01 4.1558e-01 1.1273e+00 5.8241e-01 6.6711e-02 ] -9.86301e-01 1.00752e+00 2.92284e-01
