[ 7.3690e-01 ] -1.00000e+00 1.00000e+00 1.81973e+00
[ 6.7994e-01 ] -9.50303e-01 1.00363e+00 1.81973e+00
[ 6.2074e-01 ] -8.91758e-01 1.00461e+00 1.82342e+00
[ 5.7222e-01 ] -8.36443e-01 1.00241e+00 1.83029e+00
[ 5.2727e-01 ] -7.77059e-01 9.96881e-01 1.83992e+00
[ 4.8567e-01 ] -7.12054e-01 9.87272e-01 1.85187e+00
[ 4.4827e-01 ] -6.40704e-01 9.72719e-01 1.86572e+00
[ 4.1662e-01 ] -5.63279e-01 9.52512e-01 1.88104e+00
[ 3.9240e-01 ] -4.81180e-01 9.26435e-01 1.89739e+00
[ 3.7678e-01 ] -3.96912e-01 8.95080e-01 1.91436e+00
[ 3.6992e-01 ] -3.13817e-01 8.59973e-01 1.93158e+00
[ 3.7079e-01 ] -2.35526e-01 8.23389e-01 1.94870e+00
[ 3.7742e-01 ] -1.65273e-01 7.87881e-01 1.96546e+00
[ 3.8747e-01 ] -1.05307e-01 7.55700e-01 1.98162e+00
[ 3.9882e-01 ] -5.66023e-02 7.28369e-01 1.99703e+00
[ 4.0992e-01 ] -1.89391e-02 7.06535e-01 2.01158e+00
[ 4.1986e-01 ] 8.76783e-03 6.90097e-01 2.02521e+00
[ 4.2826e-01 ] 2.80600e-02 6.78470e-01 2.03789e+00
[ 4.3510e-01 ] 4.05908e-02 6.70839e-01 2.04963e+00
[ 4.4054e-01 ] 4.79023e-02 6.66358e-01 2.06044e+00
[ 4.4479e-01 ] 5.13150e-02 6.64259e-01 2.07036e+00
[ 4.4811e-01 ] 5.18983e-02 6.63900e-01 2.07944e+00
[ 4.5068e-01 ] 5.04855e-02 6.64770e-01 2.08772e+00
[ 4.5268e-01 ] 4.77090e-02 6.66477e-01 2.09525e+00
[ 4.5424e-01 ] 4.40394e-02 6.68728e-01 2.10209e+00
[ 4.5546e-01 ] 3.98214e-02 6.71309e-01 2.10828e+00
[ 4.5642e-01 ] 3.53044e-02 6.74066e-01 2.11388e+00
[ 4.5719e-01 ] 3.06663e-02 6.76888e-01 2.11894e+00
[ 4.5779e-01 ] 2.60326e-02 6.79699e-01 2.12350e+00
[ 4.5828e-01 ] 2.14896e-02 6.82446e-01 2.12760e+00
[ 4.5866e-01 ] 1.70954e-02 6.85096e-01 2.13128e+00
