 0.000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 1.6715e-03 [ 1.6262e-03 1.2265e-05 9.9280e-06 1.6819e-05 6.2939e-06 ] 9.9833e-01
 2.267e-01 3.6379e-03 [ 3.4764e-03 2.9464e-05 3.9843e-05 6.7389e-05 2.4734e-05 ] 9.9636e-01
 3.400e-01 5.3279e-03 [ 4.9424e-03 8.8711e-05 9.0145e-05 1.5203e-04 5.4639e-05 ] 9.9467e-01
 4.533e-01 6.9652e-03 [ 6.2904e-03 1.4664e-04 1.6148e-04 2.7129e-04 9.5358e-05 ] 9.9303e-01
 5.667e-01 8.5467e-03 [ 7.4899e-03 2.2988e-04 2.5478e-04 4.2590e-04 1.4627e-04 ] 9.9145e-01
 6.800e-01 1.0093e-02 [ 8.5631e-03 3.3503e-04 3.7123e-04 6.1682e-04 2.0680e-04 ] 9.8991e-01
 7.933e-01 1.1615e-02 [ 9.5236e-03 4.5741e-04 5.1229e-04 8.4519e-04 2.7638e-04 ] 9.8839e-01
 9.067e-01 1.3124e-02 [ 1.0377e-02 5.9985e-04 6.7974e-04 1.1124e-03 3.5448e-04 ] 9.8688e-01
 1.020e+00 1.4632e-02 [ 1.1132e-02 7.6350e-04 8.7564e-04 1.4200e-03 4.4062e-04 ] 9.8537e-01
 1.133e+00 1.6152e-02 [ 1.1797e-02 9.4851e-04 1.1024e-03 1.7699e-03 5.3433e-04 ] 9.8385e-01
 1.247e+00 1.7695e-02 [ 1.2377e-02 1.1554e-03 1.3628e-03 2.1641e-03 6.3518e-04 ] 9.8231e-01
 1.360e+00 1.9274e-02 [ 1.2881e-02 1.3850e-03 1.6600e-03 2.6050e-03 7.4279e-04 ] 9.8073e-01
 1.473e+00 2.0901e-02 [ 1.3313e-02 1.6382e-03 1.9976e-03 3.0950e-03 8.5679e-04 ] 9.7910e-01
 1.587e+00 2.2590e-02 [ 1.3680e-02 1.9159e-03 2.3796e-03 3.6372e-03 9.7686e-04 ] 9.7741e-01
 1.700e+00 2.4353e-02 [ 1.3986e-02 2.2191e-03 2.8105e-03 4.2347e-03 1.1027e-03 ] 9.7565e-01
 1.813e+00 2.6206e-02 [ 1.4236e-02 2.5490e-03 3.2954e-03 4.8910e-03 1.2341e-03 ] 9.7379e-01
 1.927e+00 2.8162e-02 [ 1.4435e-02 2.9066e-03 3.8400e-03 5.6100e-03 1.3709e-03 ] 9.7184e-01
 2.040e+00 3.0239e-02 [ 1.4586e-02 3.2934e-03 4.4506e-03 6.3958e-03 1.5128e-03 ] 9.6976e-01
 2.153e+00 3.2451e-02 [ 1.4693e-02 3.7106e-03 5.1341e-03 7.2531e-03 1.6598e-03 ] 9.6755e-01
 2.267e+00 3.4818e-02 [ 1.4761e-02 4.1598e-03 5.8983e-03 8.1869e-03 1.8118e-03 ] 9.6518e-01
 2.380e+00 3.7357e-02 [ 1.4791e-02 4.6425e-03 6.7517e-03 9.2025e-03 1.9687e-03 ] 9.6264e-01
 2.493e+00 4.0088e-02 [ 1.4788e-02 5.1606e-03 7.7037e-03 1.0306e-02 2.1305e-03 ] 9.5991e-01
 2.607e+00 4.3033e-02 [ 1.4753e-02 5.7157e-03 8.7645e-03 1.1503e-02 2.2972e-03 ] 9.5697e-01
 2.720e+00 4.6214e-02 [ 1.4689e-02 6.3098e-03 9.9454e-03 1.2801e-02 2.4690e-03 ] 9.5379e-01
 2.833e+00 4.9655e-02 [ 1.4600e-02 6.9448e-03 1.1259e-02 1.4206e-02 2.6458e-03 ] 9.5034e-01
 2.947e+00 5.3381e-02 [ 1.4486e-02 7.6228e-03 1.2717e-02 1.5727e-02 2.8279e-03 ] 9.4662e-01
 3.060e+00 5.7419e-02 [ 1.4350e-02 8.3458e-03 1.4336e-02 1.7371e-02 3.0154e-03 ] 9.4258e-01
 3.173e+00 6.1795e-02 [ 1.4195e-02 9.1159e-03 1.6129e-02 1.9147e-02 3.2084e-03 ] 9.3821e-01
 3.287e+00 6.6538e-02 [ 1.4020e-02 9.9352e-03 1.8113e-02 2.1062e-02 3.4072e-03 ] 9.3346e-01
 3.400e+00 7.1678e-02 [ 1.3829e-02 1.0806e-02 2.0305e-02 2.3126e-02 3.6119e-03 ] 9.2832e-01
 3.513e+00 7.7245e-02 [ 1.3622e-02 1.1729e-02 2.2723e-02 2.5348e-02 3.8228e-03 ] 9.2276e-01
 3.627e+00 8.3269e-02 [ 1.3400e-02 1.2707e-02 2.5386e-02 2.7736e-02 4.0400e-03 ] 9.1673e-01
 3.740e+00 8.9778e-02 [ 1.3165e-02 1.3741e-02 2.8310e-02 3.0298e-02 4.2636e-03 ] 9.1022e-01
 3.853e+00 9.6803e-02 [ 1.2918e-02 1.4832e-02 3.1516e-02 3.3043e-02 4.4938e-03 ] 9.0320e-01
 3.967e+00 1.0437e-01 [ 1.2659e-02 1.5981e-02 3.5020e-02 3.5977e-02 4.7307e-03 ] 8.9563e-01
 4.080e+00 1.1250e-01 [ 1.2390e-02 1.7187e-02 3.8840e-02 3.9107e-02 4.9742e-03 ] 8.8750e-01
 4.193e+00 1.2121e-01 [ 1.2110e-02 1.8449e-02 4.2990e-02 4.2437e-02 5.2243e-03 ] 8.7879e-01
 4.307e+00 1.3052e-01 [ 1.1821e-02 1.9765e-02 4.7483e-02 4.5969e-02 5.4809e-03 ] 8.6948e-01
 4.420e+00 1.4043e-01 [ 1.1522e-02 2.1133e-02 5.2327e-02 4.9704e-02 5.7435e-03 ] 8.5957e-01
 4.533e+00 1.5094e-01 [ 1.1214e-02 2.2548e-02 5.7527e-02 5.3640e-02 6.0117e-03 ] 8.4906e-01
 4.647e+00 1.6204e-01 [ 1.0897e-02 2.4004e-02 6.3082e-02 5.7768e-02 6.2850e-03 ] 8.3796e-01
 4.760e+00 1.7369e-01 [ 1.0572e-02 2.5494e-02 6.8982e-02 6.2080e-02 6.5625e-03 ] 8.2631e-01
 4.873e+00 1.8586e-01 [ 1.0238e-02 2.7009e-02 7.5211e-02 6.6561e-02 6.8432e-03 ] 8.1414e-01
 4.987e+00 1.9849e-01 [ 9.8962e-03 2.8537e-02 8.1744e-02 7.1190e-02 7.1260e-03 ] 8.0151e-01
 5.100e+00 2.1151e-01 [ 9.5463e-03 3.0067e-02 8.8543e-02 7.5941e-02 7.4094e-03 ] 7.8849e-01
