 0.000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 4.7903e-02 [ 4.7896e-02 7.6859e-06 ] 9.5210e-01
 2.267e-01 9.8329e-02 [ 9.8301e-02 2.7944e-05 ] 9.0167e-01
 3.400e-01 1.4156e-01 [ 1.4150e-01 5.6649e-05 ] 8.5844e-01
 4.533e-01 1.8377e-01 [ 1.8368e-01 9.0980e-05 ] 8.1623e-01
 5.667e-01 2.2611e-01 [ 2.2598e-01 1.2892e-04 ] 7.7389e-01
 6.800e-01 2.6899e-01 [ 2.6883e-01 1.6888e-04 ] 7.3101e-01
 7.933e-01 3.1232e-01 [ 3.1211e-01 2.0953e-04 ] 6.8768e-01
 9.067e-01 3.5546e-01 [ 3.5521e-01 2.4980e-04 ] 6.4454e-01
 1.020e+00 3.9748e-01 [ 3.9719e-01 2.8878e-04 ] 6.0252e-01
 1.133e+00 4.3725e-01 [ 4.3692e-01 3.2573e-04 ] 5.6275e-01
 1.247e+00 4.7370e-01 [ 4.7334e-01 3.6008e-04 ] 5.2630e-01
 1.360e+00 5.0600e-01 [ 5.0560e-01 3.9145e-04 ] 4.9400e-01
 1.473e+00 5.3363e-01 [ 5.3321e-01 4.1968e-04 ] 4.6637e-01
 1.587e+00 5.5648e-01 [ 5.5604e-01 4.4484e-04 ] 4.4352e-01
 1.700e+00 5.7475e-01 [ 5.7429e-01 4.6717e-04 ] 4.2525e-01
 1.813e+00 5.8889e-01 [ 5.8840e-01 4.8699e-04 ] 4.1111e-01
 1.927e+00 5.9944e-01 [ 5.9893e-01 5.0468e-04 ] 4.0056e-01
 2.040e+00 6.0701e-01 [ 6.0648e-01 5.2062e-04 ] 3.9299e-01
 2.153e+00 6.1216e-01 [ 6.1162e-01 5.3515e-04 ] 3.8784e-01
 2.267e+00 6.1540e-01 [ 6.1485e-01 5.4854e-04 ] 3.8460e-01
 2.380e+00 6.1717e-01 [ 6.1661e-01 5.6103e-04 ] 3.8283e-01
 2.493e+00 6.1781e-01 [ 6.1724e-01 5.7281e-04 ] 3.8219e-01
 2.607e+00 6.1761e-01 [ 6.1703e-01 5.8400e-04 ] 3.8239e-01
 2.720e+00 6.1680e-01 [ 6.1620e-01 5.9473e-04 ] 3.8320e-01
 2.833e+00 6.1554e-01 [ 6.1494e-01 6.0509e-04 ] 3.8446e-01
 2.947e+00 6.1398e-01 [ 6.1337e-01 6.1513e-04 ] 3.8602e-01
 3.060e+00 6.1222e-01 [ 6.1159e-01 6.2493e-04 ] 3.8778e-01
 3.173e+00 6.1033e-01 [ 6.0969e-01 6.3452e-04 ] 3.8967e-01
 3.287e+00 6.0838e-01 [ 6.0773e-01 6.4394e-04 ] 3.9162e-01
 3.400e+00 6.0640e-01 [ 6.0575e-01 6.5324e-04 ] 3.9360e-01
 3.513e+00 6.0445e-01 [ 6.0378e-01 6.6242e-04 ] 3.9555e-01
 3.627e+00 6.0253e-01 [ 6.0186e-01 6.7152e-04 ] 3.9747e-01
 3.740e+00 6.0067e-01 [ 5.9998e-01 6.8057e-04 ] 3.9933e-01
 3.853e+00 5.9887e-01 [ 5.9818e-01 6.8957e-04 ] 4.0113e-01
 3.967e+00 5.9716e-01 [ 5.9646e-01 6.9855e-04 ] 4.0284e-01
 4.080e+00 5.9552e-01 [ 5.9482e-01 7.0752e-04 ] 4.0448e-01
 4.193e+00 5.9397e-01 [ 5.9326e-01 7.1649e-04 ] 4.0603e-01
 4.307e+00 5.9251e-01 [ 5.9178e-01 7.2548e-04 ] 4.0749e-01
 4.420e+00 5.9113e-01 [ 5.9040e-01 7.3449e-04 ] 4.0887e-01
 4.533e+00 5.8984e-01 [ 5.8909e-01 7.4353e-04 ] 4.1016e-01
 4.647e+00 5.8862e-01 [ 5.8787e-01 7.5262e-04 ] 4.1138e-01
 4.760e+00 5.8748e-01 [ 5.8672e-01 7.6175e-04 ] 4.1252e-01
 4.873e+00 5.8642e-01 [ 5.8565e-01 7.7093e-04 ] 4.1358e-01
 4.987e+00 5.8542e-01 [ 5.8464e-01 7.8016e-04 ] 4.1458e-01
 5.100e+00 5.8449e-01 [ 5.8370e-01 7.8946e-04 ] 4.1551e-01
 5.213e+00 5.8362e-01 [ 5.8282e-01 7.9882e-04 ] 4.1638e-01
 5.327e+00 5.8281e-01 [ 5.8200e-01 8.0825e-04 ] 4.1719e-01
 5.440e+00 5.8205e-01 [ 5.8123e-01 8.1774e-04 ] 4.1795e-01
 5.553e+00 5.8134e-01 [ 5.8052e-01 8.2730e-04 ] 4.1866e-01
 5.667e+00 5.8068e-01 [ 5.7984e-01 8.3694e-04 ] 4.1932e-01
 5.780e+00 5.8005e-01 [ 5.7921e-01 8.4665e-04 ] 4.1995e-01
 5.893e+00 5.7947e-01 [ 5.7861e-01 8.5643e-04 ] 4.2053e-01
 6.007e+00 5.7891e-01 [ 5.7805e-01 8.6628e-04 ] 4.2109e-01
 6.120e+00 5.7839e-01 [ 5.7752e-01 8.7621e-04 ] 4.2161e-01
 6.233e+00 5.7790e-01 [ 5.7701e-01 8.8622e-04 ] 4.2210e-01
 6.347e+00 5.7743e-01 [ 5.7654e-01 8.9630e-04 ] 4.2257e-01
 6.460e+00 5.7699e-01 [ 5.7608e-01 9.0645e-04 ] 4.2301e-01
 6.573e+00 5.7656e-01 [ 5.7564e-01 9.1667e-04 ] 4.2344e-01
 6.687e+00 5.7615e-01 [ 5.7523e-01 9.2697e-04 ] 4.2385e-01
 6.800e+00 5.7576e-01 [ 5.7482e-01 9.3735e-04 ] 4.2424e-01
 6.913e+00 5.7538e-01 [ 5.7444e-01 9.4779e-04 ] 4.2462e-01
 7.027e+00 5.7502e-01 [ 5.7406e-01 9.5831e-04 ] 4.2498e-01
 7.140e+00 5.7466e-01 [ 5.7369e-01 9.6890e-04 ] 4.2534e-01
 7.253e+00 5.7432e-01 [ 5.7334e-01 9.7957e-04 ] 4.2568e-01
 7.367e+00 5.7398e-01 [ 5.7299e-01 9.9030e-04 ] 4.2602e-01
 7.480e+00 5.7365e-01 [ 5.7264e-01 1.0011e-03 ] 4.2635e-01
 7.593e+00 5.7332e-01 [ 5.7231e-01 1.0120e-03 ] 4.2668e-01
 7.707e+00 5.7300e-01 [ 5.7197e-01 1.0229e-03 ] 4.2700e-01
 7.820e+00 5.7268e-01 [ 5.7164e-01 1.0339e-03 ] 4.2732e-01
 7.933e+00 5.7236e-01 [ 5.7132e-01 1.0450e-03 ] 4.2764e-01
 8.047e+00 5.7205e-01 [ 5.7099e-01 1.0562e-03 ] 4.2795e-01
 8.160e+00 5.7173e-01 [ 5.7067e-01 1.0674e-03 ] 4.2827e-01
 8.273e+00 5.7142e-01 [ 5.7034e-01 1.0787e-03 ] 4.2858e-01
 8.387e+00 5.7111e-01 [ 5.7002e-01 1.0900e-03 ] 4.2889e-01
 8.500e+00 5.7079e-01 [ 5.6969e-01 1.1015e-03 ] 4.2921e-01
 8.613e+00 5.7048e-01 [ 5.6937e-01 1.1129e-03 ] 4.2952e-01
 8.727e+00 5.7017e-01 [ 5.6904e-01 1.1245e-03 ] 4.2983e-01
 8.840e+00 5.6985e-01 [ 5.6871e-01 1.1361e-03 ] 4.3015e-01
 8.953e+00 5.6953e-01 [ 5.6839e-01 1.1478e-03 ] 4.3047e-01
 9.067e+00 5.6921e-01 [ 5.6805e-01 1.1596e-03 ] 4.3079e-01
 9.180e+00 5.6889e-01 [ 5.6772e-01 1.1714e-03 ] 4.3111e-01
 9.293e+00 5.6857e-01 [ 5.6738e-01 1.1832e-03 ] 4.3143e-01
 9.407e+00 5.6824e-01 [ 5.6705e-01 1.1952e-03 ] 4.3176e-01
