 0.000e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 9.3335e-01
 1.133e-01       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.5343e+00
 2.267e-01       -nan [       -nan       -nan       -nan       -nan       -nan ] 9.8794e+07
 3.400e-01       -nan [       -nan       -nan       -nan       -nan       -nan ] 3.6422e+04
 4.533e-01       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.5591e-06
 5.667e-01       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.4257e+13
 6.800e-01       -nan [       -nan       -nan       -nan       -nan       -nan ] 5.9918e-12
 7.933e-01       -nan [       -nan       -nan       -nan       -nan       -nan ] 5.9650e+00
 9.067e-01       -nan [       -nan       -nan       -nan       -nan       -nan ] 4.7776e+00
 1.020e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 3.4373e+00
 1.133e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.6761e+00
 1.247e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.0293e+00
 1.360e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.4007e+00
 1.473e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 8.9835e-01
 1.587e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 5.7532e-01
 1.700e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 3.9890e-01
 1.813e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 3.1201e-01
 1.927e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.7216e-01
 2.040e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.5528e-01
 2.153e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.4922e-01
 2.267e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.4799e-01
 2.380e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.4873e-01
 2.493e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.5003e-01
 2.607e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.5124e-01
 2.720e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.5202e-01
 2.833e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.5228e-01
 2.947e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.5203e-01
 3.060e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.5132e-01
 3.173e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.5027e-01
 3.287e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.4896e-01
 3.400e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.4749e-01
 3.513e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.4595e-01
 3.627e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.4440e-01
 3.740e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.4289e-01
 3.853e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.4145e-01
 3.967e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.4010e-01
 4.080e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3886e-01
 4.193e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3772e-01
 4.307e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3670e-01
 4.420e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3578e-01
 4.533e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3497e-01
 4.647e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3425e-01
 4.760e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3362e-01
 4.873e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3306e-01
 4.987e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3257e-01
 5.100e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3215e-01
 5.213e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3179e-01
 5.327e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3147e-01
 5.440e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3120e-01
 5.553e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3097e-01
 5.667e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3077e-01
 5.780e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3060e-01
 5.893e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3047e-01
 6.007e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3036e-01
 6.120e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3027e-01
 6.233e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3020e-01
 6.347e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3016e-01
 6.460e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3013e-01
 6.573e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3010e-01
 6.687e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3006e-01
 6.800e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3000e-01
 6.913e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.2996e-01
 7.027e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.2995e-01
 7.140e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.2994e-01
 7.253e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.2992e-01
 7.367e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.2991e-01
 7.480e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.2992e-01
 7.593e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.2996e-01
 7.707e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3001e-01
 7.820e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3007e-01
 7.933e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3013e-01
 8.047e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3019e-01
 8.160e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3025e-01
 8.273e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3031e-01
 8.387e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3036e-01
 8.500e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3041e-01
 8.613e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3046e-01
 8.727e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3051e-01
 8.840e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3056e-01
 8.953e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3061e-01
 9.067e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3065e-01
 9.180e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3069e-01
 9.293e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3073e-01
 9.407e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3076e-01
 9.520e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3080e-01
 9.633e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3085e-01
 9.747e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3092e-01
 9.860e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3105e-01
 9.973e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3125e-01
 1.009e+01       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3157e-01
 1.020e+01       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3209e-01
 1.031e+01       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3287e-01
 1.043e+01       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3401e-01
 1.054e+01       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3550e-01
 1.065e+01       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3712e-01
 1.077e+01       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3837e-01
 1.088e+01       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3873e-01
 1.099e+01       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3823e-01
 1.111e+01       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3749e-01
 1.122e+01       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3693e-01
 1.133e+01       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3641e-01
 1.145e+01       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3582e-01
 1.156e+01       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3519e-01
 1.167e+01       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3460e-01
 1.179e+01       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3409e-01
 1.190e+01       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3367e-01
 1.201e+01       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3334e-01
 1.213e+01       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3310e-01
 1.224e+01       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3293e-01
 1.235e+01       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3282e-01
 1.247e+01       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3277e-01
 1.258e+01       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3276e-01
 1.269e+01       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3279e-01
 1.281e+01       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3285e-01
 1.292e+01       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3293e-01
 1.303e+01       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3303e-01
 1.315e+01       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3314e-01
 1.326e+01       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3326e-01
 1.337e+01       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3338e-01
 1.349e+01       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3351e-01
 1.360e+01       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3363e-01
 1.371e+01       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3376e-01
 1.383e+01       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3388e-01
 1.394e+01       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3400e-01
 1.405e+01       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3411e-01
 1.417e+01       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3422e-01
 1.428e+01       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3433e-01
 1.439e+01       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3444e-01
