[ 6.5008e-01 4.4315e-01 1.1669e+00 6.1585e-01 9.4181e-02 ] -1.00000e+00 1.00000e+00 3.11602e-01
[ 6.4601e-01 4.3937e-01 1.1619e+00 6.1188e-01 9.1236e-02 ] -9.98127e-01 1.00109e+00 3.11602e-01
[ 6.4254e-01 4.3610e-01 1.1575e+00 6.0850e-01 8.8759e-02 ] -9.96497e-01 1.00204e+00 3.11831e-01
[ 6.3959e-01 4.3328e-01 1.1538e+00 6.0565e-01 8.6704e-02 ] -9.95087e-01 1.00285e+00 3.12259e-01
[ 6.3708e-01 4.3086e-01 1.1507e+00 6.0324e-01 8.5002e-02 ] -9.93863e-01 1.00355e+00 3.12862e-01
[ 6.3496e-01 4.2876e-01 1.1479e+00 6.0121e-01 8.3610e-02 ] -9.92800e-01 1.00415e+00 3.13618e-01
[ 6.3317e-01 4.2695e-01 1.1456e+00 5.9952e-01 8.2484e-02 ] -9.91875e-01 1.00467e+00 3.14509e-01
[ 6.3166e-01 4.2539e-01 1.1437e+00 5.9811e-01 8.1587e-02 ] -9.91070e-01 1.00511e+00 3.15518e-01
[ 6.3040e-01 4.2404e-01 1.1420e+00 5.9695e-01 8.0888e-02 ] -9.90369e-01 1.00550e+00 3.16633e-01
[ 6.2936e-01 4.2287e-01 1.1406e+00 5.9600e-01 8.0362e-02 ] -9.89755e-01 1.00583e+00 3.17841e-01
[ 6.2849e-01 4.2186e-01 1.1394e+00 5.9524e-01 7.9984e-02 ] -9.89218e-01 1.00612e+00 3.19133e-01
[ 6.2779e-01 4.2098e-01 1.1384e+00 5.9463e-01 7.9736e-02 ] -9.88747e-01 1.00636e+00 3.20500e-01
[ 6.2722e-01 4.2022e-01 1.1376e+00 5.9417e-01 7.9599e-02 ] -9.88332e-01 1.00658e+00 3.21935e-01
[ 6.2676e-01 4.1955e-01 1.1369e+00 5.9382e-01 7.9559e-02 ] -9.87964e-01 1.00676e+00 3.23432e-01
[ 6.2641e-01 4.1898e-01 1.1363e+00 5.9357e-01 7.9604e-02 ] -9.87638e-01 1.00692e+00 3.24986e-01
[ 6.2615e-01 4.1847e-01 1.1358e+00 5.9341e-01 7.9723e-02 ] -9.87348e-01 1.00706e+00 3.26593e-01
[ 6.2596e-01 4.1803e-01 1.1355e+00 5.9333e-01 7.9907e-02 ] -9.87087e-01 1.00717e+00 3.28249e-01
[ 6.2584e-01 4.1764e-01 1.1352e+00 5.9332e-01 8.0147e-02 ] -9.86852e-01 1.00728e+00 3.29950e-01
[ 6.2578e-01 4.1730e-01 1.1349e+00 5.9336e-01 8.0437e-02 ] -9.86639e-01 1.00736e+00 3.31695e-01
[ 6.2576e-01 4.1700e-01 1.1347e+00 5.9346e-01 8.0771e-02 ] -9.86444e-01 1.00744e+00 3.33482e-01
[ 6.2579e-01 4.1673e-01 1.1346e+00 5.9360e-01 8.1144e-02 ] -9.86265e-01 1.00751e+00 3.35309e-01
[ 6.2586e-01 4.1649e-01 1.1345e+00 5.9378e-01 8.1552e-02 ] -9.86100e-01 1.00756e+00 3.37175e-01
[ 6.2596e-01 4.1628e-01 1.1345e+00 5.9399e-01 8.1991e-02 ] -9.85945e-01 1.00761e+00 3.39079e-01
[ 6.2608e-01 4.1608e-01 1.1345e+00 5.9423e-01 8.2459e-02 ] -9.85800e-01 1.00766e+00 3.41021e-01
[ 6.2624e-01 4.1590e-01 1.1345e+00 5.9451e-01 8.2952e-02 ] -9.85662e-01 1.00769e+00 3.43000e-01
[ 6.2641e-01 4.1574e-01 1.1345e+00 5.9480e-01 8.3470e-02 ] -9.85531e-01 1.00773e+00 3.45016e-01
[ 6.2661e-01 4.1559e-01 1.1346e+00 5.9512e-01 8.4009e-02 ] -9.85405e-01 1.00775e+00 3.47070e-01
[ 6.2682e-01 4.1546e-01 1.1347e+00 5.9546e-01 8.4569e-02 ] -9.85283e-01 1.00778e+00 3.49161e-01
[ 6.2705e-01 4.1533e-01 1.1348e+00 5.9581e-01 8.5148e-02 ] -9.85165e-01 1.00780e+00 3.51291e-01
[ 6.2730e-01 4.1520e-01 1.1349e+00 5.9619e-01 8.5746e-02 ] -9.85049e-01 1.00782e+00 3.53461e-01
[ 6.2756e-01 4.1509e-01 1.1350e+00 5.9658e-01 8.6362e-02 ] -9.84936e-01 1.00783e+00 3.55670e-01
[ 6.2783e-01 4.1498e-01 1.1351e+00 5.9698e-01 8.6995e-02 ] -9.84824e-01 1.00785e+00 3.57920e-01
