 0.000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 4.3341e-02 [ 4.2762e-02 2.9061e-04 1.3920e-04 1.3671e-04 1.2987e-05 ] 9.5666e-01
 2.267e-01 8.8638e-02 [ 8.6184e-02 1.2347e-03 5.9138e-04 5.8042e-04 4.7798e-05 ] 9.1136e-01
 3.400e-01 1.2954e-01 [ 1.2352e-01 3.0345e-03 1.4534e-03 1.4242e-03 1.0109e-04 ] 8.7046e-01
 4.533e-01 1.7786e-01 [ 1.6598e-01 6.0144e-03 2.8803e-03 2.8168e-03 1.7237e-04 ] 8.2214e-01
 5.667e-01 2.3949e-01 [ 2.1861e-01 1.0594e-02 5.0729e-03 4.9496e-03 2.6273e-04 ] 7.6051e-01
 6.800e-01 3.1860e-01 [ 2.8478e-01 1.7196e-02 8.2325e-03 8.0115e-03 3.7284e-04 ] 6.8140e-01
 7.933e-01 4.1554e-01 [ 3.6446e-01 2.6030e-02 1.2460e-02 1.2091e-02 5.0004e-04 ] 5.8446e-01
 9.067e-01 5.2417e-01 [ 4.5209e-01 3.6796e-02 1.7609e-02 1.7037e-02 6.3542e-04 ] 4.7583e-01
 1.020e+00 6.3131e-01 [ 5.3648e-01 4.8492e-02 2.3201e-02 2.2375e-02 7.6373e-04 ] 3.6869e-01
 1.133e+00 7.2159e-01 [ 6.0502e-01 5.9703e-02 2.8557e-02 2.7445e-02 8.6906e-04 ] 2.7841e-01
 1.247e+00 7.8580e-01 [ 6.5065e-01 6.9324e-02 3.3148e-02 3.1738e-02 9.4370e-04 ] 2.1420e-01
 1.360e+00 8.2482e-01 [ 6.7477e-01 7.7082e-02 3.6844e-02 3.5133e-02 9.9129e-04 ] 1.7518e-01
 1.473e+00 8.4568e-01 [ 6.8368e-01 8.3350e-02 3.9823e-02 3.7807e-02 1.0214e-03 ] 1.5432e-01
 1.587e+00 8.5569e-01 [ 6.8363e-01 8.8666e-02 4.2342e-02 4.0009e-02 1.0429e-03 ] 1.4431e-01
 1.700e+00 8.5990e-01 [ 6.7887e-01 9.3445e-02 4.4600e-02 4.1932e-02 1.0613e-03 ] 1.4010e-01
 1.813e+00 8.6122e-01 [ 6.7178e-01 9.7946e-02 4.6720e-02 4.3696e-02 1.0794e-03 ] 1.3878e-01
 1.927e+00 8.6115e-01 [ 6.6360e-01 1.0231e-01 4.8772e-02 4.5367e-02 1.0982e-03 ] 1.3885e-01
 2.040e+00 8.6045e-01 [ 6.5494e-01 1.0662e-01 5.0791e-02 4.6982e-02 1.1181e-03 ] 1.3955e-01
 2.153e+00 8.5949e-01 [ 6.4609e-01 1.1090e-01 5.2796e-02 4.8559e-02 1.1388e-03 ] 1.4051e-01
 2.267e+00 8.5844e-01 [ 6.3719e-01 1.1519e-01 5.4797e-02 5.0108e-02 1.1604e-03 ] 1.4156e-01
 2.380e+00 8.5740e-01 [ 6.2830e-01 1.1948e-01 5.6799e-02 5.1635e-02 1.1825e-03 ] 1.4260e-01
 2.493e+00 8.5640e-01 [ 6.1945e-01 1.2379e-01 5.8805e-02 5.3145e-02 1.2049e-03 ] 1.4360e-01
 2.607e+00 8.5546e-01 [ 6.1067e-01 1.2811e-01 6.0817e-02 5.4638e-02 1.2276e-03 ] 1.4454e-01
 2.720e+00 8.5459e-01 [ 6.0194e-01 1.3245e-01 6.2834e-02 5.6117e-02 1.2506e-03 ] 1.4541e-01
 2.833e+00 8.5378e-01 [ 5.9326e-01 1.3680e-01 6.4859e-02 5.7583e-02 1.2736e-03 ] 1.4622e-01
 2.947e+00 8.5304e-01 [ 5.8464e-01 1.4117e-01 6.6891e-02 5.9037e-02 1.2968e-03 ] 1.4696e-01
 3.060e+00 8.5236e-01 [ 5.7607e-01 1.4556e-01 6.8930e-02 6.0480e-02 1.3201e-03 ] 1.4764e-01
 3.173e+00 8.5174e-01 [ 5.6755e-01 1.4995e-01 7.0977e-02 6.1913e-02 1.3434e-03 ] 1.4826e-01
 3.287e+00 8.5116e-01 [ 5.5906e-01 1.5436e-01 7.3033e-02 6.3337e-02 1.3669e-03 ] 1.4884e-01
 3.400e+00 8.5064e-01 [ 5.5062e-01 1.5878e-01 7.5097e-02 6.4754e-02 1.3905e-03 ] 1.4936e-01
 3.513e+00 8.5016e-01 [ 5.4221e-01 1.6321e-01 7.7169e-02 6.6163e-02 1.4142e-03 ] 1.4984e-01
 3.627e+00 8.4972e-01 [ 5.3383e-01 1.6764e-01 7.9251e-02 6.7566e-02 1.4380e-03 ] 1.5028e-01
