[ 1.2852e+00 1.2852e+00 1.2852e+00 ] [ -1.0156e+00 ] -9.67193e-01 1.01561e+00 -1.69836e+00
[ 1.2833e+00 1.2833e+00 1.2833e+00 ] [ -1.0155e+00 ] -9.67366e-01 1.01553e+00 -1.69392e+00
[ 1.2813e+00 1.2813e+00 1.2813e+00 ] [ -1.0154e+00 ] -9.67536e-01 1.01545e+00 -1.68942e+00
[ 1.2794e+00 1.2794e+00 1.2794e+00 ] [ -1.0154e+00 ] -9.67703e-01 1.01537e+00 -1.68487e+00
[ 1.2774e+00 1.2774e+00 1.2774e+00 ] [ -1.0153e+00 ] -9.67869e-01 1.01530e+00 -1.68027e+00
[ 1.2754e+00 1.2754e+00 1.2754e+00 ] [ -1.0152e+00 ] -9.68032e-01 1.01523e+00 -1.67562e+00
[ 1.2734e+00 1.2734e+00 1.2734e+00 ] [ -1.0152e+00 ] -9.68193e-01 1.01515e+00 -1.67093e+00
[ 1.2713e+00 1.2713e+00 1.2713e+00 ] [ -1.0151e+00 ] -9.68354e-01 1.01508e+00 -1.66619e+00
[ 1.2692e+00 1.2692e+00 1.2692e+00 ] [ -1.0150e+00 ] -9.68514e-01 1.01501e+00 -1.66140e+00
[ 1.2671e+00 1.2671e+00 1.2671e+00 ] [ -1.0149e+00 ] -9.68673e-01 1.01494e+00 -1.65656e+00
[ 1.2649e+00 1.2649e+00 1.2649e+00 ] [ -1.0149e+00 ] -9.68831e-01 1.01486e+00 -1.65167e+00
[ 1.2628e+00 1.2628e+00 1.2628e+00 ] [ -1.0148e+00 ] -9.68989e-01 1.01479e+00 -1.64673e+00
[ 1.2606e+00 1.2606e+00 1.2606e+00 ] [ -1.0147e+00 ] -9.69147e-01 1.01472e+00 -1.64174e+00
[ 1.2584e+00 1.2584e+00 1.2584e+00 ] [ -1.0146e+00 ] -9.69305e-01 1.01465e+00 -1.63670e+00
[ 1.2561e+00 1.2561e+00 1.2561e+00 ] [ -1.0146e+00 ] -9.69463e-01 1.01458e+00 -1.63161e+00
[ 1.2538e+00 1.2538e+00 1.2538e+00 ] [ -1.0145e+00 ] -9.69620e-01 1.01450e+00 -1.62646e+00
[ 1.2515e+00 1.2515e+00 1.2515e+00 ] [ -1.0144e+00 ] -9.69777e-01 1.01443e+00 -1.62126e+00
[ 1.2492e+00 1.2492e+00 1.2492e+00 ] [ -1.0144e+00 ] -9.69934e-01 1.01436e+00 -1.61600e+00
[ 1.2469e+00 1.2469e+00 1.2469e+00 ] [ -1.0143e+00 ] -9.70091e-01 1.01429e+00 -1.61068e+00
[ 1.2445e+00 1.2445e+00 1.2445e+00 ] [ -1.0142e+00 ] -9.70247e-01 1.01422e+00 -1.60530e+00
[ 1.2420e+00 1.2420e+00 1.2420e+00 ] [ -1.0141e+00 ] -9.70402e-01 1.01415e+00 -1.59986e+00
[ 1.2396e+00 1.2396e+00 1.2396e+00 ] [ -1.0141e+00 ] -9.70557e-01 1.01408e+00 -1.59436e+00
[ 1.2371e+00 1.2371e+00 1.2371e+00 ] [ -1.0140e+00 ] -9.70710e-01 1.01401e+00 -1.58879e+00
[ 1.2346e+00 1.2346e+00 1.2346e+00 ] [ -1.0139e+00 ] -9.70862e-01 1.01394e+00 -1.58315e+00
[ 1.2320e+00 1.2320e+00 1.2320e+00 ] [ -1.0139e+00 ] -9.71011e-01 1.01387e+00 -1.57745e+00
[ 1.2294e+00 1.2294e+00 1.2294e+00 ] [ -1.0138e+00 ] -9.71159e-01 1.01380e+00 -1.57166e+00
[ 1.2267e+00 1.2267e+00 1.2267e+00 ] [ -1.0137e+00 ] -9.71305e-01 1.01374e+00 -1.56580e+00
[ 1.2240e+00 1.2240e+00 1.2240e+00 ] [ -1.0137e+00 ] -9.71447e-01 1.01367e+00 -1.55985e+00
[ 1.2213e+00 1.2213e+00 1.2213e+00 ] [ -1.0136e+00 ] -9.71586e-01 1.01361e+00 -1.55382e+00
[ 1.2185e+00 1.2185e+00 1.2185e+00 ] [ -1.0135e+00 ] -9.71722e-01 1.01354e+00 -1.54769e+00
[ 1.2156e+00 1.2156e+00 1.2156e+00 ] [ -1.0135e+00 ] -9.71854e-01 1.01348e+00 -1.54147e+00
[ 1.2127e+00 1.2127e+00 1.2127e+00 ] [ -1.0134e+00 ] -9.71982e-01 1.01343e+00 -1.53514e+00
[ 1.2097e+00 1.2097e+00 1.2097e+00 ] [ -1.0134e+00 ] -9.72106e-01 1.01337e+00 -1.52870e+00
[ 1.2067e+00 1.2067e+00 1.2067e+00 ] [ -1.0133e+00 ] -9.72224e-01 1.01331e+00 -1.52214e+00
[ 1.2035e+00 1.2035e+00 1.2035e+00 ] [ -1.0133e+00 ] -9.72338e-01 1.01326e+00 -1.51545e+00
[ 1.2003e+00 1.2003e+00 1.2003e+00 ] [ -1.0132e+00 ] -9.72446e-01 1.01321e+00 -1.50862e+00
[ 1.1970e+00 1.1970e+00 1.1970e+00 ] [ -1.0132e+00 ] -9.72549e-01 1.01317e+00 -1.50165e+00
[ 1.1937e+00 1.1937e+00 1.1937e+00 ] [ -1.0131e+00 ] -9.72647e-01 1.01312e+00 -1.49452e+00
[ 1.1902e+00 1.1902e+00 1.1902e+00 ] [ -1.0131e+00 ] -9.72741e-01 1.01308e+00 -1.48721e+00
[ 1.1866e+00 1.1866e+00 1.1866e+00 ] [ -1.0130e+00 ] -9.72829e-01 1.01304e+00 -1.47972e+00
[ 1.1829e+00 1.1829e+00 1.1829e+00 ] [ -1.0130e+00 ] -9.72914e-01 1.01300e+00 -1.47204e+00
[ 1.1791e+00 1.1791e+00 1.1791e+00 ] [ -1.0130e+00 ] -9.72996e-01 1.01296e+00 -1.46414e+00
[ 1.1752e+00 1.1752e+00 1.1752e+00 ] [ -1.0129e+00 ] -9.73076e-01 1.01292e+00 -1.45601e+00
[ 1.1712e+00 1.1712e+00 1.1712e+00 ] [ -1.0129e+00 ] -9.73155e-01 1.01289e+00 -1.44763e+00
[ 1.1670e+00 1.1670e+00 1.1670e+00 ] [ -1.0128e+00 ] -9.73237e-01 1.01285e+00 -1.43899e+00
[ 1.1627e+00 1.1627e+00 1.1627e+00 ] [ -1.0128e+00 ] -9.73322e-01 1.01281e+00 -1.43008e+00
[ 1.1583e+00 1.1583e+00 1.1583e+00 ] [ -1.0128e+00 ] -9.73413e-01 1.01277e+00 -1.42086e+00
[ 1.1537e+00 1.1537e+00 1.1537e+00 ] [ -1.0127e+00 ] -9.73515e-01 1.01272e+00 -1.41132e+00
[ 1.1490e+00 1.1490e+00 1.1490e+00 ] [ -1.0127e+00 ] -9.73632e-01 1.01267e+00 -1.40146e+00
[ 1.1442e+00 1.1442e+00 1.1442e+00 ] [ -1.0126e+00 ] -9.73767e-01 1.01261e+00 -1.39124e+00
[ 1.1392e+00 1.1392e+00 1.1392e+00 ] [ -1.0125e+00 ] -9.73926e-01 1.01253e+00 -1.38065e+00
[ 1.1341e+00 1.1341e+00 1.1341e+00 ] [ -1.0124e+00 ] -9.74115e-01 1.01244e+00 -1.36969e+00
[ 1.1288e+00 1.1288e+00 1.1288e+00 ] [ -1.0123e+00 ] -9.74342e-01 1.01234e+00 -1.35834e+00
[ 1.1235e+00 1.1235e+00 1.1235e+00 ] [ -1.0122e+00 ] -9.74612e-01 1.01221e+00 -1.34659e+00
[ 1.1180e+00 1.1180e+00 1.1180e+00 ] [ -1.0121e+00 ] -9.74933e-01 1.01207e+00 -1.33444e+00
[ 1.1125e+00 1.1125e+00 1.1125e+00 ] [ -1.0119e+00 ] -9.75315e-01 1.01189e+00 -1.32189e+00
[ 1.1069e+00 1.1069e+00 1.1069e+00 ] [ -1.0117e+00 ] -9.75765e-01 1.01168e+00 -1.30896e+00
[ 1.1012e+00 1.1012e+00 1.1012e+00 ] [ -1.0114e+00 ] -9.76290e-01 1.01144e+00 -1.29564e+00
[ 1.0956e+00 1.0956e+00 1.0956e+00 ] [ -1.0112e+00 ] -9.76900e-01 1.01115e+00 -1.28198e+00
[ 1.0899e+00 1.0899e+00 1.0899e+00 ] [ -1.0108e+00 ] -9.77600e-01 1.01083e+00 -1.26799e+00
[ 1.0843e+00 1.0843e+00 1.0843e+00 ] [ -1.0105e+00 ] -9.78397e-01 1.01045e+00 -1.25372e+00
[ 1.0788e+00 1.0788e+00 1.0788e+00 ] [ -1.0100e+00 ] -9.79295e-01 1.01003e+00 -1.23922e+00
[ 1.0734e+00 1.0734e+00 1.0734e+00 ] [ -1.0096e+00 ] -9.80296e-01 1.00956e+00 -1.22455e+00
[ 1.0682e+00 1.0682e+00 1.0682e+00 ] [ -1.0090e+00 ] -9.81401e-01 1.00904e+00 -1.20980e+00
[ 1.0632e+00 1.0632e+00 1.0632e+00 ] [ -1.0085e+00 ] -9.82604e-01 1.00847e+00 -1.19504e+00
[ 1.0584e+00 1.0584e+00 1.0584e+00 ] [ -1.0079e+00 ] -9.83901e-01 1.00786e+00 -1.18038e+00
[ 1.0538e+00 1.0538e+00 1.0538e+00 ] [ -1.0072e+00 ] -9.85279e-01 1.00720e+00 -1.16592e+00
[ 1.0496e+00 1.0496e+00 1.0496e+00 ] [ -1.0065e+00 ] -9.86726e-01 1.00651e+00 -1.15178e+00
[ 1.0457e+00 1.0457e+00 1.0457e+00 ] [ -1.0058e+00 ] -9.88223e-01 1.00578e+00 -1.13810e+00
[ 1.0422e+00 1.0422e+00 1.0422e+00 ] [ -1.0050e+00 ] -9.89748e-01 1.00505e+00 -1.12502e+00
[ 1.0390e+00 1.0390e+00 1.0390e+00 ] [ -1.0043e+00 ] -9.91275e-01 1.00431e+00 -1.11266e+00
[ 1.0362e+00 1.0362e+00 1.0362e+00 ] [ -1.0036e+00 ] -9.92777e-01 1.00357e+00 -1.10119e+00
[ 1.0339e+00 1.0339e+00 1.0339e+00 ] [ -1.0029e+00 ] -9.94222e-01 1.00286e+00 -1.09074e+00
[ 1.0319e+00 1.0319e+00 1.0319e+00 ] [ -1.0022e+00 ] -9.95577e-01 1.00220e+00 -1.08145e+00
[ 1.0304e+00 1.0304e+00 1.0304e+00 ] [ -1.0016e+00 ] -9.96809e-01 1.00159e+00 -1.07347e+00
[ 1.0292e+00 1.0292e+00 1.0292e+00 ] [ -1.0011e+00 ] -9.97884e-01 1.00105e+00 -1.06690e+00
[ 1.0285e+00 1.0285e+00 1.0285e+00 ] [ -1.0006e+00 ] -9.98770e-01 1.00061e+00 -1.06186e+00
[ 1.0281e+00 1.0281e+00 1.0281e+00 ] [ -1.0003e+00 ] -9.99436e-01 1.00028e+00 -1.05844e+00
[ 1.0281e+00 1.0281e+00 1.0281e+00 ] [ -1.0001e+00 ] -9.99854e-01 1.00007e+00 -1.05671e+00
[ 1.0284e+00 1.0284e+00 1.0284e+00 ] [ -1.0000e+00 ] -1.00000e+00 1.00000e+00 -1.05671e+00
