 0.000e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0462e+00
 5.000e-02       -nan [       -nan       -nan       -nan       -nan       -nan ] 5.1737e-01
 1.000e-01       -nan [       -nan       -nan       -nan       -nan       -nan ] 0.0000e+00
 1.500e-01       -nan [       -nan       -nan       -nan       -nan       -nan ] 0.0000e+00
 2.000e-01       -nan [       -nan       -nan       -nan       -nan       -nan ] 0.0000e+00
 2.500e-01       -nan [       -nan       -nan       -nan       -nan       -nan ] 0.0000e+00
 3.000e-01       -nan [       -nan       -nan       -nan       -nan       -nan ] 0.0000e+00
 3.500e-01       -nan [       -nan       -nan       -nan       -nan       -nan ] 0.0000e+00
 4.000e-01       -nan [       -nan       -nan       -nan       -nan       -nan ] 9.8889e-01
 4.500e-01       -nan [       -nan       -nan       -nan       -nan       -nan ] 9.8960e-01
 5.000e-01       -nan [       -nan       -nan       -nan       -nan       -nan ] 9.9024e-01
 5.500e-01       -nan [       -nan       -nan       -nan       -nan       -nan ] 9.9080e-01
 6.000e-01       -nan [       -nan       -nan       -nan       -nan       -nan ] 9.9131e-01
 6.500e-01       -nan [       -nan       -nan       -nan       -nan       -nan ] 9.9177e-01
 7.000e-01       -nan [       -nan       -nan       -nan       -nan       -nan ] 9.9218e-01
 7.500e-01       -nan [       -nan       -nan       -nan       -nan       -nan ] 9.9256e-01
 8.000e-01       -nan [       -nan       -nan       -nan       -nan       -nan ] 9.9290e-01
 8.500e-01       -nan [       -nan       -nan       -nan       -nan       -nan ] 9.9322e-01
 9.000e-01       -nan [       -nan       -nan       -nan       -nan       -nan ] 9.9351e-01
 9.500e-01       -nan [       -nan       -nan       -nan       -nan       -nan ] 9.9378e-01
 1.000e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 9.9403e-01
 1.050e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 9.9426e-01
 1.100e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 9.9448e-01
 1.150e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 9.9468e-01
 1.200e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 9.9487e-01
 1.250e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 9.9505e-01
 1.300e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 9.9521e-01
 1.350e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 9.9537e-01
 1.400e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 9.9552e-01
 1.450e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 9.9566e-01
 1.500e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 9.9579e-01
 1.550e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 9.9592e-01
 1.600e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 9.9604e-01
 1.650e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 9.9615e-01
 1.700e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 9.9626e-01
 1.750e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 9.9637e-01
 1.800e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 9.9646e-01
 1.850e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 9.9656e-01
 1.900e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 9.9665e-01
 1.950e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 9.9674e-01
 2.000e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 9.9682e-01
 2.050e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 9.9690e-01
 2.100e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 9.9697e-01
 2.150e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 9.9705e-01
 2.200e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 9.9711e-01
 2.250e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 9.9718e-01
 2.300e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 9.9725e-01
 2.350e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 9.9731e-01
 2.400e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 9.9737e-01
 2.450e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 9.9742e-01
 2.500e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 9.9748e-01
 2.550e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 9.9753e-01
 2.600e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 9.9758e-01
 2.650e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 9.9763e-01
 2.700e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 9.9768e-01
 2.750e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 9.9772e-01
 2.800e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 9.9777e-01
 2.850e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 9.9781e-01
 2.900e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 9.9785e-01
 2.950e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 9.9789e-01
 3.000e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 9.9793e-01
 3.050e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 9.9797e-01
