 0.000e+00 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 1.133e-01 4.7757e-02 [ 4.7757e-02 ] 9.5224e-01
 2.267e-01 9.7017e-02 [ 9.7017e-02 ] 9.0298e-01
 3.400e-01 1.3871e-01 [ 1.3871e-01 ] 8.6129e-01
 4.533e-01 1.7889e-01 [ 1.7889e-01 ] 8.2111e-01
 5.667e-01 2.1878e-01 [ 2.1878e-01 ] 7.8122e-01
 6.800e-01 2.5897e-01 [ 2.5897e-01 ] 7.4103e-01
 7.933e-01 2.9951e-01 [ 2.9951e-01 ] 7.0049e-01
 9.067e-01 3.4002e-01 [ 3.4002e-01 ] 6.5998e-01
 1.020e+00 3.7979e-01 [ 3.7979e-01 ] 6.2021e-01
 1.133e+00 4.1789e-01 [ 4.1789e-01 ] 5.8211e-01
 1.247e+00 4.5337e-01 [ 4.5337e-01 ] 5.4663e-01
 1.360e+00 4.8539e-01 [ 4.8539e-01 ] 5.1461e-01
 1.473e+00 5.1338e-01 [ 5.1338e-01 ] 4.8662e-01
 1.587e+00 5.3707e-01 [ 5.3707e-01 ] 4.6293e-01
 1.700e+00 5.5649e-01 [ 5.5649e-01 ] 4.4351e-01
 1.813e+00 5.7191e-01 [ 5.7191e-01 ] 4.2809e-01
 1.927e+00 5.8376e-01 [ 5.8376e-01 ] 4.1624e-01
 2.040e+00 5.9255e-01 [ 5.9255e-01 ] 4.0745e-01
 2.153e+00 5.9878e-01 [ 5.9878e-01 ] 4.0122e-01
 2.267e+00 6.0294e-01 [ 6.0294e-01 ] 3.9706e-01
 2.380e+00 6.0546e-01 [ 6.0546e-01 ] 3.9454e-01
 2.493e+00 6.0669e-01 [ 6.0669e-01 ] 3.9331e-01
 2.607e+00 6.0693e-01 [ 6.0693e-01 ] 3.9307e-01
 2.720e+00 6.0644e-01 [ 6.0644e-01 ] 3.9356e-01
 2.833e+00 6.0539e-01 [ 6.0539e-01 ] 3.9461e-01
 2.947e+00 6.0395e-01 [ 6.0395e-01 ] 3.9605e-01
 3.060e+00 6.0223e-01 [ 6.0223e-01 ] 3.9777e-01
 3.173e+00 6.0032e-01 [ 6.0032e-01 ] 3.9968e-01
