 0.000e+00 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 1.133e-01 5.0259e-02 [ 5.0259e-02 ] 9.4974e-01
 2.267e-01 1.0270e-01 [ 1.0270e-01 ] 8.9730e-01
 3.400e-01 1.5105e-01 [ 1.5105e-01 ] 8.4895e-01
 4.533e-01 2.0007e-01 [ 2.0007e-01 ] 7.9993e-01
 5.667e-01 2.5049e-01 [ 2.5049e-01 ] 7.4951e-01
 6.800e-01 3.0218e-01 [ 3.0218e-01 ] 6.9782e-01
 7.933e-01 3.5424e-01 [ 3.5424e-01 ] 6.4576e-01
 9.067e-01 4.0520e-01 [ 4.0520e-01 ] 5.9480e-01
 1.020e+00 4.5332e-01 [ 4.5332e-01 ] 5.4668e-01
 1.133e+00 4.9694e-01 [ 4.9694e-01 ] 5.0306e-01
 1.247e+00 5.3483e-01 [ 5.3483e-01 ] 4.6517e-01
 1.360e+00 5.6638e-01 [ 5.6638e-01 ] 4.3362e-01
 1.473e+00 5.9161e-01 [ 5.9161e-01 ] 4.0839e-01
 1.587e+00 6.1100e-01 [ 6.1100e-01 ] 3.8900e-01
 1.700e+00 6.2535e-01 [ 6.2535e-01 ] 3.7465e-01
 1.813e+00 6.3557e-01 [ 6.3557e-01 ] 3.6443e-01
 1.927e+00 6.4251e-01 [ 6.4251e-01 ] 3.5749e-01
 2.040e+00 6.4695e-01 [ 6.4695e-01 ] 3.5305e-01
 2.153e+00 6.4951e-01 [ 6.4951e-01 ] 3.5049e-01
 2.267e+00 6.5070e-01 [ 6.5070e-01 ] 3.4930e-01
 2.380e+00 6.5090e-01 [ 6.5090e-01 ] 3.4910e-01
 2.493e+00 6.5040e-01 [ 6.5040e-01 ] 3.4960e-01
 2.607e+00 6.4943e-01 [ 6.4943e-01 ] 3.5057e-01
 2.720e+00 6.4814e-01 [ 6.4814e-01 ] 3.5186e-01
 2.833e+00 6.4665e-01 [ 6.4665e-01 ] 3.5335e-01
 2.947e+00 6.4505e-01 [ 6.4505e-01 ] 3.5495e-01
 3.060e+00 6.4341e-01 [ 6.4341e-01 ] 3.5659e-01
 3.173e+00 6.4175e-01 [ 6.4175e-01 ] 3.5825e-01
 3.287e+00 6.4012e-01 [ 6.4012e-01 ] 3.5988e-01
 3.400e+00 6.3854e-01 [ 6.3854e-01 ] 3.6146e-01
 3.513e+00 6.3702e-01 [ 6.3702e-01 ] 3.6298e-01
 3.627e+00 6.3557e-01 [ 6.3557e-01 ] 3.6443e-01
 3.740e+00 6.3419e-01 [ 6.3419e-01 ] 3.6581e-01
 3.853e+00 6.3289e-01 [ 6.3289e-01 ] 3.6711e-01
 3.967e+00 6.3167e-01 [ 6.3167e-01 ] 3.6833e-01
 4.080e+00 6.3052e-01 [ 6.3052e-01 ] 3.6948e-01
 4.193e+00 6.2945e-01 [ 6.2945e-01 ] 3.7055e-01
 4.307e+00 6.2845e-01 [ 6.2845e-01 ] 3.7155e-01
 4.420e+00 6.2751e-01 [ 6.2751e-01 ] 3.7249e-01
 4.533e+00 6.2663e-01 [ 6.2663e-01 ] 3.7337e-01
 4.647e+00 6.2582e-01 [ 6.2582e-01 ] 3.7418e-01
 4.760e+00 6.2506e-01 [ 6.2506e-01 ] 3.7494e-01
 4.873e+00 6.2435e-01 [ 6.2435e-01 ] 3.7565e-01
 4.987e+00 6.2369e-01 [ 6.2369e-01 ] 3.7631e-01
 5.100e+00 6.2307e-01 [ 6.2307e-01 ] 3.7693e-01
 5.213e+00 6.2249e-01 [ 6.2249e-01 ] 3.7751e-01
 5.327e+00 6.2195e-01 [ 6.2195e-01 ] 3.7805e-01
 5.440e+00 6.2144e-01 [ 6.2144e-01 ] 3.7856e-01
 5.553e+00 6.2096e-01 [ 6.2096e-01 ] 3.7904e-01
 5.667e+00 6.2051e-01 [ 6.2051e-01 ] 3.7949e-01
 5.780e+00 6.2009e-01 [ 6.2009e-01 ] 3.7991e-01
 5.893e+00 6.1968e-01 [ 6.1968e-01 ] 3.8032e-01
 6.007e+00 6.1930e-01 [ 6.1930e-01 ] 3.8070e-01
 6.120e+00 6.1893e-01 [ 6.1893e-01 ] 3.8106e-01
 6.233e+00 6.1859e-01 [ 6.1859e-01 ] 3.8141e-01
 6.347e+00 6.1825e-01 [ 6.1825e-01 ] 3.8175e-01
 6.460e+00 6.1793e-01 [ 6.1793e-01 ] 3.8207e-01
 6.573e+00 6.1762e-01 [ 6.1762e-01 ] 3.8238e-01
 6.687e+00 6.1732e-01 [ 6.1732e-01 ] 3.8268e-01
 6.800e+00 6.1703e-01 [ 6.1703e-01 ] 3.8297e-01
 6.913e+00 6.1674e-01 [ 6.1674e-01 ] 3.8326e-01
 7.027e+00 6.1646e-01 [ 6.1646e-01 ] 3.8354e-01
 7.140e+00 6.1619e-01 [ 6.1619e-01 ] 3.8381e-01
 7.253e+00 6.1592e-01 [ 6.1592e-01 ] 3.8408e-01
 7.367e+00 6.1566e-01 [ 6.1566e-01 ] 3.8434e-01
 7.480e+00 6.1540e-01 [ 6.1540e-01 ] 3.8460e-01
 7.593e+00 6.1514e-01 [ 6.1514e-01 ] 3.8486e-01
 7.707e+00 6.1489e-01 [ 6.1489e-01 ] 3.8511e-01
 7.820e+00 6.1463e-01 [ 6.1463e-01 ] 3.8537e-01
 7.933e+00 6.1438e-01 [ 6.1438e-01 ] 3.8562e-01
 8.047e+00 6.1413e-01 [ 6.1413e-01 ] 3.8587e-01
 8.160e+00 6.1388e-01 [ 6.1388e-01 ] 3.8612e-01
 8.273e+00 6.1363e-01 [ 6.1363e-01 ] 3.8637e-01
 8.387e+00 6.1338e-01 [ 6.1338e-01 ] 3.8662e-01
 8.500e+00 6.1312e-01 [ 6.1312e-01 ] 3.8687e-01
 8.613e+00 6.1287e-01 [ 6.1287e-01 ] 3.8713e-01
 8.727e+00 6.1262e-01 [ 6.1262e-01 ] 3.8738e-01
 8.840e+00 6.1236e-01 [ 6.1236e-01 ] 3.8763e-01
 8.953e+00 6.1211e-01 [ 6.1211e-01 ] 3.8789e-01
 9.067e+00 6.1185e-01 [ 6.1185e-01 ] 3.8815e-01
 9.180e+00 6.1159e-01 [ 6.1159e-01 ] 3.8841e-01
 9.293e+00 6.1133e-01 [ 6.1133e-01 ] 3.8867e-01
 9.407e+00 6.1107e-01 [ 6.1107e-01 ] 3.8893e-01
 9.520e+00 6.1081e-01 [ 6.1081e-01 ] 3.8919e-01
 9.633e+00 6.1054e-01 [ 6.1054e-01 ] 3.8946e-01
 9.747e+00 6.1027e-01 [ 6.1027e-01 ] 3.8973e-01
 9.860e+00 6.1000e-01 [ 6.1000e-01 ] 3.9000e-01
 9.973e+00 6.0973e-01 [ 6.0973e-01 ] 3.9027e-01
 1.009e+01 6.0945e-01 [ 6.0945e-01 ] 3.9055e-01
 1.020e+01 6.0918e-01 [ 6.0918e-01 ] 3.9082e-01
 1.031e+01 6.0890e-01 [ 6.0890e-01 ] 3.9110e-01
 1.043e+01 6.0861e-01 [ 6.0861e-01 ] 3.9139e-01
