 0.000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 4.7890e-02 [ 4.7882e-02 7.7105e-06 ] 9.5211e-01
 2.267e-01 9.8191e-02 [ 9.8163e-02 2.8032e-05 ] 9.0181e-01
 3.400e-01 1.4126e-01 [ 1.4121e-01 5.6825e-05 ] 8.5874e-01
 4.533e-01 1.8329e-01 [ 1.8319e-01 9.1261e-05 ] 8.1671e-01
 5.667e-01 2.2539e-01 [ 2.2526e-01 1.2932e-04 ] 7.7461e-01
 6.800e-01 2.6804e-01 [ 2.6787e-01 1.6941e-04 ] 7.3196e-01
 7.933e-01 3.1112e-01 [ 3.1091e-01 2.1021e-04 ] 6.8888e-01
 9.067e-01 3.5405e-01 [ 3.5380e-01 2.5064e-04 ] 6.4595e-01
 1.020e+00 3.9590e-01 [ 3.9561e-01 2.8981e-04 ] 6.0410e-01
 1.133e+00 4.3557e-01 [ 4.3524e-01 3.2698e-04 ] 5.6443e-01
 1.247e+00 4.7198e-01 [ 4.7162e-01 3.6156e-04 ] 5.2802e-01
 1.360e+00 5.0430e-01 [ 5.0390e-01 3.9317e-04 ] 4.9570e-01
 1.473e+00 5.3200e-01 [ 5.3158e-01 4.2165e-04 ] 4.6800e-01
 1.587e+00 5.5497e-01 [ 5.5452e-01 4.4704e-04 ] 4.4503e-01
 1.700e+00 5.7337e-01 [ 5.7290e-01 4.6958e-04 ] 4.2663e-01
 1.813e+00 5.8764e-01 [ 5.8715e-01 4.8960e-04 ] 4.1236e-01
 1.927e+00 5.9832e-01 [ 5.9781e-01 5.0746e-04 ] 4.0168e-01
 2.040e+00 6.0600e-01 [ 6.0548e-01 5.2355e-04 ] 3.9400e-01
 2.153e+00 6.1125e-01 [ 6.1071e-01 5.3820e-04 ] 3.8875e-01
 2.267e+00 6.1458e-01 [ 6.1403e-01 5.5169e-04 ] 3.8542e-01
 2.380e+00 6.1641e-01 [ 6.1585e-01 5.6426e-04 ] 3.8359e-01
 2.493e+00 6.1711e-01 [ 6.1653e-01 5.7611e-04 ] 3.8289e-01
 2.607e+00 6.1695e-01 [ 6.1636e-01 5.8736e-04 ] 3.8305e-01
 2.720e+00 6.1616e-01 [ 6.1556e-01 5.9814e-04 ] 3.8384e-01
 2.833e+00 6.1492e-01 [ 6.1432e-01 6.0854e-04 ] 3.8508e-01
 2.947e+00 6.1337e-01 [ 6.1275e-01 6.1862e-04 ] 3.8663e-01
 3.060e+00 6.1161e-01 [ 6.1098e-01 6.2845e-04 ] 3.8839e-01
 3.173e+00 6.0972e-01 [ 6.0908e-01 6.3807e-04 ] 3.9028e-01
 3.287e+00 6.0776e-01 [ 6.0712e-01 6.4753e-04 ] 3.9224e-01
 3.400e+00 6.0578e-01 [ 6.0513e-01 6.5684e-04 ] 3.9422e-01
 3.513e+00 6.0381e-01 [ 6.0315e-01 6.6606e-04 ] 3.9619e-01
 3.627e+00 6.0188e-01 [ 6.0121e-01 6.7519e-04 ] 3.9812e-01
 3.740e+00 6.0001e-01 [ 5.9932e-01 6.8426e-04 ] 3.9999e-01
