 0.000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 5.000e-02 2.1092e-02 [ 2.1085e-02 1.4684e-06 8.0783e-07 2.5788e-06 1.1023e-06 ] 9.7891e-01
 1.000e-01 3.9915e-02 [ 3.9892e-02 5.9669e-06 3.2829e-06 1.0042e-05 2.2223e-06 ] 9.6009e-01
 1.500e-01 5.3978e-02 [ 5.3928e-02 1.3766e-05 7.5747e-06 2.2144e-05 3.3759e-06 ] 9.4602e-01
 2.000e-01 6.5264e-02 [ 6.5177e-02 2.5310e-05 1.3930e-05 3.8867e-05 4.5786e-06 ] 9.3474e-01
 2.500e-01 7.4376e-02 [ 7.4239e-02 4.1235e-05 2.2700e-05 6.0392e-05 5.8457e-06 ] 9.2562e-01
 3.000e-01 8.1776e-02 [ 8.1575e-02 6.2385e-05 3.4355e-05 8.7095e-05 7.1927e-06 ] 9.1822e-01
 3.500e-01 8.7824e-02 [ 8.7544e-02 8.9862e-05 4.9504e-05 1.1955e-04 8.6357e-06 ] 9.1218e-01
 4.000e-01 9.2808e-02 [ 9.2429e-02 1.2507e-04 6.8926e-05 1.5854e-04 1.0192e-05 ] 9.0719e-01
 4.500e-01 9.6958e-02 [ 9.6456e-02 1.6977e-04 9.3605e-05 2.0510e-04 1.1880e-05 ] 9.0304e-01
 5.000e-01 1.0046e-01 [ 9.9809e-02 2.2620e-04 1.2478e-04 2.6055e-04 1.3721e-05 ] 8.9954e-01
 5.500e-01 1.0348e-01 [ 1.0264e-01 2.9714e-04 1.6400e-04 3.2655e-04 1.5734e-05 ] 8.9652e-01
 6.000e-01 1.0614e-01 [ 1.0508e-01 3.8609e-04 2.1322e-04 4.0517e-04 1.7946e-05 ] 8.9386e-01
 6.500e-01 1.0857e-01 [ 1.0723e-01 4.9739e-04 2.7485e-04 4.9897e-04 2.0382e-05 ] 8.9143e-01
 7.000e-01 1.1087e-01 [ 1.0919e-01 6.3647e-04 3.5192e-04 6.1116e-04 2.3071e-05 ] 8.8913e-01
 7.500e-01 1.1315e-01 [ 1.1105e-01 8.1009e-04 4.4821e-04 7.4565e-04 2.6046e-05 ] 8.8685e-01
 8.000e-01 1.1552e-01 [ 1.1290e-01 1.0266e-03 5.6841e-04 9.0730e-04 2.9341e-05 ] 8.8448e-01
 8.500e-01 1.1806e-01 [ 1.1481e-01 1.2966e-03 7.1836e-04 1.1021e-03 3.2998e-05 ] 8.8194e-01
 9.000e-01 1.2091e-01 [ 1.1687e-01 1.6328e-03 9.0530e-04 1.3374e-03 3.7057e-05 ] 8.7909e-01
 9.500e-01 1.2418e-01 [ 1.1917e-01 2.0514e-03 1.1382e-03 1.6222e-03 4.1567e-05 ] 8.7582e-01
 1.000e+00 1.2801e-01 [ 1.2181e-01 2.5721e-03 1.4281e-03 1.9677e-03 4.6580e-05 ] 8.7199e-01
 1.050e+00 1.3256e-01 [ 1.2489e-01 3.2192e-03 1.7887e-03 2.3874e-03 5.2150e-05 ] 8.6744e-01
