 0.000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 4.7653e-02 [ 4.7646e-02 7.0296e-06 ] 9.5235e-01
 2.267e-01 9.6014e-02 [ 9.5989e-02 2.5531e-05 ] 9.0399e-01
 3.400e-01 1.3653e-01 [ 1.3647e-01 5.1723e-05 ] 8.6347e-01
 4.533e-01 1.7514e-01 [ 1.7506e-01 8.3042e-05 ] 8.2486e-01
 5.667e-01 2.1313e-01 [ 2.1301e-01 1.1769e-04 ] 7.8687e-01
 6.800e-01 2.5117e-01 [ 2.5102e-01 1.5430e-04 ] 7.4883e-01
 7.933e-01 2.8947e-01 [ 2.8928e-01 1.9178e-04 ] 7.1053e-01
 9.067e-01 3.2781e-01 [ 3.2758e-01 2.2929e-04 ] 6.7219e-01
 1.020e+00 3.6564e-01 [ 3.6537e-01 2.6614e-04 ] 6.3436e-01
 1.133e+00 4.0219e-01 [ 4.0189e-01 3.0173e-04 ] 5.9781e-01
 1.247e+00 4.3663e-01 [ 4.3630e-01 3.3555e-04 ] 5.6337e-01
 1.360e+00 4.6817e-01 [ 4.6781e-01 3.6718e-04 ] 5.3183e-01
 1.473e+00 4.9620e-01 [ 4.9581e-01 3.9632e-04 ] 5.0380e-01
 1.587e+00 5.2037e-01 [ 5.1995e-01 4.2284e-04 ] 4.7963e-01
 1.700e+00 5.4058e-01 [ 5.4013e-01 4.4677e-04 ] 4.5943e-01
 1.813e+00 5.5697e-01 [ 5.5650e-01 4.6825e-04 ] 4.4303e-01
 1.927e+00 5.6985e-01 [ 5.6937e-01 4.8750e-04 ] 4.3015e-01
 2.040e+00 5.7966e-01 [ 5.7915e-01 5.0481e-04 ] 4.2034e-01
 2.153e+00 5.8682e-01 [ 5.8630e-01 5.2046e-04 ] 4.1318e-01
 2.267e+00 5.9181e-01 [ 5.9127e-01 5.3471e-04 ] 4.0819e-01
 2.380e+00 5.9502e-01 [ 5.9447e-01 5.4781e-04 ] 4.0498e-01
 2.493e+00 5.9682e-01 [ 5.9626e-01 5.5996e-04 ] 4.0318e-01
 2.607e+00 5.9751e-01 [ 5.9694e-01 5.7132e-04 ] 4.0249e-01
 2.720e+00 5.9734e-01 [ 5.9676e-01 5.8203e-04 ] 4.0266e-01
 2.833e+00 5.9653e-01 [ 5.9594e-01 5.9221e-04 ] 4.0347e-01
 2.947e+00 5.9524e-01 [ 5.9463e-01 6.0195e-04 ] 4.0476e-01
 3.060e+00 5.9359e-01 [ 5.9298e-01 6.1132e-04 ] 4.0641e-01
 3.173e+00 5.9170e-01 [ 5.9108e-01 6.2039e-04 ] 4.0830e-01
 3.287e+00 5.8965e-01 [ 5.8902e-01 6.2921e-04 ] 4.1035e-01
 3.400e+00 5.8750e-01 [ 5.8686e-01 6.3783e-04 ] 4.1250e-01
 3.513e+00 5.8530e-01 [ 5.8465e-01 6.4627e-04 ] 4.1470e-01
 3.627e+00 5.8309e-01 [ 5.8243e-01 6.5459e-04 ] 4.1691e-01
 3.740e+00 5.8090e-01 [ 5.8024e-01 6.6281e-04 ] 4.1910e-01
 3.853e+00 5.7875e-01 [ 5.7808e-01 6.7094e-04 ] 4.2125e-01
 3.967e+00 5.7667e-01 [ 5.7599e-01 6.7903e-04 ] 4.2333e-01
 4.080e+00 5.7465e-01 [ 5.7396e-01 6.8708e-04 ] 4.2535e-01
 4.193e+00 5.7272e-01 [ 5.7202e-01 6.9511e-04 ] 4.2728e-01
 4.307e+00 5.7087e-01 [ 5.7016e-01 7.0315e-04 ] 4.2913e-01
 4.420e+00 5.6911e-01 [ 5.6840e-01 7.1120e-04 ] 4.3089e-01
 4.533e+00 5.6744e-01 [ 5.6672e-01 7.1928e-04 ] 4.3256e-01
 4.647e+00 5.6587e-01 [ 5.6514e-01 7.2739e-04 ] 4.3413e-01
