[ 1.1968e+00 1.1968e+00 1.1968e+00 ] [ -1.0148e+00 ] -9.68980e-01 1.01480e+00 -1.51478e+00
[ 1.1987e+00 1.1987e+00 1.1987e+00 ] [ -1.0149e+00 ] -9.68858e-01 1.01485e+00 -1.51903e+00
[ 1.2004e+00 1.2004e+00 1.2004e+00 ] [ -1.0149e+00 ] -9.68799e-01 1.01488e+00 -1.52276e+00
[ 1.2020e+00 1.2020e+00 1.2020e+00 ] [ -1.0149e+00 ] -9.68795e-01 1.01488e+00 -1.52599e+00
[ 1.2035e+00 1.2035e+00 1.2035e+00 ] [ -1.0149e+00 ] -9.68839e-01 1.01486e+00 -1.52872e+00
[ 1.2048e+00 1.2048e+00 1.2048e+00 ] [ -1.0148e+00 ] -9.68924e-01 1.01482e+00 -1.53097e+00
[ 1.2059e+00 1.2059e+00 1.2059e+00 ] [ -1.0148e+00 ] -9.69042e-01 1.01477e+00 -1.53275e+00
[ 1.2068e+00 1.2068e+00 1.2068e+00 ] [ -1.0147e+00 ] -9.69188e-01 1.01470e+00 -1.53408e+00
[ 1.2076e+00 1.2076e+00 1.2076e+00 ] [ -1.0146e+00 ] -9.69357e-01 1.01462e+00 -1.53498e+00
[ 1.2082e+00 1.2082e+00 1.2082e+00 ] [ -1.0145e+00 ] -9.69543e-01 1.01454e+00 -1.53548e+00
[ 1.2086e+00 1.2086e+00 1.2086e+00 ] [ -1.0144e+00 ] -9.69742e-01 1.01445e+00 -1.53560e+00
[ 1.2089e+00 1.2089e+00 1.2089e+00 ] [ -1.0144e+00 ] -9.69952e-01 1.01435e+00 -1.53536e+00
[ 1.2090e+00 1.2090e+00 1.2090e+00 ] [ -1.0143e+00 ] -9.70168e-01 1.01426e+00 -1.53478e+00
[ 1.2090e+00 1.2090e+00 1.2090e+00 ] [ -1.0142e+00 ] -9.70388e-01 1.01415e+00 -1.53389e+00
[ 1.2089e+00 1.2089e+00 1.2089e+00 ] [ -1.0141e+00 ] -9.70610e-01 1.01405e+00 -1.53270e+00
[ 1.2085e+00 1.2085e+00 1.2085e+00 ] [ -1.0140e+00 ] -9.70832e-01 1.01395e+00 -1.53124e+00
[ 1.2081e+00 1.2081e+00 1.2081e+00 ] [ -1.0139e+00 ] -9.71053e-01 1.01385e+00 -1.52953e+00
[ 1.2076e+00 1.2076e+00 1.2076e+00 ] [ -1.0138e+00 ] -9.71271e-01 1.01375e+00 -1.52758e+00
[ 1.2069e+00 1.2069e+00 1.2069e+00 ] [ -1.0137e+00 ] -9.71485e-01 1.01365e+00 -1.52542e+00
[ 1.2061e+00 1.2061e+00 1.2061e+00 ] [ -1.0136e+00 ] -9.71695e-01 1.01356e+00 -1.52305e+00
[ 1.2052e+00 1.2052e+00 1.2052e+00 ] [ -1.0135e+00 ] -9.71901e-01 1.01346e+00 -1.52051e+00
[ 1.2043e+00 1.2043e+00 1.2043e+00 ] [ -1.0134e+00 ] -9.72101e-01 1.01337e+00 -1.51779e+00
[ 1.2032e+00 1.2032e+00 1.2032e+00 ] [ -1.0133e+00 ] -9.72296e-01 1.01328e+00 -1.51491e+00
[ 1.2020e+00 1.2020e+00 1.2020e+00 ] [ -1.0132e+00 ] -9.72485e-01 1.01319e+00 -1.51190e+00
[ 1.2008e+00 1.2008e+00 1.2008e+00 ] [ -1.0131e+00 ] -9.72669e-01 1.01311e+00 -1.50875e+00
[ 1.1995e+00 1.1995e+00 1.1995e+00 ] [ -1.0130e+00 ] -9.72848e-01 1.01303e+00 -1.50548e+00
[ 1.1982e+00 1.1982e+00 1.1982e+00 ] [ -1.0129e+00 ] -9.73021e-01 1.01295e+00 -1.50209e+00
[ 1.1967e+00 1.1967e+00 1.1967e+00 ] [ -1.0129e+00 ] -9.73190e-01 1.01287e+00 -1.49860e+00
[ 1.1953e+00 1.1953e+00 1.1953e+00 ] [ -1.0128e+00 ] -9.73354e-01 1.01280e+00 -1.49501e+00
[ 1.1937e+00 1.1937e+00 1.1937e+00 ] [ -1.0127e+00 ] -9.73513e-01 1.01272e+00 -1.49133e+00
[ 1.1922e+00 1.1922e+00 1.1922e+00 ] [ -1.0127e+00 ] -9.73669e-01 1.01265e+00 -1.48757e+00
[ 1.1905e+00 1.1905e+00 1.1905e+00 ] [ -1.0126e+00 ] -9.73820e-01 1.01258e+00 -1.48373e+00
[ 1.1888e+00 1.1888e+00 1.1888e+00 ] [ -1.0125e+00 ] -9.73968e-01 1.01251e+00 -1.47981e+00
[ 1.1871e+00 1.1871e+00 1.1871e+00 ] [ -1.0124e+00 ] -9.74113e-01 1.01245e+00 -1.47582e+00
[ 1.1854e+00 1.1854e+00 1.1854e+00 ] [ -1.0124e+00 ] -9.74255e-01 1.01238e+00 -1.47176e+00
[ 1.1836e+00 1.1836e+00 1.1836e+00 ] [ -1.0123e+00 ] -9.74395e-01 1.01232e+00 -1.46764e+00
[ 1.1818e+00 1.1818e+00 1.1818e+00 ] [ -1.0123e+00 ] -9.74532e-01 1.01225e+00 -1.46346e+00
[ 1.1799e+00 1.1799e+00 1.1799e+00 ] [ -1.0122e+00 ] -9.74667e-01 1.01219e+00 -1.45922e+00
[ 1.1780e+00 1.1780e+00 1.1780e+00 ] [ -1.0121e+00 ] -9.74801e-01 1.01213e+00 -1.45492e+00
[ 1.1761e+00 1.1761e+00 1.1761e+00 ] [ -1.0121e+00 ] -9.74933e-01 1.01207e+00 -1.45056e+00
[ 1.1741e+00 1.1741e+00 1.1741e+00 ] [ -1.0120e+00 ] -9.75064e-01 1.01201e+00 -1.44615e+00
[ 1.1721e+00 1.1721e+00 1.1721e+00 ] [ -1.0119e+00 ] -9.75194e-01 1.01195e+00 -1.44168e+00
[ 1.1701e+00 1.1701e+00 1.1701e+00 ] [ -1.0119e+00 ] -9.75323e-01 1.01189e+00 -1.43716e+00
[ 1.1681e+00 1.1681e+00 1.1681e+00 ] [ -1.0118e+00 ] -9.75451e-01 1.01183e+00 -1.43259e+00
[ 1.1660e+00 1.1660e+00 1.1660e+00 ] [ -1.0118e+00 ] -9.75579e-01 1.01177e+00 -1.42797e+00
[ 1.1639e+00 1.1639e+00 1.1639e+00 ] [ -1.0117e+00 ] -9.75707e-01 1.01171e+00 -1.42329e+00
[ 1.1618e+00 1.1618e+00 1.1618e+00 ] [ -1.0116e+00 ] -9.75835e-01 1.01165e+00 -1.41856e+00
[ 1.1597e+00 1.1597e+00 1.1597e+00 ] [ -1.0116e+00 ] -9.75963e-01 1.01159e+00 -1.41378e+00
[ 1.1575e+00 1.1575e+00 1.1575e+00 ] [ -1.0115e+00 ] -9.76091e-01 1.01153e+00 -1.40895e+00
[ 1.1553e+00 1.1553e+00 1.1553e+00 ] [ -1.0115e+00 ] -9.76220e-01 1.01147e+00 -1.40406e+00
[ 1.1531e+00 1.1531e+00 1.1531e+00 ] [ -1.0114e+00 ] -9.76348e-01 1.01141e+00 -1.39912e+00
[ 1.1508e+00 1.1508e+00 1.1508e+00 ] [ -1.0113e+00 ] -9.76478e-01 1.01135e+00 -1.39413e+00
[ 1.1486e+00 1.1486e+00 1.1486e+00 ] [ -1.0113e+00 ] -9.76607e-01 1.01129e+00 -1.38908e+00
[ 1.1463e+00 1.1463e+00 1.1463e+00 ] [ -1.0112e+00 ] -9.76738e-01 1.01123e+00 -1.38398e+00
[ 1.1440e+00 1.1440e+00 1.1440e+00 ] [ -1.0112e+00 ] -9.76869e-01 1.01117e+00 -1.37883e+00
[ 1.1416e+00 1.1416e+00 1.1416e+00 ] [ -1.0111e+00 ] -9.77001e-01 1.01111e+00 -1.37362e+00
[ 1.1392e+00 1.1392e+00 1.1392e+00 ] [ -1.0110e+00 ] -9.77134e-01 1.01104e+00 -1.36836e+00
[ 1.1368e+00 1.1368e+00 1.1368e+00 ] [ -1.0110e+00 ] -9.77267e-01 1.01098e+00 -1.36304e+00
[ 1.1344e+00 1.1344e+00 1.1344e+00 ] [ -1.0109e+00 ] -9.77401e-01 1.01092e+00 -1.35767e+00
[ 1.1319e+00 1.1319e+00 1.1319e+00 ] [ -1.0109e+00 ] -9.77536e-01 1.01086e+00 -1.35224e+00
[ 1.1295e+00 1.1295e+00 1.1295e+00 ] [ -1.0108e+00 ] -9.77672e-01 1.01079e+00 -1.34676e+00
[ 1.1270e+00 1.1270e+00 1.1270e+00 ] [ -1.0107e+00 ] -9.77809e-01 1.01073e+00 -1.34122e+00
[ 1.1244e+00 1.1244e+00 1.1244e+00 ] [ -1.0107e+00 ] -9.77947e-01 1.01066e+00 -1.33562e+00
[ 1.1219e+00 1.1219e+00 1.1219e+00 ] [ -1.0106e+00 ] -9.78085e-01 1.01060e+00 -1.32996e+00
[ 1.1193e+00 1.1193e+00 1.1193e+00 ] [ -1.0105e+00 ] -9.78224e-01 1.01053e+00 -1.32425e+00
[ 1.1167e+00 1.1167e+00 1.1167e+00 ] [ -1.0105e+00 ] -9.78365e-01 1.01047e+00 -1.31848e+00
[ 1.1140e+00 1.1140e+00 1.1140e+00 ] [ -1.0104e+00 ] -9.78506e-01 1.01040e+00 -1.31265e+00
[ 1.1114e+00 1.1114e+00 1.1114e+00 ] [ -1.0103e+00 ] -9.78647e-01 1.01034e+00 -1.30677e+00
[ 1.1087e+00 1.1087e+00 1.1087e+00 ] [ -1.0103e+00 ] -9.78790e-01 1.01027e+00 -1.30082e+00
[ 1.1059e+00 1.1059e+00 1.1059e+00 ] [ -1.0102e+00 ] -9.78933e-01 1.01020e+00 -1.29482e+00
[ 1.1032e+00 1.1032e+00 1.1032e+00 ] [ -1.0101e+00 ] -9.79078e-01 1.01014e+00 -1.28875e+00
[ 1.1004e+00 1.1004e+00 1.1004e+00 ] [ -1.0101e+00 ] -9.79223e-01 1.01007e+00 -1.28263e+00
[ 1.0976e+00 1.0976e+00 1.0976e+00 ] [ -1.0100e+00 ] -9.79368e-01 1.01000e+00 -1.27645e+00
[ 1.0948e+00 1.0948e+00 1.0948e+00 ] [ -1.0099e+00 ] -9.79515e-01 1.00993e+00 -1.27021e+00
[ 1.0919e+00 1.0919e+00 1.0919e+00 ] [ -1.0099e+00 ] -9.79662e-01 1.00986e+00 -1.26391e+00
[ 1.0890e+00 1.0890e+00 1.0890e+00 ] [ -1.0098e+00 ] -9.79810e-01 1.00979e+00 -1.25755e+00
[ 1.0861e+00 1.0861e+00 1.0861e+00 ] [ -1.0097e+00 ] -9.79958e-01 1.00972e+00 -1.25113e+00
[ 1.0831e+00 1.0831e+00 1.0831e+00 ] [ -1.0097e+00 ] -9.80107e-01 1.00965e+00 -1.24465e+00
[ 1.0801e+00 1.0801e+00 1.0801e+00 ] [ -1.0096e+00 ] -9.80257e-01 1.00958e+00 -1.23811e+00
[ 1.0771e+00 1.0771e+00 1.0771e+00 ] [ -1.0095e+00 ] -9.80407e-01 1.00951e+00 -1.23151e+00
[ 1.0741e+00 1.0741e+00 1.0741e+00 ] [ -1.0094e+00 ] -9.80558e-01 1.00944e+00 -1.22484e+00
[ 1.0710e+00 1.0710e+00 1.0710e+00 ] [ -1.0094e+00 ] -9.80710e-01 1.00937e+00 -1.21812e+00
[ 1.0679e+00 1.0679e+00 1.0679e+00 ] [ -1.0093e+00 ] -9.80862e-01 1.00930e+00 -1.21134e+00
[ 1.0648e+00 1.0648e+00 1.0648e+00 ] [ -1.0092e+00 ] -9.81014e-01 1.00922e+00 -1.20450e+00
[ 1.0617e+00 1.0617e+00 1.0617e+00 ] [ -1.0092e+00 ] -9.81167e-01 1.00915e+00 -1.19759e+00
[ 1.0585e+00 1.0585e+00 1.0585e+00 ] [ -1.0091e+00 ] -9.81321e-01 1.00908e+00 -1.19063e+00
[ 1.0553e+00 1.0553e+00 1.0553e+00 ] [ -1.0090e+00 ] -9.81475e-01 1.00901e+00 -1.18360e+00
[ 1.0520e+00 1.0520e+00 1.0520e+00 ] [ -1.0089e+00 ] -9.81629e-01 1.00893e+00 -1.17652e+00
[ 1.0487e+00 1.0487e+00 1.0487e+00 ] [ -1.0089e+00 ] -9.81784e-01 1.00886e+00 -1.16937e+00
[ 1.0454e+00 1.0454e+00 1.0454e+00 ] [ -1.0088e+00 ] -9.81939e-01 1.00879e+00 -1.16216e+00
[ 1.0421e+00 1.0421e+00 1.0421e+00 ] [ -1.0087e+00 ] -9.82095e-01 1.00871e+00 -1.15489e+00
[ 1.0388e+00 1.0388e+00 1.0388e+00 ] [ -1.0086e+00 ] -9.82251e-01 1.00864e+00 -1.14756e+00
[ 1.0354e+00 1.0354e+00 1.0354e+00 ] [ -1.0086e+00 ] -9.82408e-01 1.00857e+00 -1.14017e+00
[ 1.0319e+00 1.0319e+00 1.0319e+00 ] [ -1.0085e+00 ] -9.82565e-01 1.00849e+00 -1.13272e+00
[ 1.0285e+00 1.0285e+00 1.0285e+00 ] [ -1.0084e+00 ] -9.82722e-01 1.00842e+00 -1.12521e+00
[ 1.0250e+00 1.0250e+00 1.0250e+00 ] [ -1.0083e+00 ] -9.82879e-01 1.00834e+00 -1.11763e+00
[ 1.0215e+00 1.0215e+00 1.0215e+00 ] [ -1.0083e+00 ] -9.83037e-01 1.00827e+00 -1.11000e+00
[ 1.0180e+00 1.0180e+00 1.0180e+00 ] [ -1.0082e+00 ] -9.83196e-01 1.00819e+00 -1.10230e+00
[ 1.0144e+00 1.0144e+00 1.0144e+00 ] [ -1.0081e+00 ] -9.83354e-01 1.00812e+00 -1.09454e+00
[ 1.0108e+00 1.0108e+00 1.0108e+00 ] [ -1.0080e+00 ] -9.83513e-01 1.00804e+00 -1.08672e+00
[ 1.0072e+00 1.0072e+00 1.0072e+00 ] [ -1.0080e+00 ] -9.83672e-01 1.00797e+00 -1.07885e+00
[ 1.0035e+00 1.0035e+00 1.0035e+00 ] [ -1.0079e+00 ] -9.83832e-01 1.00789e+00 -1.07091e+00
[ 9.9982e-01 9.9982e-01 9.9982e-01 ] [ -1.0078e+00 ] -9.83991e-01 1.00781e+00 -1.06291e+00
[ 9.9610e-01 9.9610e-01 9.9610e-01 ] [ -1.0077e+00 ] -9.84151e-01 1.00774e+00 -1.05484e+00
[ 9.9235e-01 9.9235e-01 9.9235e-01 ] [ -1.0077e+00 ] -9.84312e-01 1.00766e+00 -1.04672e+00
[ 9.8857e-01 9.8857e-01 9.8857e-01 ] [ -1.0076e+00 ] -9.84472e-01 1.00758e+00 -1.03854e+00
[ 9.8477e-01 9.8477e-01 9.8477e-01 ] [ -1.0075e+00 ] -9.84633e-01 1.00751e+00 -1.03030e+00
[ 9.8093e-01 9.8093e-01 9.8093e-01 ] [ -1.0074e+00 ] -9.84794e-01 1.00743e+00 -1.02199e+00
[ 9.7706e-01 9.7706e-01 9.7706e-01 ] [ -1.0074e+00 ] -9.84956e-01 1.00735e+00 -1.01363e+00
[ 9.7317e-01 9.7317e-01 9.7317e-01 ] [ -1.0073e+00 ] -9.85117e-01 1.00728e+00 -1.00520e+00
[ 9.6924e-01 9.6924e-01 9.6924e-01 ] [ -1.0072e+00 ] -9.85279e-01 1.00720e+00 -9.96721e-01
[ 9.6529e-01 9.6529e-01 9.6529e-01 ] [ -1.0071e+00 ] -9.85442e-01 1.00712e+00 -9.88178e-01
[ 9.6130e-01 9.6130e-01 9.6130e-01 ] [ -1.0070e+00 ] -9.85604e-01 1.00704e+00 -9.79575e-01
[ 9.5729e-01 9.5729e-01 9.5729e-01 ] [ -1.0070e+00 ] -9.85767e-01 1.00697e+00 -9.70913e-01
[ 9.5325e-01 9.5325e-01 9.5325e-01 ] [ -1.0069e+00 ] -9.85930e-01 1.00689e+00 -9.62192e-01
[ 9.4918e-01 9.4918e-01 9.4918e-01 ] [ -1.0068e+00 ] -9.86093e-01 1.00681e+00 -9.53413e-01
[ 9.4508e-01 9.4508e-01 9.4508e-01 ] [ -1.0067e+00 ] -9.86257e-01 1.00673e+00 -9.44575e-01
[ 9.4096e-01 9.4096e-01 9.4096e-01 ] [ -1.0067e+00 ] -9.86421e-01 1.00665e+00 -9.35680e-01
[ 9.3680e-01 9.3680e-01 9.3680e-01 ] [ -1.0066e+00 ] -9.86585e-01 1.00657e+00 -9.26727e-01
[ 9.3262e-01 9.3262e-01 9.3262e-01 ] [ -1.0065e+00 ] -9.86749e-01 1.00649e+00 -9.17717e-01
[ 9.2841e-01 9.2841e-01 9.2841e-01 ] [ -1.0064e+00 ] -9.86914e-01 1.00642e+00 -9.08651e-01
[ 9.2417e-01 9.2417e-01 9.2417e-01 ] [ -1.0063e+00 ] -9.87079e-01 1.00634e+00 -8.99528e-01
[ 9.1991e-01 9.1991e-01 9.1991e-01 ] [ -1.0063e+00 ] -9.87245e-01 1.00626e+00 -8.90351e-01
[ 9.1562e-01 9.1562e-01 9.1562e-01 ] [ -1.0062e+00 ] -9.87411e-01 1.00618e+00 -8.81118e-01
[ 9.1130e-01 9.1130e-01 9.1130e-01 ] [ -1.0061e+00 ] -9.87577e-01 1.00610e+00 -8.71832e-01
[ 9.0696e-01 9.0696e-01 9.0696e-01 ] [ -1.0060e+00 ] -9.87743e-01 1.00602e+00 -8.62492e-01
[ 9.0259e-01 9.0259e-01 9.0259e-01 ] [ -1.0059e+00 ] -9.87910e-01 1.00594e+00 -8.53100e-01
[ 8.9820e-01 8.9820e-01 8.9820e-01 ] [ -1.0059e+00 ] -9.88078e-01 1.00586e+00 -8.43656e-01
[ 8.9378e-01 8.9378e-01 8.9378e-01 ] [ -1.0058e+00 ] -9.88245e-01 1.00577e+00 -8.34161e-01
[ 8.8934e-01 8.8934e-01 8.8934e-01 ] [ -1.0057e+00 ] -9.88413e-01 1.00569e+00 -8.24617e-01
[ 8.8487e-01 8.8487e-01 8.8487e-01 ] [ -1.0056e+00 ] -9.88582e-01 1.00561e+00 -8.15024e-01
[ 8.8038e-01 8.8038e-01 8.8038e-01 ] [ -1.0055e+00 ] -9.88751e-01 1.00553e+00 -8.05383e-01
[ 8.7587e-01 8.7587e-01 8.7587e-01 ] [ -1.0054e+00 ] -9.88920e-01 1.00545e+00 -7.95696e-01
[ 8.7134e-01 8.7134e-01 8.7134e-01 ] [ -1.0054e+00 ] -9.89090e-01 1.00537e+00 -7.85965e-01
[ 8.6679e-01 8.6679e-01 8.6679e-01 ] [ -1.0053e+00 ] -9.89261e-01 1.00528e+00 -7.76190e-01
[ 8.6222e-01 8.6222e-01 8.6222e-01 ] [ -1.0052e+00 ] -9.89431e-01 1.00520e+00 -7.66372e-01
[ 8.5762e-01 8.5762e-01 8.5762e-01 ] [ -1.0051e+00 ] -9.89603e-01 1.00512e+00 -7.56515e-01
[ 8.5301e-01 8.5301e-01 8.5301e-01 ] [ -1.0050e+00 ] -9.89774e-01 1.00503e+00 -7.46618e-01
[ 8.4839e-01 8.4839e-01 8.4839e-01 ] [ -1.0050e+00 ] -9.89947e-01 1.00495e+00 -7.36685e-01
[ 8.4374e-01 8.4374e-01 8.4374e-01 ] [ -1.0049e+00 ] -9.90119e-01 1.00487e+00 -7.26717e-01
[ 8.3908e-01 8.3908e-01 8.3908e-01 ] [ -1.0048e+00 ] -9.90293e-01 1.00478e+00 -7.16715e-01
[ 8.3441e-01 8.3441e-01 8.3441e-01 ] [ -1.0047e+00 ] -9.90466e-01 1.00470e+00 -7.06683e-01
[ 8.2972e-01 8.2972e-01 8.2972e-01 ] [ -1.0046e+00 ] -9.90640e-01 1.00461e+00 -6.96621e-01
[ 8.2502e-01 8.2502e-01 8.2502e-01 ] [ -1.0045e+00 ] -9.90815e-01 1.00453e+00 -6.86533e-01
[ 8.2031e-01 8.2031e-01 8.2031e-01 ] [ -1.0044e+00 ] -9.90990e-01 1.00444e+00 -6.76421e-01
[ 8.1559e-01 8.1559e-01 8.1559e-01 ] [ -1.0044e+00 ] -9.91165e-01 1.00436e+00 -6.66288e-01
[ 8.1086e-01 8.1086e-01 8.1086e-01 ] [ -1.0043e+00 ] -9.91341e-01 1.00427e+00 -6.56136e-01
[ 8.0613e-01 8.0613e-01 8.0613e-01 ] [ -1.0042e+00 ] -9.91517e-01 1.00419e+00 -6.45968e-01
[ 8.0138e-01 8.0138e-01 8.0138e-01 ] [ -1.0041e+00 ] -9.91694e-01 1.00410e+00 -6.35787e-01
[ 7.9664e-01 7.9664e-01 7.9664e-01 ] [ -1.0040e+00 ] -9.91871e-01 1.00402e+00 -6.25595e-01
[ 7.9189e-01 7.9189e-01 7.9189e-01 ] [ -1.0039e+00 ] -9.92048e-01 1.00393e+00 -6.15397e-01
[ 7.8714e-01 7.8714e-01 7.8714e-01 ] [ -1.0038e+00 ] -9.92225e-01 1.00384e+00 -6.05195e-01
[ 7.8239e-01 7.8239e-01 7.8239e-01 ] [ -1.0038e+00 ] -9.92403e-01 1.00376e+00 -5.94993e-01
[ 7.7764e-01 7.7764e-01 7.7764e-01 ] [ -1.0037e+00 ] -9.92581e-01 1.00367e+00 -5.84794e-01
[ 7.7290e-01 7.7290e-01 7.7290e-01 ] [ -1.0036e+00 ] -9.92758e-01 1.00358e+00 -5.74602e-01
[ 7.6816e-01 7.6816e-01 7.6816e-01 ] [ -1.0035e+00 ] -9.92936e-01 1.00349e+00 -5.64420e-01
[ 7.6343e-01 7.6343e-01 7.6343e-01 ] [ -1.0034e+00 ] -9.93114e-01 1.00341e+00 -5.54253e-01
[ 7.5870e-01 7.5870e-01 7.5870e-01 ] [ -1.0033e+00 ] -9.93291e-01 1.00332e+00 -5.44105e-01
[ 7.5399e-01 7.5399e-01 7.5399e-01 ] [ -1.0032e+00 ] -9.93469e-01 1.00323e+00 -5.33978e-01
[ 7.4929e-01 7.4929e-01 7.4929e-01 ] [ -1.0031e+00 ] -9.93645e-01 1.00315e+00 -5.23879e-01
[ 7.4461e-01 7.4461e-01 7.4461e-01 ] [ -1.0031e+00 ] -9.93822e-01 1.00306e+00 -5.13810e-01
[ 7.3994e-01 7.3994e-01 7.3994e-01 ] [ -1.0030e+00 ] -9.93998e-01 1.00297e+00 -5.03776e-01
[ 7.3529e-01 7.3529e-01 7.3529e-01 ] [ -1.0029e+00 ] -9.94173e-01 1.00289e+00 -4.93781e-01
[ 7.3066e-01 7.3066e-01 7.3066e-01 ] [ -1.0028e+00 ] -9.94348e-01 1.00280e+00 -4.83830e-01
[ 7.2605e-01 7.2605e-01 7.2605e-01 ] [ -1.0027e+00 ] -9.94521e-01 1.00272e+00 -4.73928e-01
[ 7.2147e-01 7.2147e-01 7.2147e-01 ] [ -1.0026e+00 ] -9.94694e-01 1.00263e+00 -4.64078e-01
[ 7.1691e-01 7.1691e-01 7.1691e-01 ] [ -1.0025e+00 ] -9.94865e-01 1.00255e+00 -4.54286e-01
[ 7.1239e-01 7.1239e-01 7.1239e-01 ] [ -1.0025e+00 ] -9.95035e-01 1.00246e+00 -4.44556e-01
[ 7.0789e-01 7.0789e-01 7.0789e-01 ] [ -1.0024e+00 ] -9.95204e-01 1.00238e+00 -4.34892e-01
[ 7.0342e-01 7.0342e-01 7.0342e-01 ] [ -1.0023e+00 ] -9.95371e-01 1.00230e+00 -4.25300e-01
[ 6.9899e-01 6.9899e-01 6.9899e-01 ] [ -1.0022e+00 ] -9.95537e-01 1.00222e+00 -4.15783e-01
[ 6.9460e-01 6.9460e-01 6.9460e-01 ] [ -1.0021e+00 ] -9.95700e-01 1.00214e+00 -4.06346e-01
[ 6.9025e-01 6.9025e-01 6.9025e-01 ] [ -1.0021e+00 ] -9.95862e-01 1.00206e+00 -3.96995e-01
[ 6.8593e-01 6.8593e-01 6.8593e-01 ] [ -1.0020e+00 ] -9.96022e-01 1.00198e+00 -3.87733e-01
[ 6.8166e-01 6.8166e-01 6.8166e-01 ] [ -1.0019e+00 ] -9.96179e-01 1.00190e+00 -3.78565e-01
[ 6.7743e-01 6.7743e-01 6.7743e-01 ] [ -1.0018e+00 ] -9.96334e-01 1.00182e+00 -3.69495e-01
[ 6.7325e-01 6.7325e-01 6.7325e-01 ] [ -1.0017e+00 ] -9.96486e-01 1.00175e+00 -3.60527e-01
[ 6.6912e-01 6.6912e-01 6.6912e-01 ] [ -1.0017e+00 ] -9.96635e-01 1.00167e+00 -3.51666e-01
[ 6.6504e-01 6.6504e-01 6.6504e-01 ] [ -1.0016e+00 ] -9.96782e-01 1.00160e+00 -3.42916e-01
[ 6.6101e-01 6.6101e-01 6.6101e-01 ] [ -1.0015e+00 ] -9.96926e-01 1.00153e+00 -3.34280e-01
[ 6.5703e-01 6.5703e-01 6.5703e-01 ] [ -1.0015e+00 ] -9.97067e-01 1.00146e+00 -3.25763e-01
[ 6.5310e-01 6.5310e-01 6.5310e-01 ] [ -1.0014e+00 ] -9.97204e-01 1.00139e+00 -3.17369e-01
[ 6.4924e-01 6.4924e-01 6.4924e-01 ] [ -1.0013e+00 ] -9.97338e-01 1.00133e+00 -3.09099e-01
[ 6.4543e-01 6.4543e-01 6.4543e-01 ] [ -1.0013e+00 ] -9.97469e-01 1.00126e+00 -3.00959e-01
[ 6.4168e-01 6.4168e-01 6.4168e-01 ] [ -1.0012e+00 ] -9.97596e-01 1.00120e+00 -2.92951e-01
[ 6.3799e-01 6.3799e-01 6.3799e-01 ] [ -1.0011e+00 ] -9.97720e-01 1.00114e+00 -2.85079e-01
