 0.000e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 9.9965e-01
 1.133e-01       -nan [       -nan       -nan       -nan       -nan       -nan ] 8.3892e-01
 2.267e-01       -nan [       -nan       -nan       -nan       -nan       -nan ] 0.0000e+00
 3.400e-01       -nan [       -nan       -nan       -nan       -nan       -nan ] 0.0000e+00
 4.533e-01       -nan [       -nan       -nan       -nan       -nan       -nan ] 0.0000e+00
 5.667e-01       -nan [       -nan       -nan       -nan       -nan       -nan ] 0.0000e+00
 6.800e-01       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0005e+00
 7.933e-01       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0004e+00
 9.067e-01       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0004e+00
 1.020e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0004e+00
 1.133e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0003e+00
 1.247e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0003e+00
 1.360e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0003e+00
 1.473e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0003e+00
 1.587e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 1.700e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 1.813e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 1.927e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 2.040e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 2.153e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 2.267e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 2.380e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 2.493e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0001e+00
 2.607e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0001e+00
 2.720e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0001e+00
 2.833e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0001e+00
 2.947e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0001e+00
 3.060e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0001e+00
 3.173e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0001e+00
 3.287e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0001e+00
 3.400e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0001e+00
 3.513e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0001e+00
 3.627e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0001e+00
 3.740e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0001e+00
 3.853e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0001e+00
 3.967e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0001e+00
 4.080e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0001e+00
 4.193e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0001e+00
 4.307e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0001e+00
 4.420e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0001e+00
 4.533e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0001e+00
 4.647e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0001e+00
 4.760e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0001e+00
 4.873e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0001e+00
 4.987e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0001e+00
 5.100e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0001e+00
 5.213e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0001e+00
 5.327e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0001e+00
 5.440e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0001e+00
 5.553e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0001e+00
 5.667e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0001e+00
 5.780e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0001e+00
 5.893e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0001e+00
 6.007e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0000e+00
 6.120e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0000e+00
 6.233e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0000e+00
 6.347e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0000e+00
 6.460e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0000e+00
 6.573e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0000e+00
 6.687e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0000e+00
 6.800e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0000e+00
 6.913e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0000e+00
 7.027e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0000e+00
 7.140e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0000e+00
 7.253e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0000e+00
 7.367e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0000e+00
 7.480e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0000e+00
 7.593e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0000e+00
 7.707e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0000e+00
 7.820e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0000e+00
 7.933e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0000e+00
 8.047e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0000e+00
 8.160e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0000e+00
 8.273e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0000e+00
 8.387e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0000e+00
 8.500e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0000e+00
 8.613e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0000e+00
 8.727e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0000e+00
 8.840e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0000e+00
 8.953e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0000e+00
 9.067e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0000e+00
 9.180e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0000e+00
 9.293e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0000e+00
 9.407e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0000e+00
 9.520e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0000e+00
 9.633e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0000e+00
 9.747e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0000e+00
 9.860e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0000e+00
 9.973e+00       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0000e+00
 1.009e+01       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0000e+00
 1.020e+01       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0000e+00
 1.031e+01       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0000e+00
 1.043e+01       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0000e+00
 1.054e+01       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0000e+00
 1.065e+01       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0000e+00
 1.077e+01       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0000e+00
