 0.000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 4.7891e-02 [ 4.7883e-02 7.6569e-06 ] 9.5211e-01
 2.267e-01 9.8225e-02 [ 9.8197e-02 2.7837e-05 ] 9.0178e-01
 3.400e-01 1.4133e-01 [ 1.4127e-01 5.6431e-05 ] 8.5867e-01
 4.533e-01 1.8339e-01 [ 1.8330e-01 9.0629e-05 ] 8.1661e-01
 5.667e-01 2.2552e-01 [ 2.2539e-01 1.2843e-04 ] 7.7448e-01
 6.800e-01 2.6820e-01 [ 2.6803e-01 1.6824e-04 ] 7.3180e-01
 7.933e-01 3.1130e-01 [ 3.1109e-01 2.0875e-04 ] 6.8870e-01
 9.067e-01 3.5424e-01 [ 3.5399e-01 2.4891e-04 ] 6.4576e-01
 1.020e+00 3.9608e-01 [ 3.9579e-01 2.8781e-04 ] 6.0392e-01
 1.133e+00 4.3573e-01 [ 4.3540e-01 3.2471e-04 ] 5.6427e-01
 1.247e+00 4.7211e-01 [ 4.7175e-01 3.5905e-04 ] 5.2789e-01
 1.360e+00 5.0439e-01 [ 5.0400e-01 3.9044e-04 ] 4.9561e-01
 1.473e+00 5.3206e-01 [ 5.3164e-01 4.1873e-04 ] 4.6794e-01
 1.587e+00 5.5499e-01 [ 5.5454e-01 4.4395e-04 ] 4.4501e-01
 1.700e+00 5.7335e-01 [ 5.7289e-01 4.6635e-04 ] 4.2665e-01
 1.813e+00 5.8759e-01 [ 5.8710e-01 4.8624e-04 ] 4.1241e-01
 1.927e+00 5.9824e-01 [ 5.9774e-01 5.0400e-04 ] 4.0176e-01
 2.040e+00 6.0590e-01 [ 6.0538e-01 5.2000e-04 ] 3.9410e-01
 2.153e+00 6.1113e-01 [ 6.1060e-01 5.3457e-04 ] 3.8887e-01
 2.267e+00 6.1444e-01 [ 6.1390e-01 5.4799e-04 ] 3.8556e-01
 2.380e+00 6.1626e-01 [ 6.1570e-01 5.6050e-04 ] 3.8374e-01
 2.493e+00 6.1695e-01 [ 6.1638e-01 5.7228e-04 ] 3.8305e-01
 2.607e+00 6.1678e-01 [ 6.1620e-01 5.8348e-04 ] 3.8322e-01
 2.720e+00 6.1599e-01 [ 6.1539e-01 5.9421e-04 ] 3.8401e-01
 2.833e+00 6.1475e-01 [ 6.1414e-01 6.0455e-04 ] 3.8525e-01
 2.947e+00 6.1319e-01 [ 6.1258e-01 6.1458e-04 ] 3.8681e-01
 3.060e+00 6.1143e-01 [ 6.1081e-01 6.2436e-04 ] 3.8857e-01
 3.173e+00 6.0954e-01 [ 6.0890e-01 6.3393e-04 ] 3.9046e-01
 3.287e+00 6.0758e-01 [ 6.0694e-01 6.4333e-04 ] 3.9242e-01
 3.400e+00 6.0560e-01 [ 6.0495e-01 6.5259e-04 ] 3.9440e-01
 3.513e+00 6.0363e-01 [ 6.0297e-01 6.6175e-04 ] 3.9637e-01
 3.627e+00 6.0170e-01 [ 6.0103e-01 6.7082e-04 ] 3.9830e-01
 3.740e+00 5.9982e-01 [ 5.9914e-01 6.7983e-04 ] 4.0018e-01
 3.853e+00 5.9802e-01 [ 5.9733e-01 6.8880e-04 ] 4.0198e-01
 3.967e+00 5.9628e-01 [ 5.9559e-01 6.9774e-04 ] 4.0372e-01
 4.080e+00 5.9464e-01 [ 5.9393e-01 7.0668e-04 ] 4.0536e-01
 4.193e+00 5.9307e-01 [ 5.9236e-01 7.1561e-04 ] 4.0693e-01
 4.307e+00 5.9159e-01 [ 5.9087e-01 7.2456e-04 ] 4.0841e-01
 4.420e+00 5.9020e-01 [ 5.8947e-01 7.3354e-04 ] 4.0980e-01
 4.533e+00 5.8889e-01 [ 5.8815e-01 7.4254e-04 ] 4.1111e-01
 4.647e+00 5.8766e-01 [ 5.8691e-01 7.5159e-04 ] 4.1234e-01
 4.760e+00 5.8651e-01 [ 5.8575e-01 7.6068e-04 ] 4.1349e-01
 4.873e+00 5.8544e-01 [ 5.8467e-01 7.6983e-04 ] 4.1456e-01
 4.987e+00 5.8443e-01 [ 5.8365e-01 7.7903e-04 ] 4.1557e-01
 5.100e+00 5.8349e-01 [ 5.8270e-01 7.8829e-04 ] 4.1651e-01
 5.213e+00 5.8261e-01 [ 5.8181e-01 7.9761e-04 ] 4.1739e-01
 5.327e+00 5.8179e-01 [ 5.8098e-01 8.0700e-04 ] 4.1821e-01
 5.440e+00 5.8102e-01 [ 5.8020e-01 8.1646e-04 ] 4.1898e-01
 5.553e+00 5.8030e-01 [ 5.7947e-01 8.2599e-04 ] 4.1970e-01
 5.667e+00 5.7963e-01 [ 5.7879e-01 8.3559e-04 ] 4.2037e-01
 5.780e+00 5.7900e-01 [ 5.7815e-01 8.4527e-04 ] 4.2100e-01
 5.893e+00 5.7840e-01 [ 5.7755e-01 8.5502e-04 ] 4.2160e-01
 6.007e+00 5.7785e-01 [ 5.7698e-01 8.6484e-04 ] 4.2215e-01
 6.120e+00 5.7732e-01 [ 5.7644e-01 8.7474e-04 ] 4.2268e-01
 6.233e+00 5.7682e-01 [ 5.7594e-01 8.8471e-04 ] 4.2318e-01
 6.347e+00 5.7635e-01 [ 5.7545e-01 8.9475e-04 ] 4.2365e-01
