 0.000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 4.7623e-02 [ 4.7616e-02 6.9581e-06 ] 9.5238e-01
 2.267e-01 9.5693e-02 [ 9.5667e-02 2.5267e-05 ] 9.0431e-01
 3.400e-01 1.3583e-01 [ 1.3578e-01 5.1185e-05 ] 8.6417e-01
 4.533e-01 1.7395e-01 [ 1.7387e-01 8.2172e-05 ] 8.2605e-01
 5.667e-01 2.1135e-01 [ 2.1123e-01 1.1646e-04 ] 7.8865e-01
 6.800e-01 2.4873e-01 [ 2.4857e-01 1.5269e-04 ] 7.5127e-01
 7.933e-01 2.8633e-01 [ 2.8614e-01 1.8982e-04 ] 7.1367e-01
 9.067e-01 3.2398e-01 [ 3.2375e-01 2.2702e-04 ] 6.7602e-01
 1.020e+00 3.6119e-01 [ 3.6093e-01 2.6364e-04 ] 6.3881e-01
 1.133e+00 3.9725e-01 [ 3.9695e-01 2.9909e-04 ] 6.0275e-01
 1.247e+00 4.3134e-01 [ 4.3101e-01 3.3287e-04 ] 5.6866e-01
 1.360e+00 4.6270e-01 [ 4.6234e-01 3.6457e-04 ] 5.3730e-01
 1.473e+00 4.9072e-01 [ 4.9033e-01 3.9387e-04 ] 5.0928e-01
 1.587e+00 5.1502e-01 [ 5.1460e-01 4.2062e-04 ] 4.8498e-01
 1.700e+00 5.3546e-01 [ 5.3502e-01 4.4482e-04 ] 4.6454e-01
 1.813e+00 5.5216e-01 [ 5.5169e-01 4.6658e-04 ] 4.4784e-01
 1.927e+00 5.6538e-01 [ 5.6490e-01 4.8611e-04 ] 4.3462e-01
 2.040e+00 5.7552e-01 [ 5.7502e-01 5.0367e-04 ] 4.2448e-01
 2.153e+00 5.8300e-01 [ 5.8248e-01 5.1953e-04 ] 4.1700e-01
 2.267e+00 5.8827e-01 [ 5.8774e-01 5.3396e-04 ] 4.1173e-01
 2.380e+00 5.9172e-01 [ 5.9118e-01 5.4720e-04 ] 4.0828e-01
 2.493e+00 5.9372e-01 [ 5.9316e-01 5.5945e-04 ] 4.0628e-01
 2.607e+00 5.9457e-01 [ 5.9400e-01 5.7088e-04 ] 4.0543e-01
 2.720e+00 5.9453e-01 [ 5.9395e-01 5.8163e-04 ] 4.0547e-01
 2.833e+00 5.9381e-01 [ 5.9321e-01 5.9182e-04 ] 4.0619e-01
 2.947e+00 5.9257e-01 [ 5.9197e-01 6.0154e-04 ] 4.0743e-01
 3.060e+00 5.9096e-01 [ 5.9035e-01 6.1088e-04 ] 4.0904e-01
 3.173e+00 5.8909e-01 [ 5.8847e-01 6.1990e-04 ] 4.1091e-01
 3.287e+00 5.8703e-01 [ 5.8640e-01 6.2866e-04 ] 4.1297e-01
 3.400e+00 5.8486e-01 [ 5.8423e-01 6.3719e-04 ] 4.1514e-01
 3.513e+00 5.8263e-01 [ 5.8199e-01 6.4555e-04 ] 4.1737e-01
 3.627e+00 5.8039e-01 [ 5.7973e-01 6.5377e-04 ] 4.1961e-01
 3.740e+00 5.7815e-01 [ 5.7749e-01 6.6188e-04 ] 4.2185e-01
 3.853e+00 5.7595e-01 [ 5.7528e-01 6.6991e-04 ] 4.2405e-01
 3.967e+00 5.7381e-01 [ 5.7313e-01 6.7787e-04 ] 4.2619e-01
 4.080e+00 5.7173e-01 [ 5.7105e-01 6.8580e-04 ] 4.2827e-01
 4.193e+00 5.6974e-01 [ 5.6904e-01 6.9371e-04 ] 4.3026e-01
 4.307e+00 5.6783e-01 [ 5.6712e-01 7.0162e-04 ] 4.3217e-01
 4.420e+00 5.6600e-01 [ 5.6530e-01 7.0954e-04 ] 4.3400e-01
 4.533e+00 5.6428e-01 [ 5.6356e-01 7.1748e-04 ] 4.3572e-01
 4.647e+00 5.6264e-01 [ 5.6191e-01 7.2546e-04 ] 4.3736e-01
 4.760e+00 5.6109e-01 [ 5.6036e-01 7.3349e-04 ] 4.3891e-01
 4.873e+00 5.5964e-01 [ 5.5890e-01 7.4157e-04 ] 4.4036e-01
 4.987e+00 5.5827e-01 [ 5.5752e-01 7.4971e-04 ] 4.4173e-01
 5.100e+00 5.5699e-01 [ 5.5623e-01 7.5791e-04 ] 4.4301e-01
 5.213e+00 5.5578e-01 [ 5.5502e-01 7.6619e-04 ] 4.4422e-01
 5.327e+00 5.5466e-01 [ 5.5388e-01 7.7455e-04 ] 4.4534e-01
 5.440e+00 5.5361e-01 [ 5.5282e-01 7.8298e-04 ] 4.4639e-01
 5.553e+00 5.5262e-01 [ 5.5183e-01 7.9150e-04 ] 4.4738e-01
 5.667e+00 5.5170e-01 [ 5.5090e-01 8.0009e-04 ] 4.4830e-01
 5.780e+00 5.5084e-01 [ 5.5003e-01 8.0878e-04 ] 4.4916e-01
 5.893e+00 5.5004e-01 [ 5.4922e-01 8.1754e-04 ] 4.4996e-01
 6.007e+00 5.4929e-01 [ 5.4846e-01 8.2639e-04 ] 4.5071e-01
 6.120e+00 5.4858e-01 [ 5.4775e-01 8.3533e-04 ] 4.5142e-01
 6.233e+00 5.4792e-01 [ 5.4707e-01 8.4435e-04 ] 4.5208e-01
