[ 9.2888e-01 ] -1.00000e+00 1.00000e+00 -1.79679e+00
[ 8.5767e-01 ] -9.53786e-01 1.01250e+00 -1.79679e+00
[ 7.8991e-01 ] -9.05292e-01 1.02276e+00 -1.80041e+00
[ 7.3883e-01 ] -8.64710e-01 1.02921e+00 -1.80723e+00
[ 6.9223e-01 ] -8.23910e-01 1.03380e+00 -1.81695e+00
[ 6.4685e-01 ] -7.80060e-01 1.03672e+00 -1.82925e+00
[ 6.0080e-01 ] -7.30673e-01 1.03761e+00 -1.84385e+00
[ 5.5351e-01 ] -6.73613e-01 1.03563e+00 -1.86045e+00
[ 5.0581e-01 ] -6.07248e-01 1.02949e+00 -1.87872e+00
[ 4.5988e-01 ] -5.30760e-01 1.01764e+00 -1.89829e+00
[ 4.1894e-01 ] -4.44546e-01 9.98591e-01 -1.91877e+00
[ 3.8645e-01 ] -3.50591e-01 9.71530e-01 -1.93978e+00
[ 3.6507e-01 ] -2.52592e-01 9.36922e-01 -1.96092e+00
[ 3.5556e-01 ] -1.55596e-01 8.96838e-01 -1.98182e+00
[ 3.5648e-01 ] -6.50820e-02 8.54679e-01 -2.00217e+00
[ 3.6481e-01 ] 1.42552e-02 8.14271e-01 -2.02172e+00
[ 3.7699e-01 ] 7.95029e-02 7.78803e-01 -2.04029e+00
[ 3.9008e-01 ] 1.29872e-01 7.50131e-01 -2.05776e+00
[ 4.0217e-01 ] 1.66350e-01 7.28698e-01 -2.07405e+00
[ 4.1239e-01 ] 1.90988e-01 7.13915e-01 -2.08915e+00
[ 4.2054e-01 ] 2.06201e-01 7.04667e-01 -2.10308e+00
[ 4.2684e-01 ] 2.14293e-01 6.99711e-01 -2.11586e+00
[ 4.3160e-01 ] 2.17219e-01 6.97913e-01 -2.12755e+00
[ 4.3517e-01 ] 2.16523e-01 6.98341e-01 -2.13821e+00
[ 4.3784e-01 ] 2.13371e-01 7.00277e-01 -2.14790e+00
[ 4.3985e-01 ] 2.08619e-01 7.03189e-01 -2.15669e+00
[ 4.4136e-01 ] 2.02877e-01 7.06695e-01 -2.16465e+00
[ 4.4251e-01 ] 1.96579e-01 7.10527e-01 -2.17184e+00
[ 4.4340e-01 ] 1.90027e-01 7.14496e-01 -2.17833e+00
[ 4.4408e-01 ] 1.83430e-01 7.18475e-01 -2.18417e+00
[ 4.4460e-01 ] 1.76928e-01 7.22381e-01 -2.18941e+00
[ 4.4501e-01 ] 1.70616e-01 7.26156e-01 -2.19412e+00
[ 4.4533e-01 ] 1.64553e-01 7.29766e-01 -2.19833e+00
[ 4.4557e-01 ] 1.58778e-01 7.33192e-01 -2.20210e+00
[ 4.4576e-01 ] 1.53308e-01 7.36423e-01 -2.20546e+00
[ 4.4589e-01 ] 1.48154e-01 7.39458e-01 -2.20846e+00
[ 4.4598e-01 ] 1.43313e-01 7.42298e-01 -2.21112e+00
[ 4.4604e-01 ] 1.38780e-01 7.44948e-01 -2.21348e+00
[ 4.4607e-01 ] 1.34545e-01 7.47416e-01 -2.21557e+00
[ 4.4608e-01 ] 1.30596e-01 7.49711e-01 -2.21741e+00
[ 4.4606e-01 ] 1.26917e-01 7.51843e-01 -2.21903e+00
[ 4.4602e-01 ] 1.23494e-01 7.53822e-01 -2.22045e+00
[ 4.4597e-01 ] 1.20311e-01 7.55657e-01 -2.22169e+00
[ 4.4590e-01 ] 1.17352e-01 7.57360e-01 -2.22276e+00
[ 4.4581e-01 ] 1.14601e-01 7.58939e-01 -2.22369e+00
[ 4.4572e-01 ] 1.12042e-01 7.60405e-01 -2.22449e+00
[ 4.4562e-01 ] 1.09662e-01 7.61767e-01 -2.22517e+00
[ 4.4550e-01 ] 1.07445e-01 7.63032e-01 -2.22575e+00
[ 4.4538e-01 ] 1.05378e-01 7.64210e-01 -2.22623e+00
[ 4.4525e-01 ] 1.03449e-01 7.65308e-01 -2.22662e+00
[ 4.4511e-01 ] 1.01645e-01 7.66334e-01 -2.22693e+00
[ 4.4497e-01 ] 9.99548e-02 7.67293e-01 -2.22718e+00
[ 4.4482e-01 ] 9.83677e-02 7.68193e-01 -2.22736e+00
[ 4.4467e-01 ] 9.68739e-02 7.69039e-01 -2.22749e+00
[ 4.4451e-01 ] 9.54643e-02 7.69836e-01 -2.22757e+00
[ 4.4435e-01 ] 9.41303e-02 7.70590e-01 -2.22760e+00
[ 4.4418e-01 ] 9.28640e-02 7.71305e-01 -2.22758e+00
[ 4.4401e-01 ] 9.16583e-02 7.71984e-01 -2.22754e+00
[ 4.4384e-01 ] 9.05064e-02 7.72633e-01 -2.22746e+00
[ 4.4366e-01 ] 8.94023e-02 7.73255e-01 -2.22734e+00
[ 4.4348e-01 ] 8.83404e-02 7.73852e-01 -2.22720e+00
[ 4.4329e-01 ] 8.73157e-02 7.74428e-01 -2.22704e+00
[ 4.4310e-01 ] 8.63234e-02 7.74985e-01 -2.22685e+00
[ 4.4291e-01 ] 8.53593e-02 7.75526e-01 -2.22664e+00
[ 4.4272e-01 ] 8.44197e-02 7.76053e-01 -2.22641e+00
[ 4.4252e-01 ] 8.35011e-02 7.76568e-01 -2.22617e+00
[ 4.4232e-01 ] 8.26002e-02 7.77072e-01 -2.22591e+00
[ 4.4212e-01 ] 8.17143e-02 7.77568e-01 -2.22563e+00
[ 4.4192e-01 ] 8.08408e-02 7.78056e-01 -2.22534e+00
[ 4.4171e-01 ] 7.99774e-02 7.78538e-01 -2.22504e+00
[ 4.4150e-01 ] 7.91220e-02 7.79016e-01 -2.22472e+00
[ 4.4129e-01 ] 7.82727e-02 7.79490e-01 -2.22440e+00
[ 4.4107e-01 ] 7.74278e-02 7.79961e-01 -2.22406e+00
[ 4.4085e-01 ] 7.65858e-02 7.80430e-01 -2.22371e+00
[ 4.4063e-01 ] 7.57454e-02 7.80898e-01 -2.22336e+00
[ 4.4041e-01 ] 7.49053e-02 7.81366e-01 -2.22299e+00
[ 4.4019e-01 ] 7.40644e-02 7.81833e-01 -2.22262e+00
[ 4.3996e-01 ] 7.32217e-02 7.82301e-01 -2.22224e+00
[ 4.3973e-01 ] 7.23764e-02 7.82771e-01 -2.22185e+00
[ 4.3950e-01 ] 7.15277e-02 7.83242e-01 -2.22145e+00
[ 4.3926e-01 ] 7.06748e-02 7.83715e-01 -2.22104e+00
[ 4.3902e-01 ] 6.98172e-02 7.84190e-01 -2.22063e+00
[ 4.3878e-01 ] 6.89541e-02 7.84668e-01 -2.22021e+00
[ 4.3854e-01 ] 6.80852e-02 7.85149e-01 -2.21978e+00
[ 4.3830e-01 ] 6.72100e-02 7.85633e-01 -2.21935e+00
[ 4.3805e-01 ] 6.63280e-02 7.86121e-01 -2.21891e+00
[ 4.3780e-01 ] 6.54388e-02 7.86612e-01 -2.21846e+00
[ 4.3755e-01 ] 6.45421e-02 7.87106e-01 -2.21800e+00
[ 4.3729e-01 ] 6.36376e-02 7.87605e-01 -2.21754e+00
[ 4.3703e-01 ] 6.27250e-02 7.88108e-01 -2.21707e+00
[ 4.3678e-01 ] 6.18040e-02 7.88615e-01 -2.21660e+00
[ 4.3651e-01 ] 6.08743e-02 7.89127e-01 -2.21612e+00
[ 4.3625e-01 ] 5.99358e-02 7.89643e-01 -2.21563e+00
[ 4.3598e-01 ] 5.89882e-02 7.90163e-01 -2.21513e+00
[ 4.3571e-01 ] 5.80314e-02 7.90689e-01 -2.21463e+00
[ 4.3544e-01 ] 5.70650e-02 7.91219e-01 -2.21413e+00
[ 4.3517e-01 ] 5.60889e-02 7.91754e-01 -2.21361e+00
[ 4.3489e-01 ] 5.51030e-02 7.92293e-01 -2.21309e+00
[ 4.3461e-01 ] 5.41070e-02 7.92838e-01 -2.21256e+00
[ 4.3433e-01 ] 5.31009e-02 7.93389e-01 -2.21202e+00
[ 4.3405e-01 ] 5.20843e-02 7.93944e-01 -2.21148e+00
[ 4.3376e-01 ] 5.10571e-02 7.94504e-01 -2.21093e+00
[ 4.3347e-01 ] 5.00191e-02 7.95070e-01 -2.21038e+00
[ 4.3318e-01 ] 4.89702e-02 7.95642e-01 -2.20981e+00
[ 4.3289e-01 ] 4.79102e-02 7.96219e-01 -2.20924e+00
[ 4.3259e-01 ] 4.68388e-02 7.96802e-01 -2.20866e+00
[ 4.3229e-01 ] 4.57559e-02 7.97390e-01 -2.20808e+00
[ 4.3199e-01 ] 4.46612e-02 7.97985e-01 -2.20749e+00
[ 4.3169e-01 ] 4.35545e-02 7.98585e-01 -2.20689e+00
[ 4.3138e-01 ] 4.24355e-02 7.99191e-01 -2.20628e+00
[ 4.3107e-01 ] 4.13041e-02 7.99804e-01 -2.20566e+00
[ 4.3076e-01 ] 4.01599e-02 8.00422e-01 -2.20504e+00
[ 4.3044e-01 ] 3.90026e-02 8.01048e-01 -2.20441e+00
[ 4.3013e-01 ] 3.78320e-02 8.01680e-01 -2.20377e+00
[ 4.2981e-01 ] 3.66476e-02 8.02318e-01 -2.20312e+00
[ 4.2949e-01 ] 3.54492e-02 8.02964e-01 -2.20247e+00
[ 4.2916e-01 ] 3.42364e-02 8.03617e-01 -2.20180e+00
[ 4.2883e-01 ] 3.30087e-02 8.04276e-01 -2.20113e+00
[ 4.2850e-01 ] 3.17659e-02 8.04944e-01 -2.20045e+00
[ 4.2817e-01 ] 3.05073e-02 8.05619e-01 -2.19976e+00
[ 4.2784e-01 ] 2.92327e-02 8.06302e-01 -2.19906e+00
[ 4.2750e-01 ] 2.79415e-02 8.06993e-01 -2.19836e+00
[ 4.2716e-01 ] 2.66333e-02 8.07693e-01 -2.19765e+00
[ 4.2681e-01 ] 2.53075e-02 8.08400e-01 -2.19692e+00
[ 4.2647e-01 ] 2.39638e-02 8.09117e-01 -2.19619e+00
[ 4.2612e-01 ] 2.26017e-02 8.09843e-01 -2.19545e+00
[ 4.2577e-01 ] 2.12207e-02 8.10578e-01 -2.19471e+00
[ 4.2542e-01 ] 1.98205e-02 8.11322e-01 -2.19395e+00
[ 4.2506e-01 ] 1.84008e-02 8.12076e-01 -2.19319e+00
[ 4.2471e-01 ] 1.69614e-02 8.12839e-01 -2.19242e+00
[ 4.2435e-01 ] 1.55023e-02 8.13611e-01 -2.19164e+00
[ 4.2399e-01 ] 1.40233e-02 8.14393e-01 -2.19085e+00
[ 4.2363e-01 ] 1.25250e-02 8.15184e-01 -2.19005e+00
[ 4.2326e-01 ] 1.10076e-02 8.15985e-01 -2.18925e+00
[ 4.2290e-01 ] 9.47208e-03 8.16793e-01 -2.18844e+00
[ 4.2253e-01 ] 7.91951e-03 8.17610e-01 -2.18763e+00
[ 4.2216e-01 ] 6.35145e-03 8.18433e-01 -2.18680e+00
[ 4.2180e-01 ] 4.76994e-03 8.19263e-01 -2.18598e+00
[ 4.2143e-01 ] 3.17757e-03 8.20096e-01 -2.18514e+00
[ 4.2106e-01 ] 1.57759e-03 8.20933e-01 -2.18430e+00
[ 4.2070e-01 ] -2.60124e-05 8.21770e-01 -2.18346e+00
[ 4.2033e-01 ] -1.62843e-03 8.22606e-01 -2.18261e+00
[ 4.1997e-01 ] -3.22390e-03 8.23436e-01 -2.18176e+00
[ 4.1960e-01 ] -4.80564e-03 8.24259e-01 -2.18090e+00
[ 4.1924e-01 ] -6.36571e-03 8.25068e-01 -2.18004e+00
[ 4.1889e-01 ] -7.89497e-03 8.25861e-01 -2.17918e+00
[ 4.1853e-01 ] -9.38289e-03 8.26631e-01 -2.17832e+00
[ 4.1818e-01 ] -1.08176e-02 8.27373e-01 -2.17745e+00
[ 4.1783e-01 ] -1.21855e-02 8.28079e-01 -2.17657e+00
[ 4.1748e-01 ] -1.34718e-02 8.28742e-01 -2.17570e+00
[ 4.1714e-01 ] -1.46598e-02 8.29354e-01 -2.17482e+00
[ 4.1680e-01 ] -1.57312e-02 8.29905e-01 -2.17393e+00
[ 4.1646e-01 ] -1.66662e-02 8.30386e-01 -2.17304e+00
[ 4.1612e-01 ] -1.74431e-02 8.30785e-01 -2.17213e+00
[ 4.1578e-01 ] -1.80389e-02 8.31090e-01 -2.17122e+00
[ 4.1545e-01 ] -1.84289e-02 8.31290e-01 -2.17029e+00
[ 4.1511e-01 ] -1.85873e-02 8.31372e-01 -2.16934e+00
[ 4.1477e-01 ] -1.84866e-02 8.31320e-01 -2.16836e+00
[ 4.1443e-01 ] -1.80987e-02 8.31121e-01 -2.16735e+00
[ 4.1408e-01 ] -1.73944e-02 8.30760e-01 -2.16630e+00
[ 4.1373e-01 ] -1.63438e-02 8.30220e-01 -2.16520e+00
[ 4.1336e-01 ] -1.49169e-02 8.29486e-01 -2.16405e+00
[ 4.1299e-01 ] -1.30831e-02 8.28542e-01 -2.16282e+00
[ 4.1260e-01 ] -1.08125e-02 8.27370e-01 -2.16151e+00
[ 4.1220e-01 ] -8.07521e-03 8.25954e-01 -2.16010e+00
[ 4.1179e-01 ] -4.84224e-03 8.24278e-01 -2.15857e+00
[ 4.1135e-01 ] -1.08559e-03 8.22323e-01 -2.15689e+00
[ 4.1090e-01 ] 3.22144e-03 8.20073e-01 -2.15506e+00
[ 4.1043e-01 ] 8.10397e-03 8.17513e-01 -2.15303e+00
[ 4.0994e-01 ] 1.35852e-02 8.14625e-01 -2.15079e+00
[ 4.0943e-01 ] 1.96863e-02 8.11393e-01 -2.14829e+00
[ 4.0889e-01 ] 2.64257e-02 8.07803e-01 -2.14551e+00
[ 4.0834e-01 ] 3.38189e-02 8.03841e-01 -2.14239e+00
[ 4.0775e-01 ] 4.18784e-02 7.99493e-01 -2.13891e+00
[ 4.0714e-01 ] 5.06121e-02 7.94747e-01 -2.13500e+00
[ 4.0651e-01 ] 6.00235e-02 7.89595e-01 -2.13062e+00
[ 4.0583e-01 ] 7.01096e-02 7.84028e-01 -2.12571e+00
[ 4.0512e-01 ] 8.08599e-02 7.78045e-01 -2.12021e+00
[ 4.0437e-01 ] 9.22533e-02 7.71649e-01 -2.11405e+00
[ 4.0355e-01 ] 1.04255e-01 7.64850e-01 -2.10716e+00
[ 4.0266e-01 ] 1.16811e-01 7.57671e-01 -2.09946e+00
[ 4.0166e-01 ] 1.29840e-01 7.50150e-01 -2.09086e+00
[ 4.0052e-01 ] 1.43223e-01 7.42350e-01 -2.08127e+00
