[ 6.7098e-01 3.4770e-01 1.1097e+00 6.6830e-01 2.6185e-01 ] -1.00000e+00 1.00000e+00 -1.00243e+00
[ 6.6773e-01 3.4469e-01 1.1057e+00 6.6515e-01 2.5951e-01 ] -9.98316e-01 1.00078e+00 -1.00243e+00
[ 6.6395e-01 3.4109e-01 1.1009e+00 6.6152e-01 2.5690e-01 ] -9.96284e-01 1.00172e+00 -1.00305e+00
[ 6.6077e-01 3.3796e-01 1.0968e+00 6.5851e-01 2.5484e-01 ] -9.94498e-01 1.00255e+00 -1.00426e+00
[ 6.5776e-01 3.3489e-01 1.0929e+00 6.5570e-01 2.5300e-01 ] -9.92738e-01 1.00336e+00 -1.00603e+00
[ 6.5493e-01 3.3191e-01 1.0892e+00 6.5311e-01 2.5140e-01 ] -9.91016e-01 1.00415e+00 -1.00832e+00
[ 6.5227e-01 3.2899e-01 1.0857e+00 6.5070e-01 2.5001e-01 ] -9.89320e-01 1.00492e+00 -1.01112e+00
[ 6.4975e-01 3.2614e-01 1.0822e+00 6.4846e-01 2.4882e-01 ] -9.87647e-01 1.00569e+00 -1.01439e+00
[ 6.4737e-01 3.2333e-01 1.0790e+00 6.4638e-01 2.4780e-01 ] -9.85993e-01 1.00645e+00 -1.01811e+00
[ 6.4510e-01 3.2057e-01 1.0758e+00 6.4445e-01 2.4696e-01 ] -9.84356e-01 1.00720e+00 -1.02227e+00
[ 6.4295e-01 3.1784e-01 1.0727e+00 6.4265e-01 2.4627e-01 ] -9.82731e-01 1.00794e+00 -1.02683e+00
[ 6.4090e-01 3.1514e-01 1.0698e+00 6.4097e-01 2.4572e-01 ] -9.81116e-01 1.00868e+00 -1.03179e+00
[ 6.3894e-01 3.1247e-01 1.0669e+00 6.3940e-01 2.4531e-01 ] -9.79506e-01 1.00942e+00 -1.03711e+00
[ 6.3706e-01 3.0981e-01 1.0640e+00 6.3793e-01 2.4503e-01 ] -9.77900e-01 1.01016e+00 -1.04279e+00
[ 6.3525e-01 3.0716e-01 1.0613e+00 6.3655e-01 2.4485e-01 ] -9.76295e-01 1.01091e+00 -1.04880e+00
[ 6.3350e-01 3.0452e-01 1.0586e+00 6.3525e-01 2.4478e-01 ] -9.74687e-01 1.01165e+00 -1.05513e+00
[ 6.3181e-01 3.0188e-01 1.0559e+00 6.3402e-01 2.4480e-01 ] -9.73075e-01 1.01240e+00 -1.06176e+00
[ 6.3016e-01 2.9924e-01 1.0533e+00 6.3285e-01 2.4491e-01 ] -9.71457e-01 1.01316e+00 -1.06868e+00
[ 6.2855e-01 2.9658e-01 1.0507e+00 6.3174e-01 2.4510e-01 ] -9.69830e-01 1.01393e+00 -1.07587e+00
[ 6.2697e-01 2.9392e-01 1.0481e+00 6.3068e-01 2.4536e-01 ] -9.68193e-01 1.01471e+00 -1.08333e+00
[ 6.2542e-01 2.9124e-01 1.0455e+00 6.2965e-01 2.4568e-01 ] -9.66544e-01 1.01550e+00 -1.09103e+00
[ 6.2390e-01 2.8854e-01 1.0430e+00 6.2866e-01 2.4606e-01 ] -9.64881e-01 1.01630e+00 -1.09896e+00
[ 6.2238e-01 2.8581e-01 1.0404e+00 6.2771e-01 2.4650e-01 ] -9.63204e-01 1.01711e+00 -1.10712e+00
[ 6.2088e-01 2.8307e-01 1.0378e+00 6.2677e-01 2.4697e-01 ] -9.61510e-01 1.01794e+00 -1.11549e+00
[ 6.1939e-01 2.8029e-01 1.0353e+00 6.2585e-01 2.4749e-01 ] -9.59800e-01 1.01878e+00 -1.12405e+00
[ 6.1789e-01 2.7749e-01 1.0327e+00 6.2495e-01 2.4804e-01 ] -9.58072e-01 1.01964e+00 -1.13280e+00
[ 6.1640e-01 2.7466e-01 1.0301e+00 6.2405e-01 2.4861e-01 ] -9.56326e-01 1.02051e+00 -1.14172e+00
[ 6.1490e-01 2.7180e-01 1.0275e+00 6.2316e-01 2.4922e-01 ] -9.54562e-01 1.02140e+00 -1.15080e+00
[ 6.1339e-01 2.6890e-01 1.0248e+00 6.2227e-01 2.4984e-01 ] -9.52779e-01 1.02230e+00 -1.16004e+00
[ 6.1188e-01 2.6598e-01 1.0222e+00 6.2139e-01 2.5048e-01 ] -9.50977e-01 1.02322e+00 -1.16941e+00
[ 6.1035e-01 2.6302e-01 1.0195e+00 6.2049e-01 2.5114e-01 ] -9.49158e-01 1.02416e+00 -1.17891e+00
[ 6.0881e-01 2.6003e-01 1.0168e+00 6.1960e-01 2.5180e-01 ] -9.47320e-01 1.02511e+00 -1.18853e+00
