[ 4.9298e-01 3.2355e-01 9.6164e-01 4.4154e-01 -2.9971e-02 ] -1.00000e+00 1.00000e+00 -1.34004e-01
[ 4.8939e-01 3.2024e-01 9.5717e-01 4.3806e-01 -3.2554e-02 ] -9.98137e-01 1.00086e+00 -1.34004e-01
[ 4.8576e-01 3.1673e-01 9.5257e-01 4.3460e-01 -3.4997e-02 ] -9.96152e-01 1.00177e+00 -1.34900e-01
[ 4.8237e-01 3.1331e-01 9.4819e-01 4.3142e-01 -3.7106e-02 ] -9.94188e-01 1.00267e+00 -1.36660e-01
[ 4.7905e-01 3.0982e-01 9.4383e-01 4.2836e-01 -3.9000e-02 ] -9.92168e-01 1.00358e+00 -1.39263e-01
[ 4.7577e-01 3.0624e-01 9.3945e-01 4.2540e-01 -4.0710e-02 ] -9.90075e-01 1.00452e+00 -1.42688e-01
[ 4.7248e-01 3.0252e-01 9.3499e-01 4.2247e-01 -4.2272e-02 ] -9.87886e-01 1.00550e+00 -1.46922e-01
[ 4.6914e-01 2.9862e-01 9.3040e-01 4.1955e-01 -4.3721e-02 ] -9.85578e-01 1.00654e+00 -1.51952e-01
[ 4.6570e-01 2.9450e-01 9.2562e-01 4.1658e-01 -4.5092e-02 ] -9.83127e-01 1.00763e+00 -1.57773e-01
[ 4.6212e-01 2.9012e-01 9.2059e-01 4.1352e-01 -4.6421e-02 ] -9.80509e-01 1.00880e+00 -1.64378e-01
[ 4.5834e-01 2.8543e-01 9.1525e-01 4.1032e-01 -4.7745e-02 ] -9.77697e-01 1.01006e+00 -1.71767e-01
[ 4.5431e-01 2.8039e-01 9.0954e-01 4.0692e-01 -4.9101e-02 ] -9.74661e-01 1.01142e+00 -1.79940e-01
[ 4.4997e-01 2.7493e-01 9.0338e-01 4.0328e-01 -5.0529e-02 ] -9.71370e-01 1.01290e+00 -1.88897e-01
[ 4.4528e-01 2.6901e-01 8.9670e-01 3.9933e-01 -5.2072e-02 ] -9.67791e-01 1.01450e+00 -1.98643e-01
[ 4.4015e-01 2.6257e-01 8.8943e-01 3.9502e-01 -5.3775e-02 ] -9.63886e-01 1.01626e+00 -2.09181e-01
[ 4.3454e-01 2.5555e-01 8.8148e-01 3.9029e-01 -5.5683e-02 ] -9.59615e-01 1.01817e+00 -2.20515e-01
[ 4.2836e-01 2.4787e-01 8.7276e-01 3.8506e-01 -5.7847e-02 ] -9.54935e-01 1.02026e+00 -2.32649e-01
