[ 5.1997e-01 3.2721e-01 9.8408e-01 4.7591e-01 1.4265e-02 ] -1.00000e+00 1.00000e+00 -2.65645e-01
[ 5.1643e-01 3.2394e-01 9.7968e-01 4.7249e-01 1.1720e-02 ] -9.98165e-01 1.00085e+00 -2.65645e-01
[ 5.1284e-01 3.2045e-01 9.7512e-01 4.6908e-01 9.3431e-03 ] -9.96181e-01 1.00176e+00 -2.66727e-01
[ 5.0961e-01 3.1712e-01 9.7091e-01 4.6608e-01 7.4234e-03 ] -9.94263e-01 1.00263e+00 -2.68859e-01
[ 5.0654e-01 3.1377e-01 9.6681e-01 4.6330e-01 5.8118e-03 ] -9.92312e-01 1.00351e+00 -2.72015e-01
[ 5.0359e-01 3.1038e-01 9.6279e-01 4.6070e-01 4.4832e-03 ] -9.90315e-01 1.00440e+00 -2.76173e-01
[ 5.0074e-01 3.0691e-01 9.5879e-01 4.5825e-01 3.4027e-03 ] -9.88251e-01 1.00532e+00 -2.81315e-01
[ 4.9793e-01 3.0333e-01 9.5476e-01 4.5591e-01 2.5394e-03 ] -9.86103e-01 1.00628e+00 -2.87424e-01
[ 4.9512e-01 2.9960e-01 9.5067e-01 4.5364e-01 1.8624e-03 ] -9.83852e-01 1.00728e+00 -2.94487e-01
[ 4.9229e-01 2.9568e-01 9.4645e-01 4.5139e-01 1.3399e-03 ] -9.81477e-01 1.00833e+00 -3.02494e-01
[ 4.8938e-01 2.9155e-01 9.4207e-01 4.4913e-01 9.3982e-04 ] -9.78957e-01 1.00945e+00 -3.11436e-01
[ 4.8636e-01 2.8716e-01 9.3746e-01 4.4682e-01 6.2903e-04 ] -9.76269e-01 1.01065e+00 -3.21304e-01
[ 4.8317e-01 2.8247e-01 9.3257e-01 4.4440e-01 3.7319e-04 ] -9.73388e-01 1.01193e+00 -3.32095e-01
[ 4.7977e-01 2.7744e-01 9.2734e-01 4.4183e-01 1.3642e-04 ] -9.70289e-01 1.01331e+00 -3.43801e-01
[ 4.7611e-01 2.7201e-01 9.2171e-01 4.3907e-01 -1.1899e-04 ] -9.66943e-01 1.01481e+00 -3.56419e-01
[ 4.7213e-01 2.6615e-01 9.1561e-01 4.3606e-01 -4.3277e-04 ] -9.63321e-01 1.01643e+00 -3.69944e-01
[ 4.6778e-01 2.5979e-01 9.0897e-01 4.3274e-01 -8.4691e-04 ] -9.59388e-01 1.01819e+00 -3.84372e-01
[ 4.6300e-01 2.5289e-01 9.0172e-01 4.2906e-01 -1.4058e-03 ] -9.55109e-01 1.02011e+00 -3.99695e-01
[ 4.5772e-01 2.4539e-01 8.9378e-01 4.2496e-01 -2.1564e-03 ] -9.50447e-01 1.02219e+00 -4.15908e-01
[ 4.5188e-01 2.3722e-01 8.8506e-01 4.2036e-01 -3.1480e-03 ] -9.45360e-01 1.02446e+00 -4.33001e-01
[ 4.4540e-01 2.2833e-01 8.7548e-01 4.1520e-01 -4.4324e-03 ] -9.39803e-01 1.02693e+00 -4.50965e-01
[ 4.3822e-01 2.1865e-01 8.6495e-01 4.0941e-01 -6.0637e-03 ] -9.33728e-01 1.02961e+00 -4.69783e-01
[ 4.3026e-01 2.0811e-01 8.5338e-01 4.0292e-01 -8.0974e-03 ] -9.27083e-01 1.03252e+00 -4.89440e-01
[ 4.2145e-01 1.9664e-01 8.4068e-01 3.9565e-01 -1.0591e-02 ] -9.19815e-01 1.03566e+00 -5.09914e-01
[ 4.1170e-01 1.8419e-01 8.2674e-01 3.8753e-01 -1.3600e-02 ] -9.11865e-01 1.03906e+00 -5.31179e-01
[ 4.0095e-01 1.7069e-01 8.1147e-01 3.7848e-01 -1.7183e-02 ] -9.03173e-01 1.04271e+00 -5.53202e-01
[ 3.8912e-01 1.5609e-01 7.9480e-01 3.6844e-01 -2.1393e-02 ] -8.93674e-01 1.04663e+00 -5.75946e-01
[ 3.7615e-01 1.4032e-01 7.7663e-01 3.5733e-01 -2.6281e-02 ] -8.83304e-01 1.05080e+00 -5.99367e-01
[ 3.6198e-01 1.2334e-01 7.5690e-01 3.4510e-01 -3.1892e-02 ] -8.71996e-01 1.05524e+00 -6.23412e-01
[ 3.4656e-01 1.0514e-01 7.3554e-01 3.3170e-01 -3.8261e-02 ] -8.59686e-01 1.05992e+00 -6.48021e-01
[ 3.2988e-01 8.5690e-02 7.1252e-01 3.1710e-01 -4.5413e-02 ] -8.46309e-01 1.06483e+00 -6.73125e-01
[ 3.1191e-01 6.5001e-02 6.8783e-01 3.0130e-01 -5.3361e-02 ] -8.31805e-01 1.06993e+00 -6.98646e-01
[ 2.9268e-01 4.3104e-02 6.6149e-01 2.8429e-01 -6.2099e-02 ] -8.16124e-01 1.07519e+00 -7.24494e-01
[ 2.7222e-01 2.0058e-02 6.3353e-01 2.6612e-01 -7.1600e-02 ] -7.99221e-01 1.08055e+00 -7.50571e-01
[ 2.5062e-01 -4.0431e-03 6.0406e-01 2.4686e-01 -8.1817e-02 ] -7.81070e-01 1.08596e+00 -7.76769e-01
[ 2.2798e-01 -2.9074e-02 5.7321e-01 2.2660e-01 -9.2675e-02 ] -7.61661e-01 1.09134e+00 -8.02968e-01
[ 2.0446e-01 -5.4869e-02 5.4117e-01 2.0549e-01 -1.0408e-01 ] -7.41010e-01 1.09660e+00 -8.29038e-01
[ 1.8024e-01 -8.1224e-02 5.0817e-01 1.8371e-01 -1.1589e-01 ] -7.19161e-01 1.10166e+00 -8.54840e-01
[ 1.5557e-01 -1.0790e-01 4.7450e-01 1.6147e-01 -1.2797e-01 ] -6.96195e-01 1.10641e+00 -8.80225e-01
[ 1.3070e-01 -1.3462e-01 4.4051e-01 1.3903e-01 -1.4014e-01 ] -6.72238e-01 1.11076e+00 -9.05038e-01
[ 1.0594e-01 -1.6107e-01 4.0658e-01 1.1666e-01 -1.5222e-01 ] -6.47462e-01 1.11461e+00 -9.29116e-01
[ 8.1612e-02 -1.8694e-01 3.7312e-01 9.4668e-02 -1.6399e-01 ] -6.22095e-01 1.11789e+00 -9.52291e-01
[ 5.8046e-02 -2.1189e-01 3.4057e-01 7.3367e-02 -1.7527e-01 ] -5.96424e-01 1.12053e+00 -9.74393e-01
[ 3.5579e-02 -2.3559e-01 3.0938e-01 5.3068e-02 -1.8587e-01 ] -5.70794e-01 1.12250e+00 -9.95252e-01
[ 1.4532e-02 -2.5773e-01 2.8000e-01 3.4067e-02 -1.9562e-01 ] -5.45609e-01 1.12381e+00 -1.01470e+00
[ -4.8013e-03 -2.7801e-01 2.5285e-01 1.6635e-02 -2.0438e-01 ] -5.21325e-01 1.12449e+00 -1.03257e+00
[ -2.2164e-02 -2.9619e-01 2.2829e-01 1.0052e-03 -2.1205e-01 ] -4.98441e-01 1.12461e+00 -1.04871e+00
[ -3.7345e-02 -3.1207e-01 2.0667e-01 -1.2634e-02 -2.1857e-01 ] -4.77476e-01 1.12431e+00 -1.06298e+00
[ -5.0182e-02 -3.2549e-01 1.8826e-01 -2.4140e-02 -2.2391e-01 ] -4.58955e-01 1.12371e+00 -1.07524e+00
[ -6.0557e-02 -3.3635e-01 1.7328e-01 -3.3416e-02 -2.2810e-01 ] -4.43380e-01 1.12298e+00 -1.08538e+00
[ -6.8397e-02 -3.4458e-01 1.6188e-01 -4.0402e-02 -2.3115e-01 ] -4.31199e-01 1.12227e+00 -1.09331e+00
[ -7.3658e-02 -3.5015e-01 1.5418e-01 -4.5067e-02 -2.3311e-01 ] -4.22783e-01 1.12173e+00 -1.09894e+00
