 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 ] 1.0000e+00
 5.000e-02 7.3281e-01 7.3281e-01 [ 7.1809e-01 1.4724e-02 ] 2.6719e-01
 1.000e-01 9.0473e-01 9.0473e-01 [ 8.7093e-01 3.3799e-02 ] 9.5268e-02
 1.500e-01 9.1584e-01 9.1584e-01 [ 8.6211e-01 5.3732e-02 ] 8.4159e-02
 2.000e-01 9.1221e-01 9.1221e-01 [ 8.3387e-01 7.8330e-02 ] 8.7795e-02
 2.500e-01 9.0478e-01 9.0478e-01 [ 7.9645e-01 1.0833e-01 ] 9.5222e-02
 3.000e-01 8.9277e-01 8.9277e-01 [ 7.4993e-01 1.4284e-01 ] 1.0723e-01
 3.500e-01 8.6911e-01 8.6911e-01 [ 6.9114e-01 1.7796e-01 ] 1.3089e-01
 4.000e-01 7.9128e-01 7.9128e-01 [ 5.9231e-01 1.9897e-01 ] 2.0872e-01
 4.500e-01 5.3293e-01 5.3293e-01 [ 3.7126e-01 1.6167e-01 ] 4.6707e-01
 5.000e-01 2.3138e-01 2.3138e-01 [ 1.4559e-01 8.5788e-02 ] 7.6862e-01
 5.500e-01 8.7046e-02 8.7046e-02 [ 4.7594e-02 3.9452e-02 ] 9.1295e-01
 6.000e-01 3.3400e-02 3.3400e-02 [ 1.5552e-02 1.7848e-02 ] 9.6660e-01
 6.500e-01 1.3518e-02 1.3518e-02 [ 5.4160e-03 8.1023e-03 ] 9.8648e-01
 7.000e-01 5.6853e-03 5.6853e-03 [ 2.0051e-03 3.6802e-03 ] 9.9431e-01
 7.500e-01 2.4308e-03 2.4308e-03 [ 7.6433e-04 1.6665e-03 ] 9.9757e-01
 8.000e-01 1.0370e-03 1.0370e-03 [ 2.8800e-04 7.4895e-04 ] 9.9896e-01
 8.500e-01 4.3107e-04 4.3107e-04 [ 1.0170e-04 3.2937e-04 ] 9.9957e-01
 9.000e-01 1.6436e-04 1.6436e-04 [ 3.0540e-05 1.3382e-04 ] 9.9984e-01
 9.500e-01 4.3839e-05 4.3839e-05 [ 5.7663e-06 3.8073e-05 ] 9.9996e-01
 1.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 ] 1.0000e+00
