2.00020e-02 -5.00252e-03
4.00040e-02 -5.00331e-03
6.00060e-02 -5.00488e-03
8.00080e-02 -5.00645e-03
1.00010e-01 -5.00802e-03
1.20012e-01 -5.00959e-03
1.40014e-01 -5.01116e-03
1.60016e-01 -5.01273e-03
1.80018e-01 -5.01430e-03
2.00020e-01 -5.01587e-03
2.20022e-01 -5.01744e-03
2.40024e-01 -5.01902e-03
2.60026e-01 -5.02059e-03
2.80028e-01 -5.02216e-03
3.00030e-01 -5.02373e-03
3.20032e-01 -5.02530e-03
3.40034e-01 -5.02688e-03
3.60036e-01 -5.02845e-03
3.80038e-01 -5.03002e-03
4.00040e-01 -5.03160e-03
4.20042e-01 -5.03317e-03
4.40044e-01 -5.03474e-03
4.60046e-01 -5.03632e-03
4.80048e-01 -5.03789e-03
5.00050e-01 -5.03946e-03
5.20052e-01 -5.04104e-03
5.40054e-01 -5.04261e-03
5.60056e-01 -5.04418e-03
5.80058e-01 -5.04576e-03
6.00060e-01 -5.04733e-03
6.20062e-01 -5.04891e-03
6.40064e-01 -5.05048e-03
6.60066e-01 -5.05206e-03
6.80068e-01 -5.05363e-03
7.00070e-01 -5.05521e-03
7.20072e-01 -5.05678e-03
7.40074e-01 -5.05836e-03
7.60076e-01 -5.05994e-03
7.80078e-01 -5.06151e-03
8.00080e-01 -5.06309e-03
8.20082e-01 -5.06466e-03
8.40084e-01 -5.06624e-03
8.60086e-01 -5.06782e-03
8.80088e-01 -5.06939e-03
9.00090e-01 -5.07097e-03
9.20092e-01 -5.07255e-03
9.40094e-01 -5.07413e-03
9.60096e-01 -5.07570e-03
9.80098e-01 -5.07728e-03
1.00010e+00 -5.07886e-03
1.02010e+00 -5.08044e-03
1.04010e+00 -5.08201e-03
1.06011e+00 -5.08359e-03
1.08011e+00 -5.08517e-03
1.10011e+00 -5.08675e-03
1.12011e+00 -5.08833e-03
1.14011e+00 -5.08991e-03
1.16012e+00 -5.09149e-03
1.18012e+00 -5.09306e-03
1.20012e+00 -5.09464e-03
1.22012e+00 -5.09622e-03
1.24012e+00 -5.09780e-03
1.26013e+00 -5.09938e-03
1.28013e+00 -5.10096e-03
1.30013e+00 -5.10254e-03
1.32013e+00 -5.10412e-03
1.34013e+00 -5.10570e-03
1.36014e+00 -5.10728e-03
1.38014e+00 -5.10887e-03
1.40014e+00 -5.11045e-03
1.42014e+00 -5.11203e-03
1.44014e+00 -5.11361e-03
1.46015e+00 -5.11519e-03
1.48015e+00 -5.11677e-03
1.50015e+00 -5.11835e-03
1.52015e+00 -5.11994e-03
1.54015e+00 -5.12152e-03
1.56016e+00 -5.12310e-03
1.58016e+00 -5.12468e-03
1.60016e+00 -5.12626e-03
1.62016e+00 -5.12785e-03
1.64016e+00 -5.12943e-03
1.66017e+00 -5.13101e-03
1.68017e+00 -5.13260e-03
1.70017e+00 -5.13418e-03
1.72017e+00 -5.13576e-03
1.74017e+00 -5.13735e-03
1.76018e+00 -5.13893e-03
1.78018e+00 -5.14051e-03
1.80018e+00 -5.14210e-03
1.82018e+00 -5.14368e-03
1.84018e+00 -5.14527e-03
1.86019e+00 -5.14685e-03
1.88019e+00 -5.14844e-03
1.90019e+00 -5.15002e-03
1.92019e+00 -5.15161e-03
1.94019e+00 -5.15319e-03
1.96020e+00 -5.15478e-03
1.98020e+00 -5.15636e-03
2.00020e+00 -5.15795e-03
2.02020e+00 -5.15954e-03
2.04020e+00 -5.16112e-03
2.06021e+00 -5.16271e-03
2.08021e+00 -5.16429e-03
2.10021e+00 -5.16588e-03
2.12021e+00 -5.16747e-03
2.14021e+00 -5.16906e-03
2.16022e+00 -5.17064e-03
2.18022e+00 -5.17223e-03
2.20022e+00 -5.17382e-03
2.22022e+00 -5.17540e-03
2.24022e+00 -5.17699e-03
2.26023e+00 -5.17858e-03
2.28023e+00 -5.18017e-03
2.30023e+00 -5.18176e-03
2.32023e+00 -5.18335e-03
2.34023e+00 -5.18493e-03
2.36024e+00 -5.18652e-03
2.38024e+00 -5.18811e-03
2.40024e+00 -5.18970e-03
2.42024e+00 -5.19129e-03
2.44024e+00 -5.19288e-03
2.46025e+00 -5.19447e-03
2.48025e+00 -5.19606e-03
2.50025e+00 -5.19765e-03
2.52025e+00 -5.19924e-03
2.54025e+00 -5.20083e-03
2.56026e+00 -5.20242e-03
2.58026e+00 -5.20401e-03
2.60026e+00 -5.20560e-03
2.62026e+00 -5.20719e-03
2.64026e+00 -5.20878e-03
2.66027e+00 -5.21037e-03
2.68027e+00 -5.21197e-03
2.70027e+00 -5.21356e-03
2.72027e+00 -5.21515e-03
2.74027e+00 -5.21674e-03
2.76028e+00 -5.21833e-03
2.78028e+00 -5.21993e-03
2.80028e+00 -5.22152e-03
2.82028e+00 -5.22311e-03
2.84028e+00 -5.22470e-03
2.86029e+00 -5.22630e-03
2.88029e+00 -5.22789e-03
2.90029e+00 -5.22948e-03
2.92029e+00 -5.23108e-03
2.94029e+00 -5.23267e-03
2.96030e+00 -5.23426e-03
2.98030e+00 -5.23586e-03
3.00030e+00 -5.23745e-03
3.02030e+00 -5.23905e-03
3.04030e+00 -5.24064e-03
3.06031e+00 -5.24223e-03
3.08031e+00 -5.24383e-03
3.10031e+00 -5.24542e-03
3.12031e+00 -5.24702e-03
3.14031e+00 -5.24861e-03
3.16032e+00 -5.25021e-03
3.18032e+00 -5.25181e-03
3.20032e+00 -5.25340e-03
3.22032e+00 -5.25500e-03
3.24032e+00 -5.25659e-03
3.26033e+00 -5.25819e-03
3.28033e+00 -5.25979e-03
3.30033e+00 -5.26138e-03
3.32033e+00 -5.26298e-03
3.34033e+00 -5.26458e-03
3.36034e+00 -5.26617e-03
3.38034e+00 -5.26777e-03
3.40034e+00 -5.26937e-03
3.42034e+00 -5.27097e-03
3.44034e+00 -5.27256e-03
3.46035e+00 -5.27416e-03
3.48035e+00 -5.27576e-03
3.50035e+00 -5.27736e-03
3.52035e+00 -5.27896e-03
3.54035e+00 -5.28055e-03
3.56036e+00 -5.28215e-03
3.58036e+00 -5.28375e-03
3.60036e+00 -5.28535e-03
3.62036e+00 -5.28695e-03
3.64036e+00 -5.28855e-03
3.66037e+00 -5.29015e-03
3.68037e+00 -5.29175e-03
3.70037e+00 -5.29335e-03
3.72037e+00 -5.29495e-03
3.74037e+00 -5.29655e-03
3.76038e+00 -5.29815e-03
3.78038e+00 -5.29975e-03
3.80038e+00 -5.30135e-03
3.82038e+00 -5.30295e-03
3.84038e+00 -5.30455e-03
3.86039e+00 -5.30616e-03
3.88039e+00 -5.30776e-03
3.90039e+00 -5.30936e-03
3.92039e+00 -5.31096e-03
3.94039e+00 -5.31256e-03
3.96040e+00 -5.31416e-03
3.98040e+00 -5.31577e-03
4.00040e+00 -5.31737e-03
4.02040e+00 -5.31897e-03
4.04040e+00 -5.32058e-03
4.06041e+00 -5.32218e-03
4.08041e+00 -5.32378e-03
4.10041e+00 -5.32538e-03
4.12041e+00 -5.32699e-03
4.14041e+00 -5.32859e-03
4.16042e+00 -5.33020e-03
4.18042e+00 -5.33180e-03
4.20042e+00 -5.33340e-03
4.22042e+00 -5.33501e-03
4.24042e+00 -5.33661e-03
4.26043e+00 -5.33822e-03
4.28043e+00 -5.33982e-03
4.30043e+00 -5.34143e-03
4.32043e+00 -5.34303e-03
4.34043e+00 -5.34464e-03
4.36044e+00 -5.34624e-03
4.38044e+00 -5.34785e-03
4.40044e+00 -5.34946e-03
4.42044e+00 -5.35106e-03
4.44044e+00 -5.35267e-03
4.46045e+00 -5.35427e-03
4.48045e+00 -5.35588e-03
4.50045e+00 -5.35749e-03
4.52045e+00 -5.35910e-03
4.54045e+00 -5.36070e-03
4.56046e+00 -5.36231e-03
4.58046e+00 -5.36392e-03
4.60046e+00 -5.36552e-03
4.62046e+00 -5.36713e-03
4.64046e+00 -5.36874e-03
4.66047e+00 -5.37035e-03
4.68047e+00 -5.37196e-03
4.70047e+00 -5.37357e-03
4.72047e+00 -5.37517e-03
4.74047e+00 -5.37678e-03
4.76048e+00 -5.37839e-03
4.78048e+00 -5.38000e-03
4.80048e+00 -5.38161e-03
4.82048e+00 -5.38322e-03
4.84048e+00 -5.38483e-03
4.86049e+00 -5.38644e-03
4.88049e+00 -5.38805e-03
4.90049e+00 -5.38966e-03
4.92049e+00 -5.39127e-03
4.94049e+00 -5.39288e-03
4.96050e+00 -5.39449e-03
4.98050e+00 -5.39610e-03
5.00050e+00 -5.39771e-03
5.02050e+00 -5.39933e-03
5.04050e+00 -5.40094e-03
5.06051e+00 -5.40255e-03
5.08051e+00 -5.40416e-03
5.10051e+00 -5.40577e-03
5.12051e+00 -5.40738e-03
5.14051e+00 -5.40900e-03
5.16052e+00 -5.41061e-03
5.18052e+00 -5.41222e-03
5.20052e+00 -5.41384e-03
5.22052e+00 -5.41545e-03
5.24052e+00 -5.41706e-03
5.26053e+00 -5.41867e-03
5.28053e+00 -5.42029e-03
5.30053e+00 -5.42190e-03
5.32053e+00 -5.42352e-03
5.34053e+00 -5.42513e-03
5.36054e+00 -5.42674e-03
