 0.000e+00 7.6631e+00 5.4367e-05 0.0000e+00 0.0000e+00
 2.000e-02 7.6631e+00 5.4367e-05 0.0000e+00 0.0000e+00
 4.000e-02 7.6631e+00 5.4367e-05 0.0000e+00 0.0000e+00
 6.000e-02 7.6631e+00 5.4367e-05 0.0000e+00 0.0000e+00
 8.000e-02 7.6631e+00 5.4367e-05 0.0000e+00 0.0000e+00
 1.000e-01 7.6631e+00 5.4367e-05 0.0000e+00 0.0000e+00
 1.200e-01 7.6631e+00 5.4368e-05 0.0000e+00 0.0000e+00
 1.400e-01 7.6631e+00 5.4368e-05 0.0000e+00 0.0000e+00
 1.600e-01 7.6631e+00 5.4368e-05 0.0000e+00 0.0000e+00
 1.800e-01 7.6631e+00 5.4368e-05 0.0000e+00 0.0000e+00
 2.000e-01 7.6631e+00 5.4368e-05 0.0000e+00 0.0000e+00
 2.200e-01 7.6631e+00 5.4368e-05 0.0000e+00 0.0000e+00
 2.400e-01 7.6631e+00 5.4368e-05 0.0000e+00 0.0000e+00
 2.600e-01 7.6631e+00 5.4368e-05 0.0000e+00 0.0000e+00
 2.800e-01 7.6631e+00 5.4368e-05 0.0000e+00 0.0000e+00
 3.000e-01 7.6631e+00 5.4369e-05 0.0000e+00 0.0000e+00
 3.200e-01 7.6631e+00 5.4369e-05 0.0000e+00 0.0000e+00
 3.400e-01 7.6631e+00 5.4369e-05 0.0000e+00 0.0000e+00
 3.600e-01 7.6631e+00 5.4369e-05 0.0000e+00 0.0000e+00
 3.800e-01 7.6631e+00 5.4369e-05 0.0000e+00 0.0000e+00
 4.000e-01 7.6631e+00 5.4369e-05 0.0000e+00 0.0000e+00
 4.200e-01 7.6631e+00 5.4370e-05 0.0000e+00 0.0000e+00
 4.400e-01 7.6631e+00 5.4370e-05 0.0000e+00 0.0000e+00
 4.600e-01 7.6630e+00 5.4370e-05 0.0000e+00 0.0000e+00
 4.800e-01 7.6630e+00 5.4370e-05 0.0000e+00 0.0000e+00
 5.000e-01 7.6630e+00 5.4371e-05 0.0000e+00 0.0000e+00
 5.200e-01 7.6630e+00 5.4371e-05 0.0000e+00 0.0000e+00
 5.400e-01 7.6630e+00 5.4371e-05 0.0000e+00 0.0000e+00
 5.600e-01 7.6630e+00 5.4371e-05 0.0000e+00 0.0000e+00
 5.800e-01 7.6630e+00 5.4372e-05 0.0000e+00 0.0000e+00
 6.000e-01 7.6630e+00 5.4372e-05 0.0000e+00 0.0000e+00
 6.200e-01 7.6630e+00 5.4372e-05 0.0000e+00 0.0000e+00
 6.400e-01 7.6630e+00 5.4373e-05 0.0000e+00 0.0000e+00
 6.600e-01 7.6630e+00 5.4373e-05 0.0000e+00 0.0000e+00
 6.800e-01 7.6630e+00 5.4373e-05 0.0000e+00 0.0000e+00
 7.000e-01 7.6630e+00 5.4374e-05 0.0000e+00 0.0000e+00
 7.200e-01 7.6630e+00 5.4374e-05 0.0000e+00 0.0000e+00
 7.400e-01 7.6630e+00 5.4375e-05 0.0000e+00 0.0000e+00
 7.600e-01 7.6630e+00 5.4375e-05 0.0000e+00 0.0000e+00
 7.800e-01 7.6630e+00 5.4375e-05 0.0000e+00 0.0000e+00
 8.000e-01 7.6629e+00 5.4376e-05 0.0000e+00 0.0000e+00
 8.200e-01 7.6629e+00 5.4376e-05 0.0000e+00 0.0000e+00
 8.400e-01 7.6629e+00 5.4377e-05 0.0000e+00 0.0000e+00
 8.600e-01 7.6629e+00 5.4377e-05 0.0000e+00 0.0000e+00
 8.800e-01 7.6629e+00 5.4378e-05 0.0000e+00 0.0000e+00
 9.000e-01 7.6629e+00 5.4378e-05 0.0000e+00 0.0000e+00
 9.200e-01 7.6629e+00 5.4379e-05 0.0000e+00 0.0000e+00
 9.400e-01 7.6629e+00 5.4379e-05 0.0000e+00 0.0000e+00
 9.600e-01 7.6629e+00 5.4380e-05 0.0000e+00 0.0000e+00
 9.800e-01 7.6629e+00 5.4380e-05 0.0000e+00 0.0000e+00
 1.000e+00 7.6629e+00 5.4381e-05 0.0000e+00 0.0000e+00
 1.020e+00 7.6628e+00 5.4381e-05 0.0000e+00 0.0000e+00
 1.040e+00 7.6628e+00 5.4382e-05 0.0000e+00 0.0000e+00
 1.060e+00 7.6628e+00 5.4382e-05 0.0000e+00 0.0000e+00
 1.080e+00 7.6628e+00 5.4383e-05 0.0000e+00 0.0000e+00
 1.100e+00 7.6628e+00 5.4383e-05 0.0000e+00 0.0000e+00
 1.120e+00 7.6628e+00 5.4384e-05 0.0000e+00 0.0000e+00
 1.140e+00 7.6628e+00 5.4384e-05 0.0000e+00 0.0000e+00
 1.160e+00 7.6628e+00 5.4385e-05 0.0000e+00 0.0000e+00
 1.180e+00 7.6628e+00 5.4386e-05 0.0000e+00 0.0000e+00
 1.200e+00 7.6628e+00 5.4386e-05 0.0000e+00 0.0000e+00
 1.220e+00 7.6627e+00 5.4387e-05 0.0000e+00 0.0000e+00
 1.240e+00 7.6627e+00 5.4388e-05 0.0000e+00 0.0000e+00
 1.260e+00 7.6627e+00 5.4388e-05 0.0000e+00 0.0000e+00
 1.280e+00 7.6627e+00 5.4389e-05 0.0000e+00 0.0000e+00
 1.300e+00 7.6627e+00 5.4390e-05 0.0000e+00 0.0000e+00
 1.320e+00 7.6627e+00 5.4390e-05 0.0000e+00 0.0000e+00
 1.340e+00 7.6627e+00 5.4391e-05 0.0000e+00 0.0000e+00
 1.360e+00 7.6627e+00 5.4392e-05 0.0000e+00 0.0000e+00
 1.380e+00 7.6626e+00 5.4392e-05 0.0000e+00 0.0000e+00
 1.400e+00 7.6626e+00 5.4393e-05 0.0000e+00 0.0000e+00
 1.420e+00 7.6626e+00 5.4394e-05 0.0000e+00 0.0000e+00
 1.440e+00 7.6626e+00 5.4395e-05 0.0000e+00 0.0000e+00
 1.460e+00 7.6626e+00 5.4395e-05 0.0000e+00 0.0000e+00
 1.480e+00 7.6626e+00 5.4396e-05 0.0000e+00 0.0000e+00
 1.500e+00 7.6626e+00 5.4397e-05 0.0000e+00 0.0000e+00
 1.520e+00 7.6625e+00 5.4398e-05 0.0000e+00 0.0000e+00
 1.540e+00 7.6625e+00 5.4399e-05 0.0000e+00 0.0000e+00
 1.560e+00 7.6625e+00 5.4399e-05 0.0000e+00 0.0000e+00
 1.580e+00 7.6625e+00 5.4400e-05 0.0000e+00 0.0000e+00
 1.600e+00 7.6625e+00 5.4401e-05 0.0000e+00 0.0000e+00
 1.620e+00 7.6625e+00 5.4402e-05 0.0000e+00 0.0000e+00
 1.640e+00 7.6624e+00 5.4403e-05 0.0000e+00 0.0000e+00
 1.660e+00 7.6624e+00 5.4404e-05 0.0000e+00 0.0000e+00
 1.680e+00 7.6624e+00 5.4405e-05 0.0000e+00 0.0000e+00
 1.700e+00 7.6624e+00 5.4406e-05 0.0000e+00 0.0000e+00
 1.720e+00 7.6624e+00 5.4406e-05 0.0000e+00 0.0000e+00
 1.740e+00 7.6624e+00 5.4407e-05 0.0000e+00 0.0000e+00
 1.760e+00 7.6623e+00 5.4408e-05 0.0000e+00 0.0000e+00
 1.780e+00 7.6623e+00 5.4409e-05 0.0000e+00 0.0000e+00
 1.800e+00 7.6623e+00 5.4410e-05 0.0000e+00 0.0000e+00
 1.820e+00 7.6623e+00 5.4411e-05 0.0000e+00 0.0000e+00
 1.840e+00 7.6623e+00 5.4412e-05 0.0000e+00 0.0000e+00
 1.860e+00 7.6623e+00 5.4413e-05 0.0000e+00 0.0000e+00
 1.880e+00 7.6622e+00 5.4414e-05 0.0000e+00 0.0000e+00
 1.900e+00 7.6622e+00 5.4415e-05 0.0000e+00 0.0000e+00
 1.920e+00 7.6622e+00 5.4416e-05 0.0000e+00 0.0000e+00
 1.940e+00 7.6622e+00 5.4417e-05 0.0000e+00 0.0000e+00
 1.960e+00 7.6622e+00 5.4418e-05 0.0000e+00 0.0000e+00
 1.980e+00 7.6621e+00 5.4419e-05 0.0000e+00 0.0000e+00
 2.000e+00 7.6621e+00 5.4420e-05 0.0000e+00 0.0000e+00
 2.020e+00 7.6621e+00 5.4421e-05 0.0000e+00 0.0000e+00
 2.040e+00 7.6621e+00 5.4422e-05 0.0000e+00 0.0000e+00
 2.060e+00 7.6621e+00 5.4423e-05 0.0000e+00 0.0000e+00
 2.080e+00 7.6620e+00 5.4425e-05 0.0000e+00 0.0000e+00
 2.100e+00 7.6620e+00 5.4426e-05 0.0000e+00 0.0000e+00
 2.120e+00 7.6620e+00 5.4427e-05 0.0000e+00 0.0000e+00
 2.140e+00 7.6620e+00 5.4428e-05 0.0000e+00 0.0000e+00
 2.160e+00 7.6620e+00 5.4429e-05 0.0000e+00 0.0000e+00
