 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 1.000e-01 9.9900e-01 9.9900e-01 [ 6.4255e-01 3.5645e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.0027e-03
 2.000e-01 9.9999e-01 9.9999e-01 [ 6.4110e-01 3.5889e-01 ] 0.0000e+00 [ 0.0000e+00 ] 5.6469e-06
 3.000e-01 9.9998e-01 9.9998e-01 [ 7.0442e-01 2.9556e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.8258e-05
 4.000e-01 9.9994e-01 9.9994e-01 [ 7.6591e-01 2.3403e-01 ] 0.0000e+00 [ 0.0000e+00 ] 5.5828e-05
 5.000e-01 9.9983e-01 9.9983e-01 [ 8.0635e-01 1.9348e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.6787e-04
 6.000e-01 9.9947e-01 9.9947e-01 [ 8.2446e-01 1.7501e-01 ] 0.0000e+00 [ 0.0000e+00 ] 5.2792e-04
 7.000e-01 9.9832e-01 9.9832e-01 [ 8.2226e-01 1.7606e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.6789e-03
 8.000e-01 9.9494e-01 9.9494e-01 [ 8.0022e-01 1.9472e-01 ] 0.0000e+00 [ 0.0000e+00 ] 5.0618e-03
 9.000e-01 9.8591e-01 9.8591e-01 [ 7.5681e-01 2.2910e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.4091e-02
 1.000e+00 9.6233e-01 9.6233e-01 [ 6.8828e-01 2.7405e-01 ] 0.0000e+00 [ 0.0000e+00 ] 3.7668e-02
 1.100e+00 9.0300e-01 9.0300e-01 [ 5.8756e-01 3.1544e-01 ] 0.0000e+00 [ 0.0000e+00 ] 9.7005e-02
 1.200e+00 7.8813e-01 7.8813e-01 [ 4.5668e-01 3.3145e-01 ] 0.0000e+00 [ 0.0000e+00 ] 2.1187e-01
 1.300e+00 6.3538e-01 6.3538e-01 [ 3.2246e-01 3.1292e-01 ] 0.0000e+00 [ 0.0000e+00 ] 3.6462e-01
 1.400e+00 4.8570e-01 4.8570e-01 [ 2.1409e-01 2.7161e-01 ] 0.0000e+00 [ 0.0000e+00 ] 5.1430e-01
 1.500e+00 3.6465e-01 3.6465e-01 [ 1.4009e-01 2.2456e-01 ] 0.0000e+00 [ 0.0000e+00 ] 6.3535e-01
 1.600e+00 2.7582e-01 2.7582e-01 [ 9.3708e-02 1.8211e-01 ] 0.0000e+00 [ 0.0000e+00 ] 7.2418e-01
 1.700e+00 2.1269e-01 2.1269e-01 [ 6.5149e-02 1.4755e-01 ] 0.0000e+00 [ 0.0000e+00 ] 7.8731e-01
 1.800e+00 1.6764e-01 1.6764e-01 [ 4.7042e-02 1.2060e-01 ] 0.0000e+00 [ 0.0000e+00 ] 8.3236e-01
 1.900e+00 1.3484e-01 1.3484e-01 [ 3.4928e-02 9.9911e-02 ] 0.0000e+00 [ 0.0000e+00 ] 8.6516e-01
 2.000e+00 1.1040e-01 1.1040e-01 [ 2.6339e-02 8.4058e-02 ] 0.0000e+00 [ 0.0000e+00 ] 8.8960e-01
 2.100e+00 9.1798e-02 9.1798e-02 [ 1.9939e-02 7.1859e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.0820e-01
 2.200e+00 7.7391e-02 7.7391e-02 [ 1.5004e-02 6.2387e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.2261e-01
 2.300e+00 6.6054e-02 6.6054e-02 [ 1.1126e-02 5.4928e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.3395e-01
 2.400e+00 5.7006e-02 5.7006e-02 [ 8.0696e-03 4.8936e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.4299e-01
 2.500e+00 4.9680e-02 4.9680e-02 [ 5.6842e-03 4.3996e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.5032e-01
 2.600e+00 4.3662e-02 4.3662e-02 [ 3.8625e-03 3.9800e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.5634e-01
 2.700e+00 3.8635e-02 3.8635e-02 [ 2.5153e-03 3.6120e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.6137e-01
 2.800e+00 3.4352e-02 3.4352e-02 [ 1.5593e-03 3.2793e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.6565e-01
 2.900e+00 3.0620e-02 3.0620e-02 [ 9.1388e-04 2.9706e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.6938e-01
 3.000e+00 2.7282e-02 2.7282e-02 [ 5.0265e-04 2.6780e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.7272e-01
 3.100e+00 2.4216e-02 2.4216e-02 [ 2.5733e-04 2.3959e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.7578e-01
 3.200e+00 2.1322e-02 2.1322e-02 [ 1.2147e-04 2.1201e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.7868e-01
 3.300e+00 1.8517e-02 1.8517e-02 [ 5.2262e-05 1.8464e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.8148e-01
 3.400e+00 1.5717e-02 1.5717e-02 [ 2.0188e-05 1.5697e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.8428e-01
 3.500e+00 1.2816e-02 1.2816e-02 [ 6.8540e-06 1.2809e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.8718e-01
 3.600e+00 9.6492e-03 9.6492e-03 [ 1.9763e-06 9.6472e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.9035e-01
 3.700e+00 6.0383e-03 6.0383e-03 [ 4.5176e-07 6.0379e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.9396e-01
 3.800e+00 2.2161e-03 2.2161e-03 [ 6.4627e-08 2.2161e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.9778e-01
 3.900e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
