 0.000e+00 8.3776e+00 5.4804e-05 0.0000e+00 0.0000e+00
 5.000e-02 8.3776e+00 5.4804e-05 0.0000e+00 0.0000e+00
 1.000e-01 8.3776e+00 5.4804e-05 0.0000e+00 0.0000e+00
 1.500e-01 8.3776e+00 5.4804e-05 0.0000e+00 0.0000e+00
 2.000e-01 8.3776e+00 5.4804e-05 0.0000e+00 0.0000e+00
 2.500e-01 8.3776e+00 5.4805e-05 0.0000e+00 0.0000e+00
 3.000e-01 8.3776e+00 5.4805e-05 0.0000e+00 0.0000e+00
 3.500e-01 8.3776e+00 5.4805e-05 0.0000e+00 0.0000e+00
 4.000e-01 8.3776e+00 5.4806e-05 0.0000e+00 0.0000e+00
 4.500e-01 8.3776e+00 5.4806e-05 0.0000e+00 0.0000e+00
 5.000e-01 8.3776e+00 5.4807e-05 0.0000e+00 0.0000e+00
 5.500e-01 8.3775e+00 5.4808e-05 0.0000e+00 0.0000e+00
 6.000e-01 8.3775e+00 5.4809e-05 0.0000e+00 0.0000e+00
 6.500e-01 8.3775e+00 5.4809e-05 0.0000e+00 0.0000e+00
 7.000e-01 8.3775e+00 5.4810e-05 0.0000e+00 0.0000e+00
 7.500e-01 8.3775e+00 5.4811e-05 0.0000e+00 0.0000e+00
 8.000e-01 8.3775e+00 5.4812e-05 0.0000e+00 0.0000e+00
 8.500e-01 8.3774e+00 5.4813e-05 0.0000e+00 0.0000e+00
 9.000e-01 8.3774e+00 5.4815e-05 0.0000e+00 0.0000e+00
 9.500e-01 8.3774e+00 5.4816e-05 0.0000e+00 0.0000e+00
 1.000e+00 8.3774e+00 5.4817e-05 0.0000e+00 0.0000e+00
 1.050e+00 8.3774e+00 5.4818e-05 0.0000e+00 0.0000e+00
 1.100e+00 8.3773e+00 5.4820e-05 0.0000e+00 0.0000e+00
 1.150e+00 8.3773e+00 5.4821e-05 0.0000e+00 0.0000e+00
 1.200e+00 8.3773e+00 5.4823e-05 0.0000e+00 0.0000e+00
 1.250e+00 8.3772e+00 5.4825e-05 0.0000e+00 0.0000e+00
 1.300e+00 8.3772e+00 5.4826e-05 0.0000e+00 0.0000e+00
 1.350e+00 8.3772e+00 5.4828e-05 0.0000e+00 0.0000e+00
 1.400e+00 8.3771e+00 5.4830e-05 0.0000e+00 0.0000e+00
 1.450e+00 8.3771e+00 5.4832e-05 0.0000e+00 0.0000e+00
 1.500e+00 8.3771e+00 5.4834e-05 0.0000e+00 0.0000e+00
 1.550e+00 8.3770e+00 5.4836e-05 0.0000e+00 0.0000e+00
 1.600e+00 8.3770e+00 5.4838e-05 0.0000e+00 0.0000e+00
 1.650e+00 8.3770e+00 5.4840e-05 0.0000e+00 0.0000e+00
 1.700e+00 8.3769e+00 5.4842e-05 0.0000e+00 0.0000e+00
 1.750e+00 8.3769e+00 5.4845e-05 0.0000e+00 0.0000e+00
 1.800e+00 8.3768e+00 5.4847e-05 0.0000e+00 0.0000e+00
 1.850e+00 8.3768e+00 5.4850e-05 0.0000e+00 0.0000e+00
 1.900e+00 8.3767e+00 5.4852e-05 0.0000e+00 0.0000e+00
