 0.000e+00 0.0000e+00 1.1900e-07 0.0000e+00 0.0000e+00
 5.000e-02 -4.8607e-03 1.1958e-07 0.0000e+00 0.0000e+00
 1.000e-01 -9.7215e-03 1.2016e-07 0.0000e+00 0.0000e+00
 1.500e-01 -1.4582e-02 1.2074e-07 0.0000e+00 0.0000e+00
 2.000e-01 -1.9443e-02 1.2133e-07 0.0000e+00 0.0000e+00
 2.500e-01 -2.4304e-02 1.2192e-07 0.0000e+00 0.0000e+00
 3.000e-01 -2.9164e-02 1.2252e-07 0.0000e+00 0.0000e+00
 3.500e-01 -3.4025e-02 1.2311e-07 0.0000e+00 0.0000e+00
 4.000e-01 -3.8886e-02 1.2371e-07 0.0000e+00 0.0000e+00
 4.500e-01 -4.3747e-02 1.2432e-07 0.0000e+00 0.0000e+00
 5.000e-01 -4.8608e-02 1.2492e-07 0.0000e+00 0.0000e+00
 5.500e-01 -5.3468e-02 1.2553e-07 0.0000e+00 0.0000e+00
 6.000e-01 -5.8329e-02 1.2614e-07 0.0000e+00 0.0000e+00
 6.500e-01 -6.3190e-02 1.2676e-07 0.0000e+00 0.0000e+00
 7.000e-01 -6.8051e-02 1.2738e-07 0.0000e+00 0.0000e+00
 7.500e-01 -7.2911e-02 1.2800e-07 0.0000e+00 0.0000e+00
 8.000e-01 -7.7772e-02 1.2862e-07 0.0000e+00 0.0000e+00
 8.500e-01 -8.2633e-02 1.2925e-07 0.0000e+00 0.0000e+00
 9.000e-01 -8.7494e-02 1.2988e-07 0.0000e+00 0.0000e+00
 9.500e-01 -9.2355e-02 1.3051e-07 0.0000e+00 0.0000e+00
 1.000e+00 -9.7215e-02 1.3115e-07 0.0000e+00 0.0000e+00
 1.050e+00 -1.0208e-01 1.3178e-07 0.0000e+00 0.0000e+00
 1.100e+00 -1.0694e-01 1.3243e-07 0.0000e+00 0.0000e+00
 1.150e+00 -1.1180e-01 1.3307e-07 0.0000e+00 0.0000e+00
 1.200e+00 -1.1666e-01 1.3372e-07 0.0000e+00 0.0000e+00
 1.250e+00 -1.2152e-01 1.3437e-07 0.0000e+00 0.0000e+00
 1.300e+00 -1.2638e-01 1.3503e-07 0.0000e+00 0.0000e+00
 1.350e+00 -1.3124e-01 1.3568e-07 0.0000e+00 0.0000e+00
 1.400e+00 -1.3610e-01 1.3635e-07 0.0000e+00 0.0000e+00
 1.450e+00 -1.4096e-01 1.3701e-07 0.0000e+00 0.0000e+00
 1.500e+00 -1.4582e-01 1.3768e-07 0.0000e+00 0.0000e+00
 1.550e+00 -1.5068e-01 1.3835e-07 0.0000e+00 0.0000e+00
 1.600e+00 -1.5555e-01 1.3902e-07 0.0000e+00 0.0000e+00
 1.650e+00 -1.6041e-01 1.3970e-07 0.0000e+00 0.0000e+00
 1.700e+00 -1.6527e-01 1.4038e-07 0.0000e+00 0.0000e+00
 1.750e+00 -1.7013e-01 1.4106e-07 0.0000e+00 0.0000e+00
 1.800e+00 -1.7499e-01 1.4175e-07 0.0000e+00 0.0000e+00
 1.850e+00 -1.7985e-01 1.4244e-07 0.0000e+00 0.0000e+00
 1.900e+00 -1.8471e-01 1.4314e-07 0.0000e+00 0.0000e+00
 1.950e+00 -1.8957e-01 1.4383e-07 0.0000e+00 0.0000e+00
 2.000e+00 -1.9443e-01 1.4454e-07 0.0000e+00 0.0000e+00
 2.050e+00 -1.9929e-01 1.4524e-07 0.0000e+00 0.0000e+00
 2.100e+00 -2.0415e-01 1.4595e-07 0.0000e+00 0.0000e+00
 2.150e+00 -2.0901e-01 1.4666e-07 0.0000e+00 0.0000e+00
 2.200e+00 -2.1388e-01 1.4737e-07 0.0000e+00 0.0000e+00
 2.250e+00 -2.1874e-01 1.4809e-07 0.0000e+00 0.0000e+00
 2.300e+00 -2.2360e-01 1.4881e-07 0.0000e+00 0.0000e+00
 2.350e+00 -2.2846e-01 1.4954e-07 0.0000e+00 0.0000e+00
 2.400e+00 -2.3332e-01 1.5027e-07 0.0000e+00 0.0000e+00
 2.450e+00 -2.3818e-01 1.5100e-07 0.0000e+00 0.0000e+00
 2.500e+00 -2.4304e-01 1.5173e-07 0.0000e+00 0.0000e+00
 2.550e+00 -2.4790e-01 1.5247e-07 0.0000e+00 0.0000e+00
 2.600e+00 -2.5276e-01 1.5322e-07 0.0000e+00 0.0000e+00
 2.650e+00 -2.5762e-01 1.5396e-07 0.0000e+00 0.0000e+00
 2.700e+00 -2.6248e-01 1.5471e-07 0.0000e+00 0.0000e+00
 2.750e+00 -2.6735e-01 1.5547e-07 0.0000e+00 0.0000e+00
 2.800e+00 -2.7221e-01 1.5622e-07 0.0000e+00 0.0000e+00
 2.850e+00 -2.7707e-01 1.5699e-07 0.0000e+00 0.0000e+00
 2.900e+00 -2.8193e-01 1.5775e-07 0.0000e+00 0.0000e+00
 2.950e+00 -2.8679e-01 1.5852e-07 0.0000e+00 0.0000e+00
 3.000e+00 -2.9165e-01 1.5929e-07 0.0000e+00 0.0000e+00
 3.050e+00 -2.9651e-01 1.6007e-07 0.0000e+00 0.0000e+00
 3.100e+00 -3.0137e-01 1.6085e-07 0.0000e+00 0.0000e+00
 3.150e+00 -3.0623e-01 1.6163e-07 0.0000e+00 0.0000e+00
 3.200e+00 -3.1109e-01 1.6242e-07 0.0000e+00 0.0000e+00
 3.250e+00 -3.1595e-01 1.6321e-07 0.0000e+00 0.0000e+00
 3.300e+00 -3.2082e-01 1.6401e-07 0.0000e+00 0.0000e+00
 3.350e+00 -3.2568e-01 1.6481e-07 0.0000e+00 0.0000e+00
 3.400e+00 -3.3054e-01 1.6561e-07 0.0000e+00 0.0000e+00
 3.450e+00 -3.3540e-01 1.6642e-07 0.0000e+00 0.0000e+00
 3.500e+00 -3.4026e-01 1.6723e-07 0.0000e+00 0.0000e+00
 3.550e+00 -3.4512e-01 1.6804e-07 0.0000e+00 0.0000e+00
 3.600e+00 -3.4998e-01 1.6886e-07 0.0000e+00 0.0000e+00
 3.650e+00 -3.5484e-01 1.6968e-07 0.0000e+00 0.0000e+00
 3.700e+00 -3.5970e-01 1.7051e-07 0.0000e+00 0.0000e+00
 3.750e+00 -3.6456e-01 1.7134e-07 0.0000e+00 0.0000e+00
 3.800e+00 -3.6942e-01 1.7218e-07 0.0000e+00 0.0000e+00
 3.850e+00 -3.7429e-01 1.7301e-07 0.0000e+00 0.0000e+00
 3.900e+00 -3.7915e-01 1.7386e-07 0.0000e+00 0.0000e+00
 3.950e+00 -3.8401e-01 1.7471e-07 0.0000e+00 0.0000e+00
 4.000e+00 -3.8887e-01 1.7556e-07 0.0000e+00 0.0000e+00
 4.050e+00 -3.9373e-01 1.7641e-07 0.0000e+00 0.0000e+00
 4.100e+00 -3.9859e-01 1.7727e-07 0.0000e+00 0.0000e+00
 4.150e+00 -4.0345e-01 1.7814e-07 0.0000e+00 0.0000e+00
 4.200e+00 -4.0831e-01 1.7900e-07 0.0000e+00 0.0000e+00
 4.250e+00 -4.1317e-01 1.7988e-07 0.0000e+00 0.0000e+00
 4.300e+00 -4.1803e-01 1.8075e-07 0.0000e+00 0.0000e+00
 4.350e+00 -4.2290e-01 1.8163e-07 0.0000e+00 0.0000e+00
 4.400e+00 -4.2776e-01 1.8252e-07 0.0000e+00 0.0000e+00
 4.450e+00 -4.3262e-01 1.8341e-07 0.0000e+00 0.0000e+00
 4.500e+00 -4.3748e-01 1.8430e-07 0.0000e+00 0.0000e+00
 4.550e+00 -4.4234e-01 1.8520e-07 0.0000e+00 0.0000e+00
 4.600e+00 -4.4720e-01 1.8610e-07 0.0000e+00 0.0000e+00
 4.650e+00 -4.5206e-01 1.8701e-07 0.0000e+00 0.0000e+00
 4.700e+00 -4.5692e-01 1.8792e-07 0.0000e+00 0.0000e+00
 4.750e+00 -4.6178e-01 1.8884e-07 0.0000e+00 0.0000e+00
 4.800e+00 -4.6665e-01 1.8976e-07 0.0000e+00 0.0000e+00
 4.850e+00 -4.7151e-01 1.9068e-07 0.0000e+00 0.0000e+00
 4.900e+00 -4.7637e-01 1.9161e-07 0.0000e+00 0.0000e+00
 4.950e+00 -4.8123e-01 1.9254e-07 0.0000e+00 0.0000e+00
 5.000e+00 -4.8609e-01 1.9348e-07 0.0000e+00 0.0000e+00
 5.050e+00 -4.9095e-01 1.9442e-07 0.0000e+00 0.0000e+00
 5.100e+00 -4.9581e-01 1.9537e-07 0.0000e+00 0.0000e+00
 5.150e+00 -5.0067e-01 1.9632e-07 0.0000e+00 0.0000e+00
 5.200e+00 -5.0553e-01 1.9728e-07 0.0000e+00 0.0000e+00
 5.250e+00 -5.1040e-01 1.9824e-07 0.0000e+00 0.0000e+00
 5.300e+00 -5.1526e-01 1.9921e-07 0.0000e+00 0.0000e+00
 5.350e+00 -5.2012e-01 2.0018e-07 0.0000e+00 0.0000e+00
 5.400e+00 -5.2498e-01 2.0115e-07 0.0000e+00 0.0000e+00
 5.450e+00 -5.2984e-01 2.0213e-07 0.0000e+00 0.0000e+00
 5.500e+00 -5.3470e-01 2.0312e-07 0.0000e+00 0.0000e+00
 5.550e+00 -5.3956e-01 2.0411e-07 0.0000e+00 0.0000e+00
