 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 1.000e-01 6.3462e-01 6.3462e-01 [ 5.3877e-01 9.5852e-02 ] 0.0000e+00 [ 0.0000e+00 ] 3.6538e-01
 2.000e-01 9.5048e-01 9.5048e-01 [ 7.3546e-01 2.1502e-01 ] 0.0000e+00 [ 0.0000e+00 ] 4.9521e-02
 3.000e-01 9.8199e-01 9.8199e-01 [ 7.2383e-01 2.5816e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.8004e-02
 4.000e-01 9.7618e-01 9.7618e-01 [ 6.9039e-01 2.8579e-01 ] 0.0000e+00 [ 0.0000e+00 ] 2.3821e-02
 5.000e-01 9.6082e-01 9.6082e-01 [ 6.4402e-01 3.1681e-01 ] 0.0000e+00 [ 0.0000e+00 ] 3.9177e-02
 6.000e-01 9.3146e-01 9.3146e-01 [ 5.8001e-01 3.5144e-01 ] 0.0000e+00 [ 0.0000e+00 ] 6.8542e-02
 7.000e-01 8.7728e-01 8.7728e-01 [ 4.9726e-01 3.8002e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.2272e-01
 8.000e-01 7.8926e-01 7.8926e-01 [ 4.0065e-01 3.8861e-01 ] 0.0000e+00 [ 0.0000e+00 ] 2.1074e-01
 9.000e-01 6.7341e-01 6.7341e-01 [ 3.0330e-01 3.7012e-01 ] 0.0000e+00 [ 0.0000e+00 ] 3.2659e-01
 1.000e+00 5.5030e-01 5.5030e-01 [ 2.1962e-01 3.3067e-01 ] 0.0000e+00 [ 0.0000e+00 ] 4.4970e-01
 1.100e+00 4.3953e-01 4.3953e-01 [ 1.5622e-01 2.8330e-01 ] 0.0000e+00 [ 0.0000e+00 ] 5.6047e-01
 1.200e+00 3.5020e-01 3.5020e-01 [ 1.1139e-01 2.3881e-01 ] 0.0000e+00 [ 0.0000e+00 ] 6.4980e-01
 1.300e+00 2.8260e-01 2.8260e-01 [ 8.0049e-02 2.0255e-01 ] 0.0000e+00 [ 0.0000e+00 ] 7.1740e-01
 1.400e+00 2.3326e-01 2.3326e-01 [ 5.7518e-02 1.7575e-01 ] 0.0000e+00 [ 0.0000e+00 ] 7.6674e-01
 1.500e+00 1.9820e-01 1.9820e-01 [ 4.0688e-02 1.5752e-01 ] 0.0000e+00 [ 0.0000e+00 ] 8.0180e-01
 1.600e+00 1.7422e-01 1.7422e-01 [ 2.7834e-02 1.4638e-01 ] 0.0000e+00 [ 0.0000e+00 ] 8.2578e-01
 1.700e+00 1.5905e-01 1.5905e-01 [ 1.8081e-02 1.4097e-01 ] 0.0000e+00 [ 0.0000e+00 ] 8.4095e-01
 1.800e+00 1.5119e-01 1.5119e-01 [ 1.0941e-02 1.4025e-01 ] 0.0000e+00 [ 0.0000e+00 ] 8.4881e-01
 1.900e+00 1.4920e-01 1.4920e-01 [ 6.0338e-03 1.4317e-01 ] 0.0000e+00 [ 0.0000e+00 ] 8.5080e-01
 2.000e+00 1.5002e-01 1.5002e-01 [ 2.9477e-03 1.4708e-01 ] 0.0000e+00 [ 0.0000e+00 ] 8.4998e-01
 2.100e+00 1.4507e-01 1.4507e-01 [ 1.2216e-03 1.4385e-01 ] 0.0000e+00 [ 0.0000e+00 ] 8.5493e-01
 2.200e+00 1.1658e-01 1.1658e-01 [ 3.9463e-04 1.1619e-01 ] 0.0000e+00 [ 0.0000e+00 ] 8.8342e-01
 2.300e+00 5.1877e-02 5.1877e-02 [ 7.5245e-05 5.1801e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.4812e-01
 2.400e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
