 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 1.000e-01 6.7566e-01 6.7566e-01 [ 5.7201e-01 1.0365e-01 ] 0.0000e+00 [ 0.0000e+00 ] 3.2434e-01
 2.000e-01 9.7255e-01 9.7255e-01 [ 7.5489e-01 2.1766e-01 ] 0.0000e+00 [ 0.0000e+00 ] 2.7452e-02
 3.000e-01 9.8967e-01 9.8967e-01 [ 7.3423e-01 2.5544e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.0334e-02
 4.000e-01 9.8558e-01 9.8558e-01 [ 7.0272e-01 2.8286e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.4416e-02
 5.000e-01 9.7663e-01 9.7663e-01 [ 6.5991e-01 3.1673e-01 ] 0.0000e+00 [ 0.0000e+00 ] 2.3367e-02
 6.000e-01 9.6045e-01 9.6045e-01 [ 6.0094e-01 3.5952e-01 ] 0.0000e+00 [ 0.0000e+00 ] 3.9547e-02
 7.000e-01 9.3021e-01 9.3021e-01 [ 5.2474e-01 4.0547e-01 ] 0.0000e+00 [ 0.0000e+00 ] 6.9792e-02
 8.000e-01 8.7319e-01 8.7319e-01 [ 4.3236e-01 4.4082e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.2681e-01
 9.000e-01 7.7823e-01 7.7823e-01 [ 3.2992e-01 4.4832e-01 ] 0.0000e+00 [ 0.0000e+00 ] 2.2177e-01
 1.000e+00 6.5209e-01 6.5209e-01 [ 2.3143e-01 4.2066e-01 ] 0.0000e+00 [ 0.0000e+00 ] 3.4791e-01
 1.100e+00 5.1861e-01 5.1861e-01 [ 1.5110e-01 3.6752e-01 ] 0.0000e+00 [ 0.0000e+00 ] 4.8139e-01
 1.200e+00 3.9977e-01 3.9977e-01 [ 9.3986e-02 3.0578e-01 ] 0.0000e+00 [ 0.0000e+00 ] 6.0023e-01
 1.300e+00 3.0488e-01 3.0488e-01 [ 5.6874e-02 2.4801e-01 ] 0.0000e+00 [ 0.0000e+00 ] 6.9512e-01
 1.400e+00 2.3338e-01 2.3338e-01 [ 3.3819e-02 1.9956e-01 ] 0.0000e+00 [ 0.0000e+00 ] 7.6662e-01
 1.500e+00 1.8073e-01 1.8073e-01 [ 1.9726e-02 1.6100e-01 ] 0.0000e+00 [ 0.0000e+00 ] 8.1927e-01
 1.600e+00 1.4205e-01 1.4205e-01 [ 1.1168e-02 1.3089e-01 ] 0.0000e+00 [ 0.0000e+00 ] 8.5795e-01
 1.700e+00 1.1328e-01 1.1328e-01 [ 6.0432e-03 1.0724e-01 ] 0.0000e+00 [ 0.0000e+00 ] 8.8672e-01
 1.800e+00 9.1289e-02 9.1289e-02 [ 3.0696e-03 8.8219e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.0871e-01
 1.900e+00 7.3600e-02 7.3600e-02 [ 1.4332e-03 7.2167e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.2640e-01
 2.000e+00 5.8107e-02 5.8107e-02 [ 5.9932e-04 5.7508e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.4189e-01
 2.100e+00 4.2818e-02 4.2818e-02 [ 2.1609e-04 4.2602e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.5718e-01
 2.200e+00 2.6201e-02 2.6201e-02 [ 6.2307e-05 2.6139e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.7380e-01
 2.300e+00 9.2936e-03 9.2936e-03 [ 1.1021e-05 9.2826e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.9071e-01
 2.400e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
