0.00000e+00 0.00000e+00 2.10188e-33 0.00000e+00
5.00000e-02 -7.43434e-02 2.26409e-33 0.00000e+00
1.00000e-01 -1.48687e-01 2.43883e-33 0.00000e+00
1.50000e-01 -2.23030e-01 2.62705e-33 0.00000e+00
2.00000e-01 -2.97374e-01 2.82979e-33 0.00000e+00
2.50000e-01 -3.71717e-01 3.04819e-33 0.00000e+00
3.00000e-01 -4.46060e-01 3.28344e-33 0.00000e+00
3.50000e-01 -5.20404e-01 3.53684e-33 0.00000e+00
4.00000e-01 -5.94747e-01 3.80980e-33 0.00000e+00
4.50000e-01 -6.69091e-01 4.10383e-33 0.00000e+00
5.00000e-01 -7.43434e-01 4.42055e-33 0.00000e+00
5.50000e-01 -8.17777e-01 4.76171e-33 0.00000e+00
6.00000e-01 -8.92121e-01 5.12921e-33 0.00000e+00
6.50000e-01 -9.66464e-01 5.52506e-33 0.00000e+00
7.00000e-01 -1.04081e+00 5.95147e-33 0.00000e+00
7.50000e-01 -1.11515e+00 6.41078e-33 0.00000e+00
8.00000e-01 -1.18949e+00 6.90554e-33 0.00000e+00
8.50000e-01 -1.26384e+00 7.43849e-33 0.00000e+00
9.00000e-01 -1.33818e+00 8.01257e-33 0.00000e+00
9.50000e-01 -1.41252e+00 8.63095e-33 0.00000e+00
1.00000e+00 -1.48687e+00 9.29706e-33 0.00000e+00
1.05000e+00 -1.56121e+00 1.00146e-32 0.00000e+00
1.10000e+00 -1.63555e+00 1.07875e-32 0.00000e+00
1.15000e+00 -1.70990e+00 1.16200e-32 0.00000e+00
1.20000e+00 -1.78424e+00 1.25168e-32 0.00000e+00
1.25000e+00 -1.85858e+00 1.34828e-32 0.00000e+00
1.30000e+00 -1.93293e+00 1.45234e-32 0.00000e+00
1.35000e+00 -2.00727e+00 1.56442e-32 0.00000e+00
1.40000e+00 -2.08162e+00 1.68516e-32 0.00000e+00
1.45000e+00 -2.15596e+00 1.81521e-32 0.00000e+00
1.50000e+00 -2.23030e+00 1.95531e-32 0.00000e+00
1.55000e+00 -2.30465e+00 2.10621e-32 0.00000e+00
1.60000e+00 -2.37899e+00 2.26876e-32 0.00000e+00
1.65000e+00 -2.45333e+00 2.44386e-32 0.00000e+00
1.70000e+00 -2.52768e+00 2.63247e-32 0.00000e+00
1.75000e+00 -2.60202e+00 2.83563e-32 0.00000e+00
1.80000e+00 -2.67636e+00 3.05447e-32 0.00000e+00
1.85000e+00 -2.75071e+00 3.29021e-32 0.00000e+00
1.90000e+00 -2.82505e+00 3.54414e-32 0.00000e+00
1.95000e+00 -2.89939e+00 3.81766e-32 0.00000e+00
2.00000e+00 -2.97374e+00 4.11229e-32 0.00000e+00
2.05000e+00 -3.04808e+00 4.42967e-32 0.00000e+00
2.10000e+00 -3.12242e+00 4.77153e-32 0.00000e+00
2.15000e+00 -3.19677e+00 5.13978e-32 0.00000e+00
2.20000e+00 -3.27111e+00 5.53646e-32 0.00000e+00
