 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 1.000e-01 6.9059e-01 6.9059e-01 [ 5.8380e-01 1.0679e-01 ] 0.0000e+00 [ 0.0000e+00 ] 3.0941e-01
 2.000e-01 9.7828e-01 9.7828e-01 [ 7.5973e-01 2.1856e-01 ] 0.0000e+00 [ 0.0000e+00 ] 2.1715e-02
 3.000e-01 9.9158e-01 9.9158e-01 [ 7.3679e-01 2.5479e-01 ] 0.0000e+00 [ 0.0000e+00 ] 8.4244e-03
 4.000e-01 9.8806e-01 9.8806e-01 [ 7.0593e-01 2.8212e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.1940e-02
 5.000e-01 9.8070e-01 9.8070e-01 [ 6.6402e-01 3.1668e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.9297e-02
 6.000e-01 9.6765e-01 9.6765e-01 [ 6.0612e-01 3.6153e-01 ] 0.0000e+00 [ 0.0000e+00 ] 3.2353e-02
 7.000e-01 9.4362e-01 9.4362e-01 [ 5.3135e-01 4.1227e-01 ] 0.0000e+00 [ 0.0000e+00 ] 5.6381e-02
 8.000e-01 8.9719e-01 8.9719e-01 [ 4.4060e-01 4.5659e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.0281e-01
 9.000e-01 8.1355e-01 8.1355e-01 [ 3.3801e-01 4.7554e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.8645e-01
 1.000e+00 6.9135e-01 6.9135e-01 [ 2.3577e-01 4.5558e-01 ] 0.0000e+00 [ 0.0000e+00 ] 3.0865e-01
 1.100e+00 5.5160e-01 5.5160e-01 [ 1.4976e-01 4.0183e-01 ] 0.0000e+00 [ 0.0000e+00 ] 4.4840e-01
 1.200e+00 4.2055e-01 4.2055e-01 [ 8.8179e-02 3.3237e-01 ] 0.0000e+00 [ 0.0000e+00 ] 5.7945e-01
 1.300e+00 3.1267e-01 3.1267e-01 [ 4.9141e-02 2.6353e-01 ] 0.0000e+00 [ 0.0000e+00 ] 6.8733e-01
 1.400e+00 2.2991e-01 2.2991e-01 [ 2.6297e-02 2.0361e-01 ] 0.0000e+00 [ 0.0000e+00 ] 7.7009e-01
 1.500e+00 1.6828e-01 1.6828e-01 [ 1.3577e-02 1.5470e-01 ] 0.0000e+00 [ 0.0000e+00 ] 8.3172e-01
 1.600e+00 1.2267e-01 1.2267e-01 [ 6.7391e-03 1.1593e-01 ] 0.0000e+00 [ 0.0000e+00 ] 8.7733e-01
 1.700e+00 8.8772e-02 8.8772e-02 [ 3.1862e-03 8.5585e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.1123e-01
 1.800e+00 6.3401e-02 6.3401e-02 [ 1.4163e-03 6.1984e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.3660e-01
 1.900e+00 4.4263e-02 4.4263e-02 [ 5.8228e-04 4.3681e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.5574e-01
 2.000e+00 2.9697e-02 2.9697e-02 [ 2.1670e-04 2.9481e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.7030e-01
 2.100e+00 1.8459e-02 1.8459e-02 [ 7.0624e-05 1.8388e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.8154e-01
 2.200e+00 9.6673e-03 9.6673e-03 [ 1.8802e-05 9.6485e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.9033e-01
 2.300e+00 3.0873e-03 3.0873e-03 [ 3.1568e-06 3.0841e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.9691e-01
 2.400e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
