 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 ] 1.0000e+00
 5.000e-02 8.1693e-01 8.1693e-01 [ 7.8277e-01 3.4158e-02 ] 1.8307e-01
 1.000e-01 9.3767e-01 9.3767e-01 [ 8.7756e-01 6.0107e-02 ] 6.2330e-02
 1.500e-01 9.4100e-01 9.4100e-01 [ 8.6074e-01 8.0260e-02 ] 5.8998e-02
 2.000e-01 9.3582e-01 9.3582e-01 [ 8.3365e-01 1.0217e-01 ] 6.4182e-02
 2.500e-01 9.2723e-01 9.2723e-01 [ 8.0032e-01 1.2691e-01 ] 7.2771e-02
 3.000e-01 9.1416e-01 9.1416e-01 [ 7.6128e-01 1.5288e-01 ] 8.5838e-02
 3.500e-01 8.8959e-01 8.8959e-01 [ 7.1419e-01 1.7540e-01 ] 1.1041e-01
 4.000e-01 8.0370e-01 8.0370e-01 [ 6.2349e-01 1.8021e-01 ] 1.9630e-01
 4.500e-01 4.9607e-01 4.9607e-01 [ 3.6970e-01 1.2637e-01 ] 5.0393e-01
 5.000e-01 1.8385e-01 1.8385e-01 [ 1.2826e-01 5.5593e-02 ] 8.1615e-01
 5.500e-01 5.7450e-02 5.7450e-02 [ 3.6059e-02 2.1390e-02 ] 9.4255e-01
 6.000e-01 1.7732e-02 1.7732e-02 [ 9.6658e-03 8.0664e-03 ] 9.8227e-01
 6.500e-01 5.6389e-03 5.6389e-03 [ 2.6301e-03 3.0088e-03 ] 9.9436e-01
 7.000e-01 1.8403e-03 1.8403e-03 [ 7.3880e-04 1.1015e-03 ] 9.9816e-01
 7.500e-01 6.0538e-04 6.0538e-04 [ 2.1189e-04 3.9349e-04 ] 9.9939e-01
 8.000e-01 1.9697e-04 1.9697e-04 [ 6.0421e-05 1.3655e-04 ] 9.9980e-01
 8.500e-01 6.1992e-05 6.1992e-05 [ 1.6454e-05 4.5538e-05 ] 9.9994e-01
 9.000e-01 1.7903e-05 1.7903e-05 [ 3.9532e-06 1.3950e-05 ] 9.9998e-01
 9.500e-01 3.7263e-06 3.7263e-06 [ 6.3524e-07 3.0911e-06 ] 1.0000e+00
 1.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 ] 1.0000e+00
