 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 1.000e-01 6.8925e-01 6.8925e-01 [ 5.8386e-01 1.0539e-01 ] 0.0000e+00 [ 0.0000e+00 ] 3.1075e-01
 2.000e-01 9.7759e-01 9.7759e-01 [ 7.6102e-01 2.1657e-01 ] 0.0000e+00 [ 0.0000e+00 ] 2.2410e-02
 3.000e-01 9.9132e-01 9.9132e-01 [ 7.3853e-01 2.5279e-01 ] 0.0000e+00 [ 0.0000e+00 ] 8.6778e-03
 4.000e-01 9.8775e-01 9.8775e-01 [ 7.0795e-01 2.7979e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.2252e-02
 5.000e-01 9.8023e-01 9.8023e-01 [ 6.6652e-01 3.1371e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.9772e-02
 6.000e-01 9.6688e-01 9.6688e-01 [ 6.0919e-01 3.5769e-01 ] 0.0000e+00 [ 0.0000e+00 ] 3.3120e-02
 7.000e-01 9.4242e-01 9.4242e-01 [ 5.3486e-01 4.0756e-01 ] 0.0000e+00 [ 0.0000e+00 ] 5.7581e-02
 8.000e-01 8.9583e-01 8.9583e-01 [ 4.4419e-01 4.5163e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.0417e-01
 9.000e-01 8.1374e-01 8.1374e-01 [ 3.4133e-01 4.7241e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.8626e-01
 1.000e+00 6.9630e-01 6.9630e-01 [ 2.3844e-01 4.5787e-01 ] 0.0000e+00 [ 0.0000e+00 ] 3.0370e-01
 1.100e+00 5.6414e-01 5.6414e-01 [ 1.5118e-01 4.1296e-01 ] 0.0000e+00 [ 0.0000e+00 ] 4.3586e-01
 1.200e+00 4.4183e-01 4.4183e-01 [ 8.7933e-02 3.5390e-01 ] 0.0000e+00 [ 0.0000e+00 ] 5.5817e-01
 1.300e+00 3.4217e-01 3.4217e-01 [ 4.7366e-02 2.9480e-01 ] 0.0000e+00 [ 0.0000e+00 ] 6.5783e-01
 1.400e+00 2.6532e-01 2.6532e-01 [ 2.3601e-02 2.4172e-01 ] 0.0000e+00 [ 0.0000e+00 ] 7.3468e-01
 1.500e+00 2.0434e-01 2.0434e-01 [ 1.0700e-02 1.9364e-01 ] 0.0000e+00 [ 0.0000e+00 ] 7.9566e-01
 1.600e+00 1.4925e-01 1.4925e-01 [ 4.2521e-03 1.4500e-01 ] 0.0000e+00 [ 0.0000e+00 ] 8.5075e-01
 1.700e+00 9.1132e-02 9.1132e-02 [ 1.3639e-03 8.9769e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.0887e-01
 1.800e+00 3.1963e-02 3.1963e-02 [ 2.6514e-04 3.1698e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.6804e-01
 1.900e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
