 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.000e-02 3.1841e-02 3.1841e-02 [ 3.1833e-02 8.2907e-06 ] 9.6816e-01
 2.000e-02 6.4056e-02 6.4056e-02 [ 6.4023e-02 3.2637e-05 ] 9.3594e-01
 3.000e-02 9.6185e-02 9.6185e-02 [ 9.6113e-02 7.2448e-05 ] 9.0382e-01
 4.000e-02 1.2841e-01 1.2841e-01 [ 1.2828e-01 1.2717e-04 ] 8.7159e-01
 5.000e-02 1.6073e-01 1.6073e-01 [ 1.6053e-01 1.9630e-04 ] 8.3927e-01
 6.000e-02 1.9313e-01 1.9313e-01 [ 1.9285e-01 2.7932e-04 ] 8.0687e-01
 7.000e-02 2.2560e-01 2.2560e-01 [ 2.2523e-01 3.7573e-04 ] 7.7440e-01
 8.000e-02 2.5810e-01 2.5810e-01 [ 2.5761e-01 4.8504e-04 ] 7.4190e-01
 9.000e-02 2.9057e-01 2.9057e-01 [ 2.8997e-01 6.0672e-04 ] 7.0943e-01
 1.000e-01 3.2297e-01 3.2297e-01 [ 3.2223e-01 7.4023e-04 ] 6.7703e-01
 1.100e-01 3.5523e-01 3.5523e-01 [ 3.5434e-01 8.8500e-04 ] 6.4477e-01
 1.200e-01 3.8726e-01 3.8726e-01 [ 3.8622e-01 1.0404e-03 ] 6.1274e-01
 1.300e-01 4.1898e-01 4.1898e-01 [ 4.1777e-01 1.2058e-03 ] 5.8102e-01
 1.400e-01 4.5030e-01 4.5030e-01 [ 4.4892e-01 1.3806e-03 ] 5.4970e-01
 1.500e-01 4.8113e-01 4.8113e-01 [ 4.7956e-01 1.5639e-03 ] 5.1887e-01
 1.600e-01 5.1136e-01 5.1136e-01 [ 5.0960e-01 1.7551e-03 ] 4.8864e-01
 1.700e-01 5.4089e-01 5.4089e-01 [ 5.3894e-01 1.9534e-03 ] 4.5911e-01
 1.800e-01 5.6963e-01 5.6963e-01 [ 5.6747e-01 2.1580e-03 ] 4.3037e-01
 1.900e-01 5.9747e-01 5.9747e-01 [ 5.9510e-01 2.3679e-03 ] 4.0253e-01
 2.000e-01 6.2433e-01 6.2433e-01 [ 6.2175e-01 2.5825e-03 ] 3.7567e-01
 2.100e-01 6.5011e-01 6.5011e-01 [ 6.4731e-01 2.8008e-03 ] 3.4989e-01
 2.200e-01 6.7475e-01 6.7475e-01 [ 6.7173e-01 3.0221e-03 ] 3.2525e-01
 2.300e-01 6.9818e-01 6.9818e-01 [ 6.9493e-01 3.2456e-03 ] 3.0183e-01
 2.400e-01 7.2033e-01 7.2033e-01 [ 7.1686e-01 3.4706e-03 ] 2.7967e-01
 2.500e-01 7.4117e-01 7.4117e-01 [ 7.3748e-01 3.6962e-03 ] 2.5883e-01
 2.600e-01 7.6068e-01 7.6068e-01 [ 7.5676e-01 3.9220e-03 ] 2.3932e-01
 2.700e-01 7.7884e-01 7.7884e-01 [ 7.7469e-01 4.1474e-03 ] 2.2116e-01
 2.800e-01 7.9564e-01 7.9564e-01 [ 7.9127e-01 4.3719e-03 ] 2.0436e-01
 2.900e-01 8.1111e-01 8.1111e-01 [ 8.0652e-01 4.5950e-03 ] 1.8889e-01
 3.000e-01 8.2527e-01 8.2527e-01 [ 8.2045e-01 4.8166e-03 ] 1.7473e-01
 3.100e-01 8.3816e-01 8.3816e-01 [ 8.3312e-01 5.0363e-03 ] 1.6184e-01
 3.200e-01 8.4983e-01 8.4983e-01 [ 8.4458e-01 5.2541e-03 ] 1.5017e-01
 3.300e-01 8.6034e-01 8.6034e-01 [ 8.5487e-01 5.4699e-03 ] 1.3966e-01
 3.400e-01 8.6976e-01 8.6976e-01 [ 8.6407e-01 5.6837e-03 ] 1.3024e-01
 3.500e-01 8.7815e-01 8.7815e-01 [ 8.7225e-01 5.8957e-03 ] 1.2185e-01
 3.600e-01 8.8560e-01 8.8560e-01 [ 8.7949e-01 6.1060e-03 ] 1.1440e-01
 3.700e-01 8.9217e-01 8.9217e-01 [ 8.8586e-01 6.3149e-03 ] 1.0783e-01
 3.800e-01 8.9795e-01 8.9795e-01 [ 8.9143e-01 6.5226e-03 ] 1.0205e-01
 3.900e-01 9.0301e-01 9.0301e-01 [ 8.9628e-01 6.7293e-03 ] 9.6987e-02
 4.000e-01 9.0743e-01 9.0743e-01 [ 9.0049e-01 6.9355e-03 ] 9.2571e-02
 4.100e-01 9.1127e-01 9.1127e-01 [ 9.0413e-01 7.1414e-03 ] 8.8732e-02
 4.200e-01 9.1459e-01 9.1459e-01 [ 9.0725e-01 7.3474e-03 ] 8.5406e-02
 4.300e-01 9.1747e-01 9.1747e-01 [ 9.0992e-01 7.5537e-03 ] 8.2531e-02
 4.400e-01 9.1995e-01 9.1995e-01 [ 9.1219e-01 7.7607e-03 ] 8.0054e-02
 4.500e-01 9.2208e-01 9.2208e-01 [ 9.1411e-01 7.9688e-03 ] 7.7924e-02
 4.600e-01 9.2390e-01 9.2390e-01 [ 9.1572e-01 8.1781e-03 ] 7.6097e-02
 4.700e-01 9.2547e-01 9.2547e-01 [ 9.1708e-01 8.3890e-03 ] 7.4533e-02
 4.800e-01 9.2680e-01 9.2680e-01 [ 9.1820e-01 8.6017e-03 ] 7.3195e-02
 4.900e-01 9.2795e-01 9.2795e-01 [ 9.1913e-01 8.8165e-03 ] 7.2054e-02
 5.000e-01 9.2892e-01 9.2892e-01 [ 9.1988e-01 9.0336e-03 ] 7.1082e-02
 5.100e-01 9.2975e-01 9.2975e-01 [ 9.2049e-01 9.2531e-03 ] 7.0254e-02
 5.200e-01 9.3045e-01 9.3045e-01 [ 9.2097e-01 9.4754e-03 ] 6.9550e-02
 5.300e-01 9.3105e-01 9.3105e-01 [ 9.2135e-01 9.7006e-03 ] 6.8953e-02
 5.400e-01 9.3155e-01 9.3155e-01 [ 9.2162e-01 9.9287e-03 ] 6.8447e-02
 5.500e-01 9.3198e-01 9.3198e-01 [ 9.2182e-01 1.0160e-02 ] 6.8019e-02
 5.600e-01 9.3234e-01 9.3234e-01 [ 9.2195e-01 1.0395e-02 ] 6.7657e-02
 5.700e-01 9.3265e-01 9.3265e-01 [ 9.2202e-01 1.0633e-02 ] 6.7351e-02
 5.800e-01 9.3291e-01 9.3291e-01 [ 9.2203e-01 1.0875e-02 ] 6.7094e-02
 5.900e-01 9.3312e-01 9.3312e-01 [ 9.2200e-01 1.1120e-02 ] 6.6878e-02
 6.000e-01 9.3330e-01 9.3330e-01 [ 9.2193e-01 1.1369e-02 ] 6.6697e-02
 6.100e-01 9.3345e-01 9.3345e-01 [ 9.2183e-01 1.1623e-02 ] 6.6546e-02
 6.200e-01 9.3358e-01 9.3358e-01 [ 9.2170e-01 1.1880e-02 ] 6.6420e-02
 6.300e-01 9.3368e-01 9.3368e-01 [ 9.2154e-01 1.2141e-02 ] 6.6316e-02
 6.400e-01 9.3377e-01 9.3377e-01 [ 9.2136e-01 1.2407e-02 ] 6.6231e-02
 6.500e-01 9.3384e-01 9.3384e-01 [ 9.2116e-01 1.2677e-02 ] 6.6162e-02
 6.600e-01 9.3389e-01 9.3389e-01 [ 9.2094e-01 1.2951e-02 ] 6.6106e-02
 6.700e-01 9.3394e-01 9.3394e-01 [ 9.2071e-01 1.3229e-02 ] 6.6062e-02
 6.800e-01 9.3397e-01 9.3397e-01 [ 9.2046e-01 1.3513e-02 ] 6.6027e-02
 6.900e-01 9.3400e-01 9.3400e-01 [ 9.2020e-01 1.3801e-02 ] 6.6002e-02
 7.000e-01 9.3402e-01 9.3402e-01 [ 9.1992e-01 1.4093e-02 ] 6.5983e-02
 7.100e-01 9.3403e-01 9.3403e-01 [ 9.1964e-01 1.4390e-02 ] 6.5971e-02
 7.200e-01 9.3404e-01 9.3404e-01 [ 9.1934e-01 1.4693e-02 ] 6.5965e-02
 7.300e-01 9.3404e-01 9.3404e-01 [ 9.1904e-01 1.5000e-02 ] 6.5963e-02
 7.400e-01 9.3403e-01 9.3403e-01 [ 9.1872e-01 1.5312e-02 ] 6.5965e-02
 7.500e-01 9.3403e-01 9.3403e-01 [ 9.1840e-01 1.5629e-02 ] 6.5971e-02
 7.600e-01 9.3402e-01 9.3402e-01 [ 9.1807e-01 1.5951e-02 ] 6.5981e-02
 7.700e-01 9.3401e-01 9.3401e-01 [ 9.1773e-01 1.6279e-02 ] 6.5993e-02
 7.800e-01 9.3399e-01 9.3399e-01 [ 9.1738e-01 1.6612e-02 ] 6.6007e-02
 7.900e-01 9.3398e-01 9.3398e-01 [ 9.1703e-01 1.6950e-02 ] 6.6024e-02
 8.000e-01 9.3396e-01 9.3396e-01 [ 9.1666e-01 1.7294e-02 ] 6.6042e-02
 8.100e-01 9.3394e-01 9.3394e-01 [ 9.1629e-01 1.7643e-02 ] 6.6063e-02
 8.200e-01 9.3392e-01 9.3392e-01 [ 9.1592e-01 1.7998e-02 ] 6.6085e-02
 8.300e-01 9.3389e-01 9.3389e-01 [ 9.1553e-01 1.8359e-02 ] 6.6109e-02
 8.400e-01 9.3387e-01 9.3387e-01 [ 9.1514e-01 1.8725e-02 ] 6.6133e-02
 8.500e-01 9.3384e-01 9.3384e-01 [ 9.1474e-01 1.9097e-02 ] 6.6160e-02
 8.600e-01 9.3381e-01 9.3381e-01 [ 9.1434e-01 1.9475e-02 ] 6.6187e-02
 8.700e-01 9.3378e-01 9.3378e-01 [ 9.1393e-01 1.9858e-02 ] 6.6215e-02
 8.800e-01 9.3376e-01 9.3376e-01 [ 9.1351e-01 2.0248e-02 ] 6.6245e-02
 8.900e-01 9.3372e-01 9.3372e-01 [ 9.1308e-01 2.0644e-02 ] 6.6276e-02
 9.000e-01 9.3369e-01 9.3369e-01 [ 9.1265e-01 2.1046e-02 ] 6.6307e-02
 9.100e-01 9.3366e-01 9.3366e-01 [ 9.1221e-01 2.1454e-02 ] 6.6339e-02
 9.200e-01 9.3363e-01 9.3363e-01 [ 9.1176e-01 2.1869e-02 ] 6.6373e-02
 9.300e-01 9.3359e-01 9.3359e-01 [ 9.1130e-01 2.2290e-02 ] 6.6407e-02
 9.400e-01 9.3356e-01 9.3356e-01 [ 9.1084e-01 2.2717e-02 ] 6.6442e-02
 9.500e-01 9.3352e-01 9.3352e-01 [ 9.1037e-01 2.3151e-02 ] 6.6478e-02
 9.600e-01 9.3349e-01 9.3349e-01 [ 9.0989e-01 2.3591e-02 ] 6.6515e-02
 9.700e-01 9.3345e-01 9.3345e-01 [ 9.0941e-01 2.4038e-02 ] 6.6552e-02
 9.800e-01 9.3341e-01 9.3341e-01 [ 9.0892e-01 2.4492e-02 ] 6.6590e-02
 9.900e-01 9.3337e-01 9.3337e-01 [ 9.0842e-01 2.4953e-02 ] 6.6630e-02
 1.000e+00 9.3333e-01 9.3333e-01 [ 9.0791e-01 2.5420e-02 ] 6.6670e-02
 1.010e+00 9.3329e-01 9.3329e-01 [ 9.0740e-01 2.5894e-02 ] 6.6710e-02
 1.020e+00 9.3325e-01 9.3325e-01 [ 9.0687e-01 2.6375e-02 ] 6.6752e-02
 1.030e+00 9.3321e-01 9.3321e-01 [ 9.0634e-01 2.6864e-02 ] 6.6795e-02
 1.040e+00 9.3316e-01 9.3316e-01 [ 9.0580e-01 2.7359e-02 ] 6.6838e-02
 1.050e+00 9.3312e-01 9.3312e-01 [ 9.0526e-01 2.7862e-02 ] 6.6882e-02
 1.060e+00 9.3307e-01 9.3307e-01 [ 9.0470e-01 2.8372e-02 ] 6.6927e-02
 1.070e+00 9.3303e-01 9.3303e-01 [ 9.0414e-01 2.8889e-02 ] 6.6973e-02
 1.080e+00 9.3298e-01 9.3298e-01 [ 9.0357e-01 2.9413e-02 ] 6.7019e-02
 1.090e+00 9.3293e-01 9.3293e-01 [ 9.0299e-01 2.9945e-02 ] 6.7067e-02
 1.100e+00 9.3289e-01 9.3289e-01 [ 9.0240e-01 3.0485e-02 ] 6.7115e-02
 1.110e+00 9.3284e-01 9.3284e-01 [ 9.0180e-01 3.1032e-02 ] 6.7164e-02
 1.120e+00 9.3279e-01 9.3279e-01 [ 9.0120e-01 3.1587e-02 ] 6.7214e-02
 1.130e+00 9.3273e-01 9.3273e-01 [ 9.0059e-01 3.2149e-02 ] 6.7265e-02
 1.140e+00 9.3268e-01 9.3268e-01 [ 8.9996e-01 3.2720e-02 ] 6.7317e-02
 1.150e+00 9.3263e-01 9.3263e-01 [ 8.9933e-01 3.3298e-02 ] 6.7370e-02
 1.160e+00 9.3258e-01 9.3258e-01 [ 8.9869e-01 3.3884e-02 ] 6.7423e-02
 1.170e+00 9.3252e-01 9.3252e-01 [ 8.9804e-01 3.4478e-02 ] 6.7478e-02
 1.180e+00 9.3247e-01 9.3247e-01 [ 8.9739e-01 3.5080e-02 ] 6.7534e-02
 1.190e+00 9.3241e-01 9.3241e-01 [ 8.9672e-01 3.5690e-02 ] 6.7590e-02
 1.200e+00 9.3235e-01 9.3235e-01 [ 8.9604e-01 3.6309e-02 ] 6.7648e-02
 1.210e+00 9.3229e-01 9.3229e-01 [ 8.9536e-01 3.6935e-02 ] 6.7706e-02
 1.220e+00 9.3223e-01 9.3223e-01 [ 8.9466e-01 3.7570e-02 ] 6.7766e-02
 1.230e+00 9.3217e-01 9.3217e-01 [ 8.9396e-01 3.8214e-02 ] 6.7826e-02
 1.240e+00 9.3211e-01 9.3211e-01 [ 8.9325e-01 3.8866e-02 ] 6.7888e-02
 1.250e+00 9.3205e-01 9.3205e-01 [ 8.9252e-01 3.9526e-02 ] 6.7951e-02
 1.260e+00 9.3199e-01 9.3199e-01 [ 8.9179e-01 4.0195e-02 ] 6.8014e-02
 1.270e+00 9.3192e-01 9.3192e-01 [ 8.9105e-01 4.0872e-02 ] 6.8079e-02
 1.280e+00 9.3186e-01 9.3186e-01 [ 8.9030e-01 4.1559e-02 ] 6.8145e-02
 1.290e+00 9.3179e-01 9.3179e-01 [ 8.8953e-01 4.2254e-02 ] 6.8212e-02
 1.300e+00 9.3172e-01 9.3172e-01 [ 8.8876e-01 4.2958e-02 ] 6.8280e-02
 1.310e+00 9.3165e-01 9.3165e-01 [ 8.8798e-01 4.3670e-02 ] 6.8349e-02
 1.320e+00 9.3158e-01 9.3158e-01 [ 8.8719e-01 4.4392e-02 ] 6.8420e-02
 1.330e+00 9.3151e-01 9.3151e-01 [ 8.8639e-01 4.5123e-02 ] 6.8491e-02
 1.340e+00 9.3144e-01 9.3144e-01 [ 8.8557e-01 4.5863e-02 ] 6.8564e-02
 1.350e+00 9.3136e-01 9.3136e-01 [ 8.8475e-01 4.6612e-02 ] 6.8638e-02
 1.360e+00 9.3129e-01 9.3129e-01 [ 8.8392e-01 4.7370e-02 ] 6.8714e-02
 1.370e+00 9.3121e-01 9.3121e-01 [ 8.8307e-01 4.8138e-02 ] 6.8790e-02
 1.380e+00 9.3113e-01 9.3113e-01 [ 8.8222e-01 4.8915e-02 ] 6.8868e-02
 1.390e+00 9.3105e-01 9.3105e-01 [ 8.8135e-01 4.9701e-02 ] 6.8947e-02
 1.400e+00 9.3097e-01 9.3097e-01 [ 8.8048e-01 5.0497e-02 ] 6.9028e-02
 1.410e+00 9.3089e-01 9.3089e-01 [ 8.7959e-01 5.1302e-02 ] 6.9110e-02
 1.420e+00 9.3081e-01 9.3081e-01 [ 8.7869e-01 5.2117e-02 ] 6.9193e-02
 1.430e+00 9.3072e-01 9.3072e-01 [ 8.7778e-01 5.2941e-02 ] 6.9278e-02
 1.440e+00 9.3064e-01 9.3064e-01 [ 8.7686e-01 5.3775e-02 ] 6.9364e-02
 1.450e+00 9.3055e-01 9.3055e-01 [ 8.7593e-01 5.4619e-02 ] 6.9451e-02
 1.460e+00 9.3046e-01 9.3046e-01 [ 8.7499e-01 5.5473e-02 ] 6.9540e-02
 1.470e+00 9.3037e-01 9.3037e-01 [ 8.7403e-01 5.6337e-02 ] 6.9631e-02
 1.480e+00 9.3028e-01 9.3028e-01 [ 8.7307e-01 5.7211e-02 ] 6.9723e-02
 1.490e+00 9.3018e-01 9.3018e-01 [ 8.7209e-01 5.8094e-02 ] 6.9816e-02
 1.500e+00 9.3009e-01 9.3009e-01 [ 8.7110e-01 5.8988e-02 ] 6.9911e-02
 1.510e+00 9.2999e-01 9.2999e-01 [ 8.7010e-01 5.9892e-02 ] 7.0008e-02
 1.520e+00 9.2989e-01 9.2989e-01 [ 8.6909e-01 6.0806e-02 ] 7.0106e-02
 1.530e+00 9.2979e-01 9.2979e-01 [ 8.6806e-01 6.1731e-02 ] 7.0206e-02
 1.540e+00 9.2969e-01 9.2969e-01 [ 8.6703e-01 6.2665e-02 ] 7.0307e-02
 1.550e+00 9.2959e-01 9.2959e-01 [ 8.6598e-01 6.3610e-02 ] 7.0410e-02
 1.560e+00 9.2948e-01 9.2948e-01 [ 8.6492e-01 6.4566e-02 ] 7.0515e-02
 1.570e+00 9.2938e-01 9.2938e-01 [ 8.6385e-01 6.5532e-02 ] 7.0622e-02
 1.580e+00 9.2927e-01 9.2927e-01 [ 8.6276e-01 6.6508e-02 ] 7.0730e-02
 1.590e+00 9.2916e-01 9.2916e-01 [ 8.6166e-01 6.7496e-02 ] 7.0840e-02
 1.600e+00 9.2905e-01 9.2905e-01 [ 8.6055e-01 6.8493e-02 ] 7.0952e-02
 1.610e+00 9.2893e-01 9.2893e-01 [ 8.5943e-01 6.9502e-02 ] 7.1066e-02
 1.620e+00 9.2882e-01 9.2882e-01 [ 8.5830e-01 7.0521e-02 ] 7.1181e-02
 1.630e+00 9.2870e-01 9.2870e-01 [ 8.5715e-01 7.1551e-02 ] 7.1299e-02
 1.640e+00 9.2858e-01 9.2858e-01 [ 8.5599e-01 7.2592e-02 ] 7.1418e-02
 1.650e+00 9.2846e-01 9.2846e-01 [ 8.5482e-01 7.3644e-02 ] 7.1540e-02
 1.660e+00 9.2834e-01 9.2834e-01 [ 8.5363e-01 7.4707e-02 ] 7.1663e-02
 1.670e+00 9.2821e-01 9.2821e-01 [ 8.5243e-01 7.5781e-02 ] 7.1788e-02
 1.680e+00 9.2808e-01 9.2808e-01 [ 8.5122e-01 7.6865e-02 ] 7.1916e-02
 1.690e+00 9.2796e-01 9.2796e-01 [ 8.4999e-01 7.7961e-02 ] 7.2045e-02
 1.700e+00 9.2782e-01 9.2782e-01 [ 8.4875e-01 7.9069e-02 ] 7.2176e-02
 1.710e+00 9.2769e-01 9.2769e-01 [ 8.4750e-01 8.0187e-02 ] 7.2310e-02
 1.720e+00 9.2755e-01 9.2755e-01 [ 8.4624e-01 8.1316e-02 ] 7.2446e-02
 1.730e+00 9.2742e-01 9.2742e-01 [ 8.4496e-01 8.2457e-02 ] 7.2584e-02
 1.740e+00 9.2728e-01 9.2728e-01 [ 8.4367e-01 8.3609e-02 ] 7.2724e-02
 1.750e+00 9.2713e-01 9.2713e-01 [ 8.4236e-01 8.4773e-02 ] 7.2866e-02
 1.760e+00 9.2699e-01 9.2699e-01 [ 8.4104e-01 8.5948e-02 ] 7.3011e-02
 1.770e+00 9.2684e-01 9.2684e-01 [ 8.3971e-01 8.7134e-02 ] 7.3158e-02
 1.780e+00 9.2669e-01 9.2669e-01 [ 8.3836e-01 8.8331e-02 ] 7.3307e-02
 1.790e+00 9.2654e-01 9.2654e-01 [ 8.3700e-01 8.9541e-02 ] 7.3459e-02
 1.800e+00 9.2639e-01 9.2639e-01 [ 8.3563e-01 9.0761e-02 ] 7.3612e-02
 1.810e+00 9.2623e-01 9.2623e-01 [ 8.3424e-01 9.1993e-02 ] 7.3769e-02
 1.820e+00 9.2607e-01 9.2607e-01 [ 8.3284e-01 9.3237e-02 ] 7.3928e-02
 1.830e+00 9.2591e-01 9.2591e-01 [ 8.3142e-01 9.4492e-02 ] 7.4089e-02
