0.00000e+00 0.0000e+00 3.3303e-04 0.0000e+00
6.40000e-03 -6.1155e-08 3.3303e-04 0.0000e+00
1.28000e-02 -2.4424e-07 3.3303e-04 0.0000e+00
1.92000e-02 -5.4925e-07 3.3303e-04 0.0000e+00
2.55000e-02 -9.6858e-07 3.3303e-04 0.0000e+00
3.19000e-02 -1.5155e-06 3.3303e-04 0.0000e+00
3.83000e-02 -2.1844e-06 3.3303e-04 0.0000e+00
4.47000e-02 -2.9752e-06 3.3303e-04 0.0000e+00
5.11000e-02 -3.8880e-06 3.3303e-04 0.0000e+00
5.74000e-02 -4.9056e-06 3.3303e-04 0.0000e+00
6.38000e-02 -6.0603e-06 3.3303e-04 0.0000e+00
7.02000e-02 -7.3369e-06 3.3303e-04 0.0000e+00
7.66000e-02 -8.7354e-06 3.3303e-04 0.0000e+00
8.30000e-02 -1.0256e-05 3.3303e-04 0.0000e+00
8.93000e-02 -1.1872e-05 3.3303e-04 0.0000e+00
9.57000e-02 -1.3634e-05 3.3303e-04 0.0000e+00
1.02100e-01 -1.5519e-05 3.3303e-04 0.0000e+00
1.08500e-01 -1.7525e-05 3.3303e-04 0.0000e+00
1.14900e-01 -1.9653e-05 3.3303e-04 0.0000e+00
1.21200e-01 -2.1867e-05 3.3303e-04 0.0000e+00
1.27600e-01 -2.4237e-05 3.3303e-04 0.0000e+00
1.34000e-01 -2.6729e-05 3.3304e-04 0.0000e+00
1.40400e-01 -2.9343e-05 3.3304e-04 0.0000e+00
1.46800e-01 -3.2079e-05 3.3304e-04 0.0000e+00
1.53100e-01 -3.4892e-05 3.3304e-04 0.0000e+00
1.59500e-01 -3.7870e-05 3.3304e-04 0.0000e+00
1.65900e-01 -4.0970e-05 3.3304e-04 0.0000e+00
1.72300e-01 -4.4191e-05 3.3304e-04 0.0000e+00
1.78700e-01 -4.7535e-05 3.3304e-04 0.0000e+00
1.85100e-01 -5.1001e-05 3.3304e-04 0.0000e+00
1.91400e-01 -5.4531e-05 3.3305e-04 0.0000e+00
1.97800e-01 -5.8239e-05 3.3305e-04 0.0000e+00
2.04200e-01 -6.2069e-05 3.3305e-04 0.0000e+00
2.10600e-01 -6.6020e-05 3.3305e-04 0.0000e+00
2.17000e-01 -7.0094e-05 3.3305e-04 0.0000e+00
2.23300e-01 -7.4222e-05 3.3305e-04 0.0000e+00
2.29700e-01 -7.8538e-05 3.3305e-04 0.0000e+00
2.36100e-01 -8.2975e-05 3.3305e-04 0.0000e+00
2.42500e-01 -8.7534e-05 3.3306e-04 0.0000e+00
2.48900e-01 -9.2216e-05 3.3306e-04 0.0000e+00
2.55200e-01 -9.6943e-05 3.3306e-04 0.0000e+00
2.61600e-01 -1.0187e-04 3.3306e-04 0.0000e+00
2.68000e-01 -1.0691e-04 3.3306e-04 0.0000e+00
2.74400e-01 -1.1208e-04 3.3306e-04 0.0000e+00
2.80800e-01 -1.1737e-04 3.3307e-04 0.0000e+00
2.87100e-01 -1.2269e-04 3.3307e-04 0.0000e+00
2.93500e-01 -1.2822e-04 3.3307e-04 0.0000e+00
2.99900e-01 -1.3388e-04 3.3307e-04 0.0000e+00
3.06300e-01 -1.3965e-04 3.3307e-04 0.0000e+00
3.12700e-01 -1.4555e-04 3.3308e-04 0.0000e+00
3.19000e-01 -1.5147e-04 3.3308e-04 0.0000e+00
3.25400e-01 -1.5761e-04 3.3308e-04 0.0000e+00
3.31800e-01 -1.6387e-04 3.3308e-04 0.0000e+00
3.38200e-01 -1.7025e-04 3.3308e-04 0.0000e+00
3.44600e-01 -1.7676e-04 3.3309e-04 0.0000e+00
