 0.000e+00 1.0202e+01 5.5446e-05 0.0000e+00 0.0000e+00
 5.000e-02 1.0202e+01 5.5446e-05 0.0000e+00 0.0000e+00
 1.000e-01 1.0202e+01 5.5446e-05 0.0000e+00 0.0000e+00
 1.500e-01 1.0202e+01 5.5446e-05 0.0000e+00 0.0000e+00
 2.000e-01 1.0202e+01 5.5446e-05 0.0000e+00 0.0000e+00
 2.500e-01 1.0202e+01 5.5446e-05 0.0000e+00 0.0000e+00
 3.000e-01 1.0202e+01 5.5447e-05 0.0000e+00 0.0000e+00
 3.500e-01 1.0202e+01 5.5447e-05 0.0000e+00 0.0000e+00
 4.000e-01 1.0202e+01 5.5448e-05 0.0000e+00 0.0000e+00
 4.500e-01 1.0202e+01 5.5448e-05 0.0000e+00 0.0000e+00
 5.000e-01 1.0202e+01 5.5449e-05 0.0000e+00 0.0000e+00
 5.500e-01 1.0202e+01 5.5450e-05 0.0000e+00 0.0000e+00
 6.000e-01 1.0202e+01 5.5450e-05 0.0000e+00 0.0000e+00
 6.500e-01 1.0202e+01 5.5451e-05 0.0000e+00 0.0000e+00
 7.000e-01 1.0202e+01 5.5452e-05 0.0000e+00 0.0000e+00
 7.500e-01 1.0202e+01 5.5453e-05 0.0000e+00 0.0000e+00
 8.000e-01 1.0202e+01 5.5454e-05 0.0000e+00 0.0000e+00
 8.500e-01 1.0202e+01 5.5455e-05 0.0000e+00 0.0000e+00
 9.000e-01 1.0202e+01 5.5457e-05 0.0000e+00 0.0000e+00
 9.500e-01 1.0202e+01 5.5458e-05 0.0000e+00 0.0000e+00
 1.000e+00 1.0202e+01 5.5459e-05 0.0000e+00 0.0000e+00
 1.050e+00 1.0202e+01 5.5461e-05 0.0000e+00 0.0000e+00
 1.100e+00 1.0202e+01 5.5462e-05 0.0000e+00 0.0000e+00
 1.150e+00 1.0202e+01 5.5464e-05 0.0000e+00 0.0000e+00
 1.200e+00 1.0202e+01 5.5465e-05 0.0000e+00 0.0000e+00
 1.250e+00 1.0202e+01 5.5467e-05 0.0000e+00 0.0000e+00
 1.300e+00 1.0202e+01 5.5469e-05 0.0000e+00 0.0000e+00
 1.350e+00 1.0202e+01 5.5471e-05 0.0000e+00 0.0000e+00
 1.400e+00 1.0202e+01 5.5472e-05 0.0000e+00 0.0000e+00
